"username","rating","helpful","total","date","title","review"
"jyri-soria","4","144","234","31 August 2018"," Unfortunate piece of cheap propaganda
","The movie is clearly trying to present an alternative to the classic white male super-hero movies/characters. A very laudable idea, but the implementation is so bad that it has the opposite effect. Furthermore, it focus so much in the racial topic that at some points it is almost racist with continuous stereotypes about black people being in a given way. If the director would be a white person, I would sue him for some of the things in the movie (black people acting like monkeys, jokes of them eating people, etc.). In this sense, if someone is interested in good movies that present strong characters from African background I rather recommend ""Hidden Figures"", ""The Pursuit of Happyness"" (sic.).<br/><br/>That regarding the social topics that the movie was supposed to cover. But that's not all. <br/><br/>The scrip is rubbish. After 5 minutes, one can imagine exactly what is going to happen. Most dialogues are such, that one knows the next sentence before the actor/actress has opened his/her mouth. The script is filled with cheap emotional sentences that seem taken from some fortune cookie. <br/><br/>Most actors and actresses in the movie try to speak with some short of Nigerian/Kenyan accent and the outcome is ridiculous. The movie even managed to produce a ridiculous character played by Martin Freeman.<br/><br/>The special effects of the movie are rather disappointing. Specially after movies like ""Avengers: Age of Ultron"" and similar ones, I expected at least the minimum ""Marvel"" quality standards regarding special effects.<br/><br/>The soundtrack was also rather disappointing. <br/><br/>One good thing in the movie were some of the action scenes. The fighting choreographies are quite good. Also the car chases (surprise!) are pretty decent.<br/><br/>Another good point about the movie, is that if you happen to watch it with a funny group of friends then you might have ""cheap jokes"" for a month. In this sense (too), the movie falls into the category of Sharknado.<br/><br/>Watch at your own risk."
"dubwize","1","1174","2067","18 February 2018"," What is this garbage?
","Sadly I had big expectations for Black Panther as a HUGE fan of Black Lightning TV show, I was looking forward to this release only to be dismayed.<br/><br/>At best it is a movie made with 90% green screen sequences but in reality it is a discombobulated mash of garbage that takes way too long to develop any story whatsoever and that storyline is as thin and weak as a nightclub whiskey, left stale overnight and re-poured.<br/><br/>The hype is over-rated and the movie is ultimately disappointing. May appeal to Millenials who exist without a functioning braincell."
"generationofswine","1","1194","2115","18 February 2018"," An Honest Review
","I guess, because of the hype, I was expecting ""the best Marvel movie ever,"" or at least ""the best Marvel movie if the year.""<br/><br/>I pray to God and Stan Lee that this isn't the best Marvel Movie of 2018.<br/><br/>The fact is, there are maybe 3 laughs in the entire film. Three moments where you smile. Three moments where you crack a grin and they all come exclusively from Letitia Wright.<br/><br/>And it wasn't because there were jokes and they didn't land. It was really because the movie took itself far too seriously. Like Winter Soldier and Civil War it had a message to tell...but unlike the Captain American movies, it thought its message was so serious that it couldn't laugh even at itself.<br/><br/>I think, honestly, it even forgot it was a Marvel movie. In fact at time I think that the director, crew, and cast all thought that they were making ""Roots"" meets the new ""A Birth of a Nation""<br/><br/>And Martin Freedman, yeah I think he was only there to prove that he could do a better American accent than his Sherlock counterpart. Maybe it was a bet, which part of the cast of Sherlock can hold an American accent throughout an entire film?<br/><br/>And, honestly I am disappointed, because ALL three grins in the film went to Letitia Wright and Martin Freeman has some fairly decent comedic timing...they just didn't let it show. At least not for Freeman or ANYONE ELSE.<br/><br/>Honestly, I'm surprised they even let Letitia Wright makes us smile or entertain us an any way.<br/><br/>Honestly, it felt a lot like I was watching a college lecture...but a college lecture for a class that has a mandatory attendance policy and a professor that ONLY teaches from the book that he himself wrote...you get that kind of overly-serious pretentious feel to it.<br/><br/>And...really, how often do people have to tell other people who they are in this movie? That really happened far too often and not in the ""Bond, James Bond"" way but in the ""If I tell you who I am it's going to give me extra power"" kind of way.<br/><br/>And in the end you get two fight scenes by a waterfall that weren't very inspired and failed in comparison to other MCU fights. You get a car chase that was again...uninspired and fell flat but this time in the ""we've seen this before only done better"" kind of way. And a climatic battle that felt a little like the Gungan/Battle Droid battle in The Phantom Menace only with better CGI and an uninspired fight between the two powers rather than the Jedi dual.<br/><br/>At least Winter Soldier and Civil War allowed us to laugh and relax a bit during the more serious MCU fair. At least they pulled out the stops when it came to action and, despite the message...tried to deliver something, anything.<br/><br/>All this gave us was, well, a lecture and one where the action seemed, well, it seemed like the cast and crew felt they were obligated to give us that and thus did it with disdain.. It felt like all involved thought that entertainment would take away from the preaching.<br/><br/>And really, have a message....just please entertain me. I work hard. I already went to school. What I want for the price of admission is to be entertained.<br/><br/>If you can't do that, if you only let Letitia Wright make me smile and then only three times in a super hero movie that doesn't wow with action...then you've failed.<br/><br/>In fact, you've failed so much that you aren't ""the first Black super-hero movie"" I'm taking that pilfered title and giving it back to Blade...because at least Blade was entertaining."
"morrisfotograf","1","850","1513","8 March 2018"," Wow! They forgot to give characters value... again...
","Seriously - WHY does Hollywood think that film lovers do NOT want characters to have a value? Both old and young people want to fall in love with the characters in movies - or the opposite for antagonists. <br/><br/>In this movie they spend maybe 30 seconds building up the characters, if even that. They just assume that we will have feelings to any character who pops up in the movie - BUT WE DON'T. <br/><br/>If anyone fights, almost dies and in the end dies anyways we just do not care since we do not get to know the person. Forrest Whitaker acts is but off yet you do not care if he dies... WHO is he, tell us something about him before please (!).<br/><br/>Same thing goes for the rest. Seriously, a movie with 99% effects and 1% emotions is NOT a good balance.<br/><br/>AND WHY ARE ALL CHARACTERS 100% STEREOTYPE??<br/><br/>PS. They killed off the one character who did a good job acting:ANDY SERKIS, we all love you bro! Hope that you somehow come back in the next Marvel shajt-movie."
"marcximus1122","1","632","1123","4 May 2018"," You're kidding me right?
","I outright laughed at the beginning of the movie, Lion King meets Wonder Woman...lol. HIDDEN GIANT CITY with mass transit system in the sky, flying ships, and people who gather on steep rocks to watch a fight. I mean the entire concept is ridiculous. 
The CGI is mediocre and disappointing. The actors were HORRIBLE...whoever wrote the lines to this pile of crap should be run out of hollywood. 
WHO the hell said this was the BEST Marvel film ever????
Kept falling asleep as well due to lack of action and horrible dialogue. 
2 hours of my busy life ill never get back."
"boynyc","1","718","1299","18 March 2018"," Overrated movie
","This movie was just way too overrated. The fighting was not professional and in slow motion. I was expecting more from a 200 million budget movie. The little sister of T.Challa was just trying too hard to be funny. The story was really dumb as well. Don't watch this movie if you are going because others say its great unless you are a Black Panther fan or Marvels fan."
"IronManu77","1","255","446","14 January 2019"," Overrated, dull and boring. Waste of time.
","This is a movie you will like watching it the first time because everyone else is jumping on the band wagon. Many months later, your subconscious tells you this movie was completely overrated and a complete and utter waste of time. Watch it once, but it lacks the charm of other Marvel movies."
"ajj_sin","4","782","1423","1 March 2018"," Why are there so many positive reviews of this movie ?
","I watched the movie last night. I have not written a review for a long time but i just wanted to help out my friends here who might be misguided by all the positive reviews here. I love all Marvel movies, they are not Oscar winners but my expectation is to be entertained and the most important ingredients have been
<ul><li>Literally ""out of this world"" action!</li><li>Outstanding effects</li><li>Well placed humor ( one liners and all - Best example Thor - Ragnarok) </li><li>Overall entertainment</li></ul><br/><br/>This movie fails on all this. Its a dragged storyline, banal dialogues e.g. a fight scene, someone seems to be hurt and the dialogues go like ""Hw are youuuu"" ""I am good, and you"" ""I am good too"" ""Let's go"". Taken straight from a ""Learn English conversation in 5 minutes"" Chapter I<br/><br/>Okay special effects, nothing special,lets say 20 percent of normal Marvel extravaganzas.<br/><br/>The story line is weak and goes round and round and round...<br/><br/>No menacing bad guy. The potentially menacing one had a lesser role to play.<br/><br/>Very stupid and misplaced one liners, completely out of the blues some of them. <br/><br/>All in all; i am giving it a 4 , but it could be 5 or 6 if expectations are lowered but it is certainly not the Marvel that we know."
"jonconnormustlive-46298","5","50","80","7 May 2019"," Ok, but overrated
","The Good: The story was good, the visuals were good, the world building was cool. The supporting cast was great, Especially Jordan.<br/><br/>The Bad: It's boring, there are so few action scenes, this one feels so slow. Boseman's performance was weak, in one scene he is joking with his sister, his delivery of jokes was just terrible. There are some really cliched moments.<br/><br/>
Overall Black Panther is cool mostly for it's world, but it is really overrated, it's definitely not the best film in the MCU"
"jon-147-171809","1","640","1180","16 March 2018"," All this hype, and for that?
","Not in the mood to write a huge review. Bottom line, it's just another superhero regurgitation - nothing new or special about it. No character buildup - just a bunch of senseless fighting and meaningless story line.<br/><br/>I'm pretty sure that they paid like 25000 people to vote this a 10/10 - there is no way that many people actually like it that much. This is a flop."
"adamww-71263","1","694","1293","4 May 2018"," Garbage
","Shame I can't rate this 0/10.<br/><br/>Movie could of been good if not for some people clearly pushing a political opinion but in the end everything was awful, the timing of the jokes, no expression or any kind of physical comedy when saying the jokes, everything was just awful.<br/><br/>Could of tried to make it a little bit less obvious that is movie isn't really about the movie at all lol.<br/><br/>I was excited for this, but honestly, worst film I've watched in a long time. Hatchet was better and that was a mere time killer and awful at the same time. I wouldn't even watch this again if I was in a hospital bed, rather be in silence and doing nothing."
"paul_marston","2","915","1718","15 February 2018"," Marvel's Last Jedi - RIP stand alone superhero movies
","If I were able to post a one or two word review, it would either be agenda or uncanny valley. Everything I feared this film would do, it did. Indeed in a couple of places it even referred to the (*spoilers*?) the slave trade! Seriously? In the 21st century you are going to refer at least twice in the same film to the slave trade - which BTW if you follow the film's premise would NOT have affected Wakanda as they were cut off from the rest of the world!<br/><br/>The main character of the film is T'Chala - a character so depressingly dour and serious, he could be a candidate for depression. You have his younger sister - who is CLEARLY being geared up as effectively riri from the comics - she WILL be the replacement for Tony Stark! To best describe her, she is a light hearted Q from thee James Bond films - I liked her, she was fun, lively, bright, as a character a real find.<br/><br/>Andy Serkis was excellent, but far too underused - Michael B Jordan's ""big bad""? I understand the anger, I don't get his ultimate goal - makes NO sense. The female bodyguards were the nearest thing to Mary sues in the movie. Really - beating up men TWICE their size with the SAME military background?<br/><br/>I MUST discuss the CGI. This is a MASSIVE problem.Sure Wakanda looks spectacular, but so did Asgard. It's the motion of the main characters that is the problem. It seems that whilst they can get stationary objects (buildings etc) virtually spot on now, the same can NOT be said for dynamic ones. If you have watched any of the trailers, you'll know what I mean when you see Black Panther do his somersault The dynamic CGI characters look crystal clear, whilst the real life objects have a faint blur to them. You can just see where the live action starts and the CGI ends. If the cars were CGI as well you wouldn't notice the difference so much, but it IS there, and because it seems 90% of this film is CGI, in the end it becomes very annoying.<br/><br/>as for the claim that this is unlike any other Marvel film - I beg to differ - unless you refer to how insular the whole film is, as it is based almost entirely in Wakanda. Which could be acceptable, until you realise most of the action took place outside of wakanda - in the remaining 5-10% of the film!<br/><br/>Winter Soldier was CONSIDERABLY better than this. Guardians was better and more fun! Avengers had greater scope.Ragnarok was funnier.<br/><br/>I know EXACTLY who this film was geared for, and it was NOT for your typical Marvel comic book movie fan. it had good points, The tech wiz sis has major potential, Wakanda looked spectacular (if you ignore the poor water animations (the ripples in the water looked cut and paste, watch MOANA for how water can be animated!) The soundtrack bore no relation to the action (action scenes sounded the same as the quiet moments!). But the worst ""crime"" was the agenda it pushed. There is NO Excuse for this, as they PROVED they can have strong storyline in Winter soldier.<br/><br/>So if you want a film with a dour dreary lead character, lots of uncanny valley moments, and LOTS AND LOTS OF POLITICAL GRANDSTANDING with no payoff, then this is the film for you!<br/><br/>Just remember The Godfather / Goodfellas / Star Wars / Schindler's List all barely broke 90%, yet THIS is supposed to be 100%! If you don't think the ratings for this are agenda driven, I've got a bridge to sell you!<br/><br/>I do NOT want a Black Panther 2 - I think the days of single super hero movies are done"
"stangpt-72073","1","949","1798","16 February 2018"," Most undeservingly overhyped movie of all time??
","Subpar to say the least. Political partisanship has now cemented its ugly head into almost every movie being delivered for mass consumption. Most moviegoers such as myself take in a flick to escape today's overt political nonsense and everybody's got an agenda world we live in........even if only for a couple hours. Forget about it. Not going to happen. For me there is so much effort to preach (as that's what it is) a particular political viewpoint that it totally interferes with story and character development. Because of this I found Black Panther almost unbearable and struggled to make it to the end. Besides that, technically the CGI was wayyyy off and character development severely compromised. Just awful. Possibly the most undeservingly overhyped movie of all time."
"davewilco84-109-601118","1","501","939","4 May 2018"," Thank god i am not alone in hating this rubbish
","I was a bit wary to write a bad review about this nonsense film as I felt I ought to, it was that bad. I was expecting racist accusations if I openly condemned it, as it's full of messages. Thank god I am not alone in hating this rubbish. Black Panther my arse. worst Marvel film ever. Dont bother!"
"jodyfidelis","2","776","1485","17 February 2018"," Wait for Netflix! Extremely Overhyped! Don't Waste your Time or Money!
","I took my nephew to see this today, expecting a wonderful memorable film. Instead, it was dull and full of cliches - a stale rehash. I feel that the critics are afraid to tell the truth about this film because it certainly does not deserve a 98% rating on RT. It's sad that our society cannot be honest about ratings due to fear of ostracization. Usually Marvel heroes use humor to charm the audience, but the Black Panther uses old, worn out cliched formulas. Although it's not a terrible film ,it is certainly not deserving of anything over 50%. There were too many negative racial overtones, and I believe Marvel/Disney need to keep their political ideologies out of the moves. THe visuals were good, but the story line got lost."
"paul_s_hills","4","655","1260","16 February 2018"," Don't Believe the Hype
","After the excellent.....and hilarious.....Thor 3, I was rather looking forward to this. Positive reviews had also whetted the appetite. Perhaps it was the expectation that undermined the enjoyment?<br/><br/>The genre is a little hard to quantify, but it reminded a lot of Wonder Woman. Except, instead of the WW2 setting, we had a kind of Bond-style thriller instead, complete with ridiculous gadgets and under-developed baddies.<br/><br/>The film looks great (some dodgy CGI aside) - I liked the armour, weaponry and cultural aesthetics. I also felt a lot of the performances were quite compelling. Unfortunately, it is all rather dull. And doesn't feature anything we haven't seen before. <br/><br/>What is most disappointing, is that it doesn't seem to tie into the Marvel continuity at all (apart from the unremarkable Everett Ross, who appeared from nowhere in Civil War and is a poor attempt to replace Agent Coulson). Like Wonder Woman, this is simply a ""Black Panther tale"" and you can take it or leave it when embarking on your next Marvel marathon.<br/><br/>I also found the advanced technology to be completely over the top. Weapons and armour, I can understand. Miracle healing and Panther suits concealed within necklace teeth is VERY hard to swallow indeed. Vibranium was an indestructible Alien metal that could absorb sound. Fair enough. Great material for weapons and armour. But spaceships and miracle healing? Really? Couldn't we have toned it down just a little?<br/><br/>I was bored. My friend was bored. After his wonderful debut in Civil War, this was a bit of a wasted opportunity."
"HorrorFlickFanatic","7","380","721","21 February 2018"," Good comic book movie, but professional critics overrated it
","My spidey BS sensors went off on high alert during the days before this film was released to theaters. The news and entertainment media began praising the movie, over and over and over. A 97% Rotten Tomatoes score was quoted often before the film had been released to general audiences. A really good film doesn't need to be praised by the entertainment community when it really is good. Word of mouth among general audiences will ramp up interest in the film. So I went to the theater to see for myself. My spidey senses were right. The professional critics overhyped this film exactly like they did The Last Jedi. Very likely for political reasons which really damages the credibility of review sites everytime they overhype a movie they want to push on to the public.<br/><br/>The film isn't extraordinary, but it isn't bad either. It does have high production value, much like any blockbuster sci-fi movie. To me, the film has a little bit of ""Revenge of the Sith"" (2005), a bit of James Bond 007, some John Carter (2012) and some Deadpool (2016). The African tribal council of Wakanda with the futuristic cityscape in the background was very reminiscent of the Jedi council on Coruscant in the Revenge of the Sith. T'Challa's sister has a little bit of ""Q"" from the bond films. She's the one with the laboratory filled with gadgets and Panther supersuits. Angela Bassett is like the tribe's matriarch Bond's ""M"" character in this film. The futuristic city and many of the flying crafts have a lot of similarities to the John Carter film of a few years ago. And the CGI fighting acrobatics over a car chase resembled the ones in Deadpool. The great battle during the climax near the end of the film resembles a war scene between two armies in Game of Thrones. <br/><br/>There is no denying this film has great visuals. More importantly I really feel the costume designer for this film deserves an Oscar for best costume designer. I absolutely loved all of the costumes in this film. The costumes were both African tribal and futuristic. It reminded me of Stargate Sci Fi films with their Egyption but futuristic costumes.<br/><br/>
Where I thought the film fell short was in character development and the screenplay. The actors weren't given a wide range of emotions to display. Most of the characters are either emotionally very stern and stoic, or angry. I felt the lack of variety in emotions got in the way of making the characters more human and approachable. Michael Jordan's American accent and demeanor sticks out like a sore thumb in a cast of well spoken and articulate african character. But physically, Jordan physique does look incredibly badass and tough in the film -- so that's a plus. I'm still wondering if the skin bumps on his torso were CGI or prosthetics.<br/><br/>What I didn't like was the infighting between the tribes and the blame game with western cultures. The film depicts a technically advanced society but with backward tribal strifes between each other. It just seem contradictory, but that's just my opinion. I do look forward to a sequel. But I hope the sequel has an external villain were the nation of Wakanda join together to fight a common enemy instead of more infighting between tribes. Next time, make a solid story first, then build the special effects around it instead of the other way around."
"rodhackenflasch","2","714","1396","14 February 2018"," An Exercise In Nonsense
","This thing is being over-hyped to the max. The narrative is promising at the outset, but fails miserably as it deteriorates into the absurd, and then continues to drip like Chinese water torture from the poorly written screenplay. The acting was mostly amateurish with the exception of Forest Whitaker, who seemed out of his element, but the screenplay could very well be the culprit here. The entire production was a laughable exercise in nonsense, and the CGI was worse."
"arab-61505","5","47","79","31 January 2019"," A bit disappointing
","Was expecting something of Christopher Nolan quality after all the hype and Oscar nomination. Sadly not even close. Especially the directing. Overly long too. Some good acting though, decent story, and much better than most superhero movies. That all said, don't believe the hype!"
"davidrowntree-05460","1","445","863","16 February 2018"," Lion King meets Coming to America, the Non Action Marvel Film
","Such great hype,imagery and effects, loved the trailers. Pity that every action scene is in the trailer, and the rest is just lame story lines, about the prince from somewanda (Wakanda). I kept waiting for Eddie Murphy to walk out and crack jokes. It has the prince and queen and staged like Eddies film and same ""set like"" feel for the royal ascension. The constant drums in the soundtrack felt like The Lion King. 
I would have walked out, but I paid Gold Class and wanted to finish my snacks. 
Probably some great social underlying story, but when the bad guy ""wanted to see the sunset"", I struggled not to laugh out loud.
Bitterly Disapointing, worst Marvel film ever. (And I even enjoyed Wonder Woman, and Justice League)"
"alxisca","5","117","213","27 January 2019"," Insult to the community
","Never will this movie be an Oscar caliber movie. Everything about this movie was recycled plotlines filled with cliché scenes. This is an insult to the minority community. 7 Nominations for relieving their past guilt on missed worthy films."
"fernandorsl","1","32","52","22 March 2019"," Overhyped and really poor
","I'm still trying to understand why some people say this movie is great... it's not even average."
"livinglifing","Null","595","1174","14 February 2018"," Very disappointing...
","This is my second attempt to review this title. 
I was able to see a screening of this in Europe...waste of time. Predictable and laughable at points, it desperately tries to keep pace with other Marvel offerings but fails miserably. The storyline begins with an extremely promising origin for the characters but instead of capitalizing on this and building on it we move to forced action sequences that are poorly done (horrible CGI). That's where the attempt to keep pace with other Marvel and DC offerings becomes obvious...cliché phrases and over the top reaches to create new ones. Some borrowing from previous Marvel ""technology"" really tried to claim it to it's own, but was sadly obvious. Jordan did an outstanding job portraying Erik Killmonger and Whitaker was great, as always...the rest of the cast fell miles short of bringing these characters to life. It's okay to act with a chip on your shoulder because THAT'S what make hero characters pop...BUT you must act first. As the Marvel scene is beginning to become over saturated, this film at least allows us to take a break from an actual Marvel film.Not good enough to call ""cookie cutter""..."
