"username","rating","helpful","total","date","title","review"
"MartinHafer","8","11","15","24 June 2017"," Very offensive....very funny and perceptive.
","I am not in the target audience for ""Popstar"", as I am a guy in my 50s who has no interest in rap or anything written after about 1985. So, the fact that I enjoyed this is something...isn't it?!<br/><br/>In many ways, this film is very much like ""Walk Hard: The Dewey Cox Story"" as well as ""Talladega Nights: The Ballad of Ricky Bobby""....along with a heaping helping of pop music and rap. Just like Ricky Bobby, Conner (Andy Samberg) goes from the top of the game to total loser very quickly...and only by learning humility and appreciating his friends can he once again be on top. And, like ""Walk Hard"", it's a mockumentary about the music industry...and it's very crude at times and has some genitalia. It is NOT a film for kids, that's for sure! <br/><br/>Overall, it's a clever an perceptive film...making fun of the stupid antics MANY modern musicians engage in as well as tickling your funny bone in the process. Enjoyable and worth seeing...provided you are an adult and have a relatively high threshold for the offensive."
"lukechigh","9","31","52","20 June 2016"," Funny as F**K
","Funny as F**K, From the hilarious monologues, To the amazing celebrity cameos, To the outright offensive song lyrics which leaves you crying with laughter, Pop star: never stop stopping is a must see for any lonely island, Andy Samberg, comedy or even just music lover! I definitely recommend you see this and buy it because the lonely island need to be making more movies if they turn out like this. Go see this movie now, I just can't recommend enough. Though nearer the end of the middle act some of the jokes became dragged on a little bit, also the ending was a little predictable but to be honest i think the film was designed to be predictable, as it is parodying various musical artists. Apart from that the film isn't far from a perfect comedy."
"ramcamcole","9","31","57","8 June 2016"," A surprise hit in a unique genre
","While we've seen plenty of mockumentaries before it's not every year we see a new one. It's a genre that goes mostly unexplored, especially in mainstream cinema. From the trio of The Lonely Island (Andy Samberg, Jorma Taccone, and Akiva Schaffer) we get Popstar: Never Stop Never Stopping. Popstar follows Samberg's Conner4real, a Justin Bieber-like performer with A-list celebrity status, from his time with the boy band The Style Boyz to his solo career. On the verge of his negatively received new album and a world tour Conner must cope with the potential decline of his career and his celebrity status. The film works as a hilarious satire on the music industry while also being a parody of the concert tour documentaries we've come to see from various artists such as Katy Perry, One Direction, and The Jonas Brothers. Comedy veterans Sarah Silverman and Tim Meadows make supporting appearances and Chris Redd has fun with a potential breakout role as Hunter the Hungry, a fellow musician who's on the way up while Conner is on the way down. Not every joke in the movie hit, but the ones that did had me nearly falling out of my chair in laughter. The Lonely Island are known for their super catchy and occasionally raunchy songs and Popstar delivers in that department. So much so you'll likely have the songs stuck in your head in the following days. Popstar is an overall fun time at the theater. Also, be sure to be on the lookout for the plethora of celebrity cameos Popstar sprinkles within it's 87 minute run time."
"masonsaul","10","4","5","22 April 2020"," Incredibly funny mockumentary
","Popstar: Never Stop Never Stopping is an incredibly funny mockumentary that's gleefully over the top. Andy Samberg, Akiva Schaffer and Jorma Taccone are all perfect and extremely funny. Sarah Silverman, Tim Meadows and Chris Redd are all great. It's extremely well paced. Akiva Schaffer's and Jorma Taccone's direction is great and it's well filmed. The songs are amazing, both catchy and hilarious."
"oscaralbert","8","17","32","12 June 2016"," POPSTAR blows the whistle on the ""pop music"" industry . . .
",". . . disclosing that ""popular"" tunes are simply a random collection of notes and syllables packaged to please the diminished perception of drunken or otherwise impaired youngsters who should be out fighting terrorism, easing poverty, and tackling rapists. The 117 leading ""song artists"" making cameo appearances here obviously are taking great pride in delivering their spoof lines of Palavered Drivel with straight faces. The funnier thing is that you could read the same sort of Pompous Pontification in any issue of Rolling Stone and its competing Zines including self-styled ""music reviews,"" and the pretensions on display would be even greater assaults against Common Sense and Rational Thinking. Since the advent of Autotune, your Uncle Fred and Aunt Ethel could be the equal of any ""Pop Star"" selling out stadiums, as long as they are limber enough to simulate obscene body positions (something within the capabilities of any individuals still able to use the toilet by themselves). The definition of ""Pop Music"" always has been anything that will make someone older than yourself (or the reviewer) cringe. ""Pop Music"" is NOT fully accessible to pop drinkers, or to people exercising their better judgment. As Brian Wilson had it, BURP SOUNDS better expresses the Essence of Pop. POPSTAR serves as a reminder NOT to take any music written since Bach seriously."
"eddie_baggins","8","7","11","28 February 2017"," A brilliant satire - this generations This Is Spinal Tap
","In 2007 a small-scale comedy with little hype and eventual disappointing box office returns and reviews appeared on our cinema screens, that film was Hot Rod.<br/><br/>Featuring the trio of comedians that would eventually become a popular singing group known as Lonely Island, Hot Rod introduced Andy Samberg, Jorma Tacone and Akiva Schaffer to the world and while initially it seemed like the gangs feature film foray may've been a mistake, in the years to come Hot Rod has become one of the great cult films of recent memory and a beloved comedy staple that continues to be enjoyed today.<br/><br/>On the back of Hot Rod's eventual success and the heights they've reached with Lonely Island, it's a shame that many cinema-goers failed to jump on board with Popstar: Never Stop Never Stopping as what we have here is a mockumentary look at modern day music and fame that could very well be our modern day take of This is Spinal Tap.<br/><br/>It's a big call, and one that is perhaps overly optimistic but Popstar with its clever mix of industry lampooning, cast of colourful characters, downright hilarious faux songs and high percentage of joke success (even though the often immature and low common denominator humour will absolutely not be for everyone) certainly stands as one of recent memories best mainstream comedy films and a further win for the Lonely Island collective.<br/><br/>Recruiting a star studded ensemble that features cameos from a huge collection of stars both from the movie industry and music scene, led by Samberg as the self-absorbed Connor, the film offers the trope a great playground to deliver their large swag of jokes that are on consideration a lot deeper than you'd gather at first glance and with a near endless stream of content coming at the viewer, as was the case with Hot Rod and key to its lasting success, Popstar is a comedy that will likely continue to find wins on repeat viewings thanks to the various hidden jokes and references that may take keen eyed viewers a while to fully discover.<br/><br/>In a genre that has largely been floundering of recent years, Popstar against all the odds stands as an against all the odds shining robot headed beacon of the mainstream Hollywood comedy factory and a likely new favourite to many that will discover the film on home formats, just as Hot Rod did when Rod Kimble found his audience at home after an initial lacklustre reception.<br/><br/>4 sick turtles out of 5"
"stevendbeard","5","20","46","4 June 2016"," SNL Sketch That Lasted Too Long
","I saw ""Popstar:Never Stop Never Stopping"", Andy Samberg-That's My Boy, Hot Rod; Jorma Taccone-Grown Ups 2, Hot Rod; Akiva Schaffer-Neighbors, Hot Rod; Sarah Silverman-A Million Ways to Die In the West, There's Something About Mary and Tim Meadows-The Goldbergs_tv, Grown Ups 2.<br/><br/>This is a mockumentary about a fictional rap group called The Style Boyz. It is written, directed and stars a real group called The Lonely Island-which consists of Andy, Jorma and Akiva-with Jorma & Akiva directing and all 3 writing & starring in it. I guess it could be about a lot of artists in the business but they have said that it is loosely based on Justin Bieber. Andy, Jorma and Akiva grew up together as best buds in a boy band-The Style Boyz-and had minor success, before Andy decided to go the solo route. Sarah and Tim work for Andy in a manager type capacity but Andy doesn't seem to become as popular on his own, as he thought he would be. There are lots of cameos from the music and entertainment world; one of the funniest is Justin Timberlake as Andy's personal chef. Most of the real music cameos will praise Andy and mention how much their lives have been influenced by him. There are a few funny parts but overall, it was like a SNL sketch that went on for a little too long. There is a scene just as the end credits start but nothing at the very end. It's rated ""R"" for language, drug use and sexual content-including nudity-and has a running time of 1 hour & 26 minutes. It's not one that I would buy on DVD. I don't think I would rent it, either. If you really want to see it, I'd wait until it comes to cable if I were you."
"ThomasDrufke","5","20","47","7 June 2016"," Satirical Look at Our Celebrity Obsessed Culture
","The mockumentary style of filmmaking can be a divisive one. You have to balance the tone well enough for viewers to believe in the story you're trying to tell while also giving enough laughs to please the fans of the genre. Even if Popstar didn't produce as many big laughs as I would have hoped, I can appreciate the attempt to change the structure to typical filmmaking.<br/><br/>Starring the trio from The Lonely Island and pretty much every other comedian and/or celebrity, Popstar has a tendency to rely too heavily on surprise cameos and over-the-top gags. That's not to say I didn't think the main cast had their moments, they did. But the biggest laughs came from surprise appearances from people I didn't know were in the film.<br/><br/>The overabundance of celebrities make me curious as to why virtually no one showed up to the theatre to see the film. It's also not like they didn't properly market the film. The trailers show exactly what you're going to get; a raunchy comedy told with in the mockumentary style about a dysfunctional lead singer who struggles to regain fame, with plenty of cameos mixed in. Perhaps there just isn't the audience for this type of story.<br/><br/>The other detraction of Popstar is that it's blatantly predictable. We all know how these films about music stars/bands go, there's a breakup, downfall, and usually a rise. So when the film reaches for a little bit of dramatic weight via one of these clichés, you see it coming a mile away. <br/><br/>With all this said, there's plenty of entertainment to be had here. It's a quick watch and the film definitely earns its R rating in a good way, so I can see the appeal here for comedy fans or anyone who has watched SNL in the last 10 years or so. But I think there just needed to be a few more big laughs under a more original story.<br/><br/>+Surprise cameos<br/><br/>+Lonely Island chemistry<br/><br/>-Sometimes story takes second to cameos<br/><br/>-Predictable<br/><br/>5.8/10"
"bkrauser-81-311064","8","11","23","14 June 2016"," Reliably Funny
","One of the things I loved to do when I was a kid was hook up my old camcorder to the TV and face them towards each other. The effect would create a swirl of constantly moving frames that would eat into each other like reflections on either side of a fun house mirror. Popstar is kind of like doing that. It points the camera at fictional pop superstar Conner (Samberg) but it might as well be pointing it directly at the music industry, creating a post- modernist spiral of superficiality that is at once hilarious and distressing.<br/><br/>Taking cues from modern music vanity projects (though from Justin Bieber: Never Say Never (2011) especially), Popstar follows music icon Conner as he prepares for a world tour and awaits the reception of his newest album. Conner was formerly a member of The Style Boyz a Beastie Boys inspired trio co-developed by Lawrence ""Kid Brain"" Dunn (Schaffer) and Owen ""Kid Contact"" Bouchard. These days he's dubbed himself Conner4Real and replaced the embittered Lawrence with a constant stream of social media updates. Owen is still around though he's been relegated to the status of iPod shuffling DJ on Conner's world tour.<br/><br/>Popstar is arguably one of the most savagely entertaining music industry satire to come out in the last few years. While constantly focused on the low-hanging fruit of celebrity personal branding, product-placement, reality TV inspired banality and faux savoir- faire worldliness, audiences can't help but respond with heaps of constant laughter. The laughter becomes louder when The Lonely Island crew cuts deep into Hollywood's insincere sanctimony and egoism such as when Conner releases ""Same Love"" inspired ""Equal Rights"" which reiterates Conner heterosexuality one too many times.<br/><br/>The film is littered with an obscene amount of musical celebrity cameos ranging from Danger Mouse, and RZA to Michael Bolton and Weird Al Yankovic many of which play themselves and give sit down commentary on how their music was inspired by Conner's ""superior"" abilities. This in itself is a funny premise but the movie takes it to the nth degree allowing celebrities to savagely mock themselves and each other with the absurdity of A$AP Rocky hawking school lunchables. Let's face it, any movie that begins with holographic versions of Adam Levine dry humping himself while Conner sings ""I'm so humble"" in the background is clearly setting a mocking tone.<br/><br/>That said there are some jokes that just don't work, the most egregious of which is Popstar's parody of TMZ, CMZ. The set-piece hopes to coax laughter out of sycophantic shrieking and Will Arnett's need to always have a straw in his mouth. This along with tour sponsorship being handled by washing machine manufacturer Aquaspin are more bizarre than funny.<br/><br/>Yet with the sheer amount of visual humor, clever dialogue, goofy- comic setups and a richly layered meta-text, you can't help but enjoy a movie so crudely and gleefully nutty (in more ways than one). The musical interludes are boat loads of fun; Lonely Island's ""Finest Girl (Bin Laden Song)"" being the real showstopper. Andy Sandberg, Akiva Schaffer and Jorma Taccone are clearly at the top of their game and with any luck, still have a few more witty tunes to churn out in the future."
"anaconda-40658","9","11","23","8 June 2016"," Samberg Never Stops!
","Popstar: Never Stop Never Stopping (2016): Dir: Akiva Schaffer, Jorma Taccone / Cast: Andy Sanberg, Jorma Taccone, Akiva Schaffer, Tim Meadows, Sarah Silverman: Like the underrated Walk Hard: The Dewey Cox Story here is a mockumentary about the rise and fall of fame. Andy Samberg plays Conner Friel who fronts Conner4Real where he gives exaggerated performances that are mock by the media. He leaves his previous band the Style Boyz by walking over everyone with his ego. He announces his new album that offensively addresses themes of gay marriage. Jorma Taccone plays his DJ who is reduced to wearing a blinking lights oversized helmet on stage. Akiva Schaffer plays Lawrence, a song writer who left the band to become a wood worker on a farm. He resents Conner because of his ego and taking credit for his writing. Tim Meadows plays Conner's frustrated manager, and Sarah Silverman plays his publicist who must present a dose of reality to Conner when he is shamed and reduced to a drunken state at his mother's house. There is numerous celebrity cameos that are usually involved in mock music videos. Taccone and Schaffer also serve as directors and they blend comedy with the reality of fame. The production is flashy and fit the mood but the humor may draw protest from those who are not interested in seeing Samberg autograph a penis that emerges through the rolled down window of his limousine. Theme regards egos and fame and the crash that occurs when they meet. The result is funny and innovative but doesn't walk as hard as Dewey Cox. Score: 9 / 10"
"jakew500","8","23","56","2 June 2016"," Incredibly spot on satire
","If you like the previous songs and videos of the ""Lonely Island"" than you will love this film, if you didn't, than you might want to spend your money on something else. This movie was a brilliant on the nose satire of the way of life being lived by a lot of the stars that cameo in this very movie. The jokes walk a fine line between being stupid (but still funny) and clever wit disguised with a ""stupid joke"" coating. All in all it was a good movie, one of the best new comedies I've seen in a while, and I would definitely recommend it. It can be difficult to create a comedy movie because it's hard to keep a joke going for an hour, Popstar does a great job of this task."
"lesleyharris30","8","7","13","9 August 2017"," Hilarity From Beginning to End,
","Popstar: Never Stop Never Stopping is a terrific movie with a very well developed plot and a top notch comedic cast. If you are a fan of the Lonely Islands, then this movie is not to be missed, and it is exactly what you would expect from the trio's first feature length project. It is a laugh riot from start to finish as we follow Connor separating from his group Style Boyz, trying to make it as a solo artist. What follows is a consistently funny, always energetic and never tedious ninety minutes that is a pure delight. There are many great songs featured throughout, which we have come to expect from the group, they really went above and beyond for this project. <br/><br/>I was a little underwhelmed, I was very excited for this film, and was hoping it would be a nine for pure comedy gold, but it ended up being an eight for me. I really just felt that the plot could have gone further, I would like to have seen Connor in more ludicrous situations before making peace with his best friends. I felt the screenplay really had the potential to go anywhere, but it played a little safe. <br/><br/>The cast is phenomenal. Of course, Andy Samberg is stellar as Connor 4Real, a snobby, arrogant, lovable artist that the versatile comedian nails. As well as that, Jorma Taccone, Akiva Schaffer, Sarah Silverman and Tim Meadows shine in main roles, while there are also a ton of priceless cameos throughout that I will not spoil, but each one is well casted and simply hilarious. <br/><br/>Ridiculous fun from beginning to end. Stellar cast, comedically brilliant and boasting some excellent original songs, I would highly recommend Popstar: Never Stop Never Stopping to anyone looking for a good comedy. <br/><br/>A member of boy band Style Boyz tries to make it as a solo artist, however, it proves difficult to break away from what originally made his famous. <br/><br/>Best Performance: Andy Samberg"
"aaronillustratornh","7","11","25","8 June 2016"," Different Comedy Experience
","The movie was set up with a familiar plot that shouldn't really blow anyone out of the water. it also had a unique reality TV type way of shooting the film, but this movie is really meant for one thing. The off the wall humor. However the problems with the film shouldn't discourage people who want laughs! The movie had quite a bit of off the wall humor. Although the movie doesn't have you busting your gut through the entire showing it has it's moments. So if you like The Lonely Island, or Andy Sandberg's humor, go see the movie! In addition I will say I found the music in the film quite entertaining. The ""So Humble"" song that's at the beginning of the movie and in the trailers is still stuck in my head, and I don't mind."
"avenuesf","1","42","126","17 June 2016"," Andy Samberg made this?!
","Andy Samberg is a funny guy. I've always enjoyed his Lonely Island videos on Saturday Night Live and I like the fact that he gets outrageous and over the top. This movie is absolutely terrible, and I really looked forward to seeing it. It's not funny in the least, it's incredibly pedestrian, and very, very dull.<br/><br/>What was he thinking when he made this? The humor is like something out of a network sitcom and the script is dated and totally predictable. It clearly had a huge budget, and there are cameos from a lot of pop stars, and every single one of them is wasted. I think I laughed only one time in the film, and it was during a satire of TMZ.<br/><br/>Don't waste your time or your money on this. Twenty minutes into the film I realized it wasn't going to go anywhere and I found myself getting more and more impatient for it to be over. I finally gave up and walked out after an hour, which is something I rarely ever do."
"sugarmanb","1","26","74","17 June 2016"," Watched it because of the reviews, couldn't make it through 15 minutes.
","I had high hopes this was a sleeper comedy from reading previous reviews. Those previous reviews, they were dead wrong, or they were all given by patrons we refer to as ""having an IQ under 80"". Comedy is not present in this debacle. At best you could say it was written by an angry 8 year old while being picked on playing Wolrd of Warcraft and watching ""I'm on a boat on his second monitor"".<br/><br/>This would be ""best circumstance"", yet I'm sure the true story behind it is far, far worse. <br/><br/>The only thing we have to look back upon in life is our memories, I surely hope I do not remember the time I spent watching this."
