"username","rating","helpful","total","date","title","review"
"claudio_carvalho","7","34","49","24 July 2016"," Highly Entertaining Fantasy Film
","When the world of the Orcs Draenor is being destroyed by the evil fel magic that uses life-force, the powerful warlock Gul'dan creates a portal to the world of Azeroth and forms the Horde with members of the Orc clans. He also captures many prisoners to keep the portal. The king of Azeroth Llane Wrynn (Dominic Cooper) and his brother-in-law Anduin Lothar (Travis Fimmel) are informed by the apprentice of magician Khadgar (Ben Schnetzer) that he has found fel magic in dead bodies and the king decides to summon the Guardian of Tirisfal Medivh (Ben Foster) to protect his kingdom. Lothar and Khadgar head Kharazhan to meet Medivh and a shadow points a book to Khagdar and he takes it and hides. Anduin, Khadgar and Medivh and a group of soldiers are attacked by Orcs and they capture the slave Garona (Paula Patton), who is released by King Llane, and she shows the location of the portal. Garona is contacted by the Orc chief of a clan Durotan that wants to meet King Llane to stop the fel magic. Meanwhile Khadgar learns that the gate was opened with the help of someone in Azeroth. Shall King Lllane trust on Garona and Durotan? Whi might be the traitor? <br/><br/>""Warcraft"" is a highly entertaining fantasy film with an abrupt beginning without development of the situation and characters. Most of the characters are unpleasant and non-charismatic. Maybe the fans of the video game have a big picture of Draenor and Azeroth. But the special effects are top-notch and the story is not bad. My vote is seven.<br/><br/>Title (Brazil): ""Warcraft: O Primeiro Encontro de Dois Mundos"" (""Warcraft: The First Encounter of Two Worlds"")"
"ekicii","4","133","215","12 June 2016"," A movie that could have easily been great.
","You will see many reviews by movie critics that are too negative and many reviews by fanboys that are too positive. I'll try to look at this movie from the point of view of a long time Warcraft player as well as someone who might be unfamiliar with the source material.<br/><br/>The movie is edited badly, there is no real sense of time lapse in it. The characters are all over the world within minutes between each scene and it causes an unrealistic presentation of how large the world actually is and how fast these characters can travel from one place to another. While the movie wanted to keep the focus on many different characters at the same time, they could have made a slower and more realistic approach where some events could have simply been mentioned rather than presented.<br/><br/>The CGI is great, however it only looks great next to other CGI. Inexperienced viewers won't notice this much, however the CGI definitely stands out when real objects come into scene such as the actors. For the most part they've done a great job at making it all look as real as possible, but towards the end when there is a orc vs human battle in front of the dark portal, it got a bit sloppy.<br/><br/>The acting appeared to be ""okay"" for the most part, however the person who plays Khadgar definitely had some issues. He never seems quiet into it and comes across pretty self aware.<br/><br/>The aesthetic of the movie tries to copy the game nearly 100%. It's subjective whether this is a good or a bad thing, but I did not think it was a good decision. In a movie, the ridiculous and silly objects such as house sized anvils and shoulder armor twice as big as the wearers head looks the way they should, very very silly. They might have kept the style yet tried to make it seem a bit more grounded to decrease the silliness of it all. Though this is subjective.<br/><br/>The fight between Medivh and the others are, to put it simply, clumsy. It was sloppy and wasn't the fight the story deserved. With Khadgar and Lothar playing around with the silly clay monster and Medivh just walking around chanting. It might have been best for them to stick to the actual story where Medivh puts an aging curse on Khadgar and gets stabbed through the chest, causing the demon Sargeras to slowly emerge and get it's head chopped off. It is simpler and more direct. The way it is in the movie was simply too silly.<br/><br/>Generally speaking, the best parts of the movie were those of the interactions within the Orc society. The drama was there, the struggle was there and most of the development was there also. The same care was absent from the human side of the story, having a very forced and unemotional death scene for Lothar's son as well as an awkwardly revealed secret of Medivh's possession. <br/><br/>No matter my opinion, it appears the movie is set to have a sequel, and hopefully they will address most of these issues. Personally I would try to reduce the silliness aspect of the aesthetic and try to have there be more focus on the story so the characters don't just jump around so much. Also there should be more explanation for those who are not familiar with the story. A movie can't survive only with fan service."
"morais-aniel","8","28","40","12 June 2016"," Honest review
","First of all let me say that I never played Warcraft but I played other blizzard Games like Starcraft, Diablo and Overwatch. I enjoyed a lot this movie and want more, much more. I have to say that the movie is actually very good (not great, but very good). The CGI is awesome, they should as example to the next Hulk. The movie could be better? Yes, but honestly, this is probably the best adaptation of a video game. I had no problem to follow the story, the plot is simple (could be better). The names are very complicated to remember (lol). The orcs are the core of the movie, they are much more interesting them the humans in my opinion. I believe the director was so focused in have the CGI right that maybe he forgot the human actors. I don't understand why the ""professional"" critics were so harsh with this movie."
"mohamedkazzaz","10","7","8","10 June 2019"," Entertaining
","I was not a big fan of Warcraft game, but I loved the movie very much and I don't know why it has such low reviews from well known critics, I hope that one day we will see a sequel."
"trid616","10","7","8","19 January 2019"," Next
","It's about time they made a 2nd part to the movie seeing as they left it to make another."
"Bored_Dragon","7","23","34","3 October 2017"," Good, but not great
","To begin with, I have to say I'm not Warcraft fan. I played the game occasionally, but I never gave too much thought to it nor read anything related to this lore, so I'm not competent to say if movie is faithful to original story or not. But I am fan of epic fantasy and it's my favorite genre. The only thing that somewhat bothered me was that two hours is not nearly enough to tell this story proper. Fact that movie feels incomplete is acceptable, cause it is obvious this is just the base for movies that will follow and this franchise looks very promising. But even just introduction to this world can not fit in only two hours. It needs at least three hours, or even two movies for this part of the story to be told right. Beside that I have no other objections. It is very good movie. But they call it The Lord of the Rings for the new generation. That's where I must draw a line. However good this movie is it is not worthy to be even compared to LOTR. Not only it is blasphemy to say that Warcraft is better or equally good, but they are beyond any comparison. Even after fifteen years nothing came even close to LOTR, let alone overthrow it from the throne of the genre. Maybe this movie standing alone deserves higher rating than what I rated it, and if there was no LOTR maybe I would rate it much higher, but LOTR set standards so high for this genre and in every single aspect it so much better than Warcraft, that on the scale where LOTR is ten, I simply can not give this movie more than seven. Still, I warmly recommend this adventure to all genre lovers and I can not wait for the sequels.<br/><br/>7/10"
"BackwardsNinja","3","169","306","5 June 2016"," Too many characters, bad acting, lacklustre plot, no character depth
","(I labelled this 'Contains Spoilers' but I am not mentioning anything in particular. Someone might disagree so I figured safety first.) I grew up playing Warcraft II and III extensively. When I heard a Warcraft film was in the making I thought this to be a good thing. There was so much material to draw from. So I went to see it at my local Cineworld on the opening day (30 May here in the UK).<br/><br/>Sadly the film does not deliver. With so many characters to keep track of and so little time for them all, I found that I didn't really care about the fates of any of them. It didn't help that two characters looked very similar and it was hard to tell them apart.<br/><br/>Then there was the acting. Ye Gods. I imagine this might pick up a few Razzie nominations. One particular line was so woodenly delivered I thought I was watching the Phantom Menace.<br/><br/>The plot was simple enough but because they were leapfrogging from character to character it didn't really have a chance to truly get interesting. For this film to do its characters justice it would need to have been six hours long.<br/><br/>They should have stripped away maybe eight or nine of the 12 main characters and focused on them. Plot is character. Character is plot. This was drummed into me in university. If you want us to care about the characters then give us time to see them fail, win, live, love. With one a few to focus on you can then develop the plot. Throw some emotion in there. They want to go the serious route? Fine. Make it serious then. But give us things to care about. Show us some character depth. Don't just throw a bunch of characters and names at us, expecting us to be so 'wowed' (no pun intended) that we forget that we're really just watching a mediocre advert for World of Warcraft. Because that's what it felt like.<br/><br/>Why am I being so critical of a film about orcs and humans? Why can't I just give it a 10 because I loved playing the games? Because I loved playing the games. See, when you really like something you want it to be as good as it can be when they do a film based on it later. Also, despite a few mediocre jokes the film wanted to go the 'serious' route. So I have to treat it seriously. And not go into 'fanboy mode' and give it a 10/10. Because this is not a 10/10 film.<br/><br/>Maybe it's all the Marvel films' fault, going in with a huge amount of characters. Somehow they pull it off, though. Warcraft didn't. They say 'go big or go home' but in this case they should've started off with something smaller. There are enough fans for this to make a profit. I don't know if they should make a second one, though. Because if this first one is so bad but makes money, I don't think they'll learn from this mistake. They don't care about making a good Warcraft film. But that's the industry's problem in general and a debate for another day."
"CogburnSwale","6","49","81","27 May 2016"," Entertaining summer blockbuster with some flaws
","I'll keep this short, because people don't want to read long posts. <br/><br/>Here goes: <br/><br/>The good: <br/><br/>+ Visuals, stunning. <br/><br/>+ Acting was OK. I liked that it was serious in parts. Everything must not be ""funny"" and Disney all the time. I think it took itself less seriously than The Hobbit though.<br/><br/>+ The action -especially when Gul'Dan was involved - was really epic and well choreographed. <br/><br/>+ If you like magic, you get plenty of mage action in here. <br/><br/>+ Obviously some fan service here and there. I heard lots of people laughing and clapping hands throughout the movie. + The set- up for the sequel was nice. <br/><br/>The bad: <br/><br/><ul><li>Pacing. The beginning is very fast. The first 20 minutes jump back and forth between locales. I'd rather have an slower pacing in the beginning, and then go all-in later.</li></ul><br/><br/><ul><li>Some of the characters have very interesting back stories (especially Khadgar and Garona), but they're skimmed over. - We never really get to see much of the orcish world. </li></ul><br/><br/><ul><li>The movie feels a bit short. You could easily add 20 minutes without the audience feeling bored. </li></ul><br/><br/>So, all in all: Are the critics right and the audiences wrong? Well, I do think that some critics should question themselves. This movie CAN NEVER GET 1/5. That is blasphemy. A lot of love and care was put into this movie. My girlfriend, who knows nothing about Warcraft, thought it was a good time. <br/><br/>Solid 3,5/5 from me. A movie worth watching in cinemas. You will most likely have a good time. It's no masterpiece, but it's an entertaining summer blockbuster."
"jpisrockish","9","387","736","20 May 2016"," A truly wonderful movie.
","This movie is incredible. After seeing the first movie I have to say we will definitely in the oncoming movies see a rising Arthas fall to evil. Incredibly well done. A look into the lives of our famous Warcraft characters had me immersed and I was in love with the cinematography. I cannot wait to see Medivh & Sargeras in the movies. I wonder when we will get to see the drama between Illidan & Malfurion. I can't wait for the next one so excited. Thank you for an incredible movie. This movie is incredible. After seeing the first movie I have to say we will definitely in the oncoming movies see a rising Arthas fall to evil. Incredibly well done. A look into the lives of our famous Warcraft characters had me immersed and I was in love with the cinematography. I cannot wait to see Medivh & Sargeras in the movies. I wonder when we will get to see the drama between Illidan & Malfurion. I can't wait for the next one so excited. Thank you for an incredible movie."
"kurdojelal","10","6","7","14 July 2019"," amazing
","The movie is amazing. Easily better than you might imagine,The movie was wonderful, everything that I thought it would be and more ."
"danleaberry","10","6","7","7 January 2019"," I love this film!!!
","Travis flimmel is an awesome actor and played his part well, i love the game and now I can say I enjoyed a film based off a game franchise which is rare because the films based of games usually turn out bad and don't do the games any justice so am glad they got at least 1 right! And Travis was definitely the right choice for his role."
"account-184-125611","4","83","148","18 June 2016"," Not as bad as I thought, yet still...
","Before I even get started: Yes, I have played the games. I actually did play all WC-games, starting in the mid 90s, and have been playing WOW on and off ever since 2005. <br/><br/>So, with that said, I was a bit worried about the movie when I saw the trailers, as a lot of the stuff looked very artificial and even cheap. Don't get me wrong, the CGI is pretty damn good, and you can see how much motion capture etc. has advanced. <br/><br/>However, it falls apart for me whenever one of the really good-looking orcs (as in: great CGI) are in the same scene as humans. Once that happens, it starts to look very artificial. Actually, the riding-wolves the orcs use look artificial in EVERY scenery, regardless of who else is in the frame. It's not their size, it's that they look really bad. <br/><br/>Also, some of the makeup looked pretty bad too. When I first saw the elves, I was rather amused, even though we only got a quick look at them, as their ears looked totally cheesy and artificial, especially the color. It looked like bad cos-play ears. <br/><br/>Well, of course, it's hard to pull it off, so let's get to the other parts: - The acting. I didn't enjoy the acting. There was almost no vibe at all between the actors. Some overacting happened (Wide-open stare of Lothar, who totally looks on the edge all the time. Yes, he tragically lost his son, but it was tiring). <br/><br/><ul><li>The plot/setting. Yes, they have a lot of story to set up, as they apparently really want to make sequels. However, what was the goal here? Was this supposed to get new fans for the franchise, introduce people who have never played the games to the world of Azeroth? Why then have such a convoluted plot and such a huge cast, with so many things (Medivh being possessed etc) being unexplained. I can't even imagine how confusing some of this must have been for people who don't know any WC-story.</li></ul><br/><br/>Was this supposed to be fan-service? Why then change so many things, have so many inconsistencies? I don't doubt that some of the changes to the lore might have been an attempt to create a better story. However, if you want to satisfy fans... they do NOTICE when you change things too much. Why is Dalaran flying? This didn't happen until much later. Why does Stormwind look like it did after it was rebuilt after the orcs actually razed it?<br/><br/>So much of it seemed forced... the Murloc-sound might make some people smile, but it was like ""OK, let's just throw everything in there, all these innuendos and clues! Oh, and let's plaster the Kirin Tor icon EVERYWHERE""<br/><br/><ul><li>The dialogue was... ridiculous</li></ul><br/><br/><ul><li>The love-scene/love-story. Gee, yeah, The Hobbit showed me that it apparently is totally and absolutely impossible to make a movie without a love-story thrown in. Regardless of what happens, someone has to fall in love with someone, no matter how forced or silly it looks. So the little love-story here feels much too forced, develops much too quickly (well, at least that part is over quickly) and just is not needed. It's like they went through the checklist and went ""OK, love-story, done!""</li></ul><br/><br/><ul><li>The music... what happened? I did actually listen to the score by itself as well, because it does not stand out at all in the movie, I hardly noticed there was music there, it was that bland... and not only does it sound rushed, with way too many repetitions, it also sounds like a sample-library-MIDI-score from about the late 90s. I have heard B-movies with a better-sounding and better-produced score. </li></ul><br/><br/><ul><li>The armor. Yeah, I know, WOW is well_known for ridiculous armor, its like a big inside jokes. Gigantic shoulderpieces etc. However, that's not the point here. The armor here looks ridiculous, like plastic with a tiny bit of gloss on it. It looks cheap. I heard some guys from WETA were involved here and I imagine that going like this: ""Hey guys, so you make a fantasy movie? So OK, here is how you make armor, this is how you make it look a bit worn-in, here is to make it look like something smithed by hand and having been used"" Reply: ""Oh cool. Yeah. We don't have the time/patience/workforce/money for this, so let's make some casts, pour plastic into those, done"". I was almost reminded of the props in movies like Flash Gordon seeing some of the plate armor in here.</li></ul><br/><br/><ul><li>The movie takes itself much too seriously. We all know that WC and WOW always had some silliness to it, that's part of it. And the slapstick-like little bits with Lothar and Khadgar were not like that. The only FUN scene was the hyper-aggressive gryphon in the end, when that went to work on the orcs in the background while Lothar again was over-acting in the foreground. </li></ul><br/><br/><ul><li>I didn't care at all about what happened to these people. Everything was so rushed, so crammed, so it was hard to feel anything when someone died. </li></ul><br/><br/>I know that the ""this movie has no warmth/no heart"" is criticized as something critics use when they have nothing else bad to say or whatever. However, I have played these games and still love them, I have spent so much time in Azeroth, have read and experienced these stories. And to me, this movie feels dull, bland, cold, overstuffed, badly paced, badly written, badly scored, rushed and undecided whom it wants to be for. It's not quite as bad as I thought when I saw the trailers, but a 4/10 isn't exactly awesome, and it gets those points because you can tell they actually tried to do well...but IMO failed."
"rein_hikaru","10","90","168","26 May 2016"," Nice Premise, Satisfying Execution, Promising Ending
","A lot of of spoilers, please be warned.<br/><br/>I don't usually write movie reviews, if I like it I'll watch it again, if I hate it then I'll forget it. But I write it anyway because I think Warcraft: The Beginning is not terrible as most critics rated.<br/><br/>Unlike most fantasy movies, Warcraft offers something different in plot: there is no good side or bad side, they are just people who need to survive, but evil always finds its way to corrupt them. I think it's a fresh idea to start with. The story is kinda fast- paced, but we can still follow it. It's not exactly the same as the lore, there are some crucial event are alternated in this movie, but still acceptable - unless for some lore-nerd who like to boast their knowledge by complaining every little difference. The ending is very promising for sequels. I'm pretty sure most players want to see how little Go'el become a great Warchief.<br/><br/>I really love the CGI. As the director said, it's like a prop and they used it the right way. Perhaps non-Warcraft-gamers would feel weird to see the orc design (since the orcs in LoTR version are like zombies), but this is how Warcraft's Orc look like. The score is great, it's so Warcraft, and actually I want to hear more like it. The actor are doing their job the best they can, even though I personally have a little issue with Garona (not her appearance or acting, but I expected her to be stronger and cunning, like how Draka killed the orc who after her). Since my heart lies with The Horde, I had hard time to see Durotan killed (Toby Kebbell is really a good actor, he was too underrated). But hey, this movie made me unable to hate The Alliance because anyone who become the prison guard made me laugh! <br/><br/>My suggestion for players, do watch this movie as Duncan Jonas' Warcraft. And for non-players, do a little research before judging this movie blindly. In my opinion, Warcraft offers better story line than Avatar and better races design than LoTR."
"clambelho","1","170","333","14 June 2016"," Clearly watched a different movie to everybody else...
","Yeah so ill receive many glares at this review but i can only be honest with my opinion here. Having watched this movie and upon ending seeing hundreds of people around me applaud it left me in total bemusement! Perhaps i was over expecting for this movie but besides the really well made CGI, i was left in utter disappointment. I mean, how can we as movie lovers and somewhat ""part time critics"" actually completely ignore that this movie was not well made?? I get that we're lovers of Warcraft and its massive franchise as well as having been so attached to its characters for so many years just as i have been, but to say that the movie was brilliant is absolutely misguided to the fact that the acting was one of the worst i have ever seen in any movie ever made. Not only that but there was little to no thought at all put behind fight scenes. Did we all watch the same movie or am i missing something here? Surely fight choreography could have been taken seriously? Having spent loads of money on CGI why not add a little diversity to a battle? Whoever swung a sword first would defeat his opponent...zero blocking, zero shields used...why did any of them have shields anyway?? Scenes were rushed in and rushed out, the rookie Madge was so badly played by someone who can barely act. Please re-watch the movie and look at his facial expressions or even his acting skills for goodness sake! This disappoints me because it was like ""okay we're going into this movie and we're just going to love it because its Warcraft and we've been waiting for this all our lives"". Give me a break! The potential this movie had for so much more is crazy and yet we all turn a blind eye to what matters most about a movie spectacle all because we're thinking emotionally. Sorry but i enjoy watching a well made movie and this movie was far from well made. #notsorry"
