"username","rating","helpful","total","date","title","review"
"ElMaruecan82","8","5","5","21 February 2012"," What is the secret of Cinderella's charm?
","Ah, the Charming Prince  Charming because he's tall and handsome, and Prince as the son of an authoritarian figure, powerful and rich enough to guarantee a material comfort and young enough to have no responsibilities whatsoever and full time to have fun with his beloved one well, there's a reason why this myth is still persistent in many girls' minds.<br/><br/>But let's not get too cynical, I guess there is another reason why ""Cinderella"" is one of the most famous and universally appealing stories, beyond the originality of the plot with the famous midnight strokes and the fancy ball dress, there is a simple and inspirational message. On the surface, it's about a young beautiful girl who'll get the Charming Prince thanks to something that makes her completely unique, but we all know it's the fairy tale definition of the wags to riches concept that paved the way to many underdog stories, providing hope for both women and men. Capra owes a lot to ""Cinderella"", ""Rocky"" is a 'Cinderella' story and it's not surprising that such a feel-good tale ended up being adapted into the (how fitting) twelfth animated Disney film, in 1950.<br/><br/>Now, is it accidental or logical that Walt Disney's ""Cinderella"" got itself the ninth place in the American Film Institute's Top 10 Animated films? I'm inclined to say both, not to diminish the merit of the film, but just to remind that there were many other Disney animated features that deserved this place, ""The Jungle Book"", ""Sleeping Beauty"" to say the least, or how about ""The Little Mermaid"" or even a forgotten classic non-Disney film titled ""Gulliver's Travels""? Yes, there is an interesting divergence between the film's recognition and cultural status and its content, which is relatively banal considering the glorious collection of animated masterpieces the Disney Studios provided. I'm not saying I'm not a fan of ""Cinderella"", but I might be biased because my favorite version will forever be from Tex Avery, I'm talking of the legendary ""Swing Shift Cinderella"", which always made me howl of laughter.<br/><br/>I also was never a big fan of Disney princess-themed films, which I thought were too formulaic and never contributed to something new since ""Snow White and the Seven Dwarfs"". Anyway, I had the recent opportunity to watch both ""Sleeping Beauty"" and ""Cinderella"" and somewhere while viewing the second, I had to reconsider my opinion because something was strangely appealing to me I couldn't point my finger in. Was it Jacques and Gus, the funny little mice? Maybe. Was it the scene-stealing sequence featuring the Fairy Godmother, the pumpkin carriage and the unforgettable Boobiddy-boos? Probably. Or was it the intimidating Stepmother, Lady Tremaine and her shadowy bitchy look? Yes, I guess so. But still, we can find the same elements in other Disney classics. So I finally realized that the secret in ""Cinderella"" simply depended on the appeal of its titular character.<br/><br/>In many aspects, Cinderella embodies the same condition than Snow White, but there is something fresh and modern in her personality that appears right in the first scene, she's not overly romantic and she doesn't take her work as a servant without detachment, even humor where am I going with that? Simply that we never feel sorry for ""Cinderella"", as she's not portrayed like a victim, something intelligently hinted in the early scenes. Take the first confrontation with the stepmother, when she's unfairly punished: Cinderella's eyes betray a feeling of true anger, anything but a desire to cry. When she learns that she might be the bride, she's so hypnotized by love that a beautiful smile enlightens her face, and she looks incredibly sensual. ""Cinderella"" is modern by today's standards without the archetypal free- spiritedness disguising a real spoiled personality a la Ariel or Jasmine. Cinderella is modern because she is practical.<br/><br/>This is important because the obligatory supporting characters fulfill their roles, the stepmother and her ugly daughters are the perfect contrast for Cinderella but the movie mostly works because it didn't forget to have a central character, realistic enough to inspire our empathy and needful enough to give the characters a moment to shine, whether it's from the precious help from the cute chipmunk-like talking mice or the providential help of Bruno, the brave dog. And another interesting thing about Cinderella is that for once, it doesn't need dragons, or killings to be entertaining, and although the last act is set in a house, it's an efficiently suspenseful climax, carried by the memorable character of the Grand Duke who's charged to try the shoes on every eligible girl.<br/><br/>The Grand Duke is an important character not just for his comical pairing with the King, but also for the way he inspires the most evil action from the stepmother, when she makes him fall and break the shoe, her look says a lot about how she doesn't give a damn about one's life as one of the most truly despicable villains from a Disney film (who'd call a cat Lucifer anyway?) and coincidentally It also allows the heroine to own her by giving the other shoe, which was already proving that she was the one. The close-up on the stepmother's face at that very moment is the highlight of the film as it finally puts an end to Cinderella's torment. The film doesn't forget to be a fairy tale, yes it's all about the myth of the Charming Prince, but the key that forges Cinderella's appeal is that she's not a passive character.<br/><br/>And they lived happily after  despite the predictable conclusion, ""Cinderella"" remains a timeless classic that gets in fact, better after each viewing, so there's no use to ask what the secret of Cinderella's charm is, the answer is in the question. It's precisely the unique charm of a universally, timelessly and (might I add) physically appealing character."
"Michael_Elliott","Null","4","4","31 December 2013"," Charming Fairy Tale
","Cinderella (1950)<br/><br/>*** (out of 4) <br/><br/>Very charming animated feature from Disney about the abused Cinderella who is kept from a Royal ball by her wicked stepmother. Thankfully, with the help from some birds and mice, Cinderella manages to get to the ball where she's a hit with the Prince. Cinderella isn't the most original Disney film when you consider that the story had already been filmed before and I'm sure most little girls already knew of it. With that said, as familiar as the story is, the movie still makes for an entertaining 74-minutes. I think the biggest reason for the success is that the story itself is one I'm sure most little girls dream about and I'm sure many can connect with the lead character. I think the film remains entertaining for boys as well thanks to the supporting players including the mice who easily steal the picture. The battles between the mice and the overweight cat were a lot of fun and there are some terrific sequences with the two including one where two of the mice try to get some jewelry but the cat isn't going to turn them over without a fight. Another great sequence happens towards the end when Cinderella is trapped in an attic and the mice must come to her rescue. The vocal performance are all extremely good with Ilene Woods standing out as the title character. The animation is at the highest level, which you'd expect from Disney. Again, I think this falls well short of being a ""great"" film but there's no doubt that it's fast, fun and contains some memorable characters and a charming story."
"Jerry Ables","10","14","21","4 March 2002"," A deeply beloved animated classic
","This is very easily one of my Disney animated films ever made because it is such a delightful adaptation of the classic fairy tale.  The characters are a lot of fun to watch and the story was handled excellently.  The songs in the movie are also very good to listen to and fit perfectly into the movie. I strongly recommend it to any Disney fan."
"utgard14","8","3","3","12 January 2016"," ""Poor Cinderelly!""
","Classic Disney adaptation of the Cinderella story. It's a charming, lovely fairy tale with romance and quite a bit of humor (perhaps too much for some tastes). It's not very fashionable today but it's one of those films that has stood the test of time and will continue to do so, long after one generation of whiners and malcontents has been replaced by another. The voice work is wonderful and the music enchanting. The memorable songs include ""A Dream Is a Wish Your Heart Makes,"" ""Bibbidi-Bobbidi-Boo,"" and ""So This Is Love."" The animation is the strongest selling point. It's Golden Age Disney, so you know the characters and backgrounds are well-drawn with rich, gorgeous colors that really pop. The only negatives are the story's familiarity and a little too much comic relief provided by Cinderella's animal friends. It's a beautiful story, told in that inimitable classic Disney style. Recommended for everyone who isn't a cynic at heart."
"TheLittleSongbird","9","5","6","24 February 2009"," So inspiring!
","Cinderella was one of the first movies I ever saw, and to me it is timeless. It is a lovely looking film, with gorgeous animation. My favourite animation scenes were the dress scene- I just love those mice, and of course the iconic Bibbidy-Bobbidy-Boo sequence. The songs are also lovely, not as good as Snow White's, but they are a delight to sing, and are reminiscent of Tchaikovsky. A dream is a Wish and So this is love? are standouts. The characters are also a delight. Cinderella is idealistic and strong, and the mice provided great comic relief. The stepsisters were also well done, as well as Lucifer. But I loved the stepmother the best, she was really evil, in comparison to a great character in the name of the Fairy Godmother. It is true, the movie drags slightly, with the antics of the mice with Lucifer, but they were genuinely funny, so I don't care. I don't think it is overrated, underrated don't you mean? It rarely plays on television, but the really bad sequel does on Cinemagic on a regular basis. if you want a great Cinderella adaptation, try the wonderful Ever After, or the lavish Slipper and the Rose, which isn't as good. But whatever you do, avoid the sequel, which I have the mistake of owning, because you'll thank me. 9/10. Bethany Cox"
"david-2271","3","22","41","4 July 2006"," I know I'm going to take heat for this...
","but ""Cinderella"" gets my vote, not only for the worst of Disney's princess movies, but for the worst movie the company made during Walt's lifetime. The music is genuinely pretty, and the story deserves to be called ""classic."" What fails in this movie are the characters, particularly the title character, who could only be called ""the heroine"" in the loosest sense of the term.<br/><br/>After a brief prologue, the audience is introduced to Cinderella. She is waking up in the morning and singing ""A Dream is A wish Your Heart Makes."" This establishes her as an idealist (and thus deserving of our sympathy). Unfortunately, the script gives us no clue as to what she is dreaming about. Freedom from her servant role? The respect of her step-family? Someone to talk to besides mice and birds? In one song (cut from the movie but presented in the special features section of the latest DVD) Cinderella relates her wish that there could be many of her so she could do her work more efficiently. You go girlfriend! In short, Cinderella is a very bland character. She passively accepts her step-family's abuse, escaping into her unspoken dreams for relief. She only asserts herself once by reminding her stepmother that she is still a member of the family. For this, she is given permission to go the ball if she completes her housework and finds something to wear, a token gesture that is clearly absurd to everyone except, of course, Cinderella. Can anyone see Belle or Jasmine being such a doormat? If Cinderella is dull, her male counterpart is nothing short of lifeless. The Prince in Cinderella gets no dialog and almost no screen time. We are given no indication if he is a good man, if he respects Cinderella or anything. All we know is 1) he is a prince and 2) he dances well. Heck, even the prince from ""Snow White"" got to sing a romantic song at least. Not only does this lack of development make the romance less interesting, it makes Cinderella look like either a social climber or an idiot, weakening her already tenuous appeal.<br/><br/>Perhaps realizing how dull the main characters were, the animators chose to give excessive screen time to the movie's comic relief, Cinderella's friends, the mice. Granted, these characters are amusing. Even so, when the comic relief steals the show from the principals, well, let's just say your story has some problems.<br/><br/>Dinsey loves to proclaim all its animated features as ""masterpieces."" While many of them are, there are some that do not deserve this appellate in any way. Cinderella is a prime example of this fact."
"dockerykelli","10","4","5","4 July 2019"," A TRUE DISNEY CLASSIC!!!
","Cinderella was/STILL is a wonderful movie!!! It has a great cast along with a phenomenal storyline. It has love, heartache, laughter throughout the film! Wonderful Film!!! I WOULD HIGHLY RECOMMEND THIS FILM TO ANYONE!!! A+++ Film."
"Rectangular_businessman","9","5","7","5 January 2013"," Charming and delightful
","This was such a charming and beautifully made animated film.<br/><br/>""Cinderella"" is everything that an animated fairy-tale should be. It was delightful and highly enjoyable from beginning to end, showing in every single scene form this movie a ""magic"" that most of the animated films from the recent years lack, with wonderful designs and a exquisite level of detail in every frame.<br/><br/>Personally, I consider this movie to be the best adaptation of the classic fairy tale written by Charles Perrault. Movies like ""Cinderella"" shows why the time when this was made was considered ""The Golden Age of Animation""."
"mehdi-mathias","9","2","2","23 July 2018"," Cinderella
","Cinderella 
It has been a decade since the last time I watched a Disney movie. Of course, the last time I watched one, I was young and naive, and not very perceptive. I loved all Disney movies for no particular reason, just because they were well drawn and colourful and had nice songs. 
Now, I decided to rematch Cinderella. 
Mainly because I watched a video where people criticize her for being a horrible role model for young girls. 
I'm a 21 year old cis-gender white male. I loved Cinderella. 
Okay so there's the Stepmother : A mean, 1D horrible person, who's quite frightening and somehow makes you want to be abusive to women. She loathes Cinderella out of consuming jealousy, and wants both her daughters to surpass her in every aspect. Probably because she herself has no confidence. 
And then there are Drizella and Anastasia. Two lazy ugly girls who aren't all that ambitious and who are brainwashed by their mother, and pressured to do many things they aren't even good at, such as singing etc. 
Then, there's the king. A warm-hearted yet hot tempered, lonely man who griefs his son for growing up too fast and wants to feel alive again with having grandchildren. So he sets up this gala which is basically a speed dating for his son to meet young ladies in hopes of marrying one of them and having children.
And then last but oh so not least, we have Cinderella. She's is a radiant beauty and the kindest human being I have ever seen in a movie. Enslaved by her stepfamily and abused, she's forced to do the chores all day long, and has very little rest. The blame is always on her, and she can't have a moment without her step family calling for her for the most ridiculous things. She was even more abused and humiliated when her cousins ripped her dress apart and to keep her from going to the ball. Naturally, she broke down. Might as well beat her to death. 
Yet, she faces her enslavement with joy and positivity. She has so much love to give to everybody around her. All of the animals love her and can't resist her kindness and beauty. She is jailed, but she's happy with it. Instead of fighting it, she accepts it and sees the good in it, and teaches it around her, (teaching the dog to like the cat instead of fighting him, because she knows he will be punished, and that's not worth it for her, she'd rather live and die enslaved and happy.) 
She's not free, but she's okay with it. She faces the injustice with love and kindness. Which is so brave, and so inspirational. In my eyes, she's the freest person,because she never gives up hope of being freed one day, and in the meantime she would gladly do the chores and wash the dishes and swipe the floor. 
To me, it's not a love story. It has a message of never stop having faith, and accepting the circumstances of your life, not in a passive way but in a mature one, and actually realizing that you can still be happy even with the worst conditions. The love part is only partial and is not exploited at all and I don't mind it. Even though the dancing scene was so romantic it made me drool. They definitely know their way around. She's a victim, but her actions couldn't be as far as those of a victim's . She's honestly a role model for every person who is trapped or lost or abused.
I also found the interactions between the cat and the mice very entertaining and funny, and the ways they always found a solution were clever. 
Each one of them has moment to shine, each one of them is important, each one of them has a role. 
Needless to say the fairy is only but a metaphor for a silver lining. 
I definitely want my children to watch Cinderella."
"jumpelaj","4","13","25","28 May 2013"," Not that great... feels like tom and jerry
","I really wanted to like this movie but it is not romantic or classic. It adds nothing to the basic story of Cinderella that we have always heard. The scenes are very pretty and the animation is very good but the most part of the film focuses on the mouse-friends of Cinderella and the mean cat belonging to the step mother. It feels like tom and jerry and by the end of the film you are too tired of watching the animal characters. As another reviewer has mentioned there is no background given of Cinderella or any insight into who she is or what she is all about and no screen time what so ever to the prince himself. It starts well and then gets very very bland. The fairy Godmother is very lovable and so is the King but there is nothing that Cinderella herself brings to the movie. I would recommend watching Enchanted instead."
