"username","rating","helpful","total","date","title","review"
"Soujiro","Null","60","79","12 August 1999"," Surprisingly Good Fun For Anyone
","It's nice to see an elegantly crafted piece of animation come out of America.  How did they manage it?  The writing is great the animation is excellent and the voice acting is superb.  I don't think I've liked an English animated film this much since The Plague Dogs.  The film doesn't talk down to it's audience, and instead tells a simple story very well.  My only complaint would be that Hogarth is somewhat of a smart-alec at times, but I guess this is the era of Leave it To Beaver.<br/><br/>Many of the situations are standard movie-fare, the ex-lax in the food, the helmet on the bed, but it's nice to see them in an animated film for a change.  As an anime fan, the realism of the movie didn't impress me as much as the quality of the writing, voice acting, and the music and sound effects.  I particularly remember the sound of the power lines snapping and the musical score building up to the climax of the film.<br/><br/>The character design for the giant is excellent, it's amazing how they could draw out very subtle emotions without noticeably distorting the face.  I bawled like a baby near the end.<br/><br/>Finally, most importantly for me, there are NO CHEAP LAUGHS in the movie. One of the best moments in the movie for me was when Hogarth is running through the woods and he slams his face into a low branch.  The theater full of kids raised on recent Disney crap bursts into laughter, but wait, there's no stupid sound effect, he's not hopping back up to his feet instantly with a ridiculous lump or distorted face or little birds flying around his head, he's still on the ground ... and what's that coming out of his nose.. it CAN'T BE.. it IS, a trickle of BLOOD.  The kids (and parents) quickly cease their laughter.  I couldn't stop smiling because I knew then that like me, they actually cared about the character on the screen and frankly that doesn't happen very often.<br/><br/>Tarzan was a small step in the right direction, and near the end of the long path beginning with that step is The Iron Giant."
"Rectangular_businessman","10","17","20","11 February 2007"," A new classic
","""The Iron Giant"" is simply one of the best animated movies ever made. Brad Bird, the talented man that worked in shows like ""The Simpsons"" and directed the great animated film ""The Incredibles"" is the man responsible for this masterpiece. That man is a genius who is able to turn the simplest stories into gold, having an entire career of very good films. Even his ""Mission Impossible"" film (A franchise which I particularly don't like)managed to be worth-watching.<br/><br/>Now ""The Iron Giant"" is one of my favorite films, and it is the best movie directed by Brad Bird, having not only a great animation style, but also a memorable story (Which shows that kid's films could have deep and complex stories)and many intesting characters, The Giant itself is a fascinating creature, which could be easily considered one of the most endearing figures from the entire animation history.<br/><br/>Movies like this are enough proof that making a ""children's film"" is not a excuse for a lack of quality. It is for movies like this that I'm a fan of animation."
"bogiefan-2","10","15","18","10 January 2005"," One of my favourite films - animated or otherwise
","Like most reviewers here, I stumbled across The Iron Giant. Frankly, I don't know how I missed it in the theatres, but I picked up a used VHS copy a few years back and fell for it. I recently purchased the DVD version and have rekindled my appreciation for this lovely film.<br/><br/>In addition to being a polished gem of a morality play, it is well animated, and well voice-acted. Perhaps Hogarth is portrayed as too obvious a scamp and Kent is too over-the-top in his zeal but the subtlety in the Iron Giant's limited movements and ""vocabulary"" more than make up for it. In any case, this is an animated film - we should expect ""cartoonish"" characters, right? Perhaps it was the total lack of cutesy animals doing Disneyesque song-and-dance numbers, but I found myself noticing the ""acting"" of these characters. Don't worry, I snapped out of it soon enough...<br/><br/>Unlike some, I didn't see TIG as a slam against militarism. In fact, the General here (nicely voiced by John Mahoney) shows a considerable amount of balance. Rather, the film is about personal growth and change, respect for life, values, and the bond of friendship. This side of the film works so well that the Giant's utterance of one word - ""Superman"" - toward the end of the film sent me searching for the tissues. (word of advice: keep them handy).<br/><br/>Do yourself and your kids and watch this film. Appropriate (IMO) for ages 3 and over (including adults!)."
"TheLittleSongbird","10","13","16","18 November 2009"," Outstanding on all levels!
","The Iron Giant was a beautiful, funny and touching movie, that is one of the best non-Disney animated movies I have seen along with The Prince of Egypt, The Secret of NIMH, Watership Down and Castle of Cagliostro. There wasn't a single thing I hated about the movie, for me it was outstanding on every level. The animation was absolutely gorgeous, with stunning colourful backgrounds and brilliant character animation especially on the Iron Giant himself. The music by Michael Kamen was consistently excellent, and never overpowered the story. In fact at times it even enhanced the drama. And the film has a beautiful message not to mention a sweet story. The characters were delightful, Hogarth isn't annoying at all and the Iron Giant isn't scary in the slightest. Strictly speaking he has to be one of the most gentle and poignant characters in an animated film. There are plenty of effective scenes like the explosive climax and the scene with the dead deer is a real tear jerker. I will admit I was worried initially when I saw the voice cast, but everybody involved did a superb job. Jennifer Aniston and Harry Connick Jnr were perfect, in their most understated performances. Both get stick about being untalented, but for me their vocal contributions in this film suggests otherwise, while Christopher MacDonald almost steals the film as the FBI agent. Eli Marienthal is very sweet and likable as Hogarth too, and watch out for John Mahoney and Cloris Leachman. All in all, an outstanding film, that if you mind me saying so is the best animated film of 1999 and one of the best films of that year too. I may be wrong but I do think it is highly underrated on IMDb. 10/10 Bethany Cox"
"A_Different_Drummer","10","14","18","26 May 2017"," Great entertainment ,,, AND a piece of history
","Belated review written in 2017.<br/><br/>Animation has greatly advanced in the last few decades but nonetheless this entry, at the turn of the millennium, is special.<br/><br/>It marked the debut of writer/director Brad Bird, now considered a god in the animation studio.<br/><br/>The story is so simple it almost seems unworthy. But in the hands of a master, what you will see is perfection in writing and directing and casting and voice work.<br/><br/>Suitable for all ages, will remain a classic for years to come."
"supernma","10","13","17","13 August 2009"," One of the most underrated films of all time
","This certainly ranks as one of the finest examples of cinema in recent pop culture memory. Intelligent, funny, tragic, and deeply moving, we'd be so lucky to ever see an American animated film strike such chords again. <br/><br/>The look of the film is superb, and it's underlying themes and messages resonate even more strongly today. Containing a boldly pacifist theme, the film tells a story of a mechanism of war--meant to destroy--that, through the innocence of a little boy, learns to sacrifice in the name of peace and understanding, as apposed to killing in the name of ownership and power. <br/><br/>I hope,as years pass, more and more people come to discover this gem so that they can share their experience with the Iron Giant, as well."
"Simon_Says_Movies","10","13","17","26 May 2009"," As touching, funny and timely a film as any committed to celluloid
","Having to compete with Disney, Dreamworks and Pixar, Warner Brother's animation has never been at the forefront of the animation industry. Apparently all they needed was the brilliant Brad Bird to quell any doubt about their capabilities. The Iron Giant is one of the final films to be presented in the traditional animation form, but even this flick had begun the transition to computer generated visuals. A number of characters, including the giant, were inserted digitally over the hand drawn background, taking special care to perform this imperfectly so as to contrast the rougher backdrop. The finished piece is a visually flawless and captivating film and ranks among the best animated features to ever grace the screen.<br/><br/>Brad Bird who began with significant role in The Simpson's cartoon, marks his feature film debut, and would follow up with the even superior films The Incredibles and Ratatouille. The Iron Giant is part political statement, part satire and part family fare, but contains more substance then most children's films, containing passionate and is reminiscent of classics such as ET and The Lion King. Based on the book by Ted Hughes, the tale tells of a young boy in Rockwell, Maine named Hogarth Hughes voiced by unknown Eli Marienthal who, if you must put a face to the voice played Stiffler's younger brother in American Pie, in Cold War era 1958. His mother voiced by Jennifer Aniston, works late shifts at a local diner, his father has been killed (presumably in combat, as we see from a photograph he was a fighter pilot) and Hogarth who has been moved up a grade, finds himself lonely and misunderstood.<br/><br/>On a stormy night, a mysterious object crashes off the coast, which to Hogarth's surprise (and everyone's for that matter) is a giant metal eating robot. Finding the creature to be as harmless and confused as a young boy, he befriends the behemoth, stashing him away in a local scrap yard, who the owner (voiced by Harry Connick Jr.) is not especially pleased about. After the giants shenanigans begin to be noticed, a federal agent, brilliantly voiced by Christopher McDonald, comes to investigate ands comes to suspect Hogarth may know something.<br/><br/>The scenes where Hogarth attempts to hide the creature are the most hilarious, one sequence after the giant loses his hand (which can walk on its own once severed) our young protagonist attempts to sneak it out of the house. But don't be fooled, the iron Giant is less comedy then it is bold statement, but don't let this turn you off either.<br/><br/>Bird's piece is riddled with political commentary on the Cold War and its effect on America and the society's obsession with warfare, weapons and at what cost freedom can be obtained, issues such as morality and death, and explores the human gift of free will, as both a blessing and as a means to do harm. The Giant, despite having every few lines is surprisingly layered and human, and has an innocence covering an inner evil turmoil. The message that you are who you chose to be is reminiscent throughout the whole film, but it never for a second feels preachy. The climax is a thrilling as any action picture, which I will say may be slightly too violent for younger children, and the closing act is as touching as any committed to celluloid.<br/><br/>The Iron Giant is a dazzling tale and complex experience which is bound to keep you involved, entertained and will give you something to think about after leaving the theatre. Ranking as one of the best films of 1999, if The Iron Giant marks the end of the reign of the traditional animation style, I say that no finer adieu could be given in this world, or any, dare I say it, beyond this Earth.<br/><br/>Read all my reviews at: http://www.simonsaysmovies.blogspot.com"
"peacebst","10","13","17","10 July 2000"," I didn't cry during this movie
","No matter what anyone says, It wasn't me blubbering at the end of this movie.  I had something in my eye, was all.  Anyone who testifies differently is a filthy liar.  I thought the movie was okay, you know, if you're like a kid or something, but it didn't touch me at all... *sniff* I have to go now..."
"dale-lynn","10","11","14","31 January 2010"," Best Animated Film
","Without a doubt this is my favorite animated movie of all time. I have seen it dozens of times and I still enjoy watching it once or twice a year. I recommend this movie to everyone. It's not just for kids. The animation, editing and soundtrack is amazing. I am a huge fan of Disney movies, but I cannot think of a Disney movie that can touch the Iron Giant on any level. This movie can be enjoyed by kids, parents and non-parents alike. It's not just a great action movie with great writing it will also touch you on an emotional level as well. I have been waiting and watching for a sequel, but I don't think anyone involved in this production intended to do another (even though the ending leaves that wide open). This is the type of movie I wish Hollywood would do more of, instead of re-makes and movies based of TV shows."
"krasnegar","Null","11","14","30 October 2004"," Attention to Detail
","Having been nine in 1957 myself, i appreciate the incredible amount of attention to verisimilitude that this film exhibits -- even the wide turn-ups on Hogarth's jeans, for example.<br/><br/>Another thing i was interested by is the fact that we are never told *why* Hogarth's mom is a single parent... but i seem to recall a framed photo somewhere in the house showing a pilot standing by a jet fighter. I knew a couple of kids my age whose dads had never come home from a place called Korea.<br/><br/>There are some glitches -- a 1959 Cadillac in a scrapyard in 1957, for instance, or going skinny-dipping in a lake in Maine in late October; and i'm fairly sure that (a) There was no ""Spirit"" comic in publication in 1957 and that (b) the ""Spirit"" comic cover shown is actually a painting ""Spirit"" creator Will Eisner did in the late 70s/early 80s for a reprint series.<br/><br/>The references to films of the period -- the sand pit from ""Invaders from Mars"", the tank disintegration for ""The Day the Earth Stood Still"" and the animated ""Brain from Planet Arous"" on teevee are neat, too.<br/><br/>Looking forward to next Friday's opening of Brad Bird's new film, ""The Incredibles"", though i suspect that ""Iron Giant"" will prove to be the stronger of the two..."
"tedg","Null","10","14","26 June 2001"," Mechanized Animation
","Spoilers herein.<br/><br/>I will admit that this is very skilled storytelling: I am really impressed with how singlemindedly every element of this film is coordinated to give a single feel which sustains -- it has to because there is no story development to speak of. So rather than focus on managing evolution of drama, `Iron' focuses on evocation of a single `feel.' And they do that well enough for me. I actually did participate in those duck and cover drills.<br/><br/>What I find more interesting is the approach they took to the production of the film, which I find highly self-referential, and which may be the cause of a subtle effect for the viewer. At least I like to think so.<br/><br/>The giant is drawn not by a human animator -- instead it is a three-dimensional model created in the computer. The computer then `renders' the 2-D image according to directions. The resulting figure is assembled in a scene that has hand-drawn human characters. In a very real sense, this character of a robot is acted by a robot, while the human characters are `acted' (drawn) by humans.<br/><br/>As with all cartoony films, the voices are what you really `see' so far as the drama. But in terms of the images -- which is what all film experiences are about -- what you really see is a conflict among the religions of animators very much like what you see on the screen. That it is set in a pre-computer, but post-nuclear age -- that the lines drawn are not ones of coexistence but of good and evil -- says a lot about Bird's take on all this. <br/><br/>A very intimate and effective film on filmmaking. Probably shouldn't be on IMDB's `science fiction' list though."
"moviemattb","10","5","6","24 August 2015"," Brad Bird's Greatest Achievement
","I have seen many promos with this movie on television, and was curious to see it. Sadly, I didn't, so I guess you can say that I was lazy for not seeing it. No matter, I did see this on HBO and watch this many times as it aired as a 24 hour marathon on Cartoon Network when Warner Bros and Cartoon Network were promoting ""The Powerpuff Girls Movie"" with a music video during the end credits of ""The Iron Giant."" The movie itself feels timeless, and I know this movie will continue to find an audience despite of its failure at the box office when it first came out in theaters. I am more than happy that this movie has a cult following, and there many fans that are embracing it. With that said, ""The Iron Giant"" its about a boy named Hogarth Hughes who lives with his mother Annie a waitress has discovered a giant metallic robot, who fell from space and befriends him. A beatnik artist Dean McCoppin looks out for the Giant at a junkyard, but federal agent Kent Mansley wants to find the Giant and destroy it. The movie is itself is like Steven Spielberg's ""E.T. the Extra Terrestrial,"" but it acts very much its own movie. I continue to love this movie as I watch it, and I see nothing wrong about it. The movie does look gorgeous in widescreen as it gives it a much epic feel to it in a CinemaScope format. As much as we love animated movies in CGI like Pixar or DreamWorks, but I do think its beautiful to see an animated movie to be all done traditionally by hand instead of having it all done by a computer. The animation is again beautiful with all the rich colors, and details that were all put into this movie. I do love how the movie looks as the movie takes place in 1957. The movie does have some funny moments, and I guess a bit edgy for an animated movie that features some curse words. The movie is made for kids, but its something that adults would enjoy. Hey, when I first saw this movie, I didn't expect to hear any curse words in an animated movie which I thought it was going to be a clean animated movie like what Disney did with their animated movies. I guess both Bird and Warner Bros. want it to take it up a notch. The movie is rated PG, and nothing to be worrying about. Or shocking for that matter. I do love the characters, and really love the way they're designed. Also, I thought it had great voice acting. Jennifer Aniston; Harry Connick, Jr.; Eli Marienthal and Christopher McDonald were all really good for their own roles. Vin Diesel, I thought, was perfectly cast for voicing the Iron Giant, and can't imagine any one voicing it aside from Diesel. Michael Kamen's score to the movie is very good, and nothing more that I can say about. I love its story and the direction that the filmmakers went, and I think its perfectly executed. This is Brad Bird's greatest achievement, and should be given a lot of credit for making this wonderful movie. I have heard that Bird and Warner Bros. are both working on bringing this movie for a limited release this year on September the 30th, and October the 4th for remastering it and presenting two new scenes for the movie. This new cut will be called ""The Iron Giant: Signature Edition."" I am very excited about it, and would love to see this on the big screen like I never had before. I love ""The Iron Giant,"" and I am giving this movie a 10 out of 10."
