"username","rating","helpful","total","date","title","review"
"Polaro","7","6","6","13 December 1999"," Not as good as the first one.
","Toy Story 2 is just not as funny or as clever as the first Toy Story. There seems to be lots of filler (ie. needless action and chases) and not enough witty interaction between the characters. Even the voice performances seem to be a little lackluster. Still, I laughed out loud more than a few times and was only slighty bored in the middle section."
"ccthemovieman-1","10","58","83","21 April 2006"," Even Better Than The First 'Toy Story'
","Here's yet one more sequel that more than lived up to its original great start. The first Toy Story was outstanding. This is just as good, if not better.<br/><br/>Very fast-paced and very entertaining, this doesn't have a lot of laugh-out-loud parts but is definitely fun to watch with many good lines. What I appreciated was the lack of a nasty villain and any evil overtones, as was the case with the rotten neighborhood kid in the first film.<br/><br/>I also appreciated the fantastic surround sound on the DVD, along with the magnificent colors. Not to be forgotten is a wonderful, tear-jerking song in here, sung by Sarah MacLaclan. It gets to me every time.<br/><br/>When you factor in all the nice characters, music, colors and sounds, this has to be one of the most beloved animated films of the modern era."
"anaconda-40658","9","9","11","15 January 2016"," Better Than the First.
","Toy Story 2 (1999): Dir: John Lasseter, Ash Brennon, Colin Brody / Voices: Tom Hanks, Tim Allen, Joan Cusack, Kelsey Grammar, Wayne Knight: Wonderful sequel that is even better than the first landmark film. It flourishes with originality and detail. Woody the cowboy doll and Space Ranger Buzz Lightyear return as the central toys. Woody anticipates Cowboy Camp with his owner Andy but a tear in his shoulder has him left on the shelf. A sudden yard sale calls for the rescue of another toy but in the process he is nabbed by greedy Al of Al's Toy Barn. We learn that Woody was part of the Roundup Gang, which was a canceled T.V. show. He is united with Bulls-eye the horse, prospector Stinky Pete and Jessica the high spirited female counterpart to Woody. During the search and rescue Buzz encounters another Buzz Lightyear as well as his arch enemy. John Lasseter returns as director accompanied by Ash Brannon and Colin Brody. Tom Hanks and Tim Allen return to voice Woody and Buzz. Joan Cusack steals scenes voicing Jessica whose musical segment involving her past is perhaps the most heartfelt moment in the film. Kelsey Grammar voices Stinky Pete who is contained in a box. Wayne Knight is hysterical as the human villain Al from Al's Toy Barn. One of the best sequels one could ask for. It is an animated joy ride about heritage and friendship. Score: 9 / 10"
"Chrysanthepop","Null","9","11","22 March 2008"," Cute Toys Are Back With A Bang For More Adventure
","It's been about a decade since I last saw 'Toy Story'. Thus, it would be unfair to compare that with 'Toy Story 2'. Pixar has produced numerous gems since the first 'Toy Story'. This one is a sheer delightful adventure and it's not one that is only limited to entertaining children. There are the charming characters from the old one and some wonderful new characters that include the energetic Jessie the Yodelling Cowgirl, the hot barbies and Woody's faithful and hyper steed. The animation is superb and looks refreshing. The story too takes a new turn that presents the dilemma of whether one should live an eternal life of wealth and security or an unpredictable life that at least promises a few years of love. The actors do a fine job lending their voice. Hanks and Allen are back as Woody and Buzz and Joan Cusack is a treat as the vivacious Jessie. But I must add that I loved Buzz's gang that includes the hilarious Rex and the lovable Slinky, the resourceful Mr. Potatohead and the cute Hamm, and their attempts to rescue Woody and bring him back home. There's a beautiful song by Sarah Mclachlan that dictates Jessie's pain. The sequel being a huge hit just proves how timeless the characters are and I want to see 'Toy Story' again just to follow the whole story. It's already been a decade since, but I wonder whether they'll make a sequel and what the fate of our toy friends will be once Andy has grown up. 'Toy Story 2' is an unforgettable adventure with a beautiful soul."
"cbobs","10","5","6","30 May 2019"," The Perfect Sequel!!!
","Yet again this film is amazing. While i may prefer the Toy Story one, i still absolutely love this film with all my heart and it yet again expands upon the world created and introduces new characters. Jessie being the fun cowgirl with a sad past after she was left behind by her owner Emily. This was a great addition to the cast with Jessie now being just as recognizable as Woody and Buzz. For me, this film is the most fun out of the trilogy.<br/><br/>One thing i did enjoy about this film was yet again the creativity. Especially, revolving around Buzz and co trying to rescue Woody from Al's Toy Barn. The creativity in this film might even be better than in the first as they could explore this world even more without it ruining the film too much. The main plot was with Woody, Jessie and Stinky Pete so the other scenes could just be whatever they wanted it to be. That's why they work so well. They use so much creativity around everyday objects to explain how the toys would be able to reach Woody. The traffic cones, elevator and air vents.<br/><br/>Some of the best scenes include the traffic cone sequence. The tense scene where the toys have to get across the road underneath traffic cones. When Mr Potato head gets his foot stuck on the gum and has to come back for it before he is crushed to death. Certain tropes from the original are repeated in a different way and actually work. We get
to see another Buzz who doesn't believe that he is a toy. This is revealed in the comedic line from real Buzz ""Did i really used to sound like that?"". However, the scene on the elevator when Buzz believes he is flying but really just standing at the top of the elevator is hilarious. Then there's The Empire Strikes Back style scene with Zurg telling Buzz that he is his father. That is my favorite scene in the entire film. Probably because TESB is my favorite film of all time. But i also liked Rex finally defeating Zurg by knocking him off the elevator.<br/><br/>The most emotional scene in the entire film by far is Jessie's backstory. The song playing in the background combined with the emotional imagery of Jessie being forgotten and neglected before finally being put in a box and sold. This is also where Woody learns that Andy isn't going to be there forever and that's why he is prepared to go to Tokyo with Jessie and Stinky Pete. It seems Pete is destined to be part of a collection and has almost brainwashed Jessie into wanting to do the same thing. It was also great to learn about Woody's backstory and where the character came from. The popular 1950's TV show that he had that was cancelled after the idea of spacemen and astronauts took over in children's entertainment. The scenes with Woody looking through his merchandise and him, Jessie and Bullseye dancing around on the record were great. Another creative scene in the film is the cheese puff minefield. Woody creeping up on Al, trying to get his arm back but his facial expressions when he burps are amazing.<br/><br/>The airport scenes are also spectacular and gives the film a great finale. Woody finding Jessie and getting her to come with him was such a heartfelt moment and they finally get to find out what would have happened in the next episode of Woody's roundup. It was great to see Woody finally accept the fact that Andy may not be around forever so he has to do his duty and serve him well in the limited time they had left. I mean, when a film makes you feel for inanimate objects, you know it's great storytelling.<br/><br/>So, Toy Story 2 is an amazing sequel that expands upon the world the first film had started and yet again uses it's creativity to tell a great story.
""But i don't wanna move my head!!!!!!"""
"ironhorse_iv","8","5","6","25 March 2013"," When somebody love this movie, everything is beautiful
","Every hour we spent together, lives within my heart. Woody and the gang are back in one of the best sequels ever made: Pixar's Toy Story 2. Here's something interesting. This film was originally a direct to video movie. But while in the process of making it, they realized how good it was turning out and decided to make it an theatrical movie. Thank Goodness, Pixar saw something in it, rather than continue the Disney's awful sequels cycle. The Pixar folks didn't want ""drop"" everything for the direct-to-video version. They make a brand-new story for the theatrical release because they wanted to; there was pressure from Disney to do a direct to video due to save money. The Pixar folks were sensing impending doom because they didn't know what to do, and as a last resort John Lasseter was called in from his long overdue vacation to fix the movie in time for its release. The process was rushed, messy, and nerve-wracking. But by God did it all pay off in the end!! Who knew that Toy Story 2 would partially lead to Disney's fall out with Pixar a few years later. Anyways the idea for the opening of this film was the original idea for the opening of Toy Story, only instead of a video game, it's a TV show. But the makers decided to scrap that idea and open the movie with play action with Andy, because they wanted to establish the bond between Andy and Woody in Toy story. Then when they made Toy story 2, they decided to bring back that idea only make it a video game. Still, that one impression video game for an early 2000's video game. My N64 and Playstation couldn't even be that good. The toys in Andy's room has just witness Woody (Tom Hanks) getting stolen by toy collector Al (Wayne Knight). Now Buzz Lightyear (Tim Allen) must sent a rescue mission to save him. While at the same time at Al's penthouse, Woody finds out how much he is value, and thinks about being display in a toy museum along with Woody's Roundup pals Jessie (Joan Cusack) and Stinky Pete (Kelsey Grammar). The reasons is that, he knows deep inside of him that Andy will grow up one day and forget about him. The dilemma that Woody has, is a good dilemma and makes sense. In a way, foreshadowing Toy Story 3 so rather than being forgotten, he along with his new friends can be loved forever if he takes this chance with the museum in Japan. In the movie we get all the old characters of the first movie, Mr. Potato Head (Don Rickles), Hamm (John Ratzenberger), Rex (Wallace Shawn), and Slinky Dog (Jim Varney in his last movie) as well as new characters such as Bulleye, and Weezy. I don't like how they forced feed us, Weezy. His character really came out of nowhere. Where was he in the original movie? Also check out, the scene was when Woody was being fixed up by the toy repairman, you might notice the toy repairman from the short film, Pixar's Geri's Game. The acting was pretty good, but Joan Cusack can be a bit annoying with her character. The story was well-written. The dramatic and emotional feel of the film has gotten better. The highlight back-story of Jesse just put you into tears, and that whole montage is told by one of the best songs in Disney's history. ""When somebody love me"" sung by Sarah McLachlan. I might not be a huge Randy Newman's fan, but the song works here. The humors works and I like how the film mocks old films and TV Shows like Star Wars and Howdy Dowdy. Pop culture references allow adults to get some jokes that kids might miss, but the kids will have a blast watching this animated adventure. This movie is more plot-oriented than the first--which kids will love and is hence more fun. The visuals are break taking and the action is challenging to the eyes. I actually really liked the ""secret"" villain. I certainly didn't see it coming the first time I saw the movie, and I thought his motivation made sense, and kinda made me feel sorry for him. The fact that he never been loved and played with gave him a very different psychology from the other toys. The museum would be the closest thing to love he felt he'd ever have, so of course he's going to do anything for that, and isn't going to have much sympathy for Woody wanting to return to Andy. This movie isn't for toddlers. Let me get that straight for any first time parent. Its better off, when the child has mature enough aged to the point where it's can be deemed right to watch due to the large noises, large yelling and visual effects that can hurt a toddler's eyes. It's PG rating, people, not G. I really can't find much that was wrong with this film. It's just a great watch. So check it out if you haven't watch it already."
"BB-15","10","5","6","26 November 1999"," Amazingly Good
","It is very rare when an excellent movie is followed by an excellent sequel. Toy Story 2 has done just that. The blending of wonderful animation artistry, terrific writing and great voice overs continues thanks to Pixar. Lots of films claim to be appropriate for all ages and rarely are. I'd recommend this movie to adults with no children! Toy Story 2 is that clever.<br/><br/>
Toy Story 2 has a great time making fun of itself and other movies such as Star Wars and Jurassic Park. The humor is constant and is simply right on. As Toy Story was a buddy picture, Toy Story 2 pokes fun of commando rescue films, as well as computer games and barbies. But as with Toy Story this is a film with a heart highlighting not only the friendship of the original group of toys but adding some interesting new ones too.<br/><br/>Toy Story 2 is an escape into a rich and wonderful fantasy world. It is well worth a visit."
"MartinHafer","10","8","11","10 June 2007"," The best Pixar film (so far) and a good bit better than the original
","I liked TOY STORY but didn't love it. It had some wonderful moments (I liked the creepy and destructive kid next door), but it seemed marketed almost exclusively to young boys. In light of this, I was absolutely thrilled when I saw TOY STORY II, as it's a wonderful film for the entire family. For the boys, you have the familiar characters of Woody and Buzz, for the girls you have a new girl toy (Jessie) and for the adult, you have some great characters as well (Stinky Pete and the guy in the chicken costume). Plus, the writing is so amazingly clever and engaging you can't help but love the film. I particularly loved the showdown with Emperor Zurg, Barbie's guest appearance and all the cute little touches as well as homages to toys of yesteryear. And, for once in my jaded career as a reviewer, I have absolutely nothing negative or critical to mention--I enjoyed every minute of this delightful film."
"noralee","9","6","8","21 December 2005"," Very Funny!
","Despite the baby who screamed in back of me for the entire ""Toy Story 2"" (so much for picking an evening showing to try and avoid that), I adored this follow-up.<br/><br/>The references to ""Star Wars"" are very very funny (though not a single other person in the audience of very young children with their parents got them).<br/><br/>Randy Newman's music is not as good as the original, except for a beautiful ballad sung by Sarah McLaughin. I did expect more from the Riders in the Sky (I'm a big fan of theirs) involvement of cowboy songs, but then none of the audience got the references to boomer TV shows either as the parents in the audience were way younger than me.<br/><br/>Kelsey Grammar was mis-voice cast as the old prospector; he's best as Sideshow Bob on ""The Simpsons;"" I don't know why they didn't pick a wily Western voice instead of snobby Eastern voice. Joan Cusack was a live wire as a cowgirl. Wayne Knight was as terrific a villain like in ""Jurassic Park.""<br/><br/>But the animation was fun and the story quite clever. I figure the theme of playing and loving toys rather than saving them for collectors benefits Disney in the long run, as they encourage people to buy two of each!<br/><br/>The ""outtakes"" at the end are also funny satires.<br/><br/>(originaly written 1/16/2000)"
"tedg","Null","8","12","10 September 2008"," Battling Films
","Shucks, my original comment for this was deleted. Here is a replacement.<br/><br/>My admiration for Pixar to date is significant, on the order of rat filmmakers that seem to care about ideas in film. There aren't enough of these, so if you find one (here a collective) that not only has intelligent notions of cinema but also make successful movies, you have to celebrate.<br/><br/>Overall, I think this is the weakest of the Pixar films, because it is the least visually adventuresome. What they did instead was explore what I call folding and did so in the written bits, following a pattern where films include the dynamics of other films in some way. ""Blue Velvet"" and ""2001"" are sort of landmark films along these lines, where film types become actual characters. Here the folding is just as radical, perhaps more so because the story overtly mirrors what they are doing.<br/><br/>Here's the setup. Buzz  actually an army of Buzzes  draws his existence from space movies, specifically ""Star Wars."" Woody draws his from cowboy movies (actually TeeVee shows) specifically ""Howdy Doody."" Each prototype ""doll"" gets pulled into his original cosmology. That's the background, what usually serves as the establishing world for a movie. Pixar even uses this in the first shots where other movies work to introduce us to a world.<br/><br/>Within this movie in the movie context is a foreground story: about the value of ""play"" which we are reminded is a re-enacting or borrowing of stories. Its what life is, I think and we are reminded in the script. They'd trade one day of human play (meaning recovered movies) for an eternity in a sterile heaven.<br/><br/>I know that there are many in Hollywood who talk about this sort of story dynamic. There are few that would dare to build a film around it, and very, very few who could do it, make it as visible, overt as it is here, and have audiences be happy for such immersion in reflective dynamics. <br/><br/>Interestingly, the original comment was tossed by IMDb along with a couple hundred others of mine because I failed in a similar enterprise. Someone complained because the original included an observation about religion being recovered narrative and increasingly recovered cinematic narrative. That reader at least did not like such baptism.<br/><br/>Ted's Evaluation -- 3 of 3: Worth watching."
"mjw2305","8","8","12","5 February 2005"," Superior Sequel, a rare thing
","When Woody is stolen by a toy collector, Woody learns his background and discovers he was part of the round up gang, with other toys named Jessie, Stinky Pete and his trusty steed Bullseye, he is all set to become part of very rare toy collection in a museum. But Buzz, Hamm, Rex and Slinky Dog have other ideas, as they mount a rescue of huge proportions.<br/><br/>With some hilarious parody's of Star Wars among others, and some funny interventions from other toys in the store, Toy Story 2 spends more time entertaining than character building, and it makes an even better Story for the Toys to play in.<br/><br/>Fun for everyone 8/10"
"DICK STEEL","10","6","9","10 October 2006"," A Nutshell Review: (DVD) Toy Story 2 (1999)
","There are few sequels that can equal or even surpass its original, and for an animated feature, perhaps Toy Story 2 is the first of its kind that didn't end up going direct to video. I'm unsure why I hadn't caught this in the theatres, given that I've thoroughly enjoyed the first Toy Story. I've taken 7 years to finally watch this gem, and of course, to include myself into the legions of Pixar fans out there who have watched every single animated feature they produced.<br/><br/>Toy Story 2 remains the only sequel that Pixar put out, though I'm rooting for The Incredibles to make another appearance on the silver screen. Bringing back its stellar voice cast like Tom Hanks and Tim Allen, and favourite characters that have endeared themselves to us, I'm thrilled that there is so much more story that can be told of our favourite toys in Andy's room.<br/><br/>What worked, at least for me, is that the story and characters appealed to the child inside. I own quite a number of toys as a kid, and yes, I outgrew them, although most of them are still stored in boxes somewhere around the house. Perhaps some of them are small collector's item in their own right, and as a child I did wonder if the toys do come alive to wreck havoc around the room before they retire in time and clean up before I wake up.<br/><br/>Of course toys do not come to life (or do they?) but here in this sequel, the exploration of the friendship theme takes on a different dimension when Woody finds himself with other toys from the same collection as he is - a cowgirl Jessie, his trusty steed Bullseye, and a prospecting character known as Stinky Pete. The dilemma he faces is whether to cast aside his constant fear of Andy abandoning him for good, and opt for life with his new found family in some museum somewhere, where he'll be appreciated for many moons to come, or to return with Buzz and his friends for the life he has grown so accustomed to.<br/><br/>The adaptation to change, loyalty, abandonment, friendship - a lot of themes for a children's movie, but that again is the appeal of Toy Story, that it can be viewed at different levels, for a child who can enjoy the animation and the story at one level, and for adults to reminisce and enjoy it on another. By deftly handling the different themes, and appealing to different segments of audiences with the same movie, Pixar exhibited exactly why they're top dogs in this field.<br/><br/>As always, the music and animation are excellent, and given that I'm watching this now and found it enjoyable, I think they have a film that can stand the test of time. I hear of rumours of a third Toy Story movie, and if that were true, I'd say bring it on!"
"bob the moo","Null","7","11","9 September 2004"," Great plot, great characters and laughs for all ages  not really a bad word to say about it
","In every toy's life there comes a time where damage and fading interest will take its toll. For Woody this comes when a ripped arm sees him left behind on the shelf awaiting repair while Andy goes off to summer camp. When another toy is taken for a yard sale, Woody goes to rescue him only to find himself trapped at the sale and picked up by a collector  who recognises the worth of the rare dolls. The gang set out to rescue Woody but, with his value as a collector's item and his new friends around him, will Woody want to be rescued?<br/><br/>Pixar are going to have a flop sooner or later  either they will misfire or the usual mix of material will start to feel stale. However this has not happened yet and it certainly did not happen with this sequel to their great Toy Story. Keeping similar themes the film delivers a plot that is quite moving at points and has plenty of thought for adults to ponder while the kids laugh at Buzz falling over. In fact this mix of adult material and kiddie material is, as ever, the film's appeal as it does cater so well to both extremes of the market.<br/><br/>The plot is great too and is well supported by great characters in the main who really draw us into the story  considering how often computer effects can just be 'effects' and nothing more, it is to Pixar's credit that so often you just forget these are effects and see them as characters in their own right. The plot gives them plenty to do but their delivery is also spot on  actors can have off days and get their body language wrong, but here the computer characters can be manipulated just how the director wants them to be  this really helps the delivery of the character as body language and movement is a big part of it. The voice work also really helps and, as before, everyone is spot on whether they be just delivering jokes, playing comic bad guys or dealing with more emotional stuff. Hanks is really good, Allen is much better than his TV work and other films would suggest and the support cast is very good  with great turns from new voices such as Knight, Cusack and Grammer but also the regulars of Shawn, Ratzenberger, Varney and Rickles.<br/><br/>The laughs are consistent and great. I'm sure kids love it but for me the adults get the best deal  getting the universal laughs as well as the adult stuff and the loads of movie references. I won't start listing best bits or references but suffice to say that the film gets it right  enough straight laughs and enough general references to make sure the film lasts and is not tied to the period in the way that, say, the Scary Movie films are (by spoofing recent films).<br/><br/>Overall this is a very funny, very enjoyable film that has a great plot, great characters and the cast to back them up. The laughs are good for all ages but the adults will get the majority while the kids miss most of the better stuff. I don't like gushing, so I'd like to counter my praise with some critical observations but, to be honest, I don't really have anything bad to really say about it. A great film to see with the kids."
