"username","rating","helpful","total","date","title","review"
"Big Movie Fan","Null","103","165","17 May 2002"," This Film Will Scare You
","The Evil Dead is a film that scared me. In fact, everyone I spoke to has been scared of this film.<br/><br/>It really is a horrible film. You feel sorry for the characters in it. They are trapped in a cabin in the woods with some evil looking demons. The forest itself is alive and there is no way out. When I first watched this film I wanted the good guys to die because I felt sorry for them.<br/><br/>This film is one of the great horrors like The Omen, Texas Chainsaw Massacre and Nightmare on Elm Street. There are some truly creepy scenes in the film. The scariest scenes are where the girls are possessed by the demons. The other really scary scene is where the demon is in the cellar-I couldn't stop thinking about that scene.<br/><br/>The best horror films are the ones where the characters are in hopeless situations with no easy way out. The Evil Dead is one of those films. It really is creepy. Make sure you watch this film during daylight hours. Those with a nervous disposition should avoid."
"areatw","5","14","18","7 August 2017"," Scary back then, unnerving today
","'The Evil Dead' has a reputation for being a cult classic but, like many older horror films, it certainly doesn't have the same impact today as it would have done at the time of release. Sure, there are some moments that make you jump, but the general horror elements are really quite tame compared to the modern horror.<br/><br/>That said, the film does have its moments. There are a few scenes that are successfully unnerving, even with such dated special effects. The absence of any real story probably works to the film's advantage, with the focus being on unleashing as much terror on the innocent group as possible.<br/><br/>'The Evil Dead' isn't as effective today as it probably was in the 80s but is still as successfully unnerving horror film."
"caspian1978","7","56","89","13 January 2005"," A Horrific Masterpiece
","Sam Raimi proved to the world that he could not only direct a movie but that he could create a product that was not only original but that could scare the hell out of you. Since the 1981 release, Bruce Campbell has found work on many film projects due to his break out performance in the Evil Dead. Raimi, has gone on to direct many films. Both have earned much of their career based on this little horror movie, that has been re-produced / recycled by thousands of ""wanna-be"" film makers world wide. This is not your typical ""zombie"" film, let alone your garden variety horror movie as well. The Evil Dead is one of those black comedies / horror movies that overwhelms the audience to either be scared out of their wits or won over by the movie's story and over the top characters. The Evil Dead is what most, if not all horror movies should be, very real and powerful."
"en_van_med_en_bil","9","86","143","29 October 2002"," The scariest piece of horror ever!
","Until about 3 years ago, my favorite movie was Halloween 2. There was no doubt, whatsoever that THAT was the greatest horror flick ever.<br/><br/>Then, in the fall of 1999, I found The Evil Dead on a sale at a shopping center in Stockholm for a great price. The previous missing 12 minutes of blood and gore (that the Swedish censorship had cut) were back, in the full uncut Swedish version.<br/><br/>I bought it with another film, 'cause there was an offer to buy 2 movies and only pay 100 crowns (about $11/£7 today).<br/><br/>I saw it, and I was scared beyond recognition! The music, the low budget camera, the camera work! Everything. It had everything!<br/><br/>It was scary, it was dark, the music was scary, it was made during the golden age of horror (early 80's) with a low budget and no huge stars in it - everything I look for in a horror movie.<br/><br/>It still is my favourite - no doubt about it. I can't imagine any movie being better than Raimi's masterpiece, I definitely can't.<br/><br/>The greatest piece of horror ever!"
"dr_mario_rules","10","16","22","6 January 2008"," The Evil are very gory when they are Dead
","Sam Rami gives us a gory good time in his first, feature-length film.<br/><br/>Cult-favorite Bruce Campbell gives the performance of his career as Ash Williams, also starring are Ellen Sandweiss, who plays the best deadite, as Sheryl. To round out the cast are Hal Delrich playing Scott, Theresa Tilly playing Shelly, and Betsy Baker as Linda, Ash's girlfriend.<br/><br/>These five teens go to a cabin for a weekend getaway that Scott bought cheap (Gee, I wonder why?) But while exploring the cabin's basement with Ash, they find three objects, a shotgun, a tape recorder, and an ancient book bound in flesh and written in blood. Yeah, that's a good sign. Well, in true dumb teen fashion, they play the tape, which makes something evil come from the woods. Later that day Cheryl decides to check something outside, she thought she saw. But when the trees rape her. Yes, rape, I know. The evil manifests in her, and she becomes a deadite, now Ash must fight off his friends and sister who are becoming deadites, one by one.<br/><br/>I must give this film a ten because it has a great premise. Great gore. Great special effects. Great everything. Best horror movie ever made!"
"cyberiouse0","10","79","133","3 March 2005"," The be all end all of horror movies!!!!!!!!!!!!
","This movie is the movie that started me into horror movies. I had seen horror movies before this but this is what made me a horror fan. if you haven't seen it i give this movie and its sequels my highest recommendation<br/><br/>there is everything in these movies. From disgusting horror, shock horror, spookie horror, and even a bit of humor. The only slight down side may be that it was made very low budget. This is covered over by the greatest actor of all time--------------BRUCE CAMPBELL. He is a great actor in all movies and this is his start. It is also the start of Sam Raimi's directing career. There is great directing, great acting, great fun, inventive camera angles, and even a little bit of nudity if you like that sort of thing. so watch and enjoy."
"eytand94","10","18","26","20 August 2009"," ""Join us!"" ""The Evil Dead"" is gruesome fun!
","Before ""Spider-Man,"" Sam Raimi started off as the director of the classic fright film ""The Evil Dead,"" which, to this day, is one of the hippest horror films ever.<br/><br/>Ash, his girlfriend Linda, his sister Cheryl, and his friends Scott and Shelly head out to an isolated cabin in the woods for some fun. But right from the beginning, strange things happen. Cheryl hears voices howling ""Join us!"" And then, Ash and Scott find a recording of a ritual from a book called The Book of the Dead. Too bad for them, because that ritual releases soul-hungry demons who possess everybody in the cabin. The only way to stop the demons is through the act of bodily dismemberment, and it's up to Ash to return the demons to their resting place. However, it's not gonna be easy.<br/><br/>""The Evil Dead"" can be very scary, but it's mostly great fun to watch due to its shameless amount of gore. This movie goes so over the top, it sort of becomes comic, and I dig that.<br/><br/>Bruce Campbell has created such an icon out of Ash, a character who has lasted through 3 films. Campbell is a master. The other cast is very good with Ellen Sandweiss as Cheryl, Hal Delrich as Scott, Betsy Baker as Linda and Sarah York as Shelly.<br/><br/>""The Evil Dead"" is a movie done with so much love for the genre, and a movie like that only comes once in a while. Hilariously gory, well-acted, and great fun to watch on a nice Halloween night, a horror movie like this doesn't get any better. A classic!<br/><br/>****"
"baconballs1969","10","16","23","10 May 2007"," Scariest Movie I Have Ever Seen
","I first saw this film when it was first released on video back in the 80's during my final years at school. It was the ""in"" thing - the movie to watch and the most talked about movie amongst us teenagers who were scared to death watching it.<br/><br/>When I watched this the first time, I made the huge mistake of watching it alone. Right from the beginning, with the eerie, spine-chilling music and the sense of dark evil in the woods I knew that this movie was going to be unique in the amount of atmospheric terror it would strike into my very soul.<br/><br/>Nearly every single scene scared me to death - the most frightening moments for me were when the camera was zooming around the steamy swamps, through the woods and approaching the cabin at break-neck speed, only to retreat quickly back when the poor soul running from the darkness made it to safety and slammed the door behind them.<br/><br/>The zombies were excellent - the best I have ever seen (or ever likely to see) in any horror movie and their voices were deeply disturbing.<br/><br/>After viewing it I told my friends at school how I felt about it and they all agreed that they were deeply disturbed by the whole experience and to me, this will always be the ultimate in scary horror - no other film before or since has come anywhere near the mark for heart-striking terror for me.<br/><br/>Even to this day I have to pluck up the courage to spin this disc in the DVD player - the effect it had on me back on the 80's lies firmly planted within me and even when I hear anyone mention the title of this film today it strikes me full of terror.<br/><br/>It just goes to show that you don't need a huge pile of cash to make a fantastic, chilling movie.<br/><br/>Evil Dead is the best horror film of all time, and with the rubbish they produce today I think I can confidently say that no other movie could ever scare me again as much as this one does.<br/><br/>Excellent!"
"michaelRokeefe","8","13","18","4 June 2005"," A true horror classic.
","Director Sam Raimi and good friend Bruce Campbell set out to make a real scary movie...although filmed on 16mm, THE EVIL DEAD is good enough to be your next nightmare and a hell of a lot better than your run of the mill slice and dice. Campbell plays Ash Williams, one of five college friends set out to have a wild weekend in the woods. Two guys...three girls journey to a remote cabin, of course in the middle of the woods. And the woods whisper ""Join Us"". The group stumbles upon a book and a tape recorder belonging to the previous inhabitants, warning of evil spirits lurking in the woods. When the dead come out to play, the newest victims turn into horrid ghouls. Ash, who at heart is a cowardly pansy, turns out to be the macho, macho man to the rescue. It takes courage, a shotgun and a chainsaw.<br/><br/>When the flesh-eating demons start their attack, the blood doesn't just ooze; it splatters, gushes and flows by the bucketful. And there is the scene where one of the girls is beckoned into the woods only to be attacked and raped by a...tree?! Cheap special effects galore decorate this vacation to a little north of Hell. The comedy was unintentional. It is a product of bad acting by actors with little or no experience. But still, Raimi as writer and director has stumbled upon something here. THE EVIL DEAD more than deserves its youth restricted rating. As if it really matters, other cast members are: Betsy Baker, Hal Delrich, Ellen Sandweiss and Theresa Tilly."
"hillary1","1","59","104","18 March 2005"," Oh my god
","I'd love to know why everyone posting on this site thinks this movie is so priceless. C'mon, people! It's stereotypically set in the dark in the middle of the woods, and anybody knows what happens in the dark in the middle of the woods, if you ever set around the fire at scout camp. Weird tapes wake up demons in the woods. Some idiot girl decides to go out into the woods to confront the demons and gets raped by a tree (yes, you read that right...there is no particular reason for this scene, by the way, except to give the obligatory T&A shot these movies are notorious for). The demons are not only out to rip out your innards, they are also determined to annoy the sh*t out of you before doing so. Otherwise, it's basically a whole lot of fake blood and strewn about body parts-not a bad thing in and of itself, but certainly does not elevate this to ""good movie"" status. Don't bother, unless you have some kind of weird branch fetish."
"StianAleksander","1","56","99","8 November 2011"," Really ?
","7,6 ?? Really ? I'm still amazed I actually made it to the end of the movie without throwing my TV out the window! This was beyond crap. Unbelievable. I mean, I have seen my share of bad horror movies, but this one is right up there with the worst of them. Val Kilmer in the Traveler is Oscar material in comparison, that's how bad this is. What do you do when your best friend that suddenly turned into a zombie attacks you and drives a pencil through your ankle? You do the only reasonable thing anyone would do, take a nap of course.<br/><br/>Suddenly they just turn into zombies? And what's the deal with the man in the background when they drive over the bridge? Oh well, another 80 minutes of my life I'll never get back.<br/><br/>To summarize: I give this movie 1/10."
"Irelander","Null","10","14","6 July 2006"," The Evil Dead: Best Horror Ever!
","This is the movie that as a young lad I loved to come home from school to smack in the VCR and kick back to, while the other brats on my street put on the cartoons.<br/><br/>The Evil Dead is a film that now as an adult, I take to leadership weekends and trips to show the teens and freak them out...<br/><br/>Hell, it made many of the fans of Bruce Campbell fans for life! I don't know one person who didn't like it.<br/><br/>Sam Raimi did a great job on the film and the ones that came after this. But, this one will always be the best.<br/><br/>If ya really wanna hail to the king, then this the film that on the throne.<br/><br/>Enjoy the show!"
"Born_Free","9","7","9","15 May 2006"," Creepy as hell
","when I first saw the movie i was expecting it to be a splatter movie with no scares just gore, I was very glad when the i was about half-way through the movie because it was one of the scariest movies I have ever seen. The sounds the possessed make and their empty eyes,the cheap yet good make up effects,the thick fog and darkness.<br/><br/>This movie also features some great camera work, and some of the shots were pure genius. It might be a little nasty with the trees raping women and the gallons of blood and gore but in this case the gore is not just filler to make the movie more repulsive so it wont need to be scary, no this movie really is scary.<br/><br/>Every horror movie fan should own this.<br/><br/>But I'm not giving it 10 points because of the silly FX in the final scene with the book and the demons.<br/><br/>The plot is not a masterpiece but it's alright and nothing really bothers you, and as for the acting lets just say that although the actors would never win the academy awards they are much better then Saw's actors could ever be."
"swinger_s87","10","7","9","10 November 2002"," Great movie, even if gruesome at times
","I thoroughly enjoyed the movie, although it got quite disturbing at times. Probably the most gruesome movie I have ever seen, but it is well worth it. Sam Raimi's directing style is so unique that it feels entirely different than other horror movies.  I would reccomend this movie to people with a strong stomach, or people who like violent movies.  If you are unsure,(don't worry about it) watch Evil Dead II first to make sure you can handle the gore, and if you can, sit back and enjoy the best horror film ever."
