"username","rating","helpful","total","date","title","review"
"xbushi","9","149","204","4 November 2019"," Wonderful, and I don't know a thing about cars.
","The Actors were magnificent, fit their characters so well. They're performances added so much to the movie.<br/><br/>The story, which obviously is a true tell was emotional and I recommend not looking into anything before seeing the film if you don't know already. Though I'm sure if you know the story you'll still enjoy it.<br/><br/>Shot well too. Highly recommend this film."
"kirankumarfrank","9","142","200","4 November 2019"," A must watch if you are a motorhead or a racing fan!
","When you think of great sports movies, Rocky, Remember the titans and Rush comes to your mind. This movie won't be know as the best sports movie of all time but would surely be among the top 20. Everything that needs to be said has already been said about the two leading stars in the movie but big shout out to the supporting cast including Jon Bernthal who was great.<br/><br/>The story is good but it's a biographical drama so not much can be changed even though there were few liberties were taken with few facts that were presented.<br/><br/>The sound design was excellent which made your heart race faster when you heard the roar of the Ford GT 40!<br/><br/>Cinematography by Phedon (who was also the cinematographer for the pursuit of happiness) gives us some nice shots of the race which immerses you into action.<br/><br/>I got to watch it as part of secret preview show! It will get few Oscar nominations but doubt it would claim any big prize.
Solid 9 out of 10 for me. A must watch if you are a racing fan or a fan of good sports movie."
"MovieJunkie5","8","14","16","16 January 2020"," More than a car movie
","This movie is so energy-filled action-packed emotionally-thrilled that engages you and begs for your attention in every single scene. Christian Bale gives yet another brilliant performance and so does Matt Damon and the entire cast. A movie not only for car enthusiasts but for everyone to enjoy."
"sheldonwiduch","10","154","233","4 September 2019"," Absolutely a 10!
","I attended the screening at Fox Studios yesterday and It was so good I want to see it again in IMAX. Christian Bale deserves an Oscar nom and definitely so far, the Best Film of the Year!"
"billybacktown","8","88","131","21 November 2019"," All Gas, No Brakes
","You have to have a big dump in your pants if all you're gonna do is complain about ""historical inaccuracies"" of a movie. Extremely entertaining film. Great cast, fun movie. Bale crushes it per usual."
"mjnewton-44578","8","11","13","1 February 2020"," Ken Miles!!!
","Ford vs Ferrari... Great movie to respect Ken Miles. One of the greatest road racers ever."
"omare-70858","10","13","16","10 February 2020"," One of the best movies I've ever seen in long time
","I like the movie a lot, one of the best in so much a long time, the two lead actors nailed their roles and the story line is so good, effects and CGI are both great and the movie pretty much tells a story of faith and hard work on top of talent."
"dip92","10","116","181","14 September 2019"," Multiple Oscar nominations incoming!
","Both Matt Damon and Bales performances were fantastic and brilliantly directed by James ( by far his best directed film to date!)<br/><br/>Along with the excellent duo Oscar worthy performances the racing sequences were upmost beautifully made along with the films cinematography!<br/><br/>Im fully confident and expecting multiple Oscar nominations on all fronts for this joyful movie!!"
"shaik215","10","70","109","16 November 2019"," Bale outshines his character as Miles
","Honestly I went to watch this movie with zero expectation and knowledge of the plot. The film is a history of Le Mans '66 told with a thrill ride from Bale and Damon with stunning visual racing scenes. James Mangold has done a fantastic job as a director. Worth the watch in a movie theater."
"jasongkgreen","8","88","142","4 November 2019"," Turbo charged!
","Nice surprise at the Cineworld secret screening with this. Bale and Damon have great chemistry. I struggled with Bale's UK Northern accent occasionally, but a story of risk, achievement and friendship, with some great driving scenes. Would recommended, especially for any race fans.
8/10"
"RhapsodyReviews","10","15","20","3 February 2020"," Brilliant.
","Review:
'Ford v Ferrari' is a sports-drama film directed by James Mangold.
What a film this is! I really wish I had waited to do my top ten list of 2019 until I seen this movie. My eyes were glued to the screen the whole time I was watching it.
The plot follows a determined team of American engineers and designers, led by automotive visionary Carroll Shelby (Matt Damon) and his British driver, Ken Miles (Christian Bale), who are dispatched by Henry Ford II (Tracy Letts) and Lee Iacocca (Jon Bernthal) with the mission of building the Ford GT40, a new racing car with the potential to finally defeat the perennially dominant Ferrari racing team at the 1966 24 Hours of Le Mans race in France.
Christian Bale and Matt Damon give stellar performances here as the two leading men in the film and I totally bought their rigid friendship that slowly developed. Jon Bernthal shows that he is more than an action guy when it comes to his acting capabilities, and Josh Lucas might just be the evillest villain to come out of 2019, including Thanos himself. What a dick he is in this movie and he plays it to perfection.
James Mangold proves, once again, to be a master behind the camera. The action scenes are shot to perfection and will have you biting your nails. The race scenes have the tension they need, and Matt Damon and Christian Bale bring the humor without over doing it.
Overall, this is entertainment at its finest. There are some true story films that don't relate well to the big screen, this one will excel expectations. Great direction with a phenomenal cast is an A+.
5/5"
"alexb-14380","10","36","56","28 November 2019"," Made me want to tear out of the parking lot at 7000 rpm.
","One of the best movies I've seen this year. A reminder that not all modern movies suck."
"bramtech","9","4","4","24 April 2020"," Bale's outstanding portrayal
","If you're not a car/racing nut, don't be put off by the title. Even though the storyline is about the real life battle between the two car giants, the best thing about this film is Damon's and Bale's on-screen friendship, the cherry on the cake being Christian Bales portrayal of Ken Miles. I couldn't stop watching this film and everytime I grinned from ear to ear. I'm glad I saved it for watching during the Covid lockdown."
"chadiewacker-85398","9","4","4","17 February 2020"," It got better and better!
","The first half an hour I was thinking how long is this movie. Then I looked back down and an hour and half had passed and was ready for more. You get so involved into the movie the real world melts away. This hasn't happened in a long time. You will be entertained!"
"ldawsonart","10","4","4","5 January 2020"," Wonderful Storytelling
","Enjoyed everything about this movie. Christian Bale's performance was thoroughly entertaining. Matt Damon was solid along with the rest of the cast. A must see, surprisingly a lot of character development and heart."
"jc_hans","9","18","26","19 January 2020"," As good as ""Rush"" but in a different way...
","Yes indeed, I say it; as good as ""Rush"" (the rivalry between Hunt and Lauda). This movie focuses on the rivalry between Ford and Ferrari. And focuses even more on the deal between Carroll Shelby and Mr. H. Ford II. And the driver/mechanic of one of the cars during Le Mans in 1966: Ken Miles.<br/><br/>Christian (Bale) and Matt (Damon) are portraying there characters really well. I didn't know that Bale was British, now I know. But either way, every character in the film is believable. The story - based upon real life, so not completely accurate - is entertaining and comes close to the real deal.<br/><br/>If you are looking for the real story of the race (and the events towards that) this ain't the movie for you, because it's a movie and not a documentary. And the movie needs to entertain the crowd that is coming towards this piece. So who should watch it ? Autosport fans for sure, Endurance fans absolutely (like myself), car enthusiasts perhaps - depending on which car-class(es).<br/><br/>The way they set the whole vibe (I was instantly back at my first trip to Le Mans (2012)). The way they show you the track and the rivalry, and the cars. It's really an awesome movie. Just like Rush. Yes Rush was more about the race, but had also a story but a bit thinner then this one. The story isn't a big one in this one, but it's there. And if you expect a Rush look-a-like you will be sad, so expect more story !<br/><br/>I will definitely get this on DVD."
"evancadet","9","8","10","8 February 2020"," Christian bale + Matt Damon + Story = Perfection
","Frankly speaking, whoever reading this review right now, please stop reading any more reviews wasting your time. Trust me, undoubtedly this movie belongs to the ""Best of 2019"". So what are you waiting for? I bet you won't regret after watching it.<br/><br/>Happy watching!!! ðŸ™‚"
"sbraboustappy","10","6","7","16 January 2020"," Incredible piece of entertainment!
","What a great movie this was! It has been some time since I felt so excited while watching a movie. It is simply great, no wonder why it was nominated, I hope it wins! GO WATCH IT! Superb!"
"bob-the-movie-man","10","37","62","20 November 2019"," A linear story on a circular track - but beautifully done.
","Despite the love affair cinema has had with cars over the years, the sport of motor racing on film has been patchy. Too often the drama on the track has been deluged with melodrama off the track, as in John Frankenheimer's ""Grand Prix"" from 1966. While recent efforts such as Ron Howard's ""Rush"" have brought modern filming techniques to better convey the speed and excitement, it is Steve McQueen's ""Le Mans"" from 1971 that had previously set the bar for realism in the sport. But even there, there were a few off-track love stories to interweave into the action.<br/><br/>I wouldn't hesitate to suggest that ""Le Mans '66"" is a strong contender for the motor racing high-water mark.<br/><br/>The film was marketed as ""Ford v Ferrari"" in the US. (What... do the American distributors think their film-goers are so stupid that if ""Le"" is in the title they will think it sub-titled foreign language??). But it's a valid title, since the movie tells the true story of when Henry Ford... the second... (Tracy Letts) throws his toys out of the pram at Ford's faltering progress. (""James Bond does not drive a Ford"". ""That's because he's a degenerate!"" snaps back Ford, which kind of typifies the problem""). Marketing man Lee Iacocca (Jon Bernthal) persuades retired hot-shot racer Carroll Shelby (Matt Damon) to take Ford's blank-cheque to build a car to win the Le Mans 24 hour race.<br/><br/>Shelby enlists maverick Brit racer Ken Miles (Christian Bale) to help design and drive the next-generation machine. But neither had banked on the interference of the hoards of Ford suits, led by VP Leo Beebe (Josh Lucas). An explosion is imminent! And its not just from the over-heated brake pads!<br/><br/>What's really odd about this film is how linear the story is. While we get to see the family life of Miles (to add necessary context to what follows) these are merely minor diversions. There are no sub-plots or flashback scenes. It just relates the history from beginning to end, enlivened by some of the best and most exciting motor-racing footage put to celluloid.<br/><br/>At a bladder-testing 152 minutes, this really shouldn't have worked. I should have got bored and restless. But I really didn't.<br/><br/>In many ways - bladders aside - I think this will appeal in particular to an older breed of movie-goer. It's a 100% 'sit back in your seat and enjoy' cinema treat.<br/><br/>This is the first film Matt Damon and Christian Bale have made together, and I understand that Damon specifically signed on since he wanted to work with Bale. And there is palpable chemistry there. The movie includes one of the best 'bad-fights' since Colin Firth and Hugh Grant locked horns in the Bridget Jones films. And Damon - never one of the most expressive actors in the world - here really shines.<br/><br/>Bale also appears to be having a whale of a time. Not having to adopt a US accent suits him, as he blasts and swears his way through various UK-specific expletives that probably passed the US-censors by! He often tends to play characters in movies that are difficult to warm to, but here - although suitably spiky and irascible - the family man really shines through and you feel a real warmth for the guy.<br/><br/>There's a strong supporting cast behind the leads, with Tracy Letts' fast-driving breakdown being a standout moment. I wonder how many takes they needed on that for Damon to keep a semi-straight face?! Also impressive as the son Peter Miles is Noah Jupe. If you're wondering where the hell you've seen him before, he was young (Marcus in ""A Quiet Place"").<br/><br/>Where the film comes alive is on the track, and a particular shout out should to to the technical teams. Cinematography is by Phedon Papamichael (""Walk the Line""), film editing is led by Andrew Buckland and Michael McCusker. And sound mixing - which to my ear was piston-valve perfect - is by Steven Morrow. Also worthy of note is a kick-ass driving soundtrack by Marco Beltrami that genuinely excited. These categories are fearsomly hard to predict in awards season, but you might like to listen out for those names.<br/><br/>If I was going to pick at any faults in the film, it would be that Ford exec Leo Beebe is painted a little too much as a ""boo-hiss"" pantomime villain in the piece. It could have been perhaps toned down 20% or so.<br/><br/>James Mangold (""Logan""; ""Walk the Line"") directs in style. From the rather po-faced trailer, you might think this is a ""car movie that's not for me"". But it really is a tremendously fun movie, with some genuinely laugh-out-loud moments mixed in with edge-of-your-seat action and some heart-rending moments.<br/><br/>Above all, this is a film that really benefits from the wide-screen and sound-system that only a big cinema can provide. As such this goes on my ""get out and see it"" list without any hesitation! It's going to make my movies of the year: and I'm off to see it again on Saturday!<br/><br/>(Read the full graphical review on One Mann's Movies on the web or Facebook. Thanks)."
"trelerke-politics","6","59","106","23 November 2019"," well done for its genre, but only just, good acting on the part of Bale and Damon
","I used to race cars, still spend a bit of time on the track, so I know this story,
even met some of the actual people involved here (I'm old), and I wanted to really like the movie more than I did. Of course the car porn was fantastic, the casual way in which iconic multi-million dollar cars were placed around the set and even some of the scenes showing the GT40 moving around the airport tarmac were very good. For the latter, they captured speed well here, which is very difficult. So, kudos. But the actual danger involved, although shown to some extent, was not given the attention really needed. I understand the dramatic demands for a movie, but I would think emphasizing the danger would only help. Just to be clear, there were two deaths in a five month period, Miles and Macdonald, although deaths and massive injuries were very common then, these deaths actually had an effect on the racing community. Also, to be clear, the Ford effort was massive, they simply hired the very best in the US to get the GT40 developed. It really was a huge disparity between Ford and any other team. In reality, once Ford got out the kinks, it was a foregone conclusion, no matter that Ferrari made amazing cars. In this regard, little was made of the genius and absolute necessity of Phil Remmington to the entire GT40 project, he was the actual development lead on the car and he was made out to be a Disney -like character, uncle Phil with almost no real role to play. Well, actually, the character of Miles, also an engineer on the project was a compiled character that included ""Rem"" but because Rem was the essential piece for GT40 development, they had to gesture towards him, I suppose. Again, it was an okay movie, very much in the genre, although a bit better acted, Damon and Bale fighting with each other, using food, a thrown wrench, the supportive, loving wife. Within the context of a buddy movie, the movie does work, but its too long and you feel it, although I did like the way Miles death accident was shown, not a lot of buildup, save for the music, and then a highspeed muffled crash, no huge histrionics after and then the both true and movie cliche line ""sometimes they don't come home."" I wanted more of the internal mechanics of that, I wanted more of Henry Ford crying in the car, a great scene, actually because both the absolute insanity of being in a racing car as well as his joy were conveyed, I thought that was a magnificent human moment, unexpected and worth the movie, on it's own."
"mrmcguinnes","8","52","93","4 November 2019"," The Near Perfect Lap
","Le Mans '66 is a fast paced thrill ride from beginning to end. It tells the story of how carol shelby and ken miles built a car that could beat Ferrari in 24hr race at Le Mans where they had won the previous 4 years. The biggest strength in this film is the chemistry between the cast, good performances all round from Josh Lucas to Ray McKinnon but the whole film hinges on the chemistry between the two leads. it delivers on that front with the highlights of the film being scenes with Damon & Bale genuinely feeling like two old friends bantering back & forth about cars. Matt Damon does a great job as Shelby but can't help be overshadowed by Christian Bale who steals the movie with his performance as ken miles a man on the journey to find that one perfect lap. James Mangold does a good job with the direction you feel the gear shifts & the tension when the Ford Gt40 screeches it's breaks around right corners. There could probably more ambitious or creative shots in some of the races but in my honest opinion I think the performances Mangold got out of this cast outshines the technical stuff. The writing isn't the best and can come off as cheesy & predictable in certain areas but for the most part I felt it was well written and had a good pace to it. I'd recommend Le Mans '66 it's not 1st place but it's a near perfect lap."
"bobbsaunders","6","39","68","15 December 2019"," A Cheeseburger with extra cheese.
","It is entertaining, its a crowd pleaser, Christian Bale (as always) inhabits the role and Matt Damon is Matt Damon. But this is made to appeal to the widest range of viewers and as such dumbs just about everything down. Its soooo predictable, corny as hell and of course the baddies are so archetypically baddy. There's nothing subtle here, though I did like Marmite product placement."
"carpe-dm68","9","7","9","10 February 2020"," Very Re-watchable
","It's not an ""important"" movie, but it's very entertaining and very re-watchable. Matt Damon and Christian Bale give solid performances as usual, as does the rest of the cast. Good direction and I loved the use of the song Polk Salad Annie. I had a minor problem with some aspects of the ending, but nothing worth bringing up."
"ecastrodesign","10","54","99","22 October 2019"," A big Hollywood Film that delivers !
","Once in a while, a big Hollywood film is made with big Hollywood stars, and big Hollywood production values and occasionally everything works to deliver a dynamic cinematic event.
Such is the case with director James Mangold's new film ""Ford v Ferrari"". Armed with superior talent in front and behind the camera, Mr. Mangold has directed his best film yet with bravado. A strong screenplay is the foundation of a great story involving the characters portrayed by Matt Damon playing American Car Designer Carroll Shelby, driver Christian Bale, and Tracy Letts as Henry Ford II, all involved in challenging the famous Italian car maker Ferrari at the famous race at Le Mans in 1966.
From the very first frame, James Mangold sets the tone with exciting, bold and energetic images that are visually arresting, alongside a great score that never overwhelms or feels generic. The editing is outstanding, as the pace is so fast moving, pulsating with nail biting excitement, especially in the racing sequences.
Cinematographer Phedon Papamichael, along with Production Designer Francois Audouy, and Costume Designer Daniel Orlandi, have created a rich canvas, always authentic in feel, full of subtleties resulting in a formidable palette that comes together beautifully.
Flawless performances are a high point under the guidance of James Mangold's direction. Matt Damon has rarely had the opportunity to show quite a range from confidant showman to a vulnerability we rarely see. Christian Bale as always disappears into his character and delivers another stellar performance, and Tracy Letts layers his performance with strength and flair.
Ultimately, James Mangold's master work delivers on all fronts, and on the whole one of the most satisfying films of the year, and certain to be a major contender for many well deserved awards !"
"SonjaFaithfull","10","28","48","21 November 2019"," The movie did Ken Miles ""Justice"" for his injustice :-)
","The Movie is brilliantly edited With an all cast Christian Bale & Matt Damon together its a perfect match for likeness of their characters. Matt Damon has certainly grown as an actor with versatility and we all know Christian Bale Becomes any character he portrays and is well suited to play another amazing man, Ken Miles. I love how they showed us the true Politics of the Motor Industry. Great true story, but as a Ford lover, Ford couldn't see the Forest through the trees! If wasn't for Miles And even then!!!"
"alexbrogan00","9","3","3","3 March 2020"," I'm not a car or racing guy, and I loved it.
","You don't have to go in with any prior knowledge of vehicles, Ford, or racing history. It may help with feeling more attached to the characters but I feel this movie did a great job with character development. Great sound track. Great racing scenes. Great sound effects. Great acting. I went in expecting a boring ""dad movie"" and when the movie ended I had tears in my eyes and I had a whole new appreciation for the sport. It also felt like a nice history lesson. Don't do any prior research to the film and go in with an open mind, and enjoy the amazing performances by Christian Bale and Matt Damon."
"rumislng","10","8","11","9 February 2020"," I feel it in every detail
","Absolutely wonderful, ""speedy"" and heart touching movie.
I feel a race in every detail: from beautiful shots to the amazing sound of cars and the rest.
My palms are sweating on the turns.
Good acting, good characters and good story.
Yeah. I feel it. I feel this in every turn."
"alexouns","5","50","94","2 January 2020"," Cheesy with many holes in the story
","Knowing the full history of the event, this movie is more about American pride and heroism than cars. As an huge racing fan and a Formula 1 fan whom enjoyed the original Grand Prix and Rush, this movie does not hit the spot, rather childish."
"spencerengland-02011","10","18","30","19 December 2019"," We are in the dark ages of writing in movies... BUT
","This movie was perfect. I really don't care about cars or racing at all. I just love Christian Bale movies so I thought I'd take my dad to go see it. He's a big car junkie so I thought he'd like it. When the movie finished, the entire movie theater clapped. That was a first for me in my lifetime (I'm 25). Bale and Damon's acting was incredible. For a long movie, it went by quickly. The writing THANK GOD was perfect. There are so many awful movies and TV shows with some of the worst writing I've ever heard. I seriously feel like we are in the dark ages of theater. There are about 2 movies a year that are good. I rarely mark movies as a 10, but when I left the theater, I couldn't help but mark it down as a 10. I loved the movie from start to finish."
"whitewr_us","9","20","34","24 November 2019"," Excellent acting by the entire cast
","Excellent acting by the entire cast. The race scenes convey the power and danger of the races."
"andreasweiss-73531","10","23","40","20 November 2019"," For me, the best Movie in 2019
","I have to say, I am a big fan of fast cars. And I am a big fan of Christian Bale and Matt Damon. So this Movie should be good. But this Movie was Awesome! It has it all. You Laugh, you cry and it is exciting!<br/><br/>This Movie is not made for Petrolheads only, its a Movie for everyone!"
