"username","rating","helpful","total","date","title","review"
"harborthefleet","10","97","135","2 May 2019"," This is better than the last twenty films of American made zombie movies
","I'm just a civilian of the US but I do follow my zombie movies and this one is particularly good I give you guys thanks all around for it. Don't tell the Americans but better than a lot of what they come up with lately. I'm American by the way but I honestly don't like it."
"Abdul-Trump-drumpf","8","10","11","7 May 2020"," Good Film
","I watched it as a subtitled film. Not sure if a dubbed version exists, but anyway it is unnecessary. It begins with father and daughter relationship, goes into a bunch of school kids among whom there is a serious hard body flaunting girl and there come many many attacking undead. What else do you need?"
"uopaab","9","79","111","15 December 2019"," Almost Perfect
","This is a good one. it is my first film out of South Korea I think.<br/><br/>The action is fantastic. The violence is scary. The hatred and evil comes from the hordes of infected and one's fellow man. Speaking of hordes, they didn't cheap out. There are hordes of attackers and they have managed a gruesome scene of bodies atop of bodies really well. Looks like ugliness and self-hatred has not reached South Korea yet. The schoolgirl is clean, untattooed, has long feminine hair and is quite an eye candy."
"hailandkill-43299","8","36","48","24 November 2019"," Good action film but...
","Is this really a zombie film? I am not a genre expert so I am wondering whether this is truly a zombie film: the hordes have never been buried. Also, it seems that infection comes as a result of an airborne virus and not through contact.<br/><br/>
The acting is fine. I also like the theme of greedy capitalist industrialist not caring for society.<br/><br/>Finally, to the comments: the schoolgirl  but I think she is not a cheerleader. She is dressed in her school uniform because this is field trip."
"babbstvfu","7","51","71","1 March 2020"," The Reviews Over-rate This Film
","But the rating is about right.<br/><br/>I did enjoy the violence and frightening parts. I also appreciated the call for the cessation of greed in the name of industrialism.
I still had a nagging feeling that these are not actual zombies. They were never underground, actually dead and mostly they were too swift.<br/><br/>Still a 7/10 from me."
"radicalmuffin","10","41","58","15 February 2020"," Train to Busan an showed America how to make a zombie movie.
","So, a typical Zombie movie from America has:
A badass character that does everything to save the world and side characters that help him do this things.
But Train to Busan is different. How?
Well in this movie the main character is just a normal character with a daughter trying to survive.And that's it. No main badass character, nothing.This movie shows how a real zombie outbreak could happen, how individuals could attack other individuals because of their selfishness.I could go on and on about why this movie is so great."
"iohlpkb","8","11","13","9 May 2020"," I Love Kpop Girls
","Amazing Film!!!
We used to Listen to Wonder Girls all the time and they excited me until they sadly disbanded. I still listen to their CDs all the time. This film is one of my faves and Sohee is still a hottie.
Watch to see if the zombies get her!"
"nlaxfqvz","6","272","439","1 October 2018"," So-so
","The zombies were a plenty so they went all out for this<br/><br/>The cheerleader was splendid and god's gift to men<br/><br/>But the story really petered out at the end."
"tom_saint","10","383","631","22 August 2016"," best modern zombies movie
","Hello,<br/><br/>We can argue whether a zombies should be fast or not –<br/><br/>In the movie, they are fast, deadly and merciless. It is more believable than those zombies can take over a city or a country within a day.<br/><br/>The movie succeed where Fear The walking dead failed miserably, to explain how the pandemic starts and how it has been spread so fast.<br/><br/>Most of the movie take place in a train, very claustrophobic place if you are chased by a herd of undead, but it worked for me, I felt the tension, the drama, the crazy survival instinct of ones and the resignation of the others.<br/><br/>Walking dead made the zombie apocalypse almost cool, with guns and sex and love story, In train to busan nothing is cool, you do not have gun, your family and pretty much everyone you know are dead, there is no escape and nobody will come to save you ..<br/><br/>I spent 2 marvelous hours watching a movie about zombies, I despite the fact I watched hundred movies about zombies, I have been surprised and scared."
"j-58852","6","197","322","19 November 2018"," I watched until the end
","And I am not even a zombie film fan. Yes, it was rather fun watching, but it still didn't turn me into a genre fan. So it was good, but not that good. The cheerleader rocked a nice body so she kept me interested. With that said, I am a little curios regarding the South Korean film scene."
"rlzdcfta","7","44","65","2 February 2020"," The Reviews Were Right
","This is a high budget zombie film with constant action. It does not let up and adds a few new elements to the genre.<br/><br/>The prego woman and the school-girl were certainly cute and worth fantasizing about when at the spa/with your wife/girlfriend.<br/><br/>This is a good Blu-ray investment."
"james-johnson1976","8","19","26","11 April 2020"," Slender Girl, Knocked up (but Still Thin) Woman And Zombies
","And therefore we see a little feminine hair and some legs... but not completely natural to show us full nudity unfortunately. The prego wife is thin so is also 8/10 stars and hott. I do like the romance and the strong feelings too."
"davelowen","10","301","536","23 August 2016"," The best zombie movie I have ever seen
","The best zombie film I have ever seen (outside of the comedy Shaun of the Dead). Such a great film. It starts exactly like a train ride gathering momentum and gaining speed. The only difference with this train ride is I didn't want it to stop. It has a brilliant script, fantastic effects plus a very good choice of cast and acting. It also has a 'credible' plot (as credible as you can get with the zombie genre). Many of the scenes will stay with me for a long time. I hear that Hollywood want to do a remake of it. It will be interesting if it will be done as well as this. I thoroughly recommend this very refreshing and fast paced film. Get a ticket and enjoy the ride!"
"MR_Heraclius","9","70","116","22 February 2020"," This Movie is Very Good
","You need to watch this right now. It breaks away from the stereotypical zombie portrayal. I love the way the infected move. The pacing and suspense of the film is excellent and the acting is brilliant, especially the little girl who is phenomenal. I'm rather into zombie films and sitting here with it having just finished, I feel this is probably the best I've seen by far. I put off watching this due to the trailer and some slightly unsure reviews but I wish I hadn't. It's better than it looks in the trailer. Most films have moments that you think could have been a little better but anything like that is just minor and doesn't take away from the overall experience of the film. This director certainly knows how to build suspense and uncomfortable situations. I already know I'll watch it again and again"
"3xHCCH","10","250","448","5 September 2016"," More Than Just a Zombie Film
","This new Korean film ""Train to Busan"" is certainly earning a lot of positive word of mouth and box office success since its debut in the Midnight Screenings section of this year's Cannes Film Festival.<br/><br/>The central character is Seok-woo, a man stressed out with problems about his investments business and his divorce. His 9-year old daughter Su-an, feeling neglected, requests her father to bring her to Busan the next day to see her estranged mother. Seok-woo could not say no.<br/><br/>On the same train to Busan as Seok-woo and Su-an, a lady passenger with a bite wound on her legs, collapses and turns into a zombie. As she bites another person, that next person would also turn into a zombie and so on. Panic ensues on the train, and as everyone eventually discover along the way that the same zombie frenzy was true for the rest of the country. The fight to survive is now on.<br/><br/>This film was one exhilarating roller-coaster ride from beginning to end. The zombies and their attack scenes were very well-executed with a combination of practical and computer-generated effects. These monsters were very fast-moving and relentless in their quest for human flesh. We hear people around us gasp and shriek with shock as we see these zombies pile up in droves and hordes, crash out of windows and barrel through doors. We breathlessly hang on to the edge of our seats the whole ride.<br/><br/>Of course, what Korean film does not have a good dose of melodrama? The father-daughter dynamic between Seok-woo and Su-an is front and center. But aside from them, we also meet a cast of supporting characters on the train whose fates we will be following for the rest of the film. These include a burly man with his pregnant wife, a teenager with his girlfriend and his baseball team, a haughty businessman, two elderly sisters and a homeless man, among others. We get just enough introduction about who they are for us to care about what happens to them.<br/><br/>Gong Woo played the flawed lead character Seok-woo very well. He was able to convincingly portray the development of this uncaring apathetic guy into a hero we could all root for to get through this crisis alive. He was as good in the weepy dramatic scenes as he was in the swashbuckling action scenes. This actor has come a long way since his breakout role as lead star of the TV romantic comedy series ""The Coffee Prince"" back in 2007.<br/><br/>Kim Su-an is only 10 years old but she had already been acting in films for five years now. She is the dramatic core of this film as the daughter desperately reaching out to her jaded father. As a child actress, she held her own impressively among this cast of veterans with her heartfelt portrayal. Who would have thought that the sad little song she wanted to sing for her father would resonate so much?<br/><br/>Ma Dong-seok is charismatic as Sang-hwa, a devoted husband and selfless fighter. We see him first as some sort of comic relief only, which made the audience warm up to him. Later, we would discover how much more his character was able to do and give for others, and loved him more. His pregnant wife Seong-kyeong was played by acclaimed Korean indie film actress Jung Yu-mi, conveying strength in her delicate condition. <br/><br/>Another actor of note is Kim Eui-sung, who was totally hateful in his role as the selfish Yong-suk. In total contrast to Sang-hwa, Yong- suk was a man only thought of himself alone, not caring that he actually put a lot of other characters directly into harm's way.<br/><br/>Ahn So-hee (as Jin-hee) and Choi Woo-shik (as Young-guk) were in there to inject some teenage romantic angst into the film. They were relatively lightweight performers who were probably included just because they looked cool. That scene when Young-guk encounters his baseball teammates-turned-zombies was very well-conceived by the writers. <br/><br/>People may dismiss as ""just"" being a zombie film, but it is the drama of human relationships and interactions that rises above the horrific and thrilling carnage. Director Yeon Sang-ho's first two feature- length films (""The King of Pigs"" and ""The Fake"") were both animated films exploring the bleak side of human nature. With his first live action directorial effort, Yeon has created a complete film masterpiece with ""Train to Busan."" Highly recommended! 10/10."
"kzqkvmb","10","4","4","13 May 2020"," Don't Hate On Asian Good looking Women Who Are Thin
","YOU can do it. Get out of your SUV. Swear off McDonalds and your stupid saucy pasta and exercise fatsos.<br/><br/>Film was great but I hate these haters."
"inmandj","Null","145","256","20 March 2019"," It would be boring.
","Because it violates what we know about zombies.<br/><br/>I want to tell you that a film should abide by the rules of the genre (in this case zombies) or more psychology. However, the teenage girl has two worshippable legs (aside from being an overall eye candy).<br/><br/>This film needs more true to form zombies but is still watchable!"
"ctowyi","8","198","372","4 August 2016"," Board this train!
","This is one fantastic train ride. I love the creative ideas and the economical character setups. No need for too much heavy top-down moralization. This is a straight-up disaster flick with zombies coming in swarms from all directions. So we already know the archetypal characters - the coward, the brave one, the pregnant one, the youth in love, the heroic one and so on. The fun is in seeing which one will die first and who will live. This train is loaded with some colorful characters. <br/><br/>Putting 80% of the action on a bullet train didn't constraint the wealth of inventive ideas one bit as the commuters escape the crazy zombies from car to car. The momentum is terrific and I kept marveling at all creative problem-solving; some I have never seen before. The character arc of the main actor from narcissistic anti-hero to titular hero is very potent and what injects the narrative with much forward power. Love the subtext of class and government hypocrisy, class division, vileness of human nature and the dreaded herd mentality. Ya ya ya, I know the movie never delves too deep into them. Because that would rob the movie of its relentless momentum. I think Paul Greengrass who made Jason Bourne needs to study the cinematography here. You don't need to do split-second cuts and shake the camera to make the audience feel in-the-moment. The action set-pieces are so well choreographed that I understand and see everything. <br/><br/>Straits Times (my local papers) said the last act is disappointing with the train derailing, crashing into some cliché-obstacles and careening through melodramatic territory. Hello? This is Korean cinema - melodrama is expected and in this case welcomed with open arms. IMHO the first two acts are so explosively fun and rollicking thrilling that it practically earned its melodramatic ending. Heck! I was nearly tearing up. <br/><br/>This is one of the most entertaining and unpretentious zombie movies I have seen in a while. This is one train you need to board."
"akosijesu","9","203","385","2 September 2016"," Worth your time!
","I'm not a big fan of South Korea movies or TV shows but I love zombie movies so I try this one and I didn't disappointed as a zombie movie fan!<br/><br/>Train to Busan is such a great ride, Well Written, A lovely cinematography, wonderful performances with the main cast, and especially unbelievable performance with the zombie actors to this film!<br/><br/>This is the film that you will never forget this year because its all in one movie, FUN RIDE, ACTION RIDE, SUSPENSE RIDE AND DRAMA RIDE! Hollywood zombies films I think you need to think twice now because South Korea zombies will eat you alive!<br/><br/>4over5"
"cheoasriel","5","99","187","13 June 2019"," Yeah the cheerleader is a hottie but should zombies move this rapidly?
","I do not think so. Sorry. A zombie by definition is a slow moving living dead. A zombie that runs and sprints is nonsense."
"stmalaysia","9","144","284","3 September 2016"," Highly Entertaining - Climax after climax, not a single minute is wasted.
","If I have not watched the trailer, I will give it a score of 10 for its entertainment value but having seen the trailer, a little is lost. I don't remember having watched any movie that is so damn engaging, so easy to follow, and so exciting right from the first few minutes all the way to the end. All the exciting moments end with a climax that's fit for a movie. The few minutes during each break for audience to catch their breath is not boring or wasted, perfectly used for characters development. I don't understand why someone commented the last 30 minutes is not as good. I find each climax better in the next. If they make a sequel to show some happenings elsewhere with the same plot and concept, I will still watch it."
"Impartial-Critic","8","18","29","7 April 2020"," A Lesson on How to Revive the Zombie...Genre.
","This is A Lesson on how to appropriately revive the zombie sub-genre, A Train to Busan is a film that is full of heart following a father taking his daughter to see her mother in Busan while a zombie virus breaks out in South Korea. On board the train with passengers of various social stratification and personalities, the father struggles to survive along his daughter this zombie apocalypse and reach their destination safely.<br/><br/>In this mash of political stew and this test of humanity, the audience gets to experience a fun horror ride in which is cleverly depicted to represent the scares when needed, the emotions when needed and even the funny moments when needed. I mainly can take on the movie the stereotypical representation on the villain character and its fate, yet beside the fact and taking in consideration the proper performance by the whole cast, great cinematography and the talented directing, the film ends up being a great experience of the zombie sub-genre."
"zaviannoel","3","84","168","4 July 2019"," Do not Watch
","Everybody is talking about the knock-out girl. Yeah but there was a knocked-up girl there, which is for sure unattractive. More important for us zombie fans the zombie here run and cannot see. I mean if you are going into a horror subgenre then at least respect your elders. This makes no sense. What is next? Batman cannot drive?"
"perica-43151","9","20","34","26 August 2018"," Powerful zombie movie with a heart
","South Korean cinema is so good. This movie is part 28 days later, part Snowpiercer and another part The Cassandra crossing. But it still manages to be very original. The morality tale is strong, and we see a transformation of corporate self centered father into a self sacrificing hero. The movie disproves his early maxim that everyone should look for themselves in no uncertain terms. The selfish coward corporate train manager and his refusal to help others is given its due. And in the end, humanity wins in the perfect if hopeful ending. Movie is fun, fresh and still manages to be a good zombie/outbreak movie showing end of the world of sorts, in a way much higher budget Hollywood crapies can only dream to achieve. Kudos, South Korea!"
"hailander-01340","10","121","252","9 October 2016"," An overall excellent movie
","A friend of mine recommended this movie. In his words, it would be ""a kickass Korean zombie flick"", so naturally i went into this movie expecting another generic, dumb, goofy zombie splatter film. Boy, was I in for a surprise!<br/><br/>First of all, the acting is spot on. All the actors are doing a tremendously great job, but for me, little Soo-an Kim totally nails it in one of the best child actor performances I have ever seen. The zombie actors are also truly exceptional and they manage to spook you, without having to rely on heavy prosthetics and rotting flesh.<br/><br/>Secondly, the cinematography is amazing. Although the whole story is taking place during daytime, the film manages to make you feel claustrophobic and constantly nervous without having to rely on cheap tricks such as jump scares or low lighting conditions. The cuts are seamless, the colours great and, though different from Hollywood standards, it is a generally really good looking movie.<br/><br/>What really captured me though in this film was the drama. In this genre the characters are usually very generic and one dimensional. Though this flick is, at first, not so different in this aspect, as the story carries on we witness the shifting between the dynamics of the characters, we see their personalities evolve and change, we find out about their motives, their relationships and the depths they would go for their loved ones. I personally found myself very emotionally invested to the characters (which might be due to the great acting performances),I was actively routing for them and was really moved by the movie's finale.<br/><br/>Don't get me wrong though. This is not some melodramatic drama flick. It is still an awesome zombie apocalypse movie. It is fast paced, it is action-packed, it is gory, it is tense and terrifying and it will keep you at the edge of your seat. It is also original, it doesn't play around and will surely satisfy even the hardcore fans of the genre. However, it is also a film you will remember for its awesome story and characters and for being an overall great movie. 10/10"
"thmear","10","115","243","17 August 2016"," One of the best zombies film i ever seen
","Very good scenario and the actors are excellent. This film keeps you in stress until the end.<br/><br/>If you like zombie film don't miss this great movie. Those monsters are very fast (like in ""28 days later"") and very very aggressive<br/><br/>Korean director are very good in making thrillers film. Now you can count on them for horror adventure and zombies stories.<br/><br/>You can also see ""Seoul station"" from the same director. A very nice animation from the same director and from witch ""Busanhaeng"" is the sequel.<br/><br/>2 hours of pure anxiety<br/><br/>Nice images of train crash"
"BA_Harrison","9","18","31","18 September 2016"," First class all the way.
","Train To Busan can be summed up in four words: zombies on a train. But what director Sang-ho Yeon does with this simple premise is extremely impressive, giving the somewhat tired zombie genre another jolt of life.<br/><br/>Using his confined location—a packed intercity train—to maximum effect, Yeon expertly ramps up the tension, the living gradually whittled down to a handful of passengers fighting for survival against the slavering undead (a bit like taking the last train home from Waterloo on a Saturday night).<br/><br/>There are some great ideas present that really add to the excitement, such as the zombies getting confused whenever the train enters a tunnel and swarming in numbers to break through barriers (with special effects easily on a par with those in World War Z). Surprisingly, the gore quotient is very low, but with such a rollicking pace, the lack of blood really isn't an issue.<br/><br/>Perhaps a touch too long at almost two hours to be perfect, Train to Busan is nevertheless one of the better zombie films to come out in recent years. Highly recommended. 8.5/10, rounded up to 9 for IMDb."
"ashiwalli","9","15","25","27 May 2018"," Simply put; An irrefutably all around exceptional movie
","With a dynamic storyline and multi-dimensional characters, backed by a cast of exemplary actors, its simply myopic to try and place this movie in any one genre.<br/><br/>Brimming with elements of Adventure, Romance, Drama, Action, Thriller and ofcourse, from an objective stand point, Horror (of an unprecendented caliber) this movie has scared me, teared me and tore me up all whilst making me overwhelmingly happy.<br/><br/>Though admittedly falling victim to a number of banal genre clichés.. like characters freezing at the most irrational, inopportune times and predictable 'zombie-morphings'... this film has done well to redeem itself and atone for shortcomings of zombie movies before.<br/><br/>Without revealing too much, i would especially like to commend the screenwriters for such stellar work on scripting the characters and how interactive they were made. The main protoganist took me on a roller coaster ride of emotions... I found my self being inadvertently swept from abhorring everything that he was to adoring everthing that he had become... and his daughter.. my oh my... an adorable charming angel yes.. but an exceptionally gifted actor indeed... <br/><br/>THIS MOVIE IS A MUST SEE... no matter what you may be in the mood for.. im positive you'll find that this movie will adequately satiate ur crave.<br/><br/>A+"
"Troy_Campbell","8","91","197","12 August 2016"," Adds a lot of spark to the zombie genre.
","This lively South Korean zombie flick arrives in Oz with a limited release, which is a pity as it's a riotous adventure filled to the brim with action, gore and damn interesting story beats. Like all good films within this subgenre, the narrative is rife with metaphors about modern day issues (parent-child connections, corporate greed, human interaction, etc) but it also provides a compelling survival plot when taken at face value. The core relationship between Yoo Gong's self-centred businessman and his quiet, emotionally-neglected 9-year-old daughter (Soo-an Kim – a tour de force) is riveting as it gets put through the wringer, never feeling anything less than authentic. There are spurts of melodrama, however, that induce the odd unintentional chuckle, whilst a select few from the supporting cast play up their stereotypes – love-struck school girl, despicable scaremonger, muttering homeless man – a little too much. Sang-ho Yeon directs with unabashed gusto, pumping up tension and thrills though a string of adrenaline-pumping set pieces, an amazing train-station sequence that turns from hopeful to deadly being a particular high point. The undead are suitably grotesque and enjoyably expendable, their physical movements a mix between the 28 Days Later mode of rapid flesh-eaters and the herky-jerky twitches of J-horror ghosts, although the rules for how quickly someone becomes ""infected"" seems to vary depending on plot requirement. It doesn't necessarily bring anything new to the zombie genre, but with a bunch of exhilarating set pieces and a willingness to kill off anyone at anytime, Train to Busan certainly adds a whole lot of spark."
"Thom-Hume","8","17","30","18 April 2020"," Wow Where Did This Film Come From?
","Legions of infected undead at every turn.<br/><br/>Korean jarheads turn on the population.<br/><br/>Attractive girl shows a little bit of skin to prove she is not fat like American women<br/><br/>Loads of self sacrifice and humanity"
"AndyVanScoyoc","10","15","26","3 February 2019"," From start to finish what an awesome film!
","Never have I seen such an engaging zombie film.<br/><br/>Anyone wanting to make a zombie film should watch this for reference, rather than following the tired and overdone ridiculousness of boobs, sex and stupid people acting stupid, making stupid decisions and deserving to die.<br/><br/>A very realistic portrayal of human emotion, human actions and scary as any nightmare, this film blows modern day zombie attempts right out of the water.<br/><br/>Raw, nerve wracking and even (if you're a softie like me...) tear jerking - the ending will stay with me for a while - this is one movie NOT to be missed if you're looking for a serious undead story that you'll never forget."
"kanyeezy-28832","7","88","201","23 July 2016"," Challenge of Korean blockbuster, and it succeeded quite well
","Making zombie blockbuster movies outside of Hollywood is not an easy task. Money is the biggest problem, of course. Since it takes a lot of money, success should be guaranteed before making a movie is decided. However, because there are no other precedents, you can't tell whether it's going to succeed or not. This bad cycle kept Korean directors from making zombie blockbusters. This tells how bold movement it was to make 'Train to Busan'. This movie was destined to be 'hit' or 'flop' and it turns out to be 'hit'. Then, this gives a food for thought. What made this Korean zombie blockbuster movie which is definitely unfamiliar to Korean people successful? Ironically, the secret lies in familiarity. Let's take a look at this movie. Yes, it has zombies, but is this movie all about them? No. Unlike 28 days later or resident evil, this movie actually doesn't care about zombies that much. Zombies are not explained much. Their origin, their ability, cure for zombiesThese are the things that are not being handled well in the movie. In this movie, zombies are just tools to represent 'threats'. The main theme of this movie is about how people react to threats. Selfishness, altruism, violence, love and much more are being depicted in this movie. And Korean people are quite accustomed to these elements. When directors mix these elements well, then the movie becomes a hit, just like this one. However, this movie still has some downsides too. Acting of Jin-hee is quite unbearably bad and the character Yong-suk (who keeps trying to sacrifice others to save himself) had gone way too far. Yes, I can get mad at bad guys but I don't want to get annoyed at them. Also, getting annoyed gets worse when it is not properly resolved as this movie does. Overall, this is a quite well-made movie, though it still has some bad moments. I believe this movie will be a new beginning for Korean blockbusters. And I recommend you to watch this movie to stay alert for rise of Korean movies."
"alexklatt-28518","2","25","50","23 April 2019"," Train to butt stain haha
","This movie stinks. Here's the setup: a man works too much and has a daughter, and they're going to take a train to see the girl's mother. Got it? Good, time to get to the action.<br/><br/>Zombies show up. The only kind of cool part of the whole movie is the creepy way zombies tend to come pouring out of windows and doors. That's seriously the highlight. People stand around like slack-jawed cattle waiting to be slaughtered. They watch people get eaten alive, with expressions on their faces that suggest they're instead looking at somebody being mildly rude at the dinner table. The undead monsters blessed with superhuman speed are able to kill rooms full of people seemingly within a minute or two. However, when they try to kill one of the main characters, they're about as dangerous as a chihuahua with teeth made of bubblegum. Doubly so if they go against the big cool guy, who can beat down train cars full of zombies without breaking a sweat. Anybody bitten by a zombie turns into a bloodsucking monster within 10-30 seconds, unless they're a main character or antagonist, in which case it takes forever so that it's DRAMATIC.<br/><br/>This movie has the good old fashioned 'let those people die, because maybe they're infected' cliche. Except it doesnt make ANY SENSE because like I just said, people TURN WITHIN 30 SECONDS.<br/><br/>One by one the protagonists sacrifice themselves heroically, and the bad guy tries to kill them for actually, literally no reason. Also the zombies can't see in moderately dim lighting conditions, and they can't catch up to a lady who is about 7-8 months pregnant.<br/><br/>At the end, the little girl and the pregnant woman are the only ones alive. They're about to get sniped for no good reason, until the girl sings the song she wanted to sing for her dad I guess. Everybody's heart strings get horribly tugged. Or if they're like me, they thank god that it's over. Frustrating, inconsistent, illogical, cliche, completely lacking in tension. It's bad."
"subxerogravity","7","78","185","31 July 2016"," Zombies on a train!? Boss!
","We're leaving (leaving) on that Zombie Train to Busan (leaving on the undead train).<br/><br/>Use to seeing Korean horror films about ghost, but Zombies!? This was refreshing.<br/><br/>So this neglectful dad tries to make amends with his daughter by riding with her on the train (which she wanted to go by herself) to take her back to his ex-wife. Lucky for both of them as a zombie outbreak happens while their on the train. Now, their only hope for survival is to make it to the Busan stop.<br/><br/>You really can't go wrong with a Zombie movie. It's rare that I've have seen one that I did not like. Train to Busan is definitely a good one too. Its filled with interesting characters. Other than the father daughter team, the train is also occupied by a pregnant women and her Macho and humorous husband, a school girl and her baseball playing boyfriend and some homeless wonderer who saw the outbreak first hand, just to name a few. <br/><br/>The social commentary speaks on what you are made of as an individual and as a society with the best and the worse coming out of everyone during this crisis.<br/><br/>I loved how relentless and aggressive the Zombies were. More like 28 days later than Romero. The special effects do get a little cartoony with zombies that seem to come form nowhere piling over one another like poring cereal into a bowl or something, but it does give you that man, these guys are screwed feel. Train to Busan focus on the idea that the walking dead sense you through sight and sound. If they can not see you or hear you they have no way of knowing your living flesh is a foot away from their hunger. It made for some cleaver obstacles when a group of passengers have to maneuver through train cars filled with zombie passengers (Sounds like the next game in the Resident Evil franchise).<br/><br/>Also found it interesting that no zombies were shot in this picture. I don't know how Korean gun control laws work, but I can assume it's strict enough that the story would make no sense if someone on the train just happen to have one for zombie killing (unlike an American movie in which the unborn child having a gun would be fine so long as it moved along the story). Definitely a rarity in a Zombie picture and it worked.<br/><br/>It's Action packed, it's humorless, with incredible looking zombies and a cast of characters so lively you give a crap what happens to them in the end. <br/><br/>http://cinemagardens.com/"
"ghiathalhusni","7","2","2","16 May 2020"," Good but not the best zombie movie
","I liked the movie. The girl, the husband of the pregnant lady and the cheerleader add some innocence, sense of humor and hotness, but the story lacks something.. like how come the zombies are so freaking fast and don't see in the dark?
For me World War Z is better despite the ratings so either this one is overrated or wwz is underrated"
"orbjrofi","9","2","2","15 May 2020"," Pretty Girl And Knocked Up Wife Attacked!
","Beautiful women and well made.
My biggest gripe is how on earth do Hollywood films plan on competing with Korean movies when all they do in Hollywood is cover up women and dish out misandry?"
"lord_president","10","2","2","28 March 2020"," Sweet and spicy.
","I don't like giving 10 stars, it implies I am lazy or overzealous but I honestly can't think of anything to knock a star off for.
I dunno if that is how the Koreans do stuff (I've only seen one other Korean horror film that I know of, The Host) but this was a sweet and spicy movie. The spicy part was all over the place in the form of slavering hordes of really stressed out zombies who probably need to chill. There was plenty of action and distinct rounded characters in some big scenes.
The sweet was the truly tragic note to the finale which, like in The Host really grabbed you in the feels. Kim Soo An is a great actor and I hope they didn't do something nasty to make her cry like that."
"Premgupta1048","8","2","2","17 February 2020"," Not just a Movie, It's a lesson
","This movie is all about selfish and selfless people. Story is new And if you like to watch less drama then this is that type of movie. I dont had too much expectations and i dont disappoint either. I'm sure you'll also enjoy this movie.
Have a Good Time Guys"
