"username","rating","helpful","total","date","title","review"
"daniellepwilks","5","757","1104","19 July 2019"," I REALLY did keep an open mind...
","This is by far and away one of my top movies of all time and definitely a movie that I can say the lines pretty much the whole way through.<br/><br/>After thinking about ""what I was disappointed with"", I would say the following:<br/><br/>1. The broadway voices of Nathan lane, Ernie sambella and Jeremy irons really added that punch to the characters that you ""don't know that you're missing till it's gone"". Here I feel these characters fall flat with the ""less projecting voices"" and it was very noticeable. Seth Rogan was the best, but still, the missing ""broadway aspect"" these voices carried made the movie fall flat where it just could have been cast better???<br/><br/>2. So many of the little humorous exchanges with the hyenas and with rafiki were taken away. Part of the magic of the lion king was in the humor which was lost in this film. They did try and compensate a little, but I feel the laughter was just not there. Whoopi goldberg and cheech Marin were comedians, why was this not explored more to bring new comedians in for the hyenas roles?<br/><br/>Without the booming voices and humour, you realize that the movie is lacklustre where you are left with the story and the cinematography only. The cinematography is fantastic and I know this is a super hard movie to live up to the original, but I feel a lot of the magic that make this movie ""a whole package"" was just not there.<br/><br/>Did not feel the same about Aladdin remake - another movie that was with huge shoes to fill (duh, robin williams) and the Aladdin remake was absolutely fantastic."
"liltayzzur12","1","294","420","11 August 2019"," Seriously?
","So anyone else notice it has a high score of 7.5 on here yet everyone's ratings don't really stretch beyond 3?? Horrendous rendition of a childhood classic. I mean at lest our beloved Mufasa was the same or else there probs wouldn't be any hope of recover from such a flop of voice acting prowess demonstrated in the movie."
"dvoon-missy-mcmuffin","3","839","1234","18 July 2019"," Looks very impressive!
","BUT they forgot to animate emotions unfortunately. It's just like watching 2 hours of voice over."
"sherhendriks-08575","1","294","426","26 July 2019"," Beyonce messed up!
","Simba and Beyonce. Or better yet, it's not Lion King.. It's Lion Queen. She wanted you to hear very clearly what her origin is, while at an interview she won't. Now the album will be a gift to africa or from africa. Great, I did not know the movie is about how much we are devided. She did not get it beautifully done out of respect for the movie. This beautiful creation is messed up due selfish reasons. She should have played the hyena. I always liked Beyonce up till now, she is being way too transparant about her intentions."
"bgaladjian","1","233","335","5 August 2019"," Where do i begin...
","Where do i begin for this one.
First off, lets just start with casting. I'm not sure who was in charge of casting but wow you did an HORRIBLE job. Not only do the voice actors not know how to express emotion and make us FEEL something, the dialogue is all robotic! Seth Rogen (Pumba) was the only decent individual that matched his role and thats just because it's the easiest role to fill!<br/><br/>Secondly, changing certain plot points didn't flow as smoothly, in other words, ""if it ain't broke, don't fix it."" The hyenas were all of a sudden not comic relief or goofy, but instead more on political and serious. Timo and Pumba have a whole new group of friends in there jungle paradise, which isn't a big deal, but it makes it seem less like a special place that the three share.<br/><br/>Thirdly, most of the movie is a visual flex, they focus less on story and more on trying to show you what their capable of with live action. There are scenes that will unnecessarily take longer than it should, just to be visually appealing.<br/><br/>Finally, this movie did something so wrong, unlike the other Lion King. Instead of showing us emotion, they would consistently try to express it with dialogue. SHOW MORE, SAY LESS. You can say its because the other Lion King was animated and its easier to pull off, but i don't think so.<br/><br/>Basically, been preaching this for a long time, PLEASE Disney, stop doing these remakes, you guys are ruining classics for the future generations. I know its more for the MONEY that these films are made, but at least put a little effort. Big Fat Thumbs Down!"
"mhyrysmm","1","250","362","29 July 2019"," Very disappointed
","The voice actress did terrible!!! The original Lion King had so many emotions, the live Lion King I felt absolutely nothing! It's not worth seeing in theater.
Such a disappointment."
"buchofire","1","225","325","3 August 2019"," Emotionless with little to no characterization
","Scar was stripped of his vile yet humorous characteristics we saw on his face and body language in ""Be Prepared"" from the 1994 animation. Beyonce was a complete joke. Sure, her musical talent showed well in the songs, but her lines otherwise throughout the movie fell flat. When I walked out of the theater I basically summed it up with my own one word description...The Lion King has now been, ""National-Geograhicallized."" It was a less than stellar performance and subpar to the original 1994 film."
"Vartiainen","Null","226","328","9 August 2019"," Garbage
","I did not want to see this movie. I did not want the Mouse to think that I in any way support this new trend of simply remaking old Disney classics with wooden actors and sparkling CGI. But alas, I was dragged into the movie theatre anyway, and here I am, telling you that I'm deeply ashamed that the Great Black Mouse of Disney has my money. Yet again.<br/><br/>Because I was right in not wanting to see this film. Because this is the bottom of the barrel. The other movies have kind of been shot for shot remakes, but every single one of them has had at least something new. Some other angle, some twist, to make it interesting. This, one the other hand? Holy cow in heaven, is this bad. The beginning, for example. You know, The Circle of Life, one of the most recognizable and striking movie openings in history. The exact same. Shot for shot, camera angle for camera angle, the exact same. Except, you know, not as colourful, iconic or fetching. Because it's supposed to look real. Which in this case apparently means that everything looks either more wrinkled, dusty and/or dirty in general. Because that's Serengeti for you. According to the film makers.<br/><br/>Luckily they stopped with the exact shot for shot soon after that, thank heavens, but that was only a minor relief. Because you know what else happens, when you try to make everything look as real as possible? Aside from everything looking like it's going to give you fleas. It makes everything look emotionless! Lions are not exceptionally renowned for their wide range of facial expressions, you know. The reason you can make animated movies with animals as the main characters is because animation doesn't care that lions can't have facial expressions. You can go outside the realms of biology and what's strictly speaking possible. You can exaggerate, emote and play loose with the rules. You can use colours, shapes and perspectives to compensate, to make it look interesting. This film has none of that! It's a dull, emotionless, flat table reading of dialogues we all know and love, but which are given nothing to support them.<br/><br/>Not helping the matter is the fact that they hired celebrity voice actors. These people are talented entertainers, yes, and they look fetching on a poster, but none of them is exactly renowned for their voice acting capabilities. And boy does that show! Even James Earl Jones sounds like he's about to keel over and pass beyond the veil at any moment. There's very little of the majesty and gravitas of the original Mufasa left in his performance.<br/><br/>And I actually misspoke earlier. This thing has one new thing in it. A song. A song by Beyonce, named Spirit. Because apparently that was the price of getting her on board. Or perhaps Disney wants an Original Song Oscar nomination. I don't know, but the song is awful and feels exactly like what it is. A forced, jammed in last-minute addition.<br/><br/>Saints in heaven, was this a bad movie. It's a bit over a week after I saw it, but writing this review actively ruined my morning. I feel awful even thinking about this. About the fact that Disney has made incredible amounts of money with this. That they're going to keep making these.<br/><br/>And I contributed to it. I think I might be sick. Excuse me."
"fightsense","Null","145","207","30 July 2019"," WHY...WHY WOULD YOU CHANGE THE VOICES!!!
","Another Hollywood smack in the face, great animation with so much promise until the characters started talking, the new actor replacements were HORRIBLE! NO emotions in the voices NOTHING...NOTHING! ZERO emotion, as if these actors didn't care or were just reading there lines in a room by them selves. This was just a travesty, a classic... RUINED by terrible acting , TERRIBLE Direction, just HORRIBLE! WHO the HELL made these decisions??!! With the very few dialog add ons WHY would you re cast WHY????? Why would you remove Jeremy Irons as Scar?? WHY??? Why would you put emotionless actors as Simba, Nala etc.. Yes Beyoncé was not good not at all, no emotions just terrible and ruined the original music. Seth Rogan was ok, yeas just Ok not close to as funny as the original Pumba.. AVOID AT ALL COSTS!"
"jpduignan","1","224","326","23 July 2019"," So poor
","No heart, no laughs, I expected it to be good after the jungle book but it's just a terrible cover version without any feeling. Left the cinema after an hour."
"peisli","1","196","284","5 August 2019"," An 8 year old didn't cry or laugh.
","Bad bad cast. My 8 year old son didn't like it. I love Beyonce but she ruined this movie for me."
"ptitfilouiojzakld","2","496","742","18 July 2019"," Nice CGI. That's it.
","This movie is wrong on many levels. You cannot get into it, it just feels like a documentary with kids voice on top of it. Most important scenes have been shortened, and useless scenes (cheaper ones my guess) have been lengthen (the mouse in the intro ? seriously ?). Yes, the goal is to put realism, but we could not tell the difference between lions (Sarabi and Nala in paritcular). Everything the original Lion King brought to us (essentially emotions, mostly from the animated faces) has been ripped off, event the few jokes by Timon and Pumbaa did not succeed to pass.<br/><br/>Last but not least, the music seems off too. Some good scores are here, but at the end it just seems to be put above everything like ""eyh we need to put music"" ""ok just put it anywhere you want, dont forget suggestions to the previous score for nostalgia but dont care about if it fits"".<br/><br/>This movie is an insult to an entire generation."
"glencunningham","1","331","491","19 July 2019"," The Beyoncé show
","The movie is good but it's hard to watch listening to all Elton Johns songs being sung bad by Beyoncé. Also when she speaks as Nala she is all you can here. Very disappointing!"
"wascogo-60483","1","142","205","23 July 2019"," Mufasa wasn't the only thing that died...
","The Lion King was truly a disappointment. It was difficult to emotionally connect with the characters. Timon, Pumba, and Zazu were the only characters who were casted correctly and brought a comic relief into the movie, everyone else was blah. I had high expectations and after 20 minutes into the movie, my expectations fell apart. One thing I was truly looking forward to was the soundtrack, but it truly missed the mark, ESPECIALLY when Nala and Simba sang, ""Can you feel the love tonight."" I was bumbed out, because Aladdin was fun and better than expected. In my opinion, save your money and just buy the original movie on Hulu. Overall, bad casting and emotionless."
"DoubleG1915","1","165","240","7 August 2019"," Just watch the original
","It takes everything good about the original and takes a dump on it. Same storyline but the presentation just ruins the movie. Good cg for sure but no emotion, heart or anything good about the animated movie.
If you wanna watch lion king, watch the original."
"gracious-05027","1","170","249","25 July 2019"," Eye candy ruins Storytelling
","What's the point of having stunning visual effects and lighting and compositions, if they can't make us feel sad, happy, fear, etc? What's the point of watching a movie if we aren't satisfied with the story? If we prefer to be entertained visually, why don't we go to museums of fine arts to see epic paintings or photographs? Why bother to visit cinema?
The Lion King 2019 is an Epic failure. Am I watching ""wild"" being remade?"
"zombiepirate-875-220003","1","130","188","27 July 2019"," Offensively bad
","I've seen a lot of bad movies in my life but I've never been personally offended by how downright awful one is. Had the original 1994 movie never been made and this movie given to us as an original, I highly doubt that this would have made it to theatres. No character in the movie has a discernable personality. There's not really any character growth. Two of the most memorable songs aren't even songs and instead are the voice actors talking slightly faster with a faint music score. Some of the best dialogue in the movie is cut out and new dialogue and scenes are inserted in their place. The new scenes are blatantly obvious in comparison to the old, as the writing falls flat and is ultimately irrelevant. It's impossible to care about or have any emotional investment in the characters, as the whole movie lacks entertainment value or the typical fun and excitement of any given Disney movie. Instead we have a line that summarizes the feeling of the entire movie: ""life is meaningless""."
"nitrogameboy","1","201","297","21 July 2019"," Just Watch The Original...
","There's absolutely no reason to watch this, at all.<br/><br/>It's literally a shot-for-shot retelling of the original only done badly. The photorealism makes the characters nearly emotionless, the musical numbers aren't as catchy, and there's nothing to be invested in.<br/><br/>Bad movies are one thing, ditto for a bad remake, but when it comes to a movie like this, I'm just bored. And that's the worst thing a movie could be, boring.<br/><br/>I was never a fan of these live-action remakes, and this is easily the worst one out of all of them, Dumbo being a close second. As bad as the remake to Beauty and The Beast was, at least it was colorful and vibrant. This was just dull, dreary, and not at all creative or interesting.<br/><br/>Even when viewing it as its own thing, it's dull and uninteresting. At the end of the day, it's just one big waste of time."
"preritkwatra","1","172","253","26 July 2019"," Felt like an Animal Planet documentary
","The movie just wasn't able to express the same emotions as the animated one. It just felt like watching an Animal Planet documentary with good cinematography. With Jungle Book, having a human as a frame of reference helped with the emotions expressed by the animals but obviously Lion King doesn't have the reference. Disney should have left Lion King alone. At the end of the day, Jungle Book was still able to portray the emotions but Lion King failed to do it so I feel that Disney might have messed up on its part this time."
"hey-g-hoko","1","157","230","5 August 2019"," Just a movie made for squeezing money out of the people!
","The only thing what was ""good"" is the animation itself.... That's it. No emotion, no Charme, no happiness, no sadness...."
"fewtexan","1","142","207","29 July 2019"," Why'n King
","Total waste of time and money. Kept asking myself 'why' like: 'why am I still at this disaster?'.<br/><br/>It was visually interesting (at least initially) but that wore away quickly. It just wasn't enough in the acting, dialogue, etc to keep you engaged. I guess if it was your first experience with the plot, then it would be okay. I would just buy the original.<br/><br/>They missed the opportunity to have the animal be more natural and redo the story in way that educated about wildlife instead of misinforming.<br/><br/>I realize this is fantasy, but I think they could have enhanced this cash cow instead of milking it dry. Definitely will not go to anymore Disney remakes."
"graves-scott","1","138","201","1 August 2019"," On the odd chance a Disneista reads these reviews...
","Quit it! Quit remaking EVERYTHING over and over again. Try and find new, original ideas and make movies from those. I for one am done with Disney as a whole. No more Disney movies for me, which will be hard I suppose since they are buying everyone else in the industry. But I shall remain strong. The last movie from their Borg Like Collective I watched was Captain Marvel. Haven't watched one since and won't pay a dime to see them in the theater. Might see them on Netflix or something If I'm drunk enough. But otherwise not happening."
"allisimlover","Null","111","160","23 July 2019"," A real childhood tragedy
","And I'm not talking about (reliving) Mufasa's death. I'm talking about Hollywood tarnishing yet another classic that needed no remake or reboot whatsoever. Despite the movie being almost two hours, the movie was rushed - they rushed into the songs, which were artless and dull regarding the setting; one of the songs was tragically shorten; and Beyonce (adult Nala) had very little screen-time in the film.<br/><br/>Worst of all, there was NO EMOTION, MAGIC, HUMOR. <br/><br/>Only good things were Hans Zimmer, Elton John, and James Earl Jones. The visuals were good, but they don't make up for the movie at all."
"imydeaton","1","133","194","6 August 2019"," Childhood film spat on
","Jesus christ. I watched the original film when I was a child practically every week. I loved the music, the comedy, the drama. Just saw the remake. The music had been twisted to the point it was unrecognisable, with unnecessary key changes and over-dramatic flourishes, with the iconic song 'Be Prepared' sounding like nothing more than a half hearted poetry slam artist with a sore throat. The comedy was simple - they took a joke that was in the original film and ran with it until it literally wasn't funny anymore, until it dragged the initial smile off my face itself. Fart jokes and Timon putting Pumba down. Hilarious, I'm sure. Just not for me, or anyone else in my theatre judging by the stony silence that followed. The drama too, had been ruined. The tension interrupted by silly additions, like new jungle characters that did not exist in the original and contributed little, if anything, to the story. They dumbed it down and commercialised it, the capitalism of the film industry distorting an important and touching story into something I would never watch again. It was even painful in some places, and lacked any emotional levity that was in the original. Mufasa's death scene, which had made me cry like a baby in the past with the original, now felt stale and brief. Brushed off, even. Would not recommend to any fan of the original, or any fan of decent cinema. I don't doubt the talent of the voice actors, but I'm doubting the amount of effort put into their lines. They sounded like they were just reading off the script and relying to heavily on the VFX to bring their characters to life, which it did not. There are limitations to the range of emotions that the hyperrealistic lions could display, and this directly impacted the film. I could no longer sympathise with the characters, let alone empathise. Just very disappointing."
"zfgipbcstc","Null","165","245","26 July 2019"," What's the point?
","Disney remaked this film with the same plot and the same story with the same characters! But the only difference is that it is not an animation! As if they were bored and suddenly someone said hey! Lets remake The Lion King, but this time lets make it a ""live-action"" ! and the rest is trash<br/><br/>
Please disney stop remaking and start creating!"
"cmblanco","1","110","160","27 July 2019"," Ugh
","Some scene for scene remake, some overly verbose ""I'm not plagiarizing"" rewriting. Flat voices, drawing out scenes that dont need drawn out and cutting short poignant scenes. Either remake it scene for scene, or make it something different. Hollywood has no more original ideas and these remakes are awful."
"viktrolasubic","1","95","137","26 July 2019"," Emotionless
","If there wasn't for voices, I'd think that I was watching a documentary. No emotions whatsoever. I couldn't wait for it to be over..."
"dmbelafan","1","109","159","4 August 2019"," Waste of time, money grab
","TLK is one of my favorite Disney classics, so while I didn't understand the need for a remake, I did look forward to seeing it with the full theatrical experience again. Boy was I wrong.<br/><br/>The core failure of the movie is the inexplicable choice to go fully photo-realistic with the animation. There is zero, and I can't stress this enough, ZERO expression or emotion in the characters' faces. Sure, it's zoologically accurate, but why does that matter when your plot is a conniving lion plotting a political coup with another species?<br/><br/>The voice acting was.....barely passable. Nothing remarkable, especially given the A-list names on the cast. Timon and Pumba were the high flyers here, and even they were a pale shade of the excellent originals. Classic musical numbers were either underwhelming or over-performed (looking at you, Beyoncé).<br/><br/>All of this is made even more obvious by the fact that the movie is nearly a shot-for-shot, line-for-line copy of the original. Timon and Pumba had some clever self-aware lines that poked fun at that fact, but given how closely they mimicked the original, it's remarkable that the final product managed to come out so flat in comparison.<br/><br/>I don't know what this means for Disney's other forthcoming live action re-releases. Aladdin wasn't up to snuff either, but had the energy and character to make up some lost ground. I've not yet seen the Dumbo remake, and want to look forward to Mulan, but if this is where they're setting the bar, I'll wait until they come to Netflix."
"killnight","1","93","135","4 August 2019"," Lacks of emotion
","This remake of the original, lack allow, unable to make the connection with the public, the music songs have horrible singles the music lack volume y emotion, I will keep the original"
"anthonygiogaia1202","1","88","128","14 August 2019"," This Film is Complete and Utter Garbage
","""The Lion King"" (2019) is an absolute atrocity to cinema. The Disney foundation has once again spoiled the hearts of many with another soulless live-action remake. There was a time were Hollywood was at it's golden age: films were unique, memorable, emotional, funny, interesting, etc. However, modern-age Hollywood is being deprived of that glory. You want to know why? The Lion King (2019). When the primary objective of Hollywood executives and filmmakers is to create the biggest cash-grab of all time, I can't imagine myself watching films in the distant future."
"elysia-akhavan","1","102","150","24 July 2019"," Do not watch this film!!!
","I am a big fan of the original and not long ago showed it to my partner. She had never seen the original which she also loved it!! We decided to go to the cinema to watch this one and we were both bitterly disappointed. The voice acting was really off and also didn't match with the CGI characters mouth movements. It lacked emotion or any heart.. weirdly simba as a cub was not cute at all. Worst Disney re-make I've seen, do not waste your time or money. I wish so much they had done my favourite Disney film justice and am saddened the review on here had to go down like this. Honestly, if it was possible on here I would have given a zero star."
"carterferris12","1","101","149","27 July 2019"," What did they do ?!?
","They killed this movie.. singing was lacklustre.. acting terrible... way to violent ... the cinematography was amazing but the rest was destroyed. Would not watch again"
"batacus","2","183","279","21 July 2019"," Lost it's way and should have never been made.
","While it looked beautiful, it just felt like it had no emotions. Key things where missing and I got bored and was waiting for it to be over. Somethings should just be left alone."
"bradbury_6","1","95","140","31 July 2019"," Terrible and utterly lifeless
","The original is amazing! this remake is like an old cornflakes packet in comparison, dry lifeless and boring, expressionless and deprived of everything that made the original great, don't bother watching it, your only waste your money, and your time."
"catsy29","1","83","122","5 August 2019"," 1 star just for the visual effects team. And that's it.
","The visual effects are stunning. Probably the best CGI I have ever seen.<br/><br/>But the story, zzzzzz. I was so bored. Such a lack of passion, there is no essence in this movie.<br/><br/>I am sad for the generation that will grow up with this version. I didn't even see a kid crying. Is The Lion King! I still cry!<br/><br/>I am a 90s kid. I grew up with The Lion King. Still, I only saw the whole movie twice because I couldn't take ""that scene"". It was so devastating to me that I still feel it. I had to skip it everytime.<br/><br/>It was such an emotional event for me. I am now 28 and, I am trying to watch it again but I get cold feet because I know it will be very painful.<br/><br/>The Lion King is not just one of the best animated movies of the whole time. It's also one of the best movies ever made.<br/><br/>I didn't want to watch this version. But I was with my little cousins and I said, why not?.<br/><br/>What a huge mistake. This movie didn't make me feel a thing.<br/><br/>The CGI is amazing but the emotions are just not there. You can't put human emotions on the face of a real lion. It looks creepy and just doesn't work. It doesn't translate well.<br/><br/>And the changes of the original story were not too many. But still it felt very short and hollow.<br/><br/>I was just waiting for the movie to be over.<br/><br/>Also, if Disney was going to make a reboot. Why not update the story? Why not talk about climate change?<br/><br/>That is something that the Ice Age has done so well.<br/><br/>It was a missed opportunity to deliver such an important message right now. I think there is not one healthy ecosystem right now on Earth.<br/><br/>I wish this movie were not a reboot but a ""based on"". So, they could give us something fresh.<br/><br/>I didn't understand the whole concept of the controlled hunts. I know in the animated version made sense. But if you are going to go realistic, follow the rules of the reality you have created.<br/><br/>At the ceremony of the introduction of the new king, why the hell the herbivores were celebrating?<br/><br/>I was such a bizarre and unintentional funny moment.<br/><br/>This was a very bad experience. I don't recommend this movie to anyone. Not even children.<br/><br/>Children should stick to the original. And Diseny too.<br/><br/>We want original content. Not half-assed ""reboots"".<br/><br/>Please. Stop."
"wmsfp","1","93","138","26 July 2019"," BORING AS HECK
","Where to start.... just avoid this one until its free on Netflix. You can fall asleep on your couch instead of in the theatre."
