"username","rating","helpful","total","date","title","review"
"keivonkennen","Null","87","95","19 October 2019"," Spread The Word
","1- This is a fun animation and has many pretty elements. I think more people should watch it.<br/><br/>2- Hollywood hacks are remaking it US style to make money. No one should watch that copy."
"muratsrihan","8","61","66","19 September 2019"," Loved
","Loved the illustrations, the beautiful sky, the village, the fan service and the girl's and female co-workers slender and beautiful legs and of course will not even pirate stream the American remake. I am already vomiting thinking of that commercial trash."
"dradenperegrine","9","149","168","16 April 2019"," Pretty
","Film is pretty. Girl is pretty. Her village is pretty, the co-worker waitress' legs are pretty. Disney sucks in comparison."
"vadimarlyn","Null","103","116","11 August 2019"," I Am A Man So I Liked...
","The theme of love and no boundaries<br/><br/>The fan service and naturalness of the feelings:  the pretty legs, the skirt scene and generally the femininityof the female characters<br/><br/>The candid relationship between co-workers<br/><br/>The science fiction element<br/><br/>
Thanks"
"kobritain","8","79","89","5 October 2019"," What a Cartoon
","The only reason I do not give it a higher rating is because the girl had short hair.
Your Name is a fun and really entertaining animation. Whats with Hollywood remaking it?? Go away Hollywood. Pretty girl, pretty legs, pretty co-worker and wow that animation."
"vjyjfusn","9","26","28","11 January 2020"," Why Would Hollywood Attempt To Remake This?
","I won't be there. I won't show up. Nobody would. They ruin everything they touch and now they want to take the story of a Japanese village and move it to the USA and think we want to watch that???<br/><br/>It will never be as good as Kimi No Na Wa!<br/><br/>HEY HOLLYWOOD LEAVE OUR ANIME ALONE!!!"
"monica-sarna-infertile","9","13","13","31 January 2020"," I specifically wrote this review beacsue I am an adult
","And I very much enjoyed this anime. It is amusing, it is amazing and the story holds your attention.
Watch it because the girl and the female employee are eye candy to relish, the universe is so multi-faceted and detailed and I love the story."
"cadinasir","10","64","75","23 October 2019"," LOVE THE FAN SERVICE
","The main character is pretty and slender. The colleague at work for the boy is also pretty and slender. They are interesting and attractive characters.
Watch this again and again."
"hdmfsds","9","30","34","12 January 2020"," Your Name Remade And Set In USA Is For Losers
","This (the original) however is pretty damn good.<br/><br/>In the hands of Japanese illustrators and animators Kimi No Na Wa is a great film and not just great animation. As it is, it's a good film for both teens and adults and that's certainly no small achievement."
"DoubleCshinobi","10","347","453","11 August 2016"," Phenomenal
","Kimi no Nawa is up there with the quality of work Studio Ghibli makes. It's a journey in a world breathing with atmosphere, mystery, and visual wonder. A journey about growth and resilience in the face of overwhelming odds. A journey about human emotion that transcends space and time, as we watch our two protagonists struggle relentlessly against fate. A journey that might just be one of the most captivating anime movie experiences I've had in years. <br/><br/>Director Makoto Shinkai's artistry is something people tend to love or hate, but this film is solid proof to all of his disdainful critics that his movies were never ""just eye candy"". They explore the nature of life and relationships in quiet ways rarely seen or discussed, which is why most of them are not fast-paced or action packed...and why they are so beautiful. But even if you're not a fan of this kind of style with its major use of metaphorical imagery and mixture of subtle and explosive emotions, definitely give Kimi no Nawa a chance. This is by far his most ambitious, original movie in many ways. For instance, there's an actual mystical element to the story apart from his previous films that are set purely on realism. The pacing is a lot faster and intense. There's a surprising amount of humor in the script, making the chemistry between the characters more light-hearted and comically entertaining than expected. All of this is done through a narrative vision so emotional, so brilliantly realized, that I'm pretty sure everyone at the Anime Expo world premiere screening was tearing up, including me. <br/><br/>Without spoiling, what mainly drives this film's story is the dynamics of our main characters' relationship. The way these two interact is just so unique and lovable. The premise itself allows them to bond on a more personal level, far more intriguing than the usual teenage love story where boy meets girl, boy likes girl, boy gets girl. Eventually, you become so invested in their strange relationship, that when all the action goes down, it's no longer just suspenseful - it's almost heartbreaking. <br/><br/>Editing and sound design play a HUGE role in this immersion. There's rarely a single dull moment because of how gripping and emotionally driven the timing of every cut is. The sound design combined with a beautiful music score is outstanding - subtle and moving when creating atmosphere, powerful at times of dramatic conflict. In fact, the same can be said for pretty much all of the visual aesthetics - which if I haven't already mentioned, are amazing. This is a prime example of astonishingly jaw-dropping animation combined with powerful storytelling.<br/><br/>Kimi no Nawa is not just any anime movie. It has the potential to be viewed and studied as art cinema. It's so beautifully crafted and meticulously detailed, I feel like I didn't even cover 80% of its greatness in this review. To do that, I would have to make a spoiler analysis review, and to do that, I would probably have to see the movie again, maybe a couple more times before I can fully appreciate this nearly flawless masterpiece. <br/><br/>I know I sound like I'm fanboying, but as a film student and anime fan for many years, I'm being fully honest here - if Director Makoto Shinkai keeps this kind of quality up, he is going to be an even bigger name in the anime industry for years to come. Remember Your Name long enough until it's available in your country, if you're not seeing it in Japan theaters. Because trust me, you're not going to forget it. 10/10"
"lwuavgra","9","15","16","5 February 2020"," Indeed A Good Anime
","The story is interesting, the character development is done right and it is exotic and so beautifully drawn.<br/><br/>Everyone is praising the legs of the main character but they forget that she is shorthaired like a boy. So it is not a straight 10/10."
"yannickd","10","260","342","7 September 2016"," Beautiful
","I went in to see Kimi no Na ha without knowing anything about the movie. I had simply been intrigued by the movie poster with the comet as a background to two high school students living in wildly different environments - and the excellent reviews on its Friday release convinced me to see it just the day after.<br/><br/>Not knowing anything about the movie made me relish every single moment of it. The two main characters would, it seems, never have the occasion to meet each other, but through a mysterious circumstance are led to share some of their waking hours with each other. At first, the movie struck a compelling, funny and nostalgic view at high school life in Japan, love, friendship, puberty, teenage angst and some elements of mysticism. It felt like a very fresh and charming sentimental love comedy with a dash of depth and teenage angst. And it already utterly captured me at that point.<br/><br/>Yet midway, the movie veers resolutely into dramatic, and more mystical territory, while managing to keep the lighthearted tone it had reached during the first half at just the right moments. Together with one of the main characters, I was shocked and powerless upon learning of one aspect that had eluded both protagonists, as well as the audience. At the same time, a trope often used in science-fiction got thrown into the mix and the stakes suddenly get much higher, making me look back to the first half of the movie and thinking ""wwwooooowww I get it now"", while following the paths of the protagonists, which, just like the Kumi Himo (thread making?) that Miyamizu Shrine makes, represent time itself. Meeting, diverging, tangling, getting cut, doubling back. The second half of the film is a perfect adventure, full of suspense, humor, hope, and yes, tears. And at some points, it gets close to tragedy (one scene in a train left a huge lump in my throat). In some respect it reminded me of Spirited Away (my long time favorite animation movie), in which both main characters grow thanks to the other, and whose paths had crossed and would cross again, beyond memory or reality.<br/><br/>Saying more would spoil the movie, so I have been very, very vague. Suffice it to say the movie made me laugh, cry, get the goosebumps, and got me to the edge of my seat at some points. It really had great storytelling, pacing, characters, and emotions throughout. I loved it.<br/><br/>The visuals were also gorgeous. Absolutely gorgeous. Tokyo is more real than the real Tokyo, and the director, animators, background artists, and computer artists seem to have devilish fun playing with lighting and getting some of the most beautiful scenes and moments I can recall in an animation movie.<br/><br/>I should mention the music as well, which was very, very good. I know RADWIMPS (I went to see them live a couple of years back), but was surprised at the tone they achieved, and how well it fit with the movie - the music, along with the visuals, really help in getting a full immersion into the story.<br/><br/>However, some of the most hilarious jokes in the movie seem to be untranslatable to English - in particular the ""dialects"" of the main characters, as well as a specific moment that makes use of several of the ways that Japanese people use to refer to themselves, depending on context and sex (watashi, watakushi, boku, ore). So I'm looking forward to seeing how those scenes will be handled in the translation!<br/><br/>I have since seen the movie one more time, bought the OST, and bought and read the novelization (which is almost like the movie, but does give more insight into each character's thoughts and thought processes.). Highly recommended!"
"mohit_sinsniwal","9","23","26","26 May 2019"," Forget Disney! We have movies like Your Name
","Kimi no Nawa is up there with the quality of work Studio Ghibli makes. It's a journey in a world breathing with atmosphere, mystery, and visual wonder. A journey about growth and resilience in the face of overwhelming odds. A journey about human emotion that transcends space and time, as we watch our two protagonists struggle relentlessly against fate. A journey that might just be one of the most captivating anime movie experiences I've had in years.<br/><br/>Director Makoto Shinkai's artistry is something people tend to love or hate, but this film is solid proof to all of his disdainful critics that his movies were never ""just eye candy"". They explore the nature of life and relationships in quiet ways rarely seen or discussed, which is why most of them are not fast-paced or action packed...and why they are so beautiful. But even if you're not a fan of this kind of style with its major use of metaphorical imagery and mixture of subtle and explosive emotions, definitely give Kimi no Nawa a chance. This is by far his most ambitious, original movie in many ways. For instance, there's an actual mystical element to the story apart from his previous films that are set purely on realism. The pacing is a lot faster and intense. There's a surprising amount of humor in the script, making the chemistry between the characters more light-hearted and comically entertaining than expected. All of this is done through a narrative vision so emotional, so brilliantly realized, that I'm pretty sure everyone at the Anime Expo world premiere screening was tearing up, including me.<br/><br/>Without spoiling, what mainly drives this film's story is the dynamics of our main characters' relationship. The way these two interact is just so unique and lovable. The premise itself allows them to bond on a more personal level, far more intriguing than the usual teenage love story where boy meets girl, boy likes girl, boy gets girl. Eventually, you become so invested in their strange relationship, that when all the action goes down, it's no longer just suspenseful - it's almost heartbreaking.<br/><br/>Editing and sound design play a HUGE role in this immersion. There's rarely a single dull moment because of how gripping and emotionally driven the timing of every cut is. The sound design combined with a beautiful music score is outstanding - subtle and moving when creating atmosphere, powerful at times of dramatic conflict. In fact, the same can be said for pretty much all of the visual aesthetics - which if I haven't already mentioned, are amazing. This is a prime example of astonishingly jaw-dropping animation combined with powerful storytelling.<br/><br/>Kimi no Nawa is not just any anime movie. It has the potential to be viewed and studied as art cinema. It's so beautifully crafted and meticulously detailed, I feel like I didn't even cover 80% of its greatness in this review. To do that, I would have to make a spoiler analysis review, and to do that, I would probably have to see the movie again, maybe a couple more times before I can fully appreciate this nearly flawless masterpiece.<br/><br/>I know I sound like I'm fanboying, but as a film student and anime fan for many years, I'm being fully honest here - if Director Makoto Shinkai keeps this kind of quality up, he is going to be an even bigger name in the anime industry for years to come. Remember Your Name long enough until it's available in your country, if you're not seeing it in Japan theaters. Because trust me, you're not going to forget it. 9/10"
"A_Different_Drummer","10","294","390","2 February 2017"," could be the greatest love story of all time
","In truth, the most competitive area of fiction is not invasions from outer space or talking dogs or impossible missions but rather the most basic narrative of all, the love story.<br/><br/>And this is also the most overcrowded field, and the most difficult to do right.<br/><br/>This film, this story, is extraordinary. It reminds me of MY SASSY GIRL, a love story from Asia that captured the imagination of the world and has almost become a franchise, it's been copied so many times.<br/><br/>It also brings to mind Richard Matheson's classic BID TIME RETURN, another love story for the ages that uses time juxtaposition. (Done as the movie SOMEWHERE IN TIME, 1980).<br/><br/>I already gave this the highest rating on the IMDb.<br/><br/>The animation is stunning and complimentary to this one-of-a-kind tale.<br/><br/>All things considered, I would like to avoid the ongoing arguments about which Japanese animation studio is better, or worse, than the other. <br/><br/>I prefer to simply be grateful that Japanese anime exists at all, because I cannot imagine any other country producing something this moving, this powerful, in graphic form."
"fuljah","9","13","14","12 January 2020"," full of grace
","This is a very delicate, gracefull way of movie making. it is full of nuances, human feelings, recognition of loss, recovery of interaction etc.<br/><br/>i dont think it can be remade. i dont think the director of spider man can understand it and live in a world of heart of glass. all he could remake would be colossal, rude, krass mcdonals hamburger.<br/><br/>i am really said to learn copyright owners sold its rights to the US."
"asirsota","Null","18","21","17 September 2019"," Like Like Like Like Don't Like
","The feeling, the humanity, the sense of wonder and the sentimental neature of the story.
The animantion, the colors and the fluidity of the art but the length was slightly overlong. An edit should have been made."
"itsnemra","10","209","297","9 September 2016"," I am speechless.
","So the movie is named ""Your name?"" and its a perfect title, it doesn't reveal anything about the content and yet it caught my interest. I tend to watch animated movies because they have so much more to offer at the same time it is a tougher competition.<br/><br/>The story line is really good, why? Well it you are open minded it will be pretty easy to follow and accept what is going on, question about how and why get answered by themselves if you believe it is possible. Regarding the animation it give you what your mainstream point of view of Japans architecture, nature, culture and society, all from how they dress to the body language etc. The music, sound effects and voice actor/actress amplifies the emotions and guides you from start till end. There are plenty of a messages and it makes me thing about me and everything living around me, where I come from and where I am going. Regarding the character development its spot on, no more information was needed then what was provided, we are limited but at the same time free to make our own thought.<br/><br/>I wish to say thank you to everyone who have supported and/or worked with this piece of art, they should feel really proud of themselves, it is an honor that you shared it with us (the viewers). Thank you!"
"malcydon","10","230","333","10 September 2016"," Yes, yes and yes!
","Absolutely fantastic! Recommended for everyone.<br/><br/>Just watch it.<br/><br/>Amazing characters, scenery, city life and town life, story. Everything is just wow. So fine! The suspension, the empathy, the scenes. The thoughts. It's playful and pleasant, but serious and funny at the same time. It makes you want to feel it and live it, while you just keep cheering for everything.<br/><br/>This 1.5 hours was one of the most well spent time in my life. It was so good, that I actually sit down and wondered why we can't we live like that? Why can't we be in that village? In that anime Tokyo?<br/><br/>Every minute is a time well-spent. It's a time SO well spent, that I was afraid when it's going to end. I literally just realized that this would be the end of an anime. Than this would be the end of an hour long movie.<br/><br/>I was so afraid when it's going to end. It borough such a beautiful and marvelous utopia before my eyes, with all it's mistakes, conflicts. That I actually wanted to live there. I actually realized however, that I'm not good of a person to be worthy of such utopia.<br/><br/>However it is very close to reality. Every time something out of order happens, you remember. This is a certain reality. People can die, be ashamed, punished. Everything can end in a tragedy. But when something wrong happens, nobody really cares.. and I was like: ""Why? Why aren't you moving? Are you not afraid for your lives?"" Than I remembered.. this is a certain utopia. Even for the people who live in it. Nothing bad happen to them, nothing really could. They are peaceful, good people, in a modern world. Nothing bad happened in the last 3 generation, why would anything happen now?<br/><br/>This movie gave me a new set of feelings, viewpoints, happiness, thoughts and desires, I might have lacked or just not realized before. I'm really glad I watched it. It was a piece from my dreams."
"kevinxip","10","153","220","3 October 2016"," One of the Greatest movies i watched in my entire life.
","I have followed Makoto Shinkai's older works and most of them really have a bad ending, though still good, but this movie's sweet. He really know how to play with our emotion, especially for his work's fans who have followed his works, i'm hoping its not a bad ending during the entire movie.<br/><br/>But man, this work is a true masterpiece. When i looked at Makoto's older works, I suddenly think, he had the potential to beat Miyazaki's spirited away, and there he goes. I'm not saying this is better than spirited away, they had a different genre and makoto had his own stunning style.<br/><br/>How this piece of animation would turn my emotion really hard? Even Spirited Away, When Marnie was There, and 5cm per second can't do that. This is a movie that you must watch before you die, really."
"yuschaa","9","91","130","25 September 2016"," What seems to be a silly premise evolved into something even more trifling. But with its unbearable charm, it worked astonishingly well.
","Your Name (Kimi No Na Wa) tells the story of two teenagers with vastly different backgrounds. One is a boy who lived in Tokyo and has the word ""city"" described all around him. One is a girl who lived in rural town far from technology and anything interesting. One morning, somehow, they found out that they have swapped bodies. Together, they must help each other find solution in daily life problems, and solve the mystery of the reason why this whole conundrum started.<br/><br/>This may sound like your typical body-swap romantic comedy situation, but you may find yourself on the wrong side of the spectrum as this movie takes you into an incredible journey. With a storytelling so divine, complex, yet understandable, this movie captures the essence of what romantic comedy movies have lost nowadays, a heart and a charm to lure you in.<br/><br/>Japanese animation movies tend to have a bit of a stereotype, but the movie successfully shown very little of that. Transitioning from one scene to the other effortlessly, Radwimps deserves an incredible applause for their talents in the movie, as every song and every score fits perfectly to the scene currently shown.<br/><br/>Although the movie does end in a predictable way, the voyage to that predictable end is more than enough to keep you satisfied. There are some usage of stock characters and several clichés throughout, something that maybe will drive some of the audiences away or cloud their judgment. But beside all that, the story is still original and well executed.<br/><br/>What seems to be a silly premise evolved into something even more trifling. But with its unbearable charm, it worked astonishingly well."
"TheLittleSongbird","10","117","171","9 December 2016"," Once seen, never forgotten- truly magnificent
","'Your Name' is not just one of the best animes in recent years (and there have been some very good ones), but one of the best animes ever from personal opinion.<br/><br/>Will go even further, saying it's one of the best animated films in recent years, one of the best animated or otherwise films of the year and that it rivals the masterworks of Miyazaki. This is a huge compliment, for any anime, animated film or even any film, and a bold claim that still stands. Much of it is to do with how 'Your Name's' stayed with me and the impact it's had, a film once seen but never forgotten.<br/><br/>The animation in 'Your Name' is stunning, so beautifully and intricately drawn with immaculate attention to detail in the backgrounds and a simply breath-taking array of ethereal but also atmospheric colours. The music fits the film's atmosphere with no problem at all and also works wonders as a soundtrack on its own, serving superbly as music on its own.<br/><br/>Meanwhile, the script is thought-provoking and touching, with much to say and explored expertly and neatly with no heavy-handedness. The storytelling engages throughout, sucks one into its world and never lets go of the immersing and is enormously heartfelt, really investing in the characters' chemistry and their love for each other. Pacing is deliberate, but never drags due to the emotional impact and how well realised the characters are, even when noticeably slower in the second half.<br/><br/>Characters, and the film's themes, are brilliantly written and developed, and the voice acting is emotive and fit the characters with no qualms.<br/><br/>In summary, a truly magnificent film all round that will be remembered for years to come. Deserves all the raves it's gotten, and deserving of even more. 10/10 Bethany Cox"
"mushroompaper","10","93","136","9 September 2016"," It clutched my heart the entire way
","This was absolutely amazing... the trailer made it seem like a stereotypical ""boy meets girl, etc."" story... but from the beginning to the end, the movie rotated from a past and present time-line, only proving in the end that time itself was twisted the entire movie - giving us viewers an extremely well written and original plot. The chemistry between the characters, development, music, pacing, animation, everything was absolutely in chorus in the most beautiful way. I cannot even compare this to Studio Ghibli films, not because it's better or not as good, but because it is just a movie of its own caliber. Studio Ghibli films were a lot more fictional, fantasy, and imaginative - free formed and had its own flow. Kimi no Na Wa was cleverly planned out from the first minute to the last, logical, balanced, yet just as if not more breathtaking."
"SpoilerAlertReviews","10","70","101","27 November 2016"," Cosmically enchanting, touching and visually beautiful.
","It's been a while since I've seen something outside of Studio Ghibli, being the most recent When Marnie Was There. I'm not familiar with Makoto Shinkai's work but this certainly encourages me to watch the rest of his catalog. <br/><br/>I knew nothing about the film until only the day before seeing it, instantly attracted to the poster and the mini synopsis of two high school teens from opposite sides of the country, who periodically switch in their dreams. <br/><br/>Gladly I didn't read anymore into it and just went to watch it as there's so much more to the intriguing story at face value. It's a little confusing at times bouncing between the two characters, but that doesn't deter the enjoyment and wonderment of the film. <br/><br/>We follow quiet country school girl Mitsuha voiced by Mone Kamishiraishi, going about her daily chores and traditions in a village shrouded by folklore and superstition with mayor-elect pushing for advancement. All this while we also follow rough-and-ready city boy, Taki, voiced by Ryûnosuke Kamiki, who is no stranger to voice acting, starring in Spirited Away at the age of eight and later in Howl's Moving Castle. <br/><br/>The two become celestially bound to one another without fully understanding how, or even knowing who each other are, which leads them both on an adventure of discovery, comical annoyance and eventual romance. It's perfectly balanced between the two even with a number of interesting side characters, each adding something to the intricacies of the plot and supplying a lot of the light-hearted comedy. <br/><br/>The scenery and animation is stunning, vibrant and beautifully breathtaking; with blinding lens flares and gorgeous landscapes that fill the entirely screen. It's superbly paced, perfectly edited so not to make a mess of the constant jumps. <br/><br/>The score by the Japanese rock band, Radwimps is simply amazing, perfect for the film with a mixture of teeny pop/rock and pleasant instrumentals, with surprising tracks like ""Kataware Doki"" using soft pianos and strings. It's a score Final Fantasy composer, Nobuo Uematsu would be proud of. <br/><br/>There are some films that are not meant to be for live action, showcasing the stunning craftsmanship and elegant talent of the skilled animators and artists, this being one of those films. The actual anime capturing the magical essence of the heartfelt story that I don't believe can be replicated as good live. <br/><br/>Cosmically enchanting, touching and visually beautiful. Certainly the best anime I've seen this year. <br/><br/>Running Time: 9 The Cast: 9 Performance: 9 Direction: 10 Story: 10 Script: 10 Creativity: 10 Soundtrack: 9 Job Description: 10 The Extra Bonus Points: 10 for being such a wonderful, beautiful, romantic story, magical in every sense. Would I buy the Bluray?: Definitely <br/><br/>96% 10/10"
"pekiworgen","10","114","171","10 September 2016"," Must watch
","I started watching this movie with high expectations,but somehow this movie managed to be exceed them.Movie didn't just look amazing,which is expected from Makoto Shinkai,but story is amazing as well,it manages to keep attention of viewer from start to finish,and as movie progress it just gets better and better.I think that everyone that loves movies should watch this.Even if someone doesn't like animated movies they should give this movie a try.<br/><br/>Also i love how some little things that at first seem meaningless at the end of movie get amazing meaning. Personally i think this is best work that Makoto Shinkai made by far,its above all of his previous works,and doesn't have flaws that some of his other works had."
"hnkisadiq","10","72","108","15 September 2016"," i'm spell bound , but still I would like to describe it.
","which movie includes time travel, destructive meteor shower,heart-wrenching tragedy,mesmerizing romance,wonderfully extravagant art and many more genres in 1.5 hours,none to my knowledge.'your name' is a beautiful blend of sci-fi, thriller ,romance.I watched the movie just after it's release and believe me i found no reason to blink my eye, it is yet another masterpiece by makoto shinkai.when watching Japanese anime movies, the westerners usually prefer studio ghibli's work , but after this many might reconsider this.if you want to know what I'am speaking about just watch it and you would cherish those 1.5hrs of emotions filed with love,agony,tragedy,joy.And please believe me this is no exaggeration.while watching the movie you will feel your heart racing craving for more drama,romance but still you want to know how it ends and amid-st this confusion you will be using your brains to understand what is going on.And when it ends you will be realizing that it is the one epic movie that will go on in your ""the best movies i've ever watched"" list. And the next moment you will be writing or telling about the movie to your friends.<br/><br/>P.S Just consider watching it and you will never regret it."
"vnylgjajh","7","15","20","25 January 2020"," Over-rated but good
","Granted that i have watched only a few anime movies in my life, but this is surely over-rated. It is good however and kept my attention. Te reviews are correct, but almost 9/10? That is a bridge too far.<br/><br/>If the Hollywood types are remaking I can already tell it will fail."
"rohg26","10","23","33","3 June 2017"," Best romantic story of my life
","I have rated more than 1000 movie on IMDb. So, when I write that this is the best movie I have ever seen and the only movie that I wrote a review about, I mean it. I always had a deep fear that I will never meet my other half, and this movie perfect capture that feeling. There is a pain when you wake from a perfect dream and you realize that you will forget about this perfect world, that was your whole world for that few moments. I am afraid that I will cross the one without even saying hi to her. I will say this is a must watch movie for everyone. Good graphics, excellent story, and you are genuinely happy at the end of the movie."
"boclani","10","44","69","8 December 2016"," why YOUR NAME is the best animated movie of the last five years
","Your Name is a journey about growth and having the ability to bounce back when thrown against overpowering hardships. It's a journey that focuses on human emotion that are larger than time and space. It's a journey of where we watch our protagonists struggle again and again against destiny. And it's one of the greatest animated journeys you will ever experience.<br/><br/>Watch the review at https://www.youtube.com/watch?v=p7v32c900F4 and / or read along here<br/><br/>Your Name follows a girl from the country and a boy from the city who have never met that switch bodies when they dream. <br/><br/>This movie may seem like your romantic-comedy body-swap situation. But it will surprise you how in depth the gets. The storytelling here is top notch, because you understand everything, but when you think about it, the concept gets quite confusing, but because of the brilliant direction my Shinkai, he somehow makes it understandable. <br/><br/>The two protagonists are the driving force of the film instead of Shinkai's normal eye candy visual sell outs. Within the great writing are actually some very funny and memorable conversations. The comedy works well to add another layer to the great chemistry between the protagonists. Props to the actors.<br/><br/>It was just so fun watching the dynamic feelings of these two and I loved how the two genders figured each other out while inhabiting the others' body. <br/><br/>I was a little confused when a lot of the first act is dedicated to the girl, without really seeing the movie from the boy she's swapping with, his view. But the movie surprised me when something happened to the girl and we see the boy for most of the rest of the movie. So actually the screen time for both protagonists were quite similar. That blew me away.<br/><br/>If you delve deep into his work Shinkai tends to break the forth wall often in the way he portrays emotions. He, in a way, makes you reflect upon your own life, and all his movies are really, really relatable. He makes you look back on dark times, times you don't really want to think about again and he says a different messages every movie. <br/><br/>A big part of the film was it's editing and sound design. This all helped with the immersion. Every scene is dripping with hidden details covered in immense beauty sugar coated with an outstanding soundtrack played by Radwimps.<br/><br/>And although the end is predictable, it did what 5 Centimetres Per Second didn't do. It left me satisfied. <br/><br/>What seemed like a stupid idea turned into Your Name. And it's not just another Japanese animation. <br/><br/>There are so many scenes where it feels like the Shinkai just pulls the rug from underneath you, like the movie doesn't always follow the normal routine. I felt so many emotions in this movie.<br/><br/>It grips you in that way and shows that every second in the movie and in life is important.<br/><br/>This movie takes every awesome element that Shinkai has ever used in his films and are all constrained into this movie. This film has jaw dropping photo-realistic visuals with beautiful Japanese voice work, great cinematography, laugh out loud comedy, gripping story, insane twists, looming soundtrack, heart racing action, unforgettable quotes.<br/><br/>But the best part about this movie is that it has very few mistakes. Everything is in the film for a reason. <br/><br/>Still, I don't feel like I've covered most of the points of why this movie was so good without spoiling anything. <br/><br/>But I can say that when I watched it, it was something special. Looking around at other reviews and forums, I have a feeling, that this will be regarded as one of the best animated movies ever made.<br/><br/>A+<br/><br/>10 / 10<br/><br/>Watch more reviews like this at https://www.youtube.com/channel/UCfNozbWd9SJYYwLK2zYn_AA"
