"username","rating","helpful","total","date","title","review"
"tfrizzell","Null","33","41","1 August 2000"," The Best Film Produced in 1988
","""Who Framed Roger Rabbit?"" appears to be a film for the kiddies on first glance, but this is a somewhat complicated murder mystery that never gets old or dull.  The animated title character has been framed and now he is out to clear his name with the help of a human detective (Bob Hoskins).  Robert Zemeckis cemented his ability to make a film with this winner.  The special effects, which are remarkable, never detract from the story and in the end they add a great dimension to this fine motion picture.  Overlooked in 1988, but the best film from that weak year.  5 stars out of 5."
"Atreyu_II","9","15","17","14 July 2007"," A unique movie experience
","""Who Framed Roger Rabbit"" is a wonder in the art of making films. Because it mixes live-action and cartoons, it was a challenge to be made. But that's exactly what makes it so distinguish and unique, especially considering that the idea works out so well. It's a different and original movie experience, a real winner.<br/><br/>Yet, the film is more than a combination of live-action and cartoons. It has a dark atmosphere with lots of suspense, almost like a thriller. Classic humor isn't forgotten either, with numerous funny lines and hysterical gags, as well as humorous characters. The joke about «uncle Thumper» is one of the funniest, but there are many others. There's also a hilarious piano acting with Donald Duck and Daffy Duck, which they play the same piano song as in Tom & Jerry's short ""The Cat Concerto"" and have their hilariously silly battle. In fact, the soundtrack of the movie is excellent, including Jessica Rabbit's song ""Why don't you do right?"" and a suspense music very similar to one from the original ""Back to the Future"".<br/><br/>Other movies that successfully mix live-action and cartoons are ""Mary Poppins"", ""Pete's Dragon"" and ""Bedknobs and Broomsticks"". Like ""Who Framed Roger Rabbit"", those three movies combine this ""marriage"" very well. On the other hand, other movies such as ""Space Jam"" tried this idea but without the same success.<br/><br/>I believe that this movie was made in a unique moment of inspiration. The sceneries are great, the designs, the cartoons, the backgrounds, the details, the animation, the special effects, the artwork... everything was carefully made and I much welcome that. This is one of the greatest Disney films.<br/><br/>Great actors make the difference too. Bob Hoskins is English but speaks with an excellent American accent, not to mention that he does the amazing thing of acting against the air. Joanna Cassidy, Charles Fleischer, Alan Tilvern, Stubby Kaye, Cristopher Lloyd and Kathleen Turner are awesome too. Kathleen Turner is the voice of Jessica Rabbit, with that sexy and sensual voice. And... guess what! Even the singer Frank Sinatra has a minor role in this film as the hilarious but useless Singing Sword. Even without looking at the credits, who wouldn't recognize that great voice? Frank Sinatra's voice is just as recognizable as Nat King Cole's or Sterling Holloway's.<br/><br/>As for the characters, the weasels are a perfect example of chronical stupidity. They're humorous because they're always laughing, even though they know what happens to someone who can't stop laughing.<br/><br/>Marvin Acme is «the king of the jokes», always humorous and cheerful and at his funniest with his mythical hand-buzzer. Angelo is an idiot, drunk and greedy guy, but funny at the same time. Dolores is a great character. R. K. Maroon is an interesting character with half a dark side and half a good side. Judge Doom is a great villain, humorous, mysterious and somewhat sinister. Roger Rabbit is hilarious and very jolly - that's his only purpose as a cartoon, like he says himself. Jessica Rabbit is a very sexy cartoon, one of the most beautiful and sexiest ever - she's not bad, she's just drawn that way. Benny the Cab is funny. Baby Herman is a bit annoying - he might look innocent at first, but he is extremely rude and he loves to woo women. Eddie Valiant is another great character - grumpy, serious and funny sometimes. And he looks very much like my godfather in appearance.<br/><br/>The movie takes place in Hollywood, 1947. It does recreate the 40's very well. That influence is notorious in many ways, including the cars used.<br/><br/>Before finishing, let me say that I like rabbits very much. They're adorable and very cute animals, although in the cartoons they aren't as cute - but they're usually funny in cartoons.<br/><br/>This should definitely be on Top 250."
"Prof_Lostiswitz","10","60","79","17 January 2004"," It's a...deadly...serious...business!
","Watching this for the umpteenth time, I am struck by how much this movie resembles Brazil (1985). What, you will say, that was a grim and serious story set in a horrible dystopia. Ah, yes, but one of its main satirical weapons was its over-the-top humour.<br/><br/>Well, Roger Rabbit inverts the formula. We seem to have a zany cartoon comedy. but underlying this is a story about racism and genocide. The cartoon characters, who coexist with humans, are shown as a tolerated subordinated race, good for ""singing and dancing and running and jumping"". They are called ""Toons"", which resembles another epithet that used to be a nasty name for black people. And the ""solution"" is exactly that - a solution of benzene and acetone that will exterminate the Toons by dissolving them.<br/><br/>Both movies are set in something that resembles the 1940's, which gives lots of opportunity for spoofing films noir of the sort that Bogart et al. used to make.<br/><br/>How could something so serious be funny? The best comedy is just a hare's breadth (sorry, couldn't resist) removed from tragedy, which is why Hogan's Heroes is so funny while Disney comedies fall flat from gooey sentiment. Kids love Roger Rabbit, and that should be the ultimate test of whether it's comic or not.<br/><br/>It still amazes me how many grown-ups fail to perceive the underlying message of tolerance and understanding.  Perhaps they don't want to..."
"royals794","10","5","5","21 June 2008"," One of a kind
","I have never seen another movie like ""Who Framed Roger Rabbit"". Sure, there are other movies that blend animation with live action, such as ""Space Jam"", but no other does it as seamlessly and more importantly, as entertainingly. The movie opens with a cartoon which by itself is hysterical. What follows immediately after the cartoon is even funnier and sets the tone for the zaniness and unexpectedness of the film. The jokes and sight gags are non-stop and the actors interact so perfectly with the cartoons that Toon Town seems to be a real place. Bob Hoskins is wonderful as the down-on-his-luck private eye who ends up protecting Roger Rabbit and Christopher Lloyd is equally great (and terrifying) as the evil Judge Doom. But the movie belongs to Roger Rabbit; Charles Fleischer deserved at least an Oscar nomination for his fantastic voicing of the character. Roger Rabbit is an instant classic cartoon character and has countless hilarious lines. ""Who Framed Roger Rabbit"" is great for kids but even better for teenagers and adults. I know that I now enjoy it even more than I did when I saw it for the first time as a seven year old. ""Who Framed Roger Rabbit"" is one of the most enjoyable films ever made, and as Roger Rabbit says, perhaps describing the movie as a whole, ""My whole purpose in life is to make... people... laugh!"" I give this movie my highest recommendation possible to kids and adults: 10/10!"
"SpaceMonkey-Mafioso","9","5","5","30 March 2003"," The one that started it all!
","Before Mermaid. Before Beauty Beast. Before Lion King. Before Toy Story. Before Shrek. There was Who Framed Roger Rabbit. This is the film that started the animation revolution of the 90's. And, for good reason. It's imaginative. It's funny. It's beautifully shot. It's beautifully animated. It's perfectly directed. It's perfectly cast. It's ... perfect. This film has aged very well and DESERVES to be in the top 250. So, why isn't it? My guess: it's still receiving backlash from many who see it as a kid's cartoon- a non computer animated kid's cartoon at that. It's also a better Zemeckis film than Back to the Future, which is in the top 250. Roger Rabbit is a true original and an American classic. Let's give it the respect it deserves. 9/10"
"TheLittleSongbird","10","8","9","2 March 2009"," Wow, and I mean wow!
","One word, outstanding! i loved this when I was a kid. I'm 16 now and i still love it. The live action with the animation was perfectly blended, and I was howling with laughter at the beginning. The story is perfect, about a rabbit framed for a murder, when he suspects his wife of cheating on him. Bob Hoskins was brilliant as the melancholy drunk private eye, while Christopher Lloyd has great fun as the very scary villain. I would never have guessed the ending in a million years, totally unpredictable, and quite scary too. The real stars were the toons. Some of the funniest scenes were with them, like Eddie in ToonTown, and the weasels were a blast. reminded me of the Untouchables, actually. I didn't know for ages, that Kathaleen Turner voiced Jessica Rabbit, wow that woman is beautiful. Turner voiced Jessica brilliantly. in conclusion, a hugely satisfying part animated comedy, that both kids and adults will love. 10/10 Bethany Cox"
"Lady_Targaryen","9","7","8","1 October 2005"," I like this movie a lot!
","In 1988, movies like Shrek,Robots, Spacejam and stuff, did not exist,so,'Who Framed Roger Rabbit'was kind of an innovation for that time,showing the interaction between cartoons and humans in the 40's. I always remember 'Cool World'(1992, that is also about this type of interaction; but 'Who Framed Roger Rabbit'is much better in funnier. <br/><br/>I love Disney characters and Looney toons,and I also liked Jessica Rabbit as well. :) (let's be honest, she is the sexiest female cartoon ever!And much better than Holli of 'Cool World' as well.) The first time I watched this movie, I was 8 or 9 years old,and nowadays, watching it again with 19, I can say with absolutely security that is one of my favorite movies ever.:)"
"redryan64","10","6","7","30 August 2007"," An Immense Cinamatic Feast for the Eyes, The Ears, The Heart and the Funnybone! We've Not Seen Its Likes Before!
","Bobs Hoskins,Christopher Lloyd,Joanna Cassidy,CharlesFleischer, Stubby Kaye,Alan Tilvern and a super multitude of Voice Actors, Artists and Technicians.Directed by Robert Zemeckis <br/><br/>Lord! What a crazy premise for a film!<br/><br/>When we were kids, we often asked some of the most outlandish questions, like: Who's stronger, Superman or Captain Marvel? Who'd win in a fight, King Kong or Mighty Joe Young? Did Adam and Eve have Belly Buttons? Kids don't realize that different characters belong to different companies and couldn't and wouldn't appear together, or would they?<br/><br/>Director Zemeckis, Author Gary K. Wolf and the immense crew, all try to ask and answer a similarly ""impossible"" situational occurrence. Just what if all of Hollywood's animated Cartoon characters were really live creatures called ""Toons"", and what would happen if they had scandals like their human counterparts?<br/><br/>Our old suspension of disbelief is supposed to bring us to a Post World War II Hollywood, where we find that the animated cartoon characters that we know from the local movie house, are really living, breathing creatures! Well, after e see the opening, Director Robert Zemeckis has us won over to his side.<br/><br/>Private Investigator, Eddie Valiant, is summoned by Movie Mogul R.K. Maroon to his Studio to take a job. Because the subject of the case is their Star Cartoon Character, Roger Rabbit, the Detective balks at accepting the assignment because, ""I don't work for Toons!""(A Toon being one of these ""living"" cartoon characters.)<br/><br/>The economic situation at The Valiant Detective Agency dictates otherwise and Eddie is off. The Game's afoot!<br/><br/>As the story unfolds we learn of previous happenings in Valiant's life. We find out that his brother and partner in the Private I business was killed by a Toon in Toon Town, apparently the name for their section of Hollywood/L.A.<br/><br/>The story unfolds like an artichoke, revealing a secretive world of crime, illicit sex and political corruption that would be the envy of Dashiel Hammett's Sam Spade, Raymond Chandler's Phillip Marlowe or the Robert Towne/Roman Polanski collaboration on CHINATOWN(1974).<br/><br/>Like the meandering of a great river, the plot twists and turns wherein we finally have the answer to the Roger Rabbit's accused whodunnit, but also to the killing of Eddie Valiant's brother, who was_______________! No, that would definitely be a spoiler!<br/><br/>The film succeeds on several levels. Obviously it is a great animated feature, and one surely unlike any that have gone before. Chances are there will be other efforts (like the very enjoyable Warner Brother/Looney Tunes/Merrie Melodies production of SPACE JAM(1996)starring Michael Jordan, Wayne Knight, Bill Murray, Charles Barkley, Bugs Bunny, Elmer Fudd, Sylvester, Tweety, Taz Devil, Foghorn Leghorn, et al......)<br/><br/>It is also a very good spoof of the Hard Boiled Detective story or even the Film Noir genre that had gotten so popular during and (especially) after World War II. The sets, the costuming, hair styles,the fashions and the vintage autos made it very much of a period piece.<br/><br/>So, no matter what, this WHO FRAMED ROGER RABBIT? was nothing special, I mean there's no deep meaning, no symbolism, no message-right? Well, I'm not so sure. Please, indulge me and check out what follows.<br/><br/>Well, to begin with Eddie Valiant expresses a deep dislike for this certain group, these TOONS. His brother was killed by a TOON. The two brothers had been cops in TOON TOWN. And when the mention was made of that INK AND PAINT Club, followed by the caveat,""Humans Only!""<br/><br/>Now, can you think of any real life situation that would put you to thinking about this situation? Where did we have sections of a city that were occupied by one group but had entertainment establishments that catered to those from outsider their local community? Was there or is there still sections of a city referred to as being (Blank!)Town? Maybe it's just my overactive imagination!<br/><br/>But, I don't think so."
"skallisjr","8","6","7","20 August 2005"," Animators' Delight
","This film is a good entertainment, with detective Eddie Valient suffering the slings and arrows of trying to solve a crime in a town where logic goes out the window. Although I don't consider it a family film, most of the stuff that likely might concern parents would probably go over the heads of the little children watching it.<br/><br/>The film, though, is full of animators' in-jokes. Only someone with an historical perspective of cartoons is likely to get some of the throwaways sneaked into the film. For instance, at one point, Valiant is falling from a height in Toontown, and He's saved by being caught by a Toon woman. We first see her from the back, and we think that possibly she might be Jessica Rabbit. But then we see her face, which is Coyote ugly.<br/><br/>Spoilers follow: That's a funny enough sight gag, but the capper is that her face was the winning entry in a contest run by the newspaper comic strip, Li'l Abner. In that strip, there was supposed to be a woman so ugly that her face was never shown. She was Lena the Hyena. Finally, the strip ran a contest to see who could come up with the best face for her, and the result, which I seem to recall, may have been drawn by Basil Wolverton, was what you saw on the screen.<br/><br/>Another: near the close of the film, after the brick wall of the warehouse broke open, the first glimpse of the Toontown area we see shows trees and flowers swaying in the breeze. That view was from the first Disney color cartoon, Trees and Flowers. There are other cartoon tidbits scattered throughout the film, and they're fun to spot.<br/><br/>A really good film for animation historians, as well as being entertaining."
"phoenixnethermoor","8","3","3","25 January 2020"," Film Review: Who Framed Roger Rabbit
","Even though the title has poor grammar, the film itself is decent. It made me uncomfortable in some places as a female toon easily seduces human males, and the whole film is basically her being a man magnet. The film has fantastic animation, making it look (not entirely but nearly) like the cartoons are with humans. There is your comedic slapstick violence scattered around the film, but if you are scared of your children seeing that then you need to grow up. Who Framed Roger Rabbit is family fun for everyone. 8/10."
"TheHonestCritic","10","3","3","26 November 2019"," This is the greatest live action/animated movie, and one of the best family films in cinematic history. Bar-none.
","""Who Framed Roger Rabbit"" (1988), there are many movies out there where live action and animated characters interact with each other. But this movie hits it out of the park! Not only is it the best live action/animated movie, but it's one of my top 10 favorite family films of all-time. Perfect story, perfect acting, perfect sets/locations, perfect special effects and a perfect soundtrack. The story sounds simple when you first hear the concept, and as you know most movies are just recycled plot lines. That being said, the story was conceived and executed flawlessly. It took a typical every day detective story, and turned it up to 11. Take a brilliant concept, add unique characters along with a brilliant story, and you have a fantastic movie. The acting is stellar, every live action actor and voice actor perform their respectable characters perfectly. But the shining stars are Bob Hoskins as the main protagonist, Eddie Valiant and Christopher Lloyd as the main antagonist, Judge Doom. Bob Hoskins may be a British man, but he was able to do a perfect American accent. When I first saw this movie, I had no idea that he was British until I saw an interview video of him. That really blew my mind! He also had the mammoth task of pretending that he was interacting with various cartoon characters. Sometimes you see a movie like this one where live action actors and cartoons interact, but you can tell that they're not looking at them at all. But in this movie, the film makers, especially the actors went through the pain-staking process to really pretend the character(s) were actually there. Had some other actor besides Bob Hoskins played Eddie Valiant, it may not have worked. Christopher Lloyd is brilliant, as usual, playing the main villain. He also does a perfect job pretending that the cartoon characters were there. Judge Doom stands out as one of the greatest movie villains of all-time. Only Christopher Lloyd can portray such a villain with such a funny, cunning, yet sinister villain with ease. You can tell he, along with the rest of the actors is having the time of his life. The voice actors are phenomenal, Charles Fleischer is brilliant as the voice of Roger Rabbit. To really seal the deal with his performance, he actually wore a rabbit suit on set to add to the character personality! Kathleen Turner does great as Jessica Rabbit's speaking voice and Amy Irving does a great job as Jessica's singing voice. Mel Blanc, the voice acting king, is brilliant as usual as the Looney Tunes characters. Every live action actor and voice actor does a flawless job with their parts! The sets/locations are outstanding, it's like you took a trip back in time to the late 1940s, 1947 to be exact, in the setting of the film. As for the special effects, they are perfect and still hold up to this day. Before the production of this movie, the film makers thought bringing the concept to the screen would be impossible. But, with a lot of hard work and dedication, it turned out to be a outstanding and memorable piece of cinema. Finally, Alan Silvestri wrote and composed a phenomenal soundtrack to really tie this movie together. The ""Who Framed Roger Rabbit"" soundtrack is one of the most memorable in all of cinema, and Alan Silvestri is certainly another one of my top 10 favorite music composers. Just like fine wine, even though I don't drink, I'm just trying to make a reference here. This movie just gets better and better with age, and is without a shadow of a doubt, one of my favorite family films of all-time. It is truly a timeless film for any generation. I can watch this movie over and over again and never get tired of it. Of course, I give this movie 5 out of 5 stars on my scale, which equates to 10 out of 10 IMDB stars. If you have not seen ""Who Framed Roger Rabbit"" yet, what are you waiting for? Go see it, or the Toon Patrol will come and get you! Now let's end this review with a moment of silence for the late, but great, Bob Hoskins, Mae Questel, Stubby Kaye, and the one and only Mel Blanc. Thank you all for providing great entertainment and making the world of cinema that much better. May you all rest in peace. If you're looking for a perfect live action/animated movie, then this is the movie for you. Words cannot describe how much I adore this film, go watch it today if you haven't before. You won't regret it, I promise."
"kmgray2000","9","3","3","21 November 2019"," This is a ground-breaking masterpiece that will never be replicated
","Who Framed Roger Rabbit is an artful picture that enters new territory by interspersing 2D animation with live actors. Seeing the behind-the-scenes and how puppetry was combined with animatronics in order to create practical effects is a mind-boggling experience. The acting here is top-notch, magnificent. It takes real skill to interact with nothing for almost two hours worth of footage. The blending of carton and reality provides an experience like no other. I sincerely believe that no one today would be able to recreate this movie or even this style with as much authenticity as seen in this picture.<br/><br/>I am not easily bothered by movies, but the final scene disturbed me and caught me off guard in the best way, just as intended. Most of the effects were flawless, especially considering when this was made and released, but there were a couple moments when the effects were lacking a certain refinement to the point of distraction, which is why I cannot give it a full ten stars, but still, I consider this a fantastic picture."
"andrewmerritt-31652","9","3","3","14 November 2019"," Maltese Falcon meets Looney Tunes
","Who Framed Roger Rabbit is a live action animated movie directed by Robert Zemeckis. The film takes place in 1947 during the golden age of Hollywood. The film centers on alcoholic detective named Eddie Valiant, who is tasked to take pictures of Roger Rabbit's wife Jessica Rabbit, but soon becomes involved in a conspiracy. And what we have here is Maltese Falcon meets Looney Tunes. I know that the filmmakers were inspired by other neo-noir films, but as I noticed some similarities between the two. And it also doesn't feel like they were trying too hard to make it the next Maltese Falcon either, but instead borrow themes from the Maltese Falcon, and other neo-noir detective films and transform it into a family friendly film. If someone were to ask me what the definition of a live action animated film is, I will tell them to go watch this. This movie does a perfect job of blending live action with animation, without making it feel awkward or creepy at the same time. Robert Zemeckis chose to do hand drawn animation rather than computer animated because he wanted to make this feel more natural. Also at the time this was one of the most expensive films to make, but it shows that with hard work you can create a beautiful film. And this proves that not all animated movies have to be computer animated, which I feel is what animation is all about now. I wish that they were more animated films like this because there are so many animated styles out there that haven't had their turn to shine. I will say that my one little flaw would be the ending. Even though this is a terrific film, the ending to me felt a little rushed like they almost ran out of time. So in the end, I would say take a break from the current animated films, and instead enjoy a different animated film for everyone."
"abalpn-99472","10","3","3","21 September 2019"," Humorous toons and detective work. A murder mystery. I like this film and it's superb!
","I love watching cartoons whether it's from Disney or Warner Bros. I was still a baby when the film was released in June of 1988. Now I'm an adult. When I saw this film for the first time growing up, all the toons from Disney, Warner Bros. and Universal Pictures were colliding and interacting with each other. I became impressed.<br/><br/>I love Roger Rabbit. Bob Hoskins did a great job playing Eddie Valiant and Christopher Lloyd is excellent playing Judge Doom. I liked the film's composing by Alan Silvestri. I really wish to meet Roger Rabbit at the Toontown attraction in Disneyland. There's humor and a bit of naughtiness. Watch the film and you'll laugh along with Roger Rabbit."
"ganymedes1985","10","3","3","11 September 2019"," Loved this as a kid, appreciate it more and more as an adult with each viewing
","Watch it out of respect for the people who made it.
Watch it for nostalgia to a different time.
Watch it for the unconventional animation & live action mix.
Just don't pass this great movie!"
"Animany94","9","3","3","25 July 2019"," A revolutionary achievement.
","This is not just a movie, it's a miracle!<br/><br/>How these cartoon characters interact with living human actors is just mind-blowing in how seamless they go together. And the plot about this cartoon world being a part of the real world just makes the cartoon characters become even more alive.<br/><br/>The plot is solid and keeps you on your toes, the voice acting is brilliant and the actors do good jobs in their respective roles. And the entertainment value is high and can satisfy both fans of detective/murder mystery movies and cartoon enthusiasts like myself.<br/><br/>And this may be the only time we see the big names in animation putting their rivalry aside to make one hell of a ride with all their well known and beloved characters like Mickey Mouse, Donald Duck, Bugs Bunny, Daffy Duck and the list goes on. It is a marvelous achievement."
