"username","rating","helpful","total","date","title","review"
"baumer","10","79","141","16 September 1999"," Scorsese's best
","Goodfellas makes you feel like you are watching guys that you know or knew. To this day, I have a friend that still talks like Jimmy Two Times. He always says things like ""Nice Nice"" and that was just a background piece in Goodfellas. But that is the point, all that is background is just as important as the main players and locales. It all paints us a perfect picture of what mob life must be like. And with all due kudos to The Godfather, but there is no other film that has ever made mob life look so real and feel so tangible the way Goodfellas does.<br/><br/>To say that Joe Pesci is the best part of this film would be to discredit the rest of the cast, but at the same time, you have to mention him in some way. His portrayal of Tommy is haunting. Here is a man that is so insecure and wants to be the top dog, the made man so bad that he can't decipher between what is a joke and what is disrespect towards him. Of course the scene in question is when he shoots a common boy for telling Tommy to screw himself after he shot him in the leg. You would think the guy has a right to let off a little steam and vent, but Tommy is always looking for the diss. He is always looking to find some hidden gesture from someone that is putting him down. Even at the beginning when he is getting on Henri in the now famous "" You're a funny guy "" scene. He is kidding with Henri but deep down inside he is angry with him, you can see it and feel it. Joe Pesci gave the performance of his career and he richly deserved to win best supporting actor that year.<br/><br/>The story and script by Pileggi is sheer inside brilliance. You can feel the inside observations that no one can have except for a guy that spent his whole life on the inside. They ring so true and they get into your blood. From scenes like the fat guy running around delivering messages to the other mob guys because he doesn't like to use the phone to the scene when Henri, Jimmy and Tommy have Billy Bats in the trunk but they stop off at Tommy's moms house for a late night dinner of pasta and such. They also have to borrow a sharp knife to finish off the guy in the trunk, but to his mom they have to cut off the hoof of a dear that hit the car. And the scene where Tommy does kill the young kid for joking with him and then Jimmy gets mad at him, not for killing the guy but because he doesn't want to dig a hole tonight. There are so many tiny observations in Goodfellas that give it the authenticity it has. And it is a film that stays with you for years to come. I think this is Scorcese's best film and although I understand and accept why the academy awarded Dances With Wolves the accolades it did, if this film would have swept the Oscars that year, no one would have been surprised. It is a landmark film and I think it is one of the best films ever made. And again, taking no credit away from Coppolla's Godfather epics, but this gets inside the mafia on a deeper level. It goes one step beyond what Coppolla gave us, and for that Goodfellas should be remembered as the best film about gangsters ever made."
"Guitarboi615","10","178","342","12 April 2005"," Wanna Be a Wise guy?
","One of the best Mafia movies I've ever seen. This and The Godfather are movies I must recommend if you like gangsters, wise guys, etc. This movie is actually based on a true story. The real Henry Hill, who is the main star of this movie, actually said it was at least 90% true. He than said it was probably 98% accurate. This movie expresses a lot of the gangster ways and how they really did things.<br/><br/>Summary: This is pretty much a biography on Henry Hill, who as a kid always wanted to be a gangster, and he actually worked for them. It shows how a young kid grew up helping the mafia and becoming a mobster himself. This is a true story and really shows what being a wise guy is all about.<br/><br/>Overall: Definitely a 10/10 movie. Really makes me want to be a wiseguy."
"OblanskHiggs","10","3","3","4 February 2020"," Greatest Gangster Movie of All-Time
","I just watched this film yesterday, and I absolutely fell in love with it! It is my 4th Favorite movie of all time right now! I love the action, the violence is perfectly balanced and just phenomenal! The cast is one of the best I've ever seen! I recommend this film to any movie fan that loves violence, action, and crime."
"waynegavin1","10","3","3","22 January 2020"," MAYBE YOU HAVEN'T HEARD I DONT SHINE SHOES ANYMORE
","Classic gangster epic from SCORSESE,this movie is is an ultra violent retelling of the infamous LUFTHANSA robbery and the events leading up to it and the aftermath,centering in on the life of HENRY HILL and his rise through the ranks the events that unfold here gives you a realistic insight into the mafia underworld.a stellar cast including DE NIRO all put in flawless performances but it is JOE PESCI who steals the show here,a terrifying portrayal of psychotic TOMMY DEVITO with a violent comedic personality is worthy of any nomination,there is no downside here and this movie is embedded as one of the best mafia movies out there,highly recommended."
"tedg","Null","46","87","22 May 2002"," Italian Storytelling
","Spoilers herein.<br/><br/>Competent filmmakers are rare -- there is no doubt that Scorsese is competent and should be celebrated on that score alone.<br/><br/>But his films are empty. They take you into a gangsterland (even `Temptation,' even `Innocence') and snap along until they end and then you leave. But you leave with nothing, and I expect more from a competent filmmaker.<br/><br/>The problem -- I speculate -- is the degree to which Scorsese is locked in the Italian tradition of storytelling and its 60's incarnation in neo-realistic films. This is a matter of performance, where the force of the story is all in the force of the storyteller. The performer here is Scorsese. His screen persona is epitomized in the Pesci character: driving, driving the group by pressing on. By speaking over others. By showing the threat of violence.<br/><br/>There's power here. It grabs your attention like Pesci grabs that of the fellas. I can see Scorsese constantly saying to himself that he'd be nuts to live any other way. But aside from some storytelling mechanics, there are no ideas here, no ambiguities, no interesting characters, no plot maturity, no symmetries, nothing to wonder about and discuss on your way home.<br/><br/>But we should salute some of the decisions. Scorsese chooses to frame the film as a story told by the Liotta character. (He plays an Irishman, but looks and acts Italian.) Narrative voiceovers. A clever framing device with us locked in the car at midway through and mirrored in the beginning. The end with Liotta looking directly and speaking into the camera and shooting us.<br/><br/>And the camera. Much has been said of the camera. The long, tracking shots, especially the much-copied entrance through the kitchen. The pullback-zoom toward the end when Liotta and DeNiro meet. The occasional corner ceiling shot. Normally I would love this, especially since it is in the framework of a consistent notion of the eye. What bothers me is what that eye is: it is dependent on the characters. <br/><br/>The characters drive this movie and pull the camera. Consider the kitchen entry scene: the camera is on a string behind Liotta. We follow, always follow, just as the fellas at Pesci's table have to follow his prattling. Compare that to dePalma's similar long tracking shot of Bruce Willis at the start of `Bonfire of the Vanities.' DePalma's camera isn't dragged along behind by the force of Willis. It floats to the front, the side, swooping around, independently curious. We the viewers are masters of the story. It's the difference between the northern and southern European storytelling traditions.<br/><br/>Seeing how little deference the camera gives us really grates when the payoff is so slight. It makes DeNiro pretty hard to take. Yes, we all get impressed by the power of his performance. But it is always clear that it is a performance: we are not seeing a character but a `serious actor,' employed as a tractor to pull us along.<br/><br/>Is this a great film? Well, it did not change my life, give my dreams new form, or provide the basis for any meaningful discussion with my wife. It didn't help me define myself or my world. It provided no new perspectives on the things I struggle with. (And many, many films do one or more of these things.) So for me no.<br/><br/>What a waste."
"bob the moo","Null","17","29","30 January 2002"," Classic modern day gangster film
","Starting with the 1950's, we follow Henry Hill from a teen who tries to realise his dream of `always wanting to be a gangster'.  He goes from running errands for Paulie Cicero to become a trusted man within his organisation.  Working with James Conway and Tommy De Vito, Henry navigates his violent lifestyle where death is never more than a few steps away.<br/><br/>For my generation this was one of our first introductions to Scorsese doing a real tour-de-force of a film - I was too young to appreciate Raging Bull and his 70's work when it first came out and the eighties were a quiet period (except the brilliant king of comedy).  So here was a great introduction to a fanatastic director.  The plot is spread over such a long time (in terms of story years) that it's hard to get beneath the surface events, but this is a very minor problem given that it's such a great ride. The focus is on events and the culture rather than a deep story and as such Scorsese works with set pieces and events rather than too much characterisation.  However the story moves so effectively through the action - Scorsese uses long tracking shots, pumping soundtracks and scenes of building tension and sudden violence to create a masterful experience.<br/><br/>The weakness with lack of depth is really put to the back of your mind by the action, the direction and the performances.  The story is well held together by Hill's narrative and the shallowness is easily over looked. Liotta is excellent as the aspiring gangster and is full of self seeking menace.  De Niro does what he does best in terms of the Irish gangster role but the standout is Pesci.  Pesci gives a strong role as the vicious Tommy and deserved his Oscar.  The rest of the cast are all excellent whether it's major roles (Paul Sorvino, Lorraine Bracco) or minor characters (Frank Vincent, Sivero).<br/><br/>The real star here is Scorsese - he uses the camera and the soundtrack to great effect and gets great performances from his cast.  A modern gangster feast."
"seventhsamurai1954","10","16","27","4 August 2005"," The Ultimate Gangster Film
","Goodfellas is the type of movie that has it all. Action, thriller, suspense and even some comedy thrown in makes this epic film the best of it's kind. The pace of this film is brilliant. There is no dull scene, no fillers and it leaves you completely entertained from start to finish. Joe Pesci is absolutely amazing and deserved the Oscar no question. You don't even have to be a person that likes gangster films to appreciate Goodfellas. If you were one of the people that found The Godfather to be a little slow or boring at times, I highly recommend this film as a substitute ""mafia"" film. You will definitely get your money's worth if you rent this one. Best film of the 90's without a doubt."
"davideo-2","10","34","65","12 February 2006"," Rightfully hailed as one of the greatest gangster epics of all time
","STAR RATING: ***** The Works **** Just Misses the Mark *** That Little Bit In Between ** Lagging Behind * The Pits <br/><br/>A film (one I'm sure you're all familiar with) charting the rise of Henry Hill, a young man growing up in a neighbourhood in 1950s New Jersey, who is in awe of the wise guys who lurk in his neighbourhood and the respect and power they command. With low prospects and an abusive father, Henry can see no other way to go than to become one of them and we follow him on his journey as he becomes ingratiated in them, the crimes he carries out for them, his marriage that starts well before going disasterously off the rails, a spell in jail after a job gone wrong and finally where he goes wildly off the rails when he starts taking/dealing drugs and him finally ending up having to testify against his former friends when he becomes a liability to them and they put out a contract on his head, which is still in force today.<br/><br/>Robert De Niro. Ray Liotta. Joe Pesci. Three men with faces you wouldn't want to mess with and all perfectly cast in the leading roles in Martin Scorsese's legendary crime epic. All men are on fine form but, in ironically the lesser role, special mention to Pesci who steals the show as the wildly psychotic Tommy.<br/><br/>Scorsese's masterpiece was one of the first films to really make use of the camera in new ways, from the long, lingering shot to the still shot, used excellently at various points in the movie. These are usually complimented by a fine 50s soundtrack playing over them, with some real lingering melodies from that era.<br/><br/>The story works on two levels, both enlighteningly as an expose of how the gangster world and the gangsters themselves actually have very similar philosophies and worries as normal 9-5 people (with regards to families and staying on top of the competition) as well as showing just why the attraction to that life is so great (hitting home most forcefully at the end when Henry is forced to acknowledge that he'll have to lead the rest of his life like a 'shnuck!') and also engagingly as we watch a man rise from nothing to great heights only to lose it all again through his own bad choices and misguided loyalties. Indeed, as the film spans four decades, we do leave the film feeling as though we've known these characters for years.<br/><br/>Coppola's The Godfather will remain the most accomplished crime epic of all time, but Scorsese's effort can never be scoffed at and will rightly remain one of the most well remembered films of it's sort, if you've got the stomach to sit through it in certain parts. *****"
"norbi_nw","10","10","16","18 March 2008"," One Of The Best Movies EVER
","Most of the time when i see a good movie I come to IMDb, and read some user comments. I like to read the negative ones, to see how STUPID people are. Well today after i saw this movie (i'm 20 years old, but never saw this movie before - shame) i wanted to see what do other people say about it. This movie deserves 11/10 stars. I really REALLY don't know why didn't it got an Oscar, but it's pity. Now 1 IDIOT user wrote ""why do people rate movies like this so high?"" The only thing i can say is: Dude, life is not only pink and furry, you have to look at the other side of life, the dark side. In this movie you will find a superb story of how was life back then, when the mobs ruled all. Violence is this guys problem... Dude, take a look around, and see for yourself. There is MUCH MUCH more violence nowadays then there was back then, sad but true. And at the end of the movie Ray really broke my heart: he ordered spaghetti and sauce, and he got ketchup with cheap noodles - NOTHING is like it was back then.. EVERYTHING is falling apart, we eat junk food, have to ""wait in line"", quality of products drop, no good music... (just compare the Mercedes cobra to a new E class.. cobra's simply wouldn't break down - Mercedes almost got bankrupted - new cars, in 5-8 years u have to change em) but lets get back to the movie. Another user wrote ""WHY IS THIS BETTER THAN THE MATRIX? MATRIX IS THE BEST MOVIE EVER.."" well i don't know what to say.. simply no comment. How old are you kid? 13? Matrix.. good movie, but Goodfellas is 1000x better. You will find action, good story, betray, love and all in this movie. Tommy would kill you if he would read that matrix is better lol. and the most important thing is, that it is TRUE STORY. Geee... i wish i could live in the 50-60's. real life, true friends. Watch this movie, and feel it. I just love the old mafia. So brutal, yet so catching. always together.. in good and bad.."
"dcousquer","7","45","97","9 July 2003"," not so good as it's imdb ranking
","Watching this good movie, you feel like watching the Sopranos,moving from one casual killing to another, with an italian family meal or two. Scorsese is so clever you're not bored any minute : situations are funny, suspense is there, both characters and actors are good. But you cannot go as far as liking the ""hero"" or feeling anything for him except a mild sympathy. so, all in all I give this movie a 7 mark but do not really understand its ranking, except if some have mistaken it for the godfather..."
"richard_peers","6","87","202","21 February 2003"," So what's all the fuss about then?
","I bought this film on DVD on the strength of two things - one, de Niro's excellent track record, and two, the very high rating on IMDB (in the Top 50). Having watched it, I have to ask what all the fuss is about? This is a very ordinary film which explores at extreme length the intimate details of the lives of the most childish individuals ever committed to celluloid. Whether or not people like these really exist, I found it completely uninteresting. I have no idea why so many people are fascinated by the mafia - maybe it's envy of the power - but they should not hold a fascination for civilised human beings. People who deal out death as a punishment for the slightest reverse in their lives deserve to be ignored or reprimanded, not lauded and celebrated as in this film. For every Henry Hill, there are a thousand or more kept in poverty because of the crime which supports his odious lifestyle. It would be nice to think there was some kind of a moral ending, but even then, we see Henry selling out his colleagues just to keep himself somewhere nearer the feeding trough.<br/><br/>How anyone can rate this film so highly is beyond me; how so many of you IMDB browsers can and do, just beggars belief!"
"FilmSnobby","3","81","195","25 November 2005"," May I differ?
","Overrated in 1990, *Goodfellas* has grown even more overrated with the passage of 15 years. It's based on the -- I daresay -- untrustworthy recollections of a half-Irish, half-Sicilian mobster-turned-informant who recently, I am reliably informed, appears as an addled, half-witted guest on ""The Howard Stern Show"". The narrative arc, if one can accurately term it that, spans 30 years, roughly from 1950 to 1980. This, of course, gives Martin Scorsese every incentive to soak the background with dozens of pop-culture tunes ranging from Bobby Vinton to Derek and the Dominoes. His use of the last 3 lilting minutes of ""Layla"" as some sort of ironic counterpoint in the extended montage that reveals the corpses of a dozen gruesomely executed mobsters in various places across New York City only underscores his utterly conventional taste in music. One wonders whether Scorsese would've been happier as a Top 40 deejay instead of a filmmaker.<br/><br/>His conventionality -- a surprising development, given his success with such Seventies classics as *Mean Streets* and *Taxi Driver*, both infused with his uniquely individual aesthetic -- extends beyond the soundtrack to the actual movie itself. Lovers of this movie will doubtless be distressed to learn that the various stylistic techniques Scorsese uses here -- whip-pans, sudden freezes that supposedly add ironic punctuation to the narrative, even the use of pop music as commentary on a montage -- all derive from French (yes, I said French) auteurs from the New Wave school of the Sixties and Seventies. These same lovers of this movie would probably also consider Orson Welles to be an overrated old fuddy-duddy, but that doesn't stop Scorsese from pointlessly laying on at least two sequences of long tracking-shots through complicated spatial arrangements without cuts, the device Welles perfected if not wholly invented. (An even less impressive feat for Scorsese, who benefits from the technological advance of the Steadicam. Welles did it with old-fashioned cameras on dollies and hydraulic cranes.) I believe that all these borrowings betray Scorsese's fundamental, perhaps unconscious, lack of confidence in the power of his story, here.<br/><br/>For the screenplay, let it be said at once, is poorly constructed. The narrative focuses on trivial events, like a gofer getting shot in the foot during a card game or Paul Sorvino slicing garlic to atomic thinness, and then presents the world-famous Lufthansa heist through hearsay. The movie's main character, Ray Liotta as Henry Hill, hears a news report about the heist while in the shower. One may reasonably ask why we're in the shower with Henry when we should be in the getaway car with Robert De Niro's Jimmy Conway and his henchmen. This, of course, leads one to reasonably ask why we're not watching a movie about Jimmy Conway instead of Henry Hill, the latter being, more often than not, on the periphery of the movie's main events. Having Liotta narrate the exciting stuff for us in voice-over is no substitute. Indeed, the movie is cripplingly dependent on voice-over narration, perhaps because Mr. Hill's own story, in and of itself, isn't interesting enough to really warrant a honest-to-goodness movie in the first place. As the movie drones on with Liotta's loquacious narrator ceaselessly filling in the narrative gaps, one suspiciously wonders -- for example -- why Hill and Conway are NOT whacked for bumping off ""made man"" Billy Bats, while Joe Pesci's Tommy DOES get whacked. All three men were involved in the killing, yet only Tommy pays the price. Why? Does Conway's and Hill's Irishness serve as a magical force-field? -- I don't get it. Well, I did say at the beginning of this review that Hill was an untrustworthy storyteller. From the evidence, it appears that Hill was quite conversant with his mob boss's cooking techniques (hence all the time wasted on cooking scenes and shots of gorgeously laid-out family feasts) and far less conversant with the important incidents that are the subject of this film. Note too how inconsistently handled Henry's character is throughout the film: one moment he pistol-whips almost to death a sexual predator who messes with his girlfriend, the next he's aghast when some punk kid gets carelessly killed. Hmm -- smells like self-hagiography to me.<br/><br/>After an overly-edited, chaotic, 30-minute final act in which a sweaty-faced, puffy-eyed Liotta drives around the suburbs, peering up through his windshield at police helicopters, dropping off hot guns, going to the grocery store, zipping back home to make meatballs (AGAIN with the cooking!), and so forth, he gets pinched for good. Under the umbrella of the Witness Protection program, he finally rats out his mob bosses . . . and it occurs to us that this should have been the focus of the film all along, i.e., the FBI's successful eroding of the criminal code using Witness Protection. But Scorsese crams it in during the last five minutes of this 3-hour movie. A little less time in the kitchen and in the shower, and a little more time getting down to business, might have made this movie pretty great.<br/><br/>As it is, the performers give *Goodfellas* undeniable energy, almost mitigating all its flaws. Fans of good New York actors will forgive this movie everything: Liotta, De Niro, Pesci, Sorvino, and Lorraine Bracco do THEIR job, at least. And perhaps this is why the movie is so well-loved. Colorful characters limned by great performances are entertaining. But, in my judgment, the virtues of verisimilitude can't overcome what amounts to a 3-hour-long non-story.<br/><br/>3 stars out of 10."
