"username","rating","helpful","total","date","title","review"
"FrenchEddieFelson","7","79","127","31 May 2019"," A musical as pop as sad
","First things first, <a href=""/name/nm0005056/"">Elton John</a> being one of the most famous artists in the world, with a career of about half a century and 300 million albums sold, a biopic was then more than legitimate and was even eagerly awaited. This film is conceived like a musical based on the songs and the life of <a href=""/name/nm0005056/"">Elton John</a>, from the 50s to the early 80s, the selected songs being representative of the manifold events of his life, the ups (his life as an accomplished artist mainly) and the downs (his whole private life according to the movie), since his childhood during which he quickly turns out to be a natural born musician until his first sentimental disappointments and the first cures of detoxification (alcohol, drug, ... and tutti quanti). The movie ends with the punchy « I'm still standing », song written in 1983 after a bad patch and foreshadowing a frantic recovery of his life, the lyrics being written by his friend <a href=""/name/nm0005479/"">Bernie Taupin</a>.<br/><br/>One of my favorite scenes among many others is the meeting at the Royal Academy of Music, with the third movement of the Sonata Piano No. 11 by <a href=""/name/nm0003665/"">Wolfgang Amadeus Mozart</a> played twice. I do not know if it's true but, if so, this child is ingeniously bluffing!<br/><br/>The costumes are superb and the actors are fabulous. The realization is ingenious especially with the appropriate and relevant insertion of the songs in the film, like in a musical. As a synthesis: 7/8 of 10."
"johnny-cuz","4","110","182","22 June 2019"," I so wanted to love this movie but sadly I didn't.
","I've been an Elton John fan most of my life. My love for the music of Elton and Bernie literally shaped who I am. So I REALLY wanted to love this movie but I left the theater irritated and disappointed.<br/><br/>My biggest gripes were:
1.) Some of the musical numbers were corny and out of character (e.g. young Elton dancing through the streets, acting tough and singing ""Saturday"". The young Elton John actors/singers were not very good either.
2.) The ""fantasy"" aspects and creative liberties taken to distort facts were annoying. For example, the scene at the Troubadour. It was corny having Elton and the audience flying but I get that the filmmakers wanted to communicate that the concert was a surreal, life changing evening for everyone there. What made me MAD is that he was playing Crocodile Rock! That was absurd. He and Bernie didn't even write that until '72. Plus, that song is NOT why people would have been blown away with him performance. It's a catchy little ditty that got great airplay but is not one of the songs that make Elton & Bernie great. The real set list for the Troubadour was songs like ""Your Song"", ""Border Song"", ""Take Me to the Pilot"", ""Burn Down the Mission"". That's the amazing stuff he played that night that rocked people's worlds. Not radio pop ""Crocodile Rock"". I don't see how any real Elton John can be happy with that gross distortion of facts. How about him playing part of ""Sad Songs"" for Dick James in 1969? What? That song, one of their worst commercial pop songs, was written in '83. Decades after that scene. Do the filmmaker's think we are stupid? That's not fantasy - that's just wrong!
3.) The majority of the movie was about Elton's struggles with drug/alcohol abuse, sexuality/relationships, and Mommy & Daddy issues. While it was interesting to learn about him as a person, other than some great scenes about his early days writing with Bernie, there was almost nothing about the music and how it was created. The fact that he and Elton and his band (Davey Johnstone, Nigel Olsson, Dee Murray, Ray Cooper and others) recorded dozens of great albums in cooperation with producer Gus Dudgeon and arranger Paul Buckmaster and that the band performed thousands of concerts was completely omitted from the film. In fact, the movie suggested that Elton didn't enjoy performing concerts. Like the only reason he was there was because his manager propped him up and forced him onstage. Really? Elton must have spent a huge amount of time writing, recording and performing during the first decade of his career. Was he really a wreck who was constantly wasted and feeling sorry for himself the whole time? Were there no happy moments writing music, in the recording studio, onstage? If not then I feel I have wasted my time being a fan all these years. I thought he actually liked the music but the movie suggested that once he became famous it was all about sex, drugs and depression.<br/><br/>Were there things I liked? Sure. I really enjoyed the depiction of the early days in Elton and Bernie's relationship and particularly loved the scene with Elton writing the music to ""Your Song"". The Elton/Bernie relationship was well represented throughout the movie and the acting/singing of Taron Egerton was superb. Jamie Bell was fantastic. It made me like and admire Bernie even more than I already did. The recreation of scenes like Elton's childhood home, the Troubadour, Dodger Stadium, etc. were really well done with a ton of attention to detail. Which made it even more irritating that the filmmakers thought it was OK to distort other facts like claiming the Elton's last name was inspired by a picture of John Lennon. Sure, that would have been nice but they rewrote history. Elton has documented that it was because he liked Long John Baldry. Why change well documented facts? That's not being ""fantastical"" - that's just lying."
"jessiejpb","6","153","266","31 May 2019"," ""Style"" made the ""substance"" less affecting for me..
","*I give it 6.5/10*<br/><br/>*This is LONG. I have a lot of thoughts*<br/><br/>To start off, I'm not much of a fan of musicals - other than a select few that I've loved since childhood. And I'm also not a fan of the fantasy genre. But I wanted to watch this and form my own opinion of it because I am a massive fan of Bohemian Rhapsody, and Rocketman has been compared to death to it, so I wanted to give it a fair chance and see what all the fuss was about. I'm going to review it in sections to make reading it a bit easier. It's very long, especially where I compare it to Bohemian. (Although I adore Bohemian, I do wish that some things were done differently, but it doesn't keep me awake at night like it clearly does for some people.)<br/><br/>TARON: His acting was great! I found that it was even better in the second half when the storyline turned darker & more dramatic. I don't really know much about Elton John and haven't seen much archival footage of him, but from reviews, it sounds like Taron had Elton's mannerisms down and really inhabited his character. Also, I gotta say...Taron's voice is beautiful. It has an interesting quirkiness to it at times but he can also belt out when necessary.<br/><br/>CHARACTER DEVELOPMENT: Considering this movie is based around Elton's issues with addiction and self-hate, I felt like we didn't get to see an in depth build up of his inner turmoil. It kind of seemed rushed, like certain people treated him poorly and he was frustrated/hurt and then suddenly he was an addict. I wasn't emotionally invested in that aspect of the story, which is its core focal point. As for other characters, some were very underdeveloped and their impact on Elton didn't have much of an impact on me.<br/><br/>SCRIPT: There were some cringy moments where I found the writing was blatantly weak/awkward.<br/><br/>EDITING/FLOW: It made the story feel disjointed at times. Sometimes I felt like the transitions from regular scenes to musical scenes (and vice versa) were clever and flowed well, and sometimes they didn't and felt messy. This is also where some of the fantasy moments just didn't work for me.<br/><br/>COMPARISONS TO BOHEMIAN & RAMI: 1) One thing I think is super unfair is how people are using praising Taron for doing his own singing as an opportunity to throw shade at Rami for not singing in Bohemian. First of all, Rami actually did sing. He took singing lessons and ""sang at the top of his lungs every day"" (a direct quote from him). For the people who didn't pay attention, you could see his neck and throat muscles flexing during the performance scenes. And then in the editing room they blended Freddie's voice into his with the result being mostly Freddie that came through. Second, no one can replicate Freddie Mercury's unique four-octave range, which is probably the best voice in all of rock history. Rami simply didn't have a good enough voice to pull off a convincing performance of a rock legend, whereas Taron already had the gift of a great voice BEFORE Rocketman. It's not as if he learned to sing for this movie. That was an advantage Taron had when getting this role, but it doesn't mean that Rami has now become less worthy of winning his Oscar. I've seen a lot of user & critic reviews saying ""if Rami could win an Oscar for lip-syncing then Taron is more deserving because he actually sang"". An actor's performance in a music movie is about more than just the voice. Both Rami and Taron's roles were about immersing themselves fully into the person they were portraying through mannerisms, body language, overall essence, etc. Think of it this way, if Taron sang but he didn't deliver a convincing performance in the acting department, the singing aspect wouldn't have mattered.. so the reverse can also be true and was the case for Rami...his actual voice wasn't audible to us on screen but his acting was great and he delivered a convincing performance in other ways.<br/><br/>2) People have slammed Bohemian for having inaccuracies in timelines and facts... well Rocketman does too. Both movies took creative license in order to compress 20+ years into 2 hours. I don't get why people couldn't handle that when it came to Bohemian but can seem to overlook that for Rocketman. These movies aren't documentaries, they are products of Hollywood and the entertainment industry.<br/><br/>3) Considering things I read in reviews about the ""level of gayness"", and its R-rating, I expected to see some pretty graphic stuff. But that just wasn't the case. I live in Canada and we have a less strict rating system here. It's been rated 14A, which is basically a step above PG-13 for Americans. There are a few scenes that had some passionate but short-lived making out, a sex scene that cut away before showing any actual sex, an oral sex scene that didn't show anything, a gay orgy musical scene, and flamboyant outfits. And Bohemian had a few make outs, a post-""one night stand"" scene, a gay club scene, a drag scene, and flamboyant outfits. The biggest difference to me is that Rocketman is intentionally very flashy, which is already a major component of the musical genre. And it's a gay musical... Of course there will be excess! And there was, but just not as much as I expected. Freddie's risqué lifestyle wasn't front and centre of Bohemian, but it was purposely made that way. Both these movies had different approaches & intentions. Bohemian focused more on Freddie as a musician, who struggled with personal issues on the side, while Rocketman focused on the inner demons that followed young Elton from childhood, right through to his journey as a musician.<br/><br/>The fact that Elton is alive and was involved in the movie making process was an advantage for Rocketman, but Bohemian didn't have that luxury with Freddie. I think the writers of Bohemian felt a duty to Freddie to not get caught up with the exposing of his darker side (sex/drugs) but to instead preserve his legacy. He was harassed by the press for his entire career over his flamboyancy and sexuality, and he died at a time when being gay still wasn't accepted, so I think that respect factor was taken into consideration when the movie was made in terms of the level of personal life ""disclosure"" they felt was appropriate. Also, making the movie suitable for such a wide audience was a wise decision. It not only helped them rake in almost 1 billion $ but also helped get Queen's music out to every generation simultaneously. The R-rating on Rocketman is going to limit who will see it and how much money is made.<br/><br/>4) Something I liked a lot more about Bohemian was the concert scenes. They felt more epic to me, like you were actually there in the audience or on stage with them. The concert scenes in Rocketman were really good but the fantasy sections came in too early for me. The scene where he sings Rocketman in the massive stadium was exhilarating and the kind of thing I wanted more of, and then he suddenly blasts up into the sky like a rocket and it really killed that entire scene for me. It just made me want to laugh.<br/><br/>MUSICAL ASPECT: As I said I'm not really a fan of musicals nor fantasy, and being a fan of Bohemian and it's traditional biopic storytelling, I really wish Rocketman wasn't a musical. I would've liked to have seen Elton's story presented in a typical biopic way.<br/><br/>CRITIC REVIEWS: Something tells me that the critics had an attitude of ""anything will be better than Bohemian Rhapsody"", so they jumped right in to praise Rocketman, and decided to ignore any flaws it has.<br/><br/>MARKETING: I'm not quite sure why they didn't advertise this as a full musical, but my guess is they wanted to be vague in the trailers (kind of like Bohemian's trailers) in order to create enough buzz so that they could then ride on the coattails of Bohemian's financial success and the audience hunger it created for future music biopics. Not everyone likes musicals, so I think they wanted to keep the genre somewhat ""under wraps"".<br/><br/>OSCAR POTENTIAL: I think Taron is totally deserving of an Oscar nomination, and the movie should also get nominations for costume design, cinematography, and the sound categories. Whether that happens or not and whether there are wins or not is unpredictable at this point because we're only halfway through the year and there will be a bunch more movies coming out in the next 6 months that could kick it out as a contender. Also, because it's a summer movie and not an ""awards season"" movie, the hype surrounding it may fizzle out by December/January.<br/><br/>One scene I really loved was when Taron sang Tiny Dancer. His high notes were breathtaking! And the performance where he's dressed up in the huge puffy dress and white makeup was hilarious. There were definitely some fun, humourous scenes throughout the movie that I enjoyed.<br/><br/>Sadly though, I felt like Rocketman didn't inspire any interest in Elton John in me. The mixture of dark and light moments, and the bipolar feel to the movie didn't help me feel uplifted or like I'd just watched a true celebration of a great artist. But I felt that way after I watched Bohemian and immediately dove headfirst into a Queen/Freddie Mercury addiction.<br/><br/>If you're an Elton John fan, a fan of musicals, or part of the LGBTQ community, chances are you will love this movie.<br/><br/>Although it's not my style, I can appreciate the creativity that went into telling this story, but I do think it belonged more on Broadway.<br/><br/>I'm expecting tons of thumbs down on my review, but that's fine. I read hundreds of reviews that tore Bohemian to shreds, and while I didn't agree with them, we are all entitled to our own opinions. People need to learn to understand and accept this fact. Not everyone has to like or gravitate toward the same kinds of movies. Lastly, NEITHER movie is conclusively ""better"" than the other. Yes, they are both music biopics, but they are in vastly different genres (drama vs. musical fantasy) & use different styles of storytelling. It all comes down to personal preference and what speaks to/resonates with each individual person."
"calchick-12806","1","113","193","17 June 2019"," What a disappointment:(
","I am a huge Elton John fan starting from way back when I was a kid in the '70's, and although I knew not to expect a straight biopic from what I had already heard about the film, I certainly didn't expect this! From the first song straight through the rest of the film, all I was thinking is that what we were watching was the Broadway musical Elton has probably always wanted to do, and probably should have done instead of a film. Ironically, now there's talk of turning this into a musical, so why not have gone that route instead?<br/><br/>I cannot even single out what was the worst thing about ""Rocketman"", but certainly the most irritating was the time frame of events/songs. My concern is that people of a younger generation who don't know much about Elton and see this film will think that certain things that occurred are fact, like that one of the songs he performed at the historic Troubadour show that helped catapult him to superstardom was ""Crocodile Rock"", when in reality, it hadn't even been written yet. Another concern was an example from a fan review I read on another website where a woman(who didn't seem like she was real familiar with Elton's life)said that after seeing ""Rocketman""(which she loved), she ""felt sorry"" for him. I really don't think that Elton John would want pity from his fans, but because there is so much emphasis on the unhappy events in his life, one who is not familiar with the man and his body of work would think he hardly had ANY good times in his life during that crazy superstar time, and he DID have a significant amount of fun, he has admitted in interviews over the last couple of decades.<br/><br/>If this film was going to be a musical, it should have had at least a fair balance of good and bad times, and not so much a woe-is-me film. But even with a fair balance, the whole thing would have still probably been a hot mess with the way it was made. A straight biopic would have been SO much better. Somebody needs to make a REALLY good and detailed documentary(and it doesn't even have to be a film in theatres; it can be a multi-part series on a network like HBO or Showtime)on Elton John. If you really want to see something that more successfully captures the fascinating complexity that is Elton, I recommend watching ""Tantrums and Tiaras"" from 1997, the documentary that was directed by David Furnish(then-boyfriend, now husband). That will be far more interesting than ""Rocketman"" was, so save your money and skip ""Rocketman"", and I say this as somebody who's loved Elton John and his music for decades. Because I am a longtime fan, I really, really wanted to like, no, LOVE the film, but unfortunately, I just couldn't."
"denisebruffell","8","107","183","23 May 2019"," Taron Egerton is fab!!
","Really good biopic, different to what I thought it would be, Taron Egerton was awesome , loved how the songs were integrated in film, give it a go you won't be disappointed!"
"artiom-romanov","4","148","260","23 May 2019"," Neither a musical nor a biopic drama
","The movie isn't flamboyant enough to be a musical or deep enough to be a drama. It's a somewhat brightened up Wikipedia article about Elton John. Elton's parents were one dimensional cruel beings with zero reasoning or background. They hated the boy just because they did. And he became a broken adult because his parents hated him. Wow, that's a revelation original and artistic enough to make a 2 hour long movie about. That's a 2019-normal-zero-art-Netflix-style-shallow depiction of Elton John's life."
"PotassiumMan","4","153","274","2 June 2019"," Campy, heavy-handed mess from the get-go
","This highly-touted film about Elton John that blends the biopic and musical genres together has one big selling point: Taron Egerton's go-for-broke performance as the deeply troubled musical genius. Regrettably, the film as a whole is self-indulgent and cliche-ridden to the hilt and goes down as a misfire.<br/><br/>Problematic right out of the gate, the film has to overcome a befuddling start which takes place from the tawdry vantage point of a psychiatric support group and frames the film's narrative from that trivializing angle from there on out. Perhaps a film of better nuance could have pulled this off but here we have camp, mawkishness and exploitation all rolled into one. The end result is a film whose tone is dumbfounding, annoying and at times embarrassing to endure. The musical numbers in this film are mostly perplexing and very rarely effective in conveying this life story.<br/><br/>I am not one to criticize a biopic because I realize it's a genre that is beholden to the life it is portraying. While I don't question the film's accuracy in portraying how awful Elton John's personal demons were, a film with more discipline almost definitely could have done better. A campy film, one that keeps poking you in the eye with how bad it is, will not tell anyone's story all that well, let alone a legend like Elton John.<br/><br/>Bearing in mind that Egerton's performance has to be seen to be believed, I nevertheless decline to recommend this."
"rogerdob","1","123","219","6 June 2019"," It's a Two Hour Pity Party for Elton!
","I love Elton John...but this movie is nothing but a long pity party for him! The entire movie is obsessed with showing us what a victim he was...people treating him badly and how all these awful things made him resort to drugs, sex, and self hate. ""It wasn't his fault!"" Meanwhile, he's the center of the world's attention and making millions. There is not one ounce of joy in this movie. Being a fan of Elton John, I think the movie missed the mark badly by not using Elton's own voice during the songs...the movie needed the brightness and joy of his voice."
"kerri_75","1","74","128","9 July 2019"," Very cringy film
","This film was so hard to get through. Half the time I tried to keep myself from laughing out loud at the cheesy musical numbers, crappy dialogue, and disjointed editing, and the other half I was rolling my eyes for the never-ending pity party. The fact that this is considered a biopic is ludicrous. It is honestly just self-indulgence and arrogance at its finest!<br/><br/>Bohemian Rhapsody blows this one out of the water!"
"dogger3333","3","122","219","1 June 2019"," Rocketman Fails to Launch
","After about thirty minutes or so, I realized this was in fact a musical. If you like musicals, you'll probably like this film. But, stay away if you're not a fan of them<br/><br/>One aspect I disliked was that too many scenes start in one ""area,"" then the singing/song starts, then they resolve the song into a different ""area"". Also, I can't recall a single song lasting more than a minute or so, at best. You more-less get snippets of a lot Elton's songs, with the occasional symbolism added to some of them. What's unfortunate, in my opinion, is that some of his hits aren't at all played like the real songs themselves<br/><br/>In regards to the acting, it was decent. There are some emotional scenes which were filmed quite effective, but, nothing that'll leave you sobbing. In addition, you may find out some things that you never knew about Elton John<br/><br/>In conclusion: I think die-hard Elton John fans will probably like this movie. Ultimately, though, your overall opinion of Rocketman will come down how much you like or dislike musicals..."
"nplnpl","3","185","342","2 June 2019"," Rocketman fizzles
","Bravo for the great singing and acting from Taron Egerton. However, the plot was a disappointment. Contrary to the critic reviews such as Rolling Stone, a series of great Elton John songs and fun costumes do not make a movie. I wish they hired some good writers to explore (1) Elton's creative process with Bernie Taupin; (2) develop the characters for his parents; or (3) his four year marriage. By the end I felt like I paid the box office to watch a long advertisement for the 2019 Elton John world tour."
