"username","rating","helpful","total","date","title","review"
"domdom-63818","1","199","361","28 October 2018"," Kinda funny how the villain is a microcosm of the movie itself...
","It's just full of propaganda, I enjoyed it overall but almost every 10 minutes there was something new trying to brainwash me which I appreciated very little.<br/><br/>The ambassador or whatever it was is a woman, that's fine. They added what seems to be some sexually ambiguous folk in there as well, which is also fine. They said Elastigirl is a better superhero than Mr. Incredible, they showed how great of a mother and super hero she is. Then they showed how crap Mr. Incredible is at looking after the house and everything in life to be honest, a complete disaster in fact.<br/><br/>At the start they had to make sure Violets boyfriend tells us how he likes powerful women 'cause he's so secure in his masculinity or whatever. Two siblings run a major company, the brains behind the operation of couse, a woman. The parents of the two siblings died, yes, you've got the hang of it now, because the father was an idiot and didn't listen to his wife. The super intelligent villain, is that same woman. These are just some of the things I remember, but one of the scenes that really bothered me was a really short clip of a TV ad where a guy was baking a cake or something and the narrator said ""so simple even HE can do it"", imagine this scene but with a woman trying to fix a computer and the narrator saying it's so simple even SHE can do it, many people would be very upset.<br/><br/>I thought the first movie was pretty equal, each member of the family was equally valuable, they all realised they needed each other. While the super intelligent superhero might have been a guy, the super intelligent superhero suit designer Edna is a woman. It all seemed pretty well balanced. I'm just shocked the judge at the end wasn't a black woman as well to be honest.<br/><br/>I'm all up for having women with the more significant roles in a movie but this is just an overload to the point where it's blatantly obvious they're trying to brainwash us through a screen, which reminds me a lot of the villain of the movie, peculiar... The message I took away from this is that we're best off just getting rid of men because women are perfect. I guess that's what equality means now a days."
"travcycles","2","232","426","11 July 2018"," Incredibly boring
","If it weren't for the baby this will be zero stars. I actually laughed a few times because of the baby but is nothing like the first one. The first one was fantastic with fresh ideas, etc. This had no fresh ideas, was super slow at many points in the movie and almost fell asleep. Save yourself the time and just watch the first one over again. You will enjoy it much more even though you've already seen it."
"robertolavratti","2","169","308","27 July 2018"," Hopless
","Predictable and boring storyline. Really bad movie, stupid feminist propaganda and a really pain to me to see what they did with the characters."
"joebomb77","8","23","35","22 June 2018"," Great Family Movie
","I took my 5 year old daughter to see this. With all the family friendly YouTube channels covering it and McDonalds toys etc. it is very geared towards small children obviously. We went to a noon showing on a weekday and it was packed with young kids. They all loved it. There was lots of laughter and even kids clapping at the end. As a dad, I call that a win. I enjoyed the story and crazy action scenes. The animation and talent behind it blows me away.<br/><br/>The animated short at the beginning is kinda strange and sad, and a little too deep for young kids."
"andy_stone-18588","2","261","488","19 July 2018"," Lazy stereotyping and boring dialogue
","Not sure what they were thinking when they wrote this, but it wasn't about the incredibles.<br/><br/>Not sure where to start with this, there's not one original thought in this whole movie, it's almost as though someone's re-hashed the most mediocre bits of the first incredibles film and spliced it with one of the twilight trilogy films.<br/><br/>I got the distinct impression this was an existing script that was adapted to fit the incredibles dynamic ~ and unfortunately it didn't quite fit.<br/><br/>This is a huge wasted opportunity with a franchise that could have been a huge success (I avoided saying 'incredible').<br/><br/>Both my kids (8 and 9) kind of liked it, but that's not enough to warrant the Â£30 it cost me in cinema tickets if you ask me.<br/><br/>My advice, don't waste your money."
"trw-98462","8","24","37","22 June 2018"," A Simply Super Movie
","Having grown up in the 2000s and being an advid fan of animation and superheroes, I'd be lying if I told you that I wasn't entranced by Disney Pixar's Incredibles from 2004. Fast forward fourteen years and I found myself sitting in a movie theatre with a bunch of other twenty year olds excitedly waiting to watch its sequel. But was Incredibles 2 able to reach the high bar set by its predecessor?<br/><br/>I'd personally say yes. This movie was an incredible success!<br/><br/>I just love how Incredibles is able to expertly mix superhero action with the struggles faced by your average family. When they're not fighting crime, the members of the Parr family find themselves dealing with basic human predicaments, like trying to raise a baby and figuring out how to do math homework. These two genres may not seem compatible on paper, but Incredibles is just able to make it work. This results in Incredibles being a truly unique feature.<br/><br/>Of course originality alone isn't enough to make a film great, especially if the writers are unable to compose a comprehensible story for their film. Thankfully, the plot of Incredibles 2 was able to exceed the basic fundamental requirements of storytelling, especially for a superhero film. Yes, the plot is somewhat predictable and it is honestly quite simplistic at its core. Nonetheless, the story is executed quite well, and there are relatively no plot holes present in the movie. Although the story is fine, what I found to be a major highlight of the film would definitely be the characters, specifically the protagonists.<br/><br/>Each of the main characters added their own little flair to the movie. Helen takes the spotlight for a decent portion of the film, and viewers got to see her awesome crime fighting abilities as Elastigirl. Violet was pretty amazing in this movie. She went through development as a person, as a superhero, and had some pretty hilarious moments like when she squirted water out of her nose. Dash also showed some character growth in the film and he ended up being an enjoyable presence. When it comes to Bob, I do wish that the creators would have showed off his prowess as Mr. Incredible a bit more in the film. But since he got some enjoyable scenes as a stressed dad trying to take care of his children and was the primary focus of the first movie, it didn't bother me too much.<br/><br/>The biggest surprise for me ended up being how great I found the Jack-Jack scenes to be. I couldn't believe how entertained I was by the antics of a baby in a movie, and he actually wound up being one of the most memorable parts of the film for me. Returning characters like Frozone and Edna maintained their charm from the previous movie, and some of the new characters ended up being pretty decent as well.<br/><br/>I simply can't finish this review without talking about the breathtaking aesthetics of the film. The animators really outdid themselves with the movie's technical aspects. Expressions, movements, and scenery were impressively well animated, and the visuals have set a new standard for animated movies. Of course, this is to be expected. The creators did have a solid fourteen years to make this film as spectacular as possible you know.<br/><br/>Overall, I was genuinely satisfied with Incredibles 2. It maintained the quality of the first film and even surpassed it in some aspects. Pixar did a lot of things right with this movie. And if you're unsure of whether or not to watch it because ""it's for kids,"" I would wholeheartedly recommend giving this movie a shot. I doubt that you'll be dissapointed by it. It is a pretty incredible movie after all."
"IsabelM11","1","290","548","23 July 2018"," Dumbed Down to the Max
","(I'll try to keep spoilers to a minimum)
I really don't know what to say about this film.<br/><br/>As someone who absolutely loved the first one and went into this one desiring to love it as well, I was extremely disappointed and just incredibly confused. I have a number of issues with it, but let's get into the first one.<br/><br/>Tone: Not every film in a series/sequence needs to maintain consistent tone, I get that. But the first film has always stood out from other animated movies, because of its serious tone and mature themes (children and adults can enjoy it). This movie feels like a different franchise entirely. It lacks all the high stakes, emotion, and seriousness of the first film. Consider just a couple moments from the first film: the plane crash scene, the scene where Mr. Incredible threatens to kill Mirage, the scene where Buddy gives his ""it's bigger, it's badder"" monologue, the scene where Mr. Incredible realizes his fellow supers are dead and is then absorbed by black slime, or when Elastigirl considers that Mr. Incredible might be having an affair when she finds a white hair. Any one of these scenes is more complex, emotional, and interesting than the entire Incredibles 2 film. The second movie lacks any sense of stakes or seriousness. It felt like the most dumbed down version imaginable. The first film was so smart in its approach and dialogue, and the characters felt realistic and intelligent (the fight between Elastigirl and Bob when he comes home late). This film has lost all of that completely. For example, the scene where Elastigirl is talking to the sister and says ""are you asking the believer or the cynic?"" was possibly the most cringe-worthy, out of place dialogue I've ever heard. Like they were trying to intellectualize a moment so hard it just felt forced. Even the color scheme of this movie felt jarringly different and so saturated, like the colors were turned up to the max. The first film had a color story that made sense: it's grey and depressing when Bob is working, explosion of color once you get to Nomanasan. There's a development of color that is both metaphoric and makes sense. This film's color story felt childish, which would be fine if it was just a children's movie. But it's apart of a franchise that's first film was an iconic masterpiece with mature yet fun themes, and in that respect it is seriously disappointing and difficult to watch.<br/><br/>Plot: Most predictable plot ever made. As soon as you see it, you know the siblings (sister) will turn out to be bad, and that she's controlling screen slaver. And of course Elastigirl finally gets her turn to save the world and Mr. Incredible + family will have to go save her (a reversal of the first movie that at first seems creative then becomes almost too predictable). And I have major issues with the villain. They are literally fighting people who can be calmed down if they just remove goggles. <br/><br/>Characters: What happened with the characters? They were all dumbed down versions of themselves. Even that scene with Dash where he can't pronounce decimals, which was supposed to be family friendly and cute, was just irritating and felt dumb for his character. Elastigirl was over the top to the point where she didn't feel like herself. Bob was the... same? I guess, but had zero development. Violet, who I get is going through her angsty teen thing, is okay. Even the minor characters, Edna aside who was fine, like the guy who helps them relocate each year was off. In the first film I appreciated his seriousness and matter of fact style, which appeared cold but you could tell he actually cared. Even he felt crazy different. <br/><br/>It actually hurts me to continue critiquing this film, so I'll stop there despite the many other issues I had with it."
"Prismark10","7","6","7","25 April 2019"," Up to the Parr
","Incredibles 2 has taken themes from films like X-Men. What do you do with people who have special powers? As well as movies like Hancock. What do you do when superheroes cause destruction in the city? Incredibles 2 also adds a feminist bent.<br/><br/>The films starts with the Incredibles fighting a supervillain that causes major damage to the city. The villain gets away and superheroes still remain banned.<br/><br/>The Parr family are without a job and put up in a motel until they can figure things out.<br/><br/>Help comes from Winston Deavor, head of Devtech. He loves superheroes and along with his inventive sister, Evelyn they have a plan to remarket superheroes and make them acceptable.<br/><br/>They want Elastigirl to be the focus as she causes less financial damage. This leaves Mr Incredible as the house husband and he discovers that baby Jack-Jack has incredible super powers as well.<br/><br/>The story is not too deep, if you have seen other Pixar films, you could maybe guess the ultimate villain. It does have lots of action packed fun, frenetic animation and children will certainly enjoy it."
"ladawnclarepanton","2","168","311","22 July 2018"," Could have waited another 14 years
","My 14 year old daughter loved it but I was bored stiff. Nothing new. Nothing surprised me. Nothing interesting. The first one was hilarious and unexpected. This wasn't. Wait for it to go on TV. Save your money."
"curiousmolar","Null","115","209","21 June 2018"," Classic Milking of the Classic.
","If you don't have Interesting story to tell then just start releasing part 2,3,4 etc.
They didn't add anything of value to the original. It was such a drag. The story was for 4 year olds Awe about. Just put some thought into making movies. What were you thinking this was just lazy writing on your part."
"dezriknightangel","2","343","667","22 June 2018"," Entertaining (Until You Think About It)
","At first viewing the Incredibles 2 was on par (no pun intended) with most Marvel sequels: Not deep, but visually stunning and entertaining throughout most of the film.<br/><br/>That said...<br/><br/>First of all, the story is weak and forgettable. The family for which the movie gets its name is hardly relevant, with Dash and Violet having no impact on the plot (and Dash failing to receive even an attempt at a subplot). Mr. Incredible fails in everything he attempts in both heroic and domestic pursuits, and Elastigirl saves a few lives before falling for an obvious trap and being controlled by the villain.<br/><br/>As the story comes to its climax, all of the heroes (including Frozone and both parents) have been enslaved by the villain and its up to Violet, Dash, and Jack-Jack to save the day. Rather than showing how young people can be just as heroic as adults, a car gets to be the hero, with their sole contribution being accidental. The film then concludes with complete victory for the heroes and an utter lack of character development. Such plots as the Underminer, the technology to erase memories, the damage lawsuits, and the villains unused ability to enslave the entire human race were ignored and forgotten.<br/><br/>This movie was little more than an excuse for Disney to push its increasingly heavy-handed political agenda into the minds of young people. Every scene is filled with cowardly men, evil entrepreneurs, and flat jokes. The movie explicitly states that it is villainous to unplug from technology and live your life and that vicarious living through screens is ideal and that protests and law breaking is the only way to change public policy.<br/><br/>This is not intended or writtwn ironically. This is the film's actual moral message.<br/><br/>I'll end with this: If you enjoy the most recent Star Wars movies where beloved characters are rendered irrelevant and progressive politics are the driving force of the story you might not mind this movie. Yet in the theater with me were a lot of children who weren't laughing and a lot of parents slowly realizing that Disney is no longer family entertainment.<br/><br/>Disney is a propaganda mill ranting against the capitalist middle-class society that supports it, and I urge you to stop supporting the films they release until their focus returns to quality filmmaking."
"corpse_man","2","421","833","20 June 2018"," Another movie ruined by radical feminism.
","First of all, this movie is nothing but a giant piece of propaganda. I was a huge fan of the original Incredibles, and it's quite sad to see this new film reduced to nothing more than a means to push radical neo feminist ideologies.<br/><br/>To summarize the plot, it's basically about how Elastigirl is a more competent superhero than Mr Incredible, and so she gets chosen to be the face of the new superhero resurgence, while Mr incredible stays at home and looks after the kids. Not surprisingly, the movie emphasizes how poorly Mr incredible is at handling his new duties at home. <br/><br/>The main message of this movie is that Elastigirl is just as good or better than Mr Incredible at superhero work, while Mr Incredible is vastly inferior at taking care of the kids and home life in general. So basically, he is just all around inferior to her. Or let's just say it out loud, Men are inferior to women. That is the real message of the film. Ironically, it was actually released right before FATHERS DAY!!!<br/><br/>Now if so many other movies were not packed with the same sort of blatant propaganda recently, I could probably just right it off as part of the plot, or just originality or whatever, but since almost every big budget movie recently is so full of similar plot lines, it's quite clear what it really is. PROPAGANDA.<br/><br/>In the original Incredibles movie, Elastigirl and Mr Incredible were equals. They both had strengths and weaknesses, and in the end she ended up saving him. I loved that movie. It was about a loving family and about equal partnership. This new movie however, Mr Incredible and Elastigirl are not even close to being equals. he is completely incompetent and demasculinized, while she is vastly superior at pretty much everything. AS I stated previously, this fits in with the modern trend of movies, which seems to not only put Women in postions of power (which is great) but also seems to greatly emphasize their superiority over men. This needs to stop. Especially on a movie released just before fathers day. Like seriously?<br/><br/>WE are basically telling our children they don't need fathers and don't need to listen to their fathers or respect them, because they are just completely incompetent, second rate people. I would NOT let my children watch this movie!"
"alexandrreis","1","177","339","15 July 2018"," Is not for children
","Boring movie. I almost slept.
Me And my family went to the cinema expecting to have good laughs and fun, but what Ive watched for 2 hours was a very annoying movie, without emotion, just in an attempt to pass messages like for example female empowerment.
The short film we watched at the beginning and much better, just for him was worth the ticket."
"chcsola","2","234","460","20 June 2018"," Such a bore - I actually fell asleep!
","Wow, just do yourself a favor a skip this one. I was a true fan of the original and was so excited to see more of this franchise -- but I actually fell asleep during this boring sequel! My problem had NOTHING at all to do with the movie having a female lead, but just that it was simply so uninteresting! Too much dialogue and build-up that never went anywhere, the characters were whiny, and I don't even think kids over 4 would enjoy this snooze-fest (if even then). What a waste of the past 14 years -- all that time passed and no one bothered to develop a clever or entertaining plot/script. My kiddo and I booked it immediately as the credits began to roll. What a blown opportunity. Notice how all the glowing reviews never mention specifics? They're all fake/paid for. Save your time and money on this one, trust me!"
"Darth_Osmosis","7","52","93","3 August 2018"," Good, but not great!
","There is much to like here and not much that is outright wrong or bad. It's funny, fast paced, clever and overall works quite well. However there is an ever present feeling that the first one was better.. Maybe it's cause the plot is maybe a bit too predictable and cartoonish(yeah it IS a cartoon, but still..) or that the wait between the first and this one was so long and I expected something more? It's still good, just not great!"
"jacob-86349","2","292","587","17 June 2018"," Pitiful
","14 years and doesn't even come close to the original. Lacks depth, originality, and a decent script. Almost feels like a spin-off feel good movie. By no means is it bad, but the tone change as well as a weak story whilst living in the shadow of the first just leads to a huge disappointment."
"hyperjet","1","155","303","18 June 2018"," Misses The Mark
","Over all I found it somewhat entertaining for a popcorn flick. It has a good amount of action and a few chuckles. I noticed an improvement in the art (which was already stellar in the first film). the problem is that it's a sequel to...THE BEST FILM EVER MADE! How does one wait fourteen years and come up with this?<br/><br/>My biggest fear about having a sequel is that they'd messed with the original and/or get political. They did both. As far as messing with the original, Tony will never have the memory of getting the courage to ask Violet out at the track meet, the epic finale of the first film where Bob and Helen see Jackjack's superpowers while being taken away by Syndrome was written out like it never happened, and we knew in the first film that the Pars were going to mop the floor with the Underminor. That was the punchline of the whole film. Also the 'family as one' moral of the first film went out the window.
*Spoilers*.
In the new film, the Underminor gets away and never gets what's coming to him.
I like the idea of having the villain being a woman this time, but Evelyn filling that role just seemed forced. I have a hard time buying it.
We see Bob jealous and hurt by not being included in Winston's plans but he never gets to redeem himself (his big deed is pushing a rudder?). In the first film he was 'super' in every way possible (remember how he calculated the velocity of the jumper and when he outsmarted the robots?) In this film, they paint him as sloppy which is unfair. Helen never had to deal with Jackjack's powers like Bob did. There is no closure to the (outdated/overused) Mr Mom thing. No redemption. 
We saw JackJack turn into metal in the original but it never touched on this. The little devil monster and the 'multiply' trick was used over and over. Would have liked to have seen more of his mimicry skills. Heck, if this movie was all Edna and Jackjack, it would have been a big improvement!
All the new supers they brought in just cluttered up the plot (not that there was much of one). We know nothing about them except that they are dumb.
 It also lacks that wonderful mid-century charm of the original. It is way too urban and the house and boat are just sterile. 
 Dang, I would have LOVED it if they at least could have included the original incredible house being rebuilt at the end of the film. It would have signaled that the charm of the original might eventually come back (in about fifteen more years after a dozen more penguin films ;)<br/><br/> I actually posted to the old IMDB message board two years ago that I was afraid of the idea of a sequel. I was right. And the feminist political theme didn't help (if you doubt me, notice that almost all the males have strange, fruit shaped heads).
Sorry, I don't mean to be such a pessimist. It's not a TERRIBLE film. But as a followup to the greatest film ever made? I'll go with my original assessment from two years ago and watch The Incredibles with a smile. And pretend this film never happened :/"
"drdeathforpresident","1","252","510","16 June 2018"," Incredibles - part deux deux
","The family is back fighting crime & saving the world this time in a not so comedic way, more so along the lines of ""leave it to beaver"" & ""father knows best."" The beginning starts off great, trying to save a city from total destruction - the whole family is involved here; when the smoke clears they relocate to a motel, their egos damaged but fate steps in and they again are moved to a swanky mansion with the works. Pops is stuck at home being the mother to the three rugrats especially the baby, Jack - Jack who as we see as the film drags on has these incredible (oh, you see what I did here?!) powers i.e. breathing fire & spewing out laser beams from his eyes (best scene involves Jack Jack and a pissed off racoon) - whilst elastic mom tries to save the city from a villain who leaves his victims in a trance; the film bounces back and forth to the father teaching his kids life lessons then wham! back to the scene of the crime that being 'elastic mom' trying to save a monorail from flying off the tracks. This is a super hero version of ""Mr. Mom."" hmmm - two hours and change, really pixar?"
