"username","rating","helpful","total","date","title","review"
"mOVIemAN56","7","4","4","22 July 2005"," Disney's has finally come back with a hit
","Miracle is, in my book, a great sports film. Disney is finally able to come back with a smash hit sports film. Miracle follows the true-life story of Coach Herb Brooks (Kurt Russell) and his team in there goal of winning the 1980 Olympic games in hockey. Standing against them is the seemingly invincible Russian squad who the team must overcome.<br/><br/>The film follows the entire team from training, to the cut lists, and right to the Olympics. Instead of a dragging sap story, Disney decides to focus the movie more equally with Herb Brooks and his family and the team and there own little family they've formed between themselves. I'm really not to fond of the sport of hockey but the scenes on the ice are beautifully crafted and filmed. The drama is well-placed and you feel as if your part of the team and feeling everything they do. <br/><br/>I really found this movie to be good. Kurt Russell is great as Coach Brooks and he is supported by some great actors as his team and some of the sons of the actual players who won the game. This is a great sports drama, no Hoosiers but very, very close.<br/><br/>Miracle. Starring: Kurt Russell, Patricia Clarkson, Noah Emmerich, and Sean McCann.<br/><br/>3 1/2 out of 5 Stars."
"mefish515","Null","4","4","20 February 2004"," A great historical film
","At first I thought.... there is way too much dialog and way too little hockey (or humor) ... but that all changed in the second half of the movie which made the first half well worth the wait. Kurt Russell plays the no-nonsense Herb Brooks, the coach of the 1980 Olympic Hockey team that won the Olympic Gold. (Do you remember where you were?)<br/><br/>I guess what most impressed me about the film was how amazing the editing and camera work was. I think it will count as a ""first"" in a lot of categories, not the least of which was camera work. The way they spliced the actual historical footage, (courtesy of the Olympic Committee) with the new footage and the actors, was so seamless and elegant, and the result was quite compelling and original. I don't think I've ever seen such well executed editing before, not even in the Hobbit movies ;-).<br/><br/>
The story itself was sweet and compelling. Kurt Russell was great, in that you come to a point where you really hate this bastard so much, you just want to say, ""No, You skate again you mother(bleep)er!"" I love the 70's haircuts and clothes and the accents.. the larger issues of the Cold War are not too fore fronted, but they are present enough that you see how important the win is for the US. Also, you see that his coaching really did pay off in the end: There is a point where the MC says, ""the US has never out-skated the Soviets like this before..."" and you recall the practice that Brooks makes them skate even after the rink has closed. (He was pretty brutal.) The Russian players are down-right frightening, so you get a real sense of what these kids are up against... they can hardly make eye contact they are so intimidated... but in the end, the ""eye scene"" as I call it, is enough to make even the biggest cynic, ""get veclemt"".<br/><br/>Some people have called the film vapid nationalism (others are p***ed off because it was filmed entirely in Canada) but I think it was more about what a team of players (not any one individual or prima dona player) can do. It was also the last time a team of real amateurs actually won, before players became entertainers commanding million plus salaries, so I guess it has some important historical value.<br/><br/>The film also has a real ""Indie"" feel. It stars all kinds of unknowns and has all kinds of low-budget effects, the scenes mostly taking place on the rink or in locker rooms. There are many moments when your heart breaks for some of the players and their families.<br/><br/>I enjoyed it immensely and it sort of re-awakened my interest in hockey, which I'd long written off as too violent... Even the early fight scene between a player from Boston and Minnesota, which the coach encourages: ""Don't stop them,"" he says to his assistant coach, played awesomely by Noah Emmerich (remember, Jim Carey's best buddy in the Truman Show?)  is endurable when seen within the larger mission. Sadly this coach died in real life, according to the movie, before it was released... I guess he died just recently (and suddenly, though I don't know the whole story.)<br/><br/>Anyhow I give it 8 out of 10 stars. A good and somewhat sad movie about a history that now seems too distant."
"ccthemovieman-1","9","24","37","3 October 2006"," Very Realistic Hockey Scenes Help Make This A Winner
","This was a pretty nice movie overall. It had its bad points but they were more subtle. The good stuff was out in front: the realistic hockey scenes and the inspiring true-life story of an amazing underdog sports team pulling off the ""miracle."" That, of course, was the 1980 United States Olympic hockey team winning the gold medal and along the way becoming the first team in 20 years to defeat the Soviets.<br/><br/>The story also is about Herb Brooks, the coach of the team. Everything in here centers around him. Kurt Russell does a nice job playing him, although I don't understand the Polish accent Russell used. Why would Brooks have a Polish accent?<br/><br/>Over the years, sports movies - as in other genres - are becoming more and more realistic. This was about as good as it gets in that regard. A number of the actors are players, meaning they know how to skate. A documentary with the DVD shows the great lengths they went to in filming this in order make the action look realistic. It's not fake; these guys know how to play the game and the camera-work, along with the sound, is outstanding.<br/><br/>For a fairly long film (135 minutes) this film moves by fast and the drama is there but not super-intense since everyone knows the final result. The story is basically, as mentioned, about Brooks and the way he molded a group of kids together to play so well as a team. Many of his ideas would not have been implemented had others had a say, but Brooks proved them all wrong.<br/><br/>The only part of the film that was totally unnecessary was the typical Liberal slant that Hollywood just has to put in our faces every chance it gets. Here, they do it by quick cheap shots against Republican Presidents while airing an inspirational speech by Democrat Jimmy Carter. They have just stuck with the hockey angle, which the filmmakers here did extremely well. Still, it's a very good sports movie that even non- hockey fans should enjoy."
"dk1517-463-296753","10","3","3","30 September 2012"," Historically accurate and put in good context
","Even if you're not a sports fan you can appreciate this movie for being historically accurate. Compared to other sports movies, this one and ""Hoosiers"" are the two best ever made.<br/><br/>It begins with scenes from the 70's and they do a great job throughout pointing out the Iran hostage crisis, gasoline shortages and the Soviet invasion of Afghanistan, yet not to the point where any of those things are overdone. <br/><br/>I wish they would've shown more of the gold medal game against Finland, but the movie was already long enough and it might have taken away from the drama of beating the Soviets. <br/><br/>As for other things, Kurt Russell is excellent as Coach Brooks. My favorite scenes with him are the ""Great Moments"" speech and when he tells the team of the Russian style of play and how they can play with them by attacking rather than defending. <br/><br/>And I love the fact that they got a small clip of the famous Mean Joe Greene Coke Commercial, which in fact came out at that time, the fall of 1979.<br/><br/>The outcome is predictable, since we all know who won, but in spite of that, this movie has plenty of drama and suspense. Finally, this is also a family friendly movie--no excessive profanity or sexual scenes. Definitely a ""10"" in my book."
"Sabrz","10","5","6","7 May 2009"," Mesmerizing Movie!
","Miracle is one of the better sports movies that I have seen. The movie portrays the United States team's unlikely Gold Medal victory at the 1980 Winter Olympics. It does one hell of a job at capturing one of the greatest moments in sports history.<br/><br/>There are many elements that make the movie great. The actors really get into it and make you believe they are the players. Kurt Russell turns in an astounding performance as Team USA's coach Herb Brooks.<br/><br/>The critical event in the movie however is the time period and events surrounding everything. The Miracle On Ice occurred during the Cold War and not long after the Soviet Union invaded Afghanistan. Morale was deteriorating at home and the country was in desperate need of a morale booster. That came in the form of a hockey game.<br/><br/>The Soviet Union had been the dominant hockey power for years winning gold medals in 64, 68, 72, and 76. The US is a team made up of young college kids molded into an effective unit by coach Herb Brooks. The US would end up playing the Soviets as a huge underdog. It is a story of the little team that could versus the superpower. David versus Goliath basically. The events taking place made this more then a hockey game. This was a competition between 2 countries with heightened tensions. Even before the puck drops you can feel the intensity in the air.<br/><br/>Overall you don't have to like hockey or know an ice skate from a roller skate to appreciate this movie. It is an unlikely underdog story surrounded by international turmoil. The movie is inspiring and the best fact is it really happened. Miracle is a must see."
"christian123","6","14","23","3 April 2005"," An Enjoyable Film Even If You Don't Like Hockey
","In 1980, Herb Brooks (Kurt Russell), a former Olympics hockey player cut from the winning 1960 U.S. team, put together a ragtag band of college hockey players, taking them to the Winter Olympics at Lake Placid to face the seemingly invincible Russian hockey team, winners of four successive gold medals. Miracle tells the true story of how they worked together to defy the odds working against them. Everyone likes a good upset especially when they can cheer on the winning team. Miracle gives you that story and its a nice film to watch with your family. I don't watch hockey because I don't really like it and its just not very appealing to me. But there's things that non-hockey fans can enjoy from this film. I liked the determination from the team and the inspiration the coach gave to them. Kurt Russell does an awesome job as Herb Brooks, probably his best performance in a long time. Patricia Clarkson does a good job playing his wife and all the players on the team aren't bad either. The one actor that was bad was Noah Emmerich, he just showed little to no emotion and didn't really put in a good effort. This wouldn't had been a problem if he had a small role but he was the assistant coach. Miracle is directed by Gavin O'Connor and he does a good job. The hockey itself wasn't actually that bad as some scenes of the game were pretty cool. The focus is on mainly on Russell and while you learn some stuff about the players it would had been nice if they had shifted some of the attention on them as well. The screenplay may be filled with clichés but the film does it right even if it feels like you have seen it before because you probably have. The film is 135 minutes long and for me it started dragging a little and getting kind of boring. The movie is also predictable so the ending game as well as the entire movie isn't really suspenseful. The focus is more on beating Russia then actually winning the medal. When they do play in the final game and win the medal, they only show them scoring the winning shot. After that Kurt Russell starts talking saying how they won the last game by coming up from behind. While we know the outcome to the whole thing it still would had been nice if they had added a few more scenes. Its also better then The Mighty Ducks but that's not a hard thing to do. Rating 7/10 a treat for hockey fans and a film that a normal movie-goer can enjoy."
"Calicodreamin","7","2","2","11 July 2019"," Wonderful story
","A typical sports movie about a ragtag group of young athletes taking on the best of the world and coming out on top to the whopping cheers of the arena... and it was amazing! You can't help but get chills. One of the everlasting Olympic stories, the miracle on ice, is told in a really fantastic way. You can't help but love this movie for all that it represents.<br/><br/>My only criticism is that it's a bit long. But we'll worth it."
"www-aktomer","8","2","2","24 May 2019"," An Inspirational Movie
","The movie shows the hard work and dedication required to 'perform a MIRACLE'. It only takes one visionary to set the eye on the impossible, and if you have the means and the heart to achieve it, there is no such deed as impossible. That's the gist of the movie.
One of the best sports movie to watch."
"fanny92","9","2","2","9 May 2019"," Go Team U.S.A.!!
","The first time I heard about this movie, I had no idea what it was or what it was about, but when I watched it, I loved it. I had never watched hockey before and this was the first time. I was actually really interested in it and it was fun to watch. It was also interesting to learn about the story, too, which I had never heard of.
This movie is about the American olympic hockey team in 1980 coached by Herb Brooks. The team was made up of college hockey players, who ended up beating the Russian hockey team, the greatest hockey team in the world. They ended up winning the gold medal in hockey.
I honestly do not know how accurate this movie is, but it seemed pretty believable to me. I thought it was very interesting, because it did not just have to do with them winning the best hockey team in the world, but also having a victory over the Soviet Union. This movie was set during the Cold War, so to win the Russian hockey team was kind of like a little victory. Another thing I found interesting was how Herb Brooks picked and coached his team. It does not have to do with world history, but the history of the hockey team. Brooks did things very differently, but in doing so, created a strong team. He not only wanted them to have great endurance and stamina, but to bond as a team and work together.
The director of this movie is Gavin O'Connor. He did a great job with this movie. It is a good mix of serious and fun, with a little bit of suspense, which I like. Some of the main actors are Michael Mantenuto, Kurt Russell, Eddie Cahill, Noah Emmerich, Patricia Clarkson, and Nathan West. I really loved all of the characters and thought the actors did a great job. I loved the chemistry between the team and the coaches; it made for a great movie. My favorite scene in the movie was when team U.S.A. played Russia in the olympics and beat them, especially after they had lost to them at Madison Square Garden previous to that. It was very suspenseful at first, but victorious at the end.
Overall, I just thought it was a great movie. The first time I started to watch it, I wasn't sure if I would be interested in it or not, because it was a movie about hockey and I had never watched hockey before, but I loved it. It gave me more of an interest in hockey. I would definitely recommend it to anyone."
"Sboyer2101","8","2","2","3 July 2013"," Great film
","This is definitely an under-appreciated film, not a lot of talk about it. With that said, its one that stays with you. I love sports movies, especially ones about underdogs. Usually they are about 1 person, or a specific team that has made history for doing something remarkable. Miracle is more than a person, more than a team, its about the entire country.<br/><br/>I'm proud to be an American, and usually get a bit emotional when something big happens with the entire world watching. I was 3 years old when the 1980 Olympics took place, but watching this movie, I felt like I was there. I felt the emotion of crowd, the players, and that damn amazing coach. Kurt's performance was outstanding, and one that is now in my top 15 movie performances ever. I found myself forgetting it was Kurt.<br/><br/>With sports movies, there is always a scene where the team has to 'dig deep' during a practice or what not, you kind of expect it. With that said, the scene when he made the team run the line drills over and over and over and OVER again made me cringe, but ended up being one of my favorite of the film. It was raw, real, and refreshing.<br/><br/>Great film about the American spirit, a guy with a dream, and a team that became...a family."
"LloydBayer","8","2","2","6 January 2012"," A great example of motivational leadership.
","During the Winter Olympics of 1980, the United States men's Ice Hockey team did something no one believed they could. No one; except team coach Herb Brooks (Kurt Russell). This movie chronicles true events leading up to how a rag-tag team of underdogs went up against the mighty and hugely popular Soviet team.<br/><br/>Having won the Olympic Gold just once in comparison to the Soviet's five-win streak, the US Olympic Committee has a herculean task in setting up a decent team, besides the obvious five-to-one odds of beating the Soviets. All this changes the day Herb Brooks signs on as head coach. From day one, his philosophy on beating the soviets was all about change - change in the way players think and act, including their attitude as sportsmen. Brilliantly portrayed by Russell, Brooks is not only a man on a mission; he turns out to be a fine line between a pathetic loss and a glorious win at the Olympics. To get his team in shape, Brooks starts practice sessions as early as six months prior to the opening ceremony- an approach that seemed unnecessary by many at the time. However, brook's real strategy was the psychological and physical grooming of his players. Part of this includes the psychosis of exactly what a player means to the team. As a whole, never has a message been driven so severely about teamwork than that embedded in this film.<br/><br/>In the end, the results of the games become irrelevant, as the film is all about Brooks' methods of driving his team. In stark contrast to the film's title, the outcome was not caused by a miracle, rather, one man's vision and belief which translates into impeccable leadership that built a highly motivated team.<br/><br/>It is indeed tragic that the real Herb Brooks passed away shortly before this film was released. But having worked with the cast and crew during production, I am sure his very presence on the sets was what added an authentic feel to this movie. While the underdog factor always remains a crowd pleaser in cinema, director Gavin O'Connor pulls this off without going overboard. By this I mean there are little or no special effects or moments that require the audience to suspend reality. Aiding O'Connor is the heavyweight script by Eric Guggenheim − a story that evades all the trappings of Hollywood and her tendency to blow things out of the water. You must appreciate the fact that Guggenheim has written a biopic of a period saga − a time when The US and USSR were still in a state of 'Cold War' and could have easily used the script as propaganda − a recurring Hollywood habit that seems to go well with some sections of the audience. Even so, the story does not loose focus on Brooks. Ironically, the film does not even show the final match against Finland, but revolves round the daunting obstacle of the Soviets. In essence, the story is a huge metaphor of not waiting for the cloud to pass, but to charge through the clouds to get to the silver lining.<br/><br/>Together, O'Conner and Guggenheim have taken one of the greatest upsets in sporting history and made a simple film, yet one that is symbolically powerful in its message and narration. There are various other movies like ""Coach Carter"" or even the Academy Award Winning ""The Million Dollar Baby"" that serve as highly inspirational movies. Adding Miracle to that list will not only enrich your feel-good experience, it is a movie that has to be seen simply due to its historical significance in sporting history and how one man brought about that change."
