"username","rating","helpful","total","date","title","review"
"condais","9","59","81","17 February 2020"," A little masterpiece.
","Among the best poetic anti war films made. Congratulations."
"stellamc-96690","10","21","27","18 February 2020"," A surprisingly great movie
","It should have won best picture. An amazing movie and a surprise."
"davey-21080","10","137","211","5 November 2019"," See Jojo Rabbit like your life depends on it!
","I laughed. I cried.. Thank you, Taika Waititi, for this amazing film!<br/><br/>Hands-down the best I've seen in 2019!"
"acutisnasus","10","82","126","2 January 2020"," Everybody Here is on Point, But
","There is no BUT!!!<br/><br/>Everybody here is on point, emotional ride gallore!
And that is not the only thing,... what a great storyteller Waititi is!
What a good way to make people think!"
"Metaflix","8","135","216","27 October 2019"," Among the Finest Examples of Satire In Recent Memory
","""What did they do?"" Jojo asks his mother, inquiring about the townspeople he sees hanging in the village square.<br/><br/>""Plenty of good,"" Jojo's mother responds, reinforcing the noblest of convictions to both herself and her impressionable young son.<br/><br/>The above interaction is just one of many poignant scenes found throughout Taika Waititi's 'Jojo Rabbit,' about a young boy in Germany's army who discovers that his mother is hiding a Jewish girl in their home.<br/><br/>Beyond the many instances of poignancy and incisiveness, 'Jojo Rabbit' is equally packed with witty dialogue and humorous interludes, making it among the finest examples of satire to emerge from Hollywood in recent memory.<br/><br/>So color us mystified as to why critics have given this gem such a paltry 78% rating on Rotten Tomatoes and 58% on Metacritic. Those who panned the movie are either unable to laugh at absurdity, or they themselves are so absurd that it's not worth anyone's time to read their brainsick thoughts."
"pere-25366","8","135","223","16 September 2019"," Inventive, hilarious and original - ""Jojo"" is a ballsy film that works because of its wit and heart - 8/10 ⭐
","I was fortunate enough to catch <a href=""/name/nm0169806/"">Taika Waititi</a>'s latest film at the 2019 TIFF People's Choice Screening and what an absolute treat it was. In this ""anti-hate satire"", we follow the trials and tribulations of a German boy who finds a Jewish girl living in his attic and is confronted with a clash of his conditioned values as a little nazi boy. If you think the synopsis sounds crazy, you have no idea what you're in for...<br/><br/>Though seemingly taking inspiration from the works of Wes Anderson and Mel Brooks, ""Jojo"" manages to create something in an entirely new ball park pulling off a spoof that manages to be hilarious while not disrespecting its touchy subject matter, a feat that only the wonderful Taika (who directed, wrote and acted as Imaginary Hitler in) could pull off so well. The film also boasts some killer cinematography as well as a wonderful soundtrack, both of which punctuate some of the films quieter moments to ground us in the era and atmosphere of the film.<br/><br/>As mentioned above, Taiki plays the titular boy's imaginary Hitler friend and leaves you weak in the stomach from laughing so much - he's, quite simply, hilarious. And yet, he doesn't manage to overpower the rest of the cast which includes Sam Rockwell, Scarlett Jo and Rebel Wilson all of whom are wonderful. But most notably, it's the child performances that take center stage. The two little leads are incredible, making us laugh at times, shed a tear at others and just feel for the two of them. Their comedic timing, range and overall performances are done to a T - it's because of them the film works as well as it does.<br/><br/>In today's day and age, more than ever, people need a reason to just sit back and smile and this makes ""Jojo Rabbit"" a truly timely film. Leave it to Mr. Waititi to take one of the most gruesome periods in human history and, believe it or not, find both a humour and beauty in its telling. It's also entirely original in its execution and is perhaps the perfect example of the kind of film Hollywood could use more of. All that's left to say is thanks for the laughs Taika; and for your brilliantly twisted mind!"
"Azanspy","9","61","96","5 February 2020"," Taika Waititi is one of the best directors in Hollywood right now.
","JoJo Rabbit is a brilliant and brave attempt by Taika Waititi. This movie is crafted by pure creativity. 'An anti hate satire' is the tagline of the movie and the movie shows the Nazi era difficulties through humour and mind blowing dialogue (most from Scarlett Johansson). This was the year that I realised ScaJoh is an excellent actress. All of the cast was excellent including Roman Griffin Davies, Thomasin McKenzie (who both have a bright future), Taika Waititi, Rebel Wilson and an excellent Sam Rockwell. The fat boy also deserves mentioned. JoJo Rabbit deserves acclaim and more people should see it. I don't know why most of the critics hated it but screw them. Jojo Rabbit deserved that Oscar nod for Best Picture and even though there's no hope for winning it, I'm pretty sure the movie has inspired so much hearts and this movie will discussed in the future."
"ajzeg","10","17","23","29 February 2020"," This movie is fantastic!
","It's a really weird idea, it's a cutesy Wes Anderson/Calvin & Hobbes-style comedy about a little boy, his imaginary friend and his adventures growing up. It just so happens that that little boy is a Hitler Youth, his imaginary friend is Adolf Hitler and he's growing up in Nazi Germany during WWII. This movie is very funny. It has a ton of comedy both light and very dark! Don't be fooled, though. This is less The Producers or Look Who's Back and more Life is Beautiful. There are some seriously heavy and tragic parts in this movie that I don't dare spoil here. While it is a commentary about how childish the whole idea of Naziism is, it is also about the horrors of indoctrination and intolerance and the damages they can inflict. Great performances, beautiful costumes and cinematography and with a brilliant script, this is a must-see! One of my favourites of 2019!"
"ErikLehnsherr42","8","116","192","25 October 2019"," If you think this is offensive you need to look up Satire in the dictionary
","This is fantastic Political Satire; we need to be able use Satire in the correct way and Waititi did just that. If you think this movie is offensive here is Satires definition:<br/><br/>Satire
1 a literary work holding up human vices and follies to ridicule or scorn
2 trenchant wit, irony, or sarcasm used to expose and discredit vice or folly"
"bahduggi","9","80","130","10 November 2019"," Much, much better than I expercted
","Truly marvelous performances, and a story worthy of your time, expertly spun. Very comedic, but not a comedy. Sort of a 'Hugo' meets 'The Diary of Anne Frank' as directed by Monty Python. (best I could come up with, hardly adequate). The critics just got this one wrong, perhaps because they fear praising a work of art with controversial images. Predicting three or more Oscar nominations."
"neilj79","10","24","36","16 February 2020"," Truly wonderful
","Everyone should see this movie. It makes you feel every possible emotion."
"ltwood-992-275153","8","165","300","9 September 2019"," Critic critique
","Jojo Rabbit will divide critics into ; those who marvel at the latest , comedic , Golden Egg , produced by this goose , Taika Waititi and those that want to tear the goose apart , in an attempt to smear some gold , on their own ability to dissect and criticise . Every kid that walks away from this movie , wanting to be a better person , is a tiny step , to making the world a better place ( the goal of the movie ) Those critics who want to shut that down , before it starts , need to ask themselves "" why was everyone but me laughing ? "" Update 15/Sept Peoples Choice Award TIFF . Lesson... Never try to PAN (fry) a golden egg ! :-)"
"ThomasDrufke","9","59","101","5 November 2019"," Sometimes All We Need To Do Is Dance
","I've always said that a great ending can elevate your opinion on the film as a whole. Perhaps not completely shift how you feel, but certainly enhance or detract. I was enjoying the ride with Jojo Rabbit for awhile but I was waiting for the film to move me emotionally the way I'd heard it might. The last 15-20 minutes of the movie do just that. Boasting a hilarious script, unique direction from Taika, terrific performances all around, and a message that is as moving as any film this year, Jojo Rabbit is a win on all accounts. And perhaps, just the movie we need at this time. I absolutely adored this film.<br/><br/>9.4/10"
"meathookcinema","10","60","104","2 January 2020"," Funny, Poignant, Irreverent. The Guardian Hated It!
","Jojo is a proud Hitler Youth member. He decides to go on a weekend for fellow brainwashed enthusiasts. However, after a (very funny) accident with a grenade he finds himself hospitalised. At home recovering he discovers that his mother is hiding a Jewish girl in their home. He confides this to his imaginary friend, Adolf Hitler (!)<br/><br/>This film is actually a comedy! An off the wall, zany and irreverant comedy that works beautifully. It was a massive gamble to make such a film in such oversensitive and 'woke' times. And it was Disney of all studios that made Jojo Rabbit! Should such a terrible period from history be depicted in such a chirpy and comical way? Should Hitler be portrayed as such a goofball within the film? YES! Whether it's Mel Brooks (who said he loved JoJo Rabbit) with The Producers and it's musical Springtime For Hitler or Joan Rivers making her controversial joke about the Holocaust on Fashion Police, humour reaches the parts that more earnest and serious pieces of 'art' can't. It forces you to laugh at whatever is the target of the joke is and then analyse why you laughed at something that you normally wouldn't see as comical.<br/><br/>Whilst most critics have lauded the film, there are peripheral pundits who have either said that the filmmakers have gone too far (How dare they make a comedy starring Adolf Hitler?!) or that they didn't go far enough (How dare they make a film about Nazi Germany and not show the full horror of what happened?!). The Guardian hated the film which is another reason for audiences go and see this gem of a film.<br/><br/>But, understandably, everything depicted in the film isn't just for laughs. There are plenty of gut-wrenching moments when the full horror is brought home to the characters and audience alike. These poignant sequences aren't milked for all their worth and this makes them all the more powerful and genuine. There were a couple of pivotal scenes which made me fight back tears. These scenes were played out for what they were without the whole film descending into a tissue-soaking cry-a-thon which would have cheapened and devalued the movie's content.<br/><br/>The film also looks beautiful with set designs and a colour palate that makes Jojo Rabbit a feast for the eyes. This film is beautifully constructed. Jojo's room, the house in which he resides, the cubby hole that houses Elsa and the surrounding environs are all aesthetically pleasing and a joy to behold.<br/><br/>Also, check out the framing. Every scene feels just as quirky, off-kilter and as warped as the narrative. Watch out for the scene on the giant steps and the later scene with it's emphasis on a character's shoes and how this motif is used later on in the film in an extremely heartbreaking but dignified and tasteful way.<br/><br/>The soundtrack is also fantastic with The Beatles' German language version of I Wanna Hold Your Hand ('Komm, gib mir deine Hand') and Bowie's Helden leading the way. In fact, these two rather obscure (to English eyes anyway) versions of well known songs normally heard in their Mother Tongue depict the whole feel of the film- off kilter, eschew and very original.<br/><br/>There are uniformly amazing performances by the likes of Roman Griffin Davis playing Jojo, Scarlett Johannsen as his mother, Thomasin McKenzie as Elsa the Jewish hideaway and Sam Rockwell (great to see him taking more risks with his choice of roles after starring in the ultra-woke and unbearable Three Billboards). Also, look out for Stephen Merchant as a very sinister Nazi inspector. He reminded me of The Demon Headmaster. But it's director and screenwriter Taika Waititi who plays Adolf Hitler who steals the show. Every scene that hes in is comedy gold as he depicts Hitler as a kind of bro/dude best friend to Jojo. His lines and mannerisms are laugh out loud hysterical.<br/><br/>4 parts humour, 1 part sentiment, this film has a power that will seep into your brain during it's running time and stay with you long after the film is over. In fact my first thought on leaving the cinema was that I wanted to see it again.<br/><br/>I feel privileged to have seen one of the best films of 2020 on Jan the 1st of this year. A cracking start to a new decade of movies."
"gmini-45843","10","56","98","7 December 2019"," Damn close to being one of my favorite if not my favorite movies
","First off this movie is just amazing from the 1 second of the movie to the last second as it is able to portray war while still being able to be a hilarious and happy movie as it is able to keep comedy all while exposing some of the disturbing truths about war and patriotism i also have to say this movie had some of the best acting I have seen in awhile as the actors are able to portray their characters in a very realistic light while not going to over the top with it but just having fun with their role which in turn creates this masterpiece of a movie that feels like it was directed by someone like Quentin Tarantino except if it was pg13 of course but still it's able to do all of that and more as it also has some very funny scenes and some very sad tearjerker Esque scenes not to mention that this movie is able to combine the horrors of war like that of hacksaw ridge the coming of age of a teen movie like stephen Kings it the comedy of something like parks and recreation all while having amazing actor chemistry intense scenes and extremely hysterically dumb humor throughout<br/><br/>One last thing I have to say is a recommend this for more 13 year olds and I know most people will disagree but some of the scenes are a little bit much as this movie contains most of its characters being killed in very disturbing fashions like hangings and being shot offscreen but still disturbing as you have come to know these characters quite well doin my opinion I would say wait till 13 or at least 12 to watch<br/><br/>
All in all I give this review a.... 11 OUT OF TEN"
"markwillis-90980","9","12","17","16 February 2020"," Deserved Best Picture!
","Ok, I thought this would be my style of offbeat humor and it definitely is. I didn't expect, however, the depth, emotion and tenderness along with the humor.
The beginning was the quirky silliness I expected (I love it but also realize not everyone does). Then, well let's avoid spoilers and just say things got complicated.And that's when JoJo went from absurdist comedy (Think Life of Brian only with Hitler) to something more like a Chaplin comedy, the kind that has who laughing one moment and crying the next.
I loved the look and feel of it. Sometimes it has a cartoon feel about it but the characters are three dimensional, full of emotion.<br/><br/>This could have been silly, could have been hideously offensive but some how Waititi and cast pulled it all together. I realize it won't work for everyone, the whole idea of anything funny with nazis is may be intolerable for some people, and that's reasonable.
But if your sense of humor is a little unconventional, this is a must see."
"jjb-sonis","10","17","26","20 February 2020"," A Story of Love, Kindness and Understanding Developed through Shared Struggle and Learning That Hate Solves Nothing
","This is a beautiful story told in a beautiful manner with an absolutely wonderful ending. I am not a crier, but I could not help but let the emotions that just kept building up during the movie and peaked with the final scene turn into a minute or so of crying some tears of whatever goodness was affecting me by the time the credits began to roll. story just wrapped up so wonderfully.<br/><br/>This movie is sometimes listed as a comedy and there are certainly fun and funny overtones for much that happens during it. As I saw it, this is really more of a human story told in a light and humorous manner, but it is the humanity that the characters fight to keep and learn to reunite with that matters most. Watchers get to enjoy seeing the lives of characters be saved by love, kindness and understanding through shared struggle and learning that hate solves nothing.<br/><br/>My usual wrap-up for the movies I love: Awesome story, awesome writing, awesome acting, awesome everything.<br/><br/>In my humble opinion, this is definitely a must watch. Certainly a 10/10 for this one."
"Jared_Andrews","7","68","127","25 November 2019"," Very funny, though it falls short of what it could be
","""Jojo Rabbit"" is a light-hearted comedy exploring dark elements. It tells the story of a 10-year-old boy growing up in Germany near the end of World War II. He's a lot like other boys his age, struggling to fit in and find his way, searching for group and sense of belonging. Unlike a lot of boys his age, he is a passionate Nazi who gleefully exclaims, ""Heil Hitler!"" as he skips down the street to a camp for young Nazis-in-training. Accompanying him as he skips, cheering him on, is his imaginary friend, Adolf Hitler, himself.<br/><br/>Hitler, played with uproarious levels of buffoonery by writer/director Taika Waititi, provides many of the film's early laughs. Sadly, the movie fails to deliver on its early promise. It doesn't crash burn - the end product is still respectable - but all the parts never totally come together in a completely satisfying way. We hope for more from a proven entity like Waititi.<br/><br/>The title ""Jojo Rabbit,"" as it turns out, is half the name of the 10-year-old boy and half the name of a cute, fluffy animal. Jojo (Roman Griffin Davis) becomes the begrudging recipient of the nickname ""Jojo Rabbit"" for his choice to not coldly murder an innocent rabbit while at Nazi camp. An older boy makes a different choice regarding the rabbit, then callously chucks the body across the woods.<br/><br/>Jojo doesn't fit in here. He doesn't want to be a Nazi. He just doesn't know it yet.<br/><br/>Jojo lives with his loving, playful mother, Rosie (Scarlett Johansson), who secretly works for the resistance. However, she allows Jojo to follow his misguided Nazi ways, knowing this will keep him safe from party members who search the town for dissenters. Johansson plays the part with impressive layers of complexity. While appalled by her son's Nazi passion, she understands that now is not the time to reprimand him. She quietly does her work and continues to love her son dearly, which is precisely why she opts not to tell Jojo about the young Jewish girl she is hiding in her wall.<br/><br/>When Jojo finds the girl (Thomasin McKenzie), he is shocked and horrified. But he quickly discovers that she isn't at all the way Jews have been described to him. ""Where are your horns?"" He asks her sincerely.<br/><br/>It's not long before Jojo begins to realize the girl he has been told is a monster is actually a friend, while his imaginary friend is the real monster. If you've seen any movies before, you know this is coming. Nevertheless, a few moments successfully tug at the heart strings. Another moment doesn't work quite as well and ends up feeling forced, even manipulative.<br/><br/>The movie's execution winds up being a bit disappointing because of how much potential seemed possible in the opening act. The best moments are the funniest ones, usually featuring Hitler and Jojo, along with a few others that include the scene-stealing Archie Yates, who plays Jojo's friend.<br/><br/>Despite the movie's success in comedic execution, the heavier material waivers, leaving the vision of the story a bit foggy. What could have been a best-of-the-year contender, winds up being merely an above average comedy."
