"username","rating","helpful","total","date","title","review"
"alexa-tarasenko","5","26","37","21 February 2020"," Boring and predictable
","For such a cast and an oscar nomination this film is too plain, boring and too much predictable."
"markovd111","6","15","20","16 February 2020"," Not what I expected and what I saw didn't make me appreciate it any more...
","Having quality actors and good critical reception, I thought this movie will be fun, so I watched it with my mom, as we love those ""Clue/Cluedo"" style comedy movies. I expected a comedy about weird characters in a mansion trying to solve a murder. Sadly, movie takes a different turn, innovates and changes the old formula of movie like this. This is sad not because of the sole fact that the formula is changed, but because the movie felt really long and boring. It's ending is fun, but... Yeah... This is actually just a classic crime movie, with a few humorous moments. And nothing else. Having in mind the great cast, I expected so much more from this movie and can't help but to fell really disappointed. It could have been so much more! Eh... It's not a bad movie.... It's an OK movie... But not a great one for sure. 6.5/10! It can still be fun and give you a few laughs, but don't expect too much, because you simply won't find it here..."
"con-fan","6","246","433","7 January 2020"," Just saw it and do not understand the hype
","I'm a mystery lover and have seen and read every Agatha Christie tale. I found this movie very slow for the first half. Second half picked up but again there was no deep mystery of whodunit, nor the charm and period atmosphere of a Poirot episode (which I can watch over and over - thank you David Suchet and the other main actors). The lead actress was very attractive, but the vomiting was definitely disgusting to watch, as well as ridiculously unbelievable (I guess that was the funny part?). Some of the characters had been under the sunlamp too many times or smoked way too often and looked weather-beaten. Did not like the sucking on cigars constantly. The last part was more entertaining and finally there was the rapid-fire conclusion thank the Lord. Agree that Daniel Craig with that southern accent was just super annoying. Great grandmother bored me after first moments of her being silent in an odd hat. Over and over. It moved pretty slowly for me at times. I guess I'm in a minority on this one. I'm not saying it was terrible but it was not a great movie for me."
"ninamileva","8","67","109","29 March 2020"," Brilliant 🎥👍🏻
","Highly recommend this movie for quarantine viewing.✨👌🏻"
"leeshep","6","381","694","28 November 2019"," Just okay
","Mildly entertaining with a great cast and high production value. The story is soft but not awful. I can't imagine saying this film deserves more than a 6."
"bigmin","4","294","531","28 January 2020"," Massively underwhelming
","Being a middle aged Englishman I've been brought up on a diet of murder mystery stories and in many respects I've been spoilt. When the stories have translated from book to screen the production value is almost always secondary to the good conjunct story. I was very excited, having read the reviews, that seemingly in the case of 'Knives Out' I would be getting a rare trinity of a good story, good actors and good production. It certainly has two of the three. Unfortunately this film thinks it's cleverer than it is. It's simply a story of a privileged family and their pettiness with a rather trivial murder mystery chucked in as a contrivance to get them all together. Rian Johnson attempts to display the worst nature of the privileged minority with all the subtlety of a man screaming 'I am woke' at the top of his lungs at anybody who'll listen. Unfortunately subtlety and nuance are what makes for a good mystery story, you need to pay attention so as not to miss anything. With this film you could miss probably the middle third of the film and you'd not be any less aware of what's happening. A bit of a shame really."
"richardkiddle","6","4","4","26 April 2020"," Moderately entertaining
","I watched this due to the starry cast & Agatha Christie elements. It's a shame that many of the actors are given little to do with barely fleshed out characters..Toni Collette, Don Johnson and Jamie Lee Curtis are all given short shrift. There's no great suspense or mystery and for me the solution was a bit dull. It was a nice movie to look at & had some funny moments..but not that gripping."
"epost-20607","6","4","4","16 February 2020"," Not as sharp as rumour has it
","After all the hype i was looking forward to be surprised but this is just another whodunit movie in Christies spirit. If you like the genre its worth a look but dont expect anything special because you have probably already seen a lot of the same through the years."
"sblrr","5","41","65","11 January 2020"," Utterly and totally Ridiculous accent by Daniel Craig
","The movie is a ""meh"" but Mr. Craig's voice is just stupidily wrong...!"
"Bangorboy","5","23","34","3 April 2020"," Don't believe the hype - this is just dull
","Obviously this film has a sophisticated marketing strategy - nothing else would explain the high ratings it gets. I was looking forward to it but unfortunately it's just boring and dull. You'll find more charisma and excitement in a daytime soap. Ana de Armas is the only actor worth watching, while the film exposes the limitations of Daniel Craig and Chris Evans. I wouldn't recommend wasting your time on this."
"nwolff-66348","6","96","165","15 January 2020"," Mystery Lovers, Lower Your Expectations.
","I went into this film with high expectations to say the least. I had heard so many good things about it, so it was built up in my mind as this phenomenal murder mystery movie, but it fell short. Where do I begin? Daniel Craig has this southern accent that just does not come across as convincing, not annoying, but not convincing. The main character of the film, Marta, potrayed by Ana de Armas, has this very unbelievable physiological condition in which she vomits every time that she tells a lie. I mean, come on people. This vomiting 'tool' is used multiple times throughout the film to figure out the truth about some of the other characters in the story. Let's just say that she vomits excessively until the credits start to roll.<br/><br/>Now, the part of this film that really upset me was the 'big reveal' at the end. It is revealed at the end that detective Benoit Blanc knew about the blood stain on Marta's shoe the whole time. The biggest issue with this reveal is why he didn't ask her about it. He would have known her involvment in the murder the whole time. Why didn't he get the blood spot on her shoe tested? That would have easily put her in the room with Harlan when he died.<br/><br/>Overall, the movie was entertaining up until we are revealed what happened between Marta and Harlan. Once I found out how Harlan died, I started to lose interest. It basically lost the 'mystery' quality once that happened. The story went flat after that but then took off when new developments started to happen. The reason I give this movie a 6/10 is because I was able to figure out things about the story right away, which left me disappointed, and the blood spot made me question a majority of the movie. It wasn't a bad watch, but I don't think I will be watching it again."
"ialssaka","8","108","189","5 December 2019"," Nice take on murder mystery!
","Generally speaking you tend to find more murder mystery TV shows than movies, this is partially since it's hard to build a complete mystery in the allotted movie running time.
This movie builds this murder beautifully by showing the different points of views of the suspects. It has a different take than other movies since it gives the viewer a little too much details mid-movie which leaves you questioning everything to the last minute.
The acting was brilliant and I didn't feel the number of characters was overdoing it at any stage."
"yorgandh","6","10","13","10 February 2020"," Overrated..
","So not a bad movie but I don't see what all the hype was about..
Daniel had the worst accent.."
"dogacol","4","22","33","7 February 2020"," Issues with Marta
","I have no problems with the plot, even though it is overly simplified to the point of cartoonish as many have pointed out.<br/><br/>I have a problem with the character Marta. For a character that is supposed to be the ideal ""good"" she is certainly not and Rian Johnson does not understand what ""good"" is. An entirely ""good"" character would have to do good to be considered even close to being good. Marta does nothing of the sort. She plays the game Harlan's way (no matter what Blanc says), she tries to do everything the way Harlan wants even though she knows what she is doing is wrong and that is not the doings of a ""good person."" Her character is supposed to be an angel who is the only truthful person around, who can't even lie without puking. But, she does lie and hide her puking. She also actively, willingly hides the truth till the end. If she were a perfectly good character, then she would not have hidden the truth, going to great lengths.<br/><br/>The writer does not understand that there is no difference between actively hiding the truth and lying. Marta is a selfish person who looks for her or her family's benefit. If there is self-interest, there can be no ""good."" If there is ""good,"" there can be no self-interest. There is no difference between the Thrombey's looking out for their own and Marta looking out for her own. If one should be considered ""bad"" than the other is as well. And this is the case. This is why screenwriters should seek help from advisors of ethics when they try to write stories that make judgements about such subjects."
"Max_Simpson","4","179","326","5 December 2019"," Inexplicable hype for a mediocre film
","Knives out uses a really old idea, the ""whodunit"". Unfortunately, contrary to what many claim, there is not much here that makes it particular different or modern, except some hipster dialogue and humor (including a lot of throwing up by a specific character) and some commentary on current social issues, like the immigrant crisis, and pointing fingers at the ultra-rich, which is ironic because the writer/director of this movie is by now a multimillionaire and one of the highest paid directors in Hollywood. The writing is full of supposedly smart dialogue and ideas. In reality there not much cleverness here, while it constantly feels like the movie is trying too hard, and comes across as very pretentious and smugish. Most of the humor falls completely flat, it is overlong (130 minutes), twists are not surprising and don't really make sense. Only bright spots, Daniel Craig's amusing performance and the very talented Ana de Armas. Other than that, a semi-entertaining, mediocre and ultimate forgettable film. A perfect example of an uninspired writer/director, with a complete lack of originality, who uses a boring overused premise and accomplishes nothing new or interesting in the least.<br/><br/>Personally I don't know much about Star Wars as I don't really follow pop-corn franchises, so I don't know what's going on with this director and Star Wars. However, it is very puzzling seeing this mediocre film which basically takes place in a house, getting so much marketing hype and buzz, while Hollywood seems to be in love with this movie and its' director. Looking around the internet for reviews and ratings one would think this is a serious Oscar contender for multiple awards, while some people are calling it the best movie of the year and calling out trolls (?) etc. I'm confused."
"CherryMarie9","1","64","109","6 March 2020"," What trash
","I have no idea how this rating is so high. I assume it's only because of the star studded cast but what a ridiculous storyline. Murder Mystery is the exact same concept and it's a much better watch. A housekeeper who vomits every time she lies gets the inheritance of the man she's working for. There's such forced dialogue about politics that have nothing to do with the storyline, the ""Nazi troll"" bit was just unnecessary, and I say that as liberal black woman. It was just Incredibly disingenuous and patronising even. The whole storyline and reveal was just underwhelming and the obvious twist was basic.
How incredibly disappointing and such a waste of my time, I feel for anyone who paid to watch this. Do not make another one."
"kmccord-12389","5","31","49","1 March 2020"," overrated overstuffed film
","Good acting
Awful story
Social message was preachy and unnecessary
In my opinion it was a waste of a great location and
Intersting characters"
"briant2","2","16","23","18 June 2020"," Juvenile and underwhelming
","This movie feels like a teenager made it. It has underwhelming oohs and aahs that kind of make you cringe. Daniel Craig with and Arkansas accent doesn't help. The "" mystery"" was solved in the first 5 minutes and we were hoping for a surprise ending but just got what we figured."
"RetroRick","6","145","264","6 January 2020"," Lower your expectations & you'll enjoy, raise them too much & you'll be disappointed
","Have to say I was a little disappointed by this, not because it isn't good. Arguably it is, but no doubt because so many rave reviews suggested this would be outstandingly good, which it isn't. So as with so many films your experience & enjoyment will depend on the expectations you bring with you.<br/><br/>Overall I think nearly everyone will enjoy this, particularly those who are tired of the standard fair of superhero movies or bloated CGI. Having said that while this is a far more intelligent kind of movie than the comparisons it is not entirely atypical of Hollywood. One of the good things or bad things about the movie depending on your point of view is the unstated but clearly evident political commentary beneath, but not always beneath, the surface and while this might add to your enjoyment if you like your bourgeois country house mysteries subtly subverted it's difficult not to be aware throughout that the politics on show is likely to inform the solution to the movie, which without giving too much away it ultimately does.<br/><br/>What is genuinely enjoyable is Daniel Craig's slightly preposterous turn as a southern detective with an laid on thick accent to match. The rest of the cast features some big names, but unfortunately as others have pointed out they don't always have that much to do. Jamie Lee Curtis and Toni Collette are pretty much wasted as arguably is Don Johnson.<br/><br/>The Plot of course in any whodunnit is the biggest player of all, and while it's quite good, it isn't that good or that original. The key device upon which the solution depends is fairly basic and the solution may or may not be guessable (for the record I didn't work out who did it, but did work out the mechanism involved). If one compares this with mysteries that pose genuine conundrums and puzzlement Knives Out falls somewhat short. A part of the problem is that for much of the film it isn't clear how any crime could have taken place and for that reason one has to place trust in the story that a crime really has taken place. In the event we discover a crime did take place but given its virtual imperceptibility it never came across as in any way shocking or sinister.<br/><br/>Perhaps the best aspect of the film, aside of Daniel Craig, was the fact that the Johnston achieves a quite nice balance between the comedy & the thriller aspects which actually makes this film a more pleasant experience than it might have been the case had it just been a straight up thriller. I'll probably be in the minority on this one but in that respect though I'd have to say I probably enjoyed Adam Sandler & Jennifer Aniston's Murder Mystery more than this, including with regard to the solution. Knives Out is the better film overall but not quite as good as it - or anyone else I'd venture - thinks it is. Still enjoyable though"
"jeremyrieger","1","33","53","13 June 2020"," Made it through the first half hour or so...
","Very disappointing. Found it incredibly boring and then the bit with the nurse puking if she tells a lie combined with Daniel Craig's crappy attempt at a Southern U.S. accent pushed it over the edge for me. I love ""whodunnits"", but after 30 minutes I knew I'd seen enough to know this wasn't going to be my type of movie."
"renanbin","6","6","7","3 May 2020"," Not this much
","I'd such high expectations on this title and I've got very disappointed when it got to the ending and was unsurprisingly bad.<br/><br/>I was base myself to IMDB ratings and at I'm
still don't get why people give good notes to Knives Out.<br/><br/>Pass this one out if you can."
"rkmjr3","6","6","7","18 February 2020"," Decent, nothing great.
","I don't know if it was the hype that got my expectations too high or the fact that the mystery whodunit genre is something I love but this movie just didn't deliver as expected.<br/><br/>I kept waiting for the movie to pull me in but it just never did. The actors were decent so it wasn't really an acting issue. Overall I felt the movie was celebrating its own cleverness the entire time. Of course when you celebrate your own cleverness it usually means you're not half as clever as you think you are.<br/><br/>I understand there were some sociopolitical undertones that meant a lot to some folks. The sociopolitical commentary was less than subtle and pretty much just ended up being virtue signaling. Still, I won't stop anyone enjoying their game of wokemon and I know wokemon is important to Hollywood right now so ... whatever on that.<br/><br/>Had the mystery whodunit aspect been really well done then this would have been a far better movie."
"devvrathk","6","6","7","1 January 2020"," overrated movie, no connection to any character
","This is a good movie with good stars. But I feel it is overrated and very slow. I enjoyed murder mystery more than this. Adam and Jenny were great at that. I did not feel connected to any of the characters until the end. I was just waiting for it to get over. Painful ending. I was waiting for after credit where that lady would say to her mom, something like this ""That took a lot of planning and acting, but No more need to do fake vomit anymore, hahaha"" I would have enjoyed that twist more.<br/><br/>or we figured out that the killer got released from jail and then that nurse and killer finally hug each other and smile."
"clf-73998","4","29","46","29 February 2020"," Couldn't make it to the twist's twist.
","I kept wondering why we were watching. The idea was interesting but didn't allow for the viewer to watch more than snippets of action at a time. It's was a study in 'tell don't show' expository and if anything happened at all it must have happened at the end. I couldn't make it through more than an hour and was surprised there was an hour more to go when I hit stop. Knives Out is a poor attempt at dark comedy thriller that was sold to the masses via celebrity stunt casting and beautiful cinematography and color grading. It may look like something more than Hollywood popcorn fluff but it isn't. This movie will be forgotten as soon as the next one in its genre is released."
"lovesmithgirls","1","25","39","31 March 2020"," Horrible Horiible Horrible
","I can't believe I wasted my life watching this terrible film. It was poorly executed and filled with hollywood elitist BS. Really politically motivated and nauseating. If you don't saddle right up with the hollywood elite and their ideology, prepare to have it shoved down your throat. The mystery part was weak and boring. Not at all worth your time"
"reinera-78896","2","48","81","24 January 2020"," Bored to tears
","Boring is the day is long. Wanted to leave the theater but my sister liked it. Seemed to go on forever. Also full of woke SJW agenda pushing. Good acting."
"iamlegend-07431","8","150","277","29 November 2019"," A fun little mystery with a slick pay off
","Knives Out (2019)
8/10ðŸ—¡ðŸšªðŸ’‰ðŸ’¸<br/><br/>""Rian Johnson successfully revives the ""whodunnit"" mystery subgenre with this perfectly cast fun time, even if it doesn't bring anything groundbreaking to the table.""<br/><br/>Knives Out is the kind of ""whodunnit"" film that will never fail to entertain. As a progressive mystery, Knives Out is a very fashionable movie with it's grand ensemble of fresh and familiar faces. With some very snarky and slick writing, these characters are albeit memorable, most notably Daniel Craig's Detective Blanc and Chris Evan's Ransome, however, the film fails to make full use of the ensemble to the greatest extent. Of course that never takes away from what else Knives Out has to offer. The intensity of every moment that leaves you questioning the motive and action behind the titled crime scene is delivered with such glorious fashion, one could say Murder on the Orient Express had a beautiful baby, this being the result, showing Rian Johnson's strongholds. While the first two acts of the movie are quite strong and promising, the third act finds itself being a little rough around the edges but manages to find it's footing upon the conclusion; one for all and all for one.<br/><br/>Verdict: Knives Out not only proves to us that Rian Johnson is a strong director with the right material, but also displays a fashionable reiteration of what the mystery genre can do to keep us guessing what is left in store for us to see in all the right ways."
"backofthevan","5","195","366","27 December 2019"," Nothing Special
","I say it's nothing special and I'm not a Star Wars fanatic. I've never even seen the film people are so angry about, so my review is based purely on my experience of watching this film, Knives Out.<br/><br/>I definitely expected more. If it's meant to be amusing, it pretty much failed on that score. This film would be better suited as a TV movie, if they even make them anymore, or something to pop up on Netflix. I didn't pay to see it and I'd feel I'd wasted my money if I had.<br/><br/>Visually it was enjoyable-I mean the location, the house, the production values. the family members were an unattractive bunch, so nothing to look at there. Daniel Craig's ""southern"" accent became grating after awhile, and I was squirming a bit with boredom, waiting for it to be over. And, when it was, my reaction was ""So what? Who cares?"" I can hardly remember any of it and I just watched it in the last couple of hours.<br/><br/>Convoluted, unrealistic and tedious, like a lot of Agatha Christie stories. How this has ended up on some people's Best Films of 2019 lists is beyond me. It was okay; nothing special."
"ugurdrsn","1","26","41","24 April 2020"," Why does James Bond have a hilly billy accent?
","Absolutely disgraceful, good for the first 40 minutes but takes a quick downhill slide into a script that might have been written by a 5 year old. The usual happy bs ending of course; no intensity or twists left me feeling robbed of my time of life. Even my son could've finished off this story with a more thrilling and jaw dropping twist."
"threedays-39722","6","14","20","27 February 2020"," Another Left Wing Lecture for $14
","It's a good movie, completely different twist. But it's impossible to fully enjoy as you are getting left wing lectured from the opening scene until the end."
"richmon-28684","4","11","15","19 June 2020"," It's a mystery
","It's a mystery to me why this movie got so many good reviews. The acting is fine but the story isn't anything exceptional and is very slow moving. Add in social commentary that is so out of place that it distracts even more from an already marginal story. But I guess that's the movie business today."
"bergmansmithee","5","99","179","24 December 2019"," The problem with the film is its unfulfilled potential.
","Others have mentioned the old house might have held some secrets (it didn't). Or that it might present a more structured ""Whodunit"" that leaves you guessing (it didn't). Or that the main character might offer a bit of verve, cleverness or pizazz, that might have livened up the whole affair (she doesn't, at all).<br/><br/>I also take some issue with the director's choices in scene framing, especially in the beginning. There should have been more close-ups, and better initial intros for each character's little idiosyncrasies so we would could warm up to them. I simply don't care for how it was shot; it's terribly pedestrian. The fast, quick edits of the trailer are totally absent! There's something missing here. Todd Solondz, Tim Burton or the Cohen Brothers really could have drawn these characters out more and given the actors something real to work with.<br/><br/>I thought it would sparkle with a bit more witty, dark humor. It wasn't quite as funny or snappy as I was expecting it to be. Instead, it settles on delivering more of a ""message"" about this girl, who does good, while the others do bad.<br/><br/>There's also no need for Daniel Craig's poor Southern accent. He should have just done a British accent, it would have been fine and enjoyable, maybe given the film a bit more weight it seems it was shooting for, in the end, with its messaging.<br/><br/>Additional viewings might reveal there's more to it, but I suspect such might reveal there's less."
"cli-13744","10","516","1019","4 November 2019"," The IMDb star-rating on this is so inaccurate, it's pathetic!
","I actually wish  would do away with the star-rating portion of their website because it doesn't give an accurate rating for films and this film is a perfect example. Everyone knows that there are many bitter Star Wars fanboys rating this film low because they are still so bitter over Rian Johnson's The Last Jedi and as a result, they are going to try to ruin any of Rian's future films. They really need to just get over it and get a life, already. DON'T believe the Star-Rating of This Film Because It's Mostly from Bitter Star Wars Fanboys Rating the Film LOW ON PURPOSE!, obviously. Anyone who has actually seen this film would be brain-dead to rate it low or to not give it a good review because this film is so freaking entertaining! I could see it again and again. It's so different than the crap that has been in the theaters lately. It's fun, it's thrilling, it's wacky, it has so many twists and turns that it always keeps you guessing. And for the cast, what a freaking cast! I couldn't even tell you who the MVP of the cast was. They were all fantastic. We need more films like this and less big explosions, stupid plot films. I for one, will give this the true star-rating it deserves! 10/10!!!!! Bitter Star Wars fanboys, you can keep being immature and rating it low, but it isn't going to change the fact that the film is great and I'm going to encourage every single person to go out and see it pronto when it hits theaters!"
"bellemom1","4","15","22","20 June 2020"," Don't bother
","I felt like Daniel Craig was supposed to take the place of the excommunicated Kevin Spacey. What a stupid accent for Craig.
Overall, meh...Pretty boring. Not sure who's watching this movie and saying it's great. Their bar must be set pretty low."
"rajuk84","1","56","98","28 December 2019"," Lousy Whodunnit, avoidable farce
","This is just a lousy immigrant propaganda by the left-leaning wing of hollywood. Disappointing and predictable, to say the least. One cannot imagine Rian made the masterpiece Brick, after seeing this joke of a movie."
"collinswu","8","30","49","16 March 2020"," Nice
","Good story with a creative and effective delivery. Very well written screenplay with all loose ends tied up together and reasonable foreshadowing and morals that echoes throughout, but there weren't any striking moments even to the point of final reveal, possibly due to the addition of yet more details approaching the end in an attempt to create a (slightly) forced satisfying end. Unnecessary characters and scenes that serve little to no purpose in the story other than for comedic effect were present, which maybe one of the reasons why audience may have a sense of emptyness when leaving the theatre. Nonetheless, Knives Out remains a fresh form of storytelling that is trying to achieve and convey more than your ordinary murder mystery."
"marvegaalaas","1","94","172","24 January 2020"," Cringeworthy...
","A stellar cast that could have been so much more it the plot had been good..
Daniel Craigs Frank Underwood/Kevin Spacey imitation is no imitation, it is beyond bad, and makes you actually cringe... Besides bad it is not even consistent.., he forgets to try and uses british from time to time and it is awful...<br/><br/>To save your time..., Captain America did it and the nurse gets it all.."
"Birminghamukengland","1","177","338","11 December 2019"," Why the great reviews???
","What a truly painful film. It felt like it was never going to end. I couldn't have cared less about any of the characters or how the old bloke died.<br/><br/>Amateurish acting and Daniel Craig's accent was shockingly bad. I always thought he was a good actor but after this shambles I have changed my point of view.<br/><br/>The film dragged on and on and on with very predictable twists here and there, but due to poor character development and as all were totally dislikeable why would we care. Obviously we are supposed to root for the nurse but whatever.<br/><br/>Don't believe the hype with this. It's boring, close up face shots throughout which would be better for TV, cringeworthy lead from Craig and no dynamic direction or cinematography.<br/><br/>I'll never get that time back or money.<br/><br/>Pathetic."
"FredGrimble","Null","234","454","28 November 2019"," Dire
","I wish I had something good to say about this. A bland script, dull characters, a totally miscast Daniel Craig with an awful Southern accent and you are in for a painful night at the cinema. If you love murder mysteries / whodunnits, you need to avoid this. It can't even decide if it's trying to be fun or serious. In the end it's neither."
"btoews","4","187","360","1 December 2019"," Stylish and Very Stupid
","The movie plays like the worst episode of COLUMBO you have ever seen, only this time it features Daniel Craig attempting to imitate Foghorn Leghorn. Learn from my mistake and avoid this turkey."
"cgclip","5","121","228","25 January 2020"," Overrated
","Really boring for the most time. Lots of wasted potential."
