"username","rating","helpful","total","date","title","review"
"sherbetsaucers","6","8","10","6 February 2007"," Do Ya Love Me?
","Growing up there was a movie I loved. Star Wars. I wanted to be Han Solo, I wanted the X-Wings and lightsaber. I wanted to live a dream. A little while later I became vaguely aware of something called girls. Now that I've learned to talk to them without pulling their hair and running away (generally) I've discovered that for many of them the reverence I hold for Star Wars they hold for Dirty Dancing. Why? I'll come back to that later.<br/><br/>Dirty Dancing is a simple movie. Baby (Jennifer Grey) and her family go to an upper middle class holiday resort for the summer. She is only seventeen, naive and something of a Daddy's girl (Her nickname is Baby, this is not a subtle movie). Once we reach the resort we realise that amongst the staff there is a very distinct class system at work. It is acceptable, even encouraged that the waiters 'show the daughters a good time' but the dancers, led by Johnny (Patrick Swayze) are to keep well away from them. And why not I ask you, after all, he wears tight fitting t-shirts and a leather jacket. He's a wrong 'un and no mistake. Still, as is the nature of these things Baby and Johnny are thrust together due to circumstance, and decide to continue thrusting together due to them both being attractive and young. He teaches her how to dance and she teaches him that he can be anything he wants to be. Unfortunately their love is a forbidden love and Baby's father, Dr. Jake Houseman (Jerry Orbach), cannot see past Johnny's working class roots, assuming that he is the one who got his own dancing partner pregnant. Of course it wasn't, it was that no good, rich waiter who is now making moves on Baby's sister! Still, Baby continues to see Johnny, this is after all true love, but of course they are eventually discovered, Johnny is sacked and Baby is miserable. Luckily her father knows she'll get over it. However, Dr. Houseman had not counted on the big finish. Inspired by Baby's belief in both himself and her ideology in general, Johnny returns to the resort and dances the last dance of the season with Baby in front of all the guests. The evil waiter is discovered, Dr. Houseman accepts Johnny, and the classes are united through the medium of dance. Huzzah! The performances here are absolutely fine. Grey is suitably cute and sunshine-filled, and it is actually hard to believe that she is ten years older than her character is supposed to be. Swayze looks fantastic and I can absolutely see why every girl I knew growing up wanted to be Baby. Orbach is suitably fatherly, giving what is actually a very subtle and real performance. Many parts of the story are contrived, but if you are going to believe that the boy from the wrong side of the tracks and daddy's princess are going to end up together in the end, I think we can accept that.<br/><br/>Like many people I really enjoy the soundtrack to this movie. Mixing fantastic early 60s rock'n'roll with mid-80s ballads it starts your toes tapping straight from the start and doesn't give up until the very end. Then of course there is the dancing. I remember at the tender age of nine being at a friends house and having a feeling of pure horror when it was suggested that I be Johnny while she danced as Baby to 'I Had The Time Of My Life'. For a start I didn't think I had a hope in pulling off the lift. I mean, we had never even set foot in a handy, nearby lake.<br/><br/>So, back to my original question. Why is this movie so popular, especially with women? Apart from the fact that Baby has a pretty amazing life, I think it is because she is the knight in shining armour. In Star Wars Princess Leia is no slouch but lets be honest, it's up to Luke and Han to rescue her. In Dirty Dancing it is the princess who rescues the lovable rogue. There is no need for a blaster or a lightsaber, here she is able to do it through simply believing in other people and believing in love.<br/><br/>This movie will never mean as much to me as Star Wars or Indiana Jones, but I don't think it's awful, I don't even think it's bad. In fact I think it's quite good. It is an unpretentious, feel-good romance movie. I may not have had the time of my life, but it was certainly a pleasant enough hour and a half."
"charest58","10","47","81","3 August 2004"," guilty pleasure
","I first saw this movie with my fiancée many years after it came out. I thought I would hate it, but to my surprise it is so cheesy that it's great. We've spent many hours reenacting parts of the movie (""Sylvia?!Yes Mickey?"" or ""I'm sorry you had to see that Baby. Sometimes in this world we see things that we don't want to.""). My financee cracks up every time I imitate Neil. Also the music is classic and fun to sing along with, especially on road trips. Of course I don't admit any of this to my male friends. It's like a guilty pleasure. I seriously watch Dirty Dancing once a month or more and it is just as good every time. Jennifer Grey is also so cute in this movie. Its too bad her career never really took off."
"Sylviastel","10","52","92","24 June 2004"," Dirty Dancing Coming to Broadway for it's 20th anniversary!
","There was talk on the E! Hollywood Special about the Making of Dirty Dancing which still is considered by many women including a dear friend of mine in her fifties to be one of her favorite all time movies. Maybe the music, the dancing, or the melodrama around the plot of Baby Frances becoming a dancing sensation with Johnny Castle. Of course, this film established Jennifer Grey whose biggest role to date was the resentful sister in Ferris Beuller's Day Off. Patrick Swayze is perfectly cast as the heart throb leading man who sweeps baby away literally. Dirty Dancing has it all to become a Broadway or West End smash hit. It has the love story, the music, and most of all lots of dancing. Jennifer and Patrick could revive their roles easily. it is nice to see Jerry Orbach play a doctor instead of a police officer and Kelly Bishop as the mother. It all took place in the Catskills in the sixties where many Jewish families vacationed in the area during their summer vacations. At the end of the film, it is sad to see the hotel owner, Kellerman, be baffled by the next generation. It happened anyway! Most people prefer cruises and traveling through Europe than spending the summer in the Catskills. Those old grand hotels are becoming Indian gaming casinos. Let Broadway bring Dirty Dancing alive and well. After all, they could do it for Footloose and Saturday Night Fever, this should be a no brainer! I know that this film is one of the favorites that you don't get tired of after watching 800 times. There are people that have probably seen this film-a 1,000 times by now. Somehow watching the making and the story behind Dirty Dancing made me long for my childhood days as a thirteen year old. Dirty Dancing may not be the greatest film ever made in the history but its universal appeal still draws crowds and repeated watchers like the 800 club whose members have watched it so many times. I watch it fondly now with all the awkwardness of Baby's first days and her first true love with Patrick Swayze as heart throb, Johnny Castle. Nobody could have imagined this little film as a big hit then with the sixties music, two soundtracks, and even a tour in the late eighties. I hope they bring it to Broadway in a musical. It would work for the audience to be part of a film. No wonder it still attracts kids and even adults particularly women of all ages to watch it over and over again. Well, Australia and London both have had productions of Dirty Dancing. It looks like it will come to Broadway in 2007 just in time for it's 20th anniversary."
"carteodora","10","10","14","13 November 2016"," My opinion
","My mom has told me to watch this movie for a long time. I've never watched it until a few days ago. Now, that i saw it, I understand why my mom was begging me to watch the movie. It's the best movie I've seen in years and I fell unconditionally in love with it. So if any of you are interested in watching it, you should see it immediately. I don't know what makes it amazing or what makes me want to STARE at it all day long, but I think that it, in some way, is the greatest movie of all times and, again, IT REALLY IS F-ING INCREDIBLE! NOW I'LL START SCREAMING BECAUSE I LOVE IT SOOOO MUCH AND I WANT TO SEE IT ALL DAY LONG AND I WANT THE MAIN SONG TO BE PLAYED AT MY WEDDING AND FUNERAL. AND AT MY MOM'S FUNERAL. AND AT EVERYONE'S WEDDING!!"
"Pro Jury","10","75","140","4 March 2001"," Repeated viewings reveal a well crafted story
","When this film was released I dismissed as being lightweight pop nonsense. That was a mistake.  <br/><br/>After repeated viewings and seeing a documentary of the making of DIRTY DANCING, discovering the depth of this film certainly increases its appeal.<br/><br/>DIRTY DANCING is a film about change.  The evolving nature of relationships within the family, the changes in one's view of the world during their coming of age, etc.  The story takes place during August of 1963, the final weeks of the last summer of innocence for the American people.  The many personal changes experienced by the characters reflect the many changes in American society that would be marked by the Kennedy assassinations and Vietnam.<br/><br/>Female movie go'ers adored this film and repeated trips to the movie houses made it the world's most successful dance movie.  As a male I find the romantic pairing of ultimate stud Patrick Swayze with very plain Jennifer Grey very hard to accept.  This would be fatal for most romantic dramas, and it also may have create the intense dislike expressed by most male reviewers.<br/><br/>The film's soundtrack found #1 status before the release of the movie.  To this day it is nearly impossible to attend a wedding reception without hearing a DIRTY DANCING song.<br/><br/>Near the midpoint of the film Baby's mother wakes up and asks Baby's father, ""Is anything wrong?""<br/><br/>Baby's father, the anti-change family member, attempts to keep all that is happening a secret.  He tells his wife to go back to sleep.  However, resist as one can, change is unstopable.  DIRTY DANCING is the story of one person waking up just at the final moments of our country's last sleep in innocence."
"DsyGodot","10","3","3","28 July 1999"," Pure Beauty
","As a person in an intellectual field, stating that my favourite movie is Dirty Dancing does not come with kind looks.  I, however, have never been more mesmerized and taken by a movie before or after this one.  Everything is perfectly placed and the subtle details entwined in the major scenes are excellent: I will always consider the car scene after Baby and Johnny's dance at the Sheldrick to be one of the most masterful cinematic scenes in film history.<br/><br/>But, alas, all Dirty Dancing fans know that the only reason they watch the movie is for the last scene. Everything building up to it is necessary and, consequently, moving . . . but that scene leaves me breathless and goosebumped to this day.<br/><br/>Do not avoid this movie because it is seemingly a superficial teenage romance.  It is not; on the contrary, it is a beautiful picture about life, hardships and of course, love."
"sofiastahl-72122","10","5","6","20 March 2017"," Grey and Swayze are captivating
","You can easily see why this movie became such a hit back in the day and still loved today by younger and older generations. This movie got a wonderful soundtrack, great actors, lots of dancing, drama and comedy. <br/><br/>Even if the movie is set in the 60s it has that long gone feeling of the carefree, happy 80s. Grey and Swayze are captivating and they just has that untouchable charm that you only can find in these lovely movies from the 80s. <br/><br/>I will also give cred for the wonderful cinematography which capture the colors of the nature scenes. <br/><br/>This is a must see for everyone!"
"Kingslaay","Null","8","11","11 May 2017"," Nobody gives Baby a low rating
","Dirty Dancing is a classic film that is so memorable that it is hard to say anything negative about it. <br/><br/>It has a reasonable plot but is accompanied by an immortal soundtrack and moments that make this film remarkable. Herein lies it's value as it can be revisited for positive memories and a soundtrack second to none. While many will argue Schindler's list or 12 Years A Slave is a superior film not many will agree you can revisit or watch it over again. The songs featured in this classic will be included on our iPod's and play on the radios for years to come. We will never forget when Patrick Swayze hoisted Jennifer Grey up for the dance sequence at the end, timeless moments that keep this film alive and memorable. <br/><br/>Dirty Dancing in its essence is a film about letting go of strict societal norms and letting the music embrace you. You dance and feel the beat as opposed to observing rules and steps, the music dictates the rhythm and mood. Perhaps this iconic film was significant in the departure from traditional dancing as fewer people know dancing. Dancing as we see in modern movies or real life is people moving to the music without any defined steps, perhaps started by this iconic film.<br/><br/>This film is a must see and should be on your bucket list. It is easy to understand and easy to get lost in this great soundtrack."
"roniaussieactress","10","47","89","21 January 2006"," Dirty Dancing
","this is an excellent movie i have been watching it since i was 6yrs old with my big sister. it is the type of movie that u can watch over and over again and still laugh, smile, and cry every time with out ever getting bored of it like other movie's. it is a movie that will live on forever through generations of family. i love it :) when ranking from 1-10 in my case i would rate it easily 9.9 every time. <br/><br/>Itis a film about the change of a girl (baby) and her first boy-friend (Johnny)their relationships within the family, the changes in baby's and Johnny's view of the world during their relationship.<br/><br/>DIRTY DANCING WILL FOREVER LIVE ON AS A TIMLESS CLASSIC. thank-you sorry though for only the short comment."
"farfromperfection","9","9","13","10 October 2005"," Still a favourite...
","*Contains Spoilers* I rarely write comments. In my 20 years of viewing films and at times, over-analysing them to the despair of my partner, I have very rarely decided that a film in my eyes, is worth viewing 10+ times.<br/><br/>Dirty Dancing - 1987 a low budget film was released, set in the summer of 1963 and focused on a teenager, Baby Houseman (Frances), her older sister Lisa and their parents visiting a Summer Camp, which was hosting it's final year. Baby was everything Lisa wasn't. Lisa loved fashion, dating and boys. Baby wanted to become a Peace Embassendor, enjoyed reading and didn't have many social interactions. She was the under the watchful eye of her father and did everything she could do to please him.<br/><br/>This all changed in a matter of a few months for Baby Houseman. The prim and proper Daddy's Girl that never answered back found an outstanding hobby she excelled in, new friends and most importantly, her romance with Johnny Castle. Drafted in to take the place of Penny, Johnny's usual dance partner, the two struck a friendship up and within time, fell in love. The relationship was banished by Baby's father, and despite forbidding her to have anything to do with ""them"", Baby continued to see Johnny behind her fathers back. Her father is under the impression that Johnny is responsible for Penny's abortion - a child that was in fact fathered by Robbie, a med student doing a summer job in the resort and who was attached to Lisa. Jake Houseman refuses to talk to Johnny for this reason, and also is unaware of the fact Baby asked for money from him in order to fund the abortion.<br/><br/>Johnny is then accused of stealing from one of the residences who he had a previous fling with, and who is jealous of his relationship with Baby after catching them unawares. Max, the owner of the resort approaches Jake and talks of sacking Johnny, which incites Baby who knows full well he is innocent as they were together. This is Baby's coming of age; admitting to herself she is love, and admitting to her father that she knows the man she loves is innocent because she was with him. In the end, as predicted, she announces his innocence to protect him and keep him in a job at the resort, which is his only income. She falls out with her father, her family, most of the resort and even then, Johnny is still fired for having a relationship with a resident (Baby). One of the most poignant moments of the film is Baby crying to her father, apologising for letting him down, as well as the moment Johnny leaves the camp.<br/><br/>It is at this moment that you realise what is perhaps the most heart warming part of the film is. The way in which the characters all learn something from each other; Johnny realises that not everything is black and white, that people do not exist in this world to use him. Jake realises that his daughter is growing up, and learns to accept her choice. Even Lisa, the stuck up, spoilt sister of Baby learns that her sister needs her unconditional love and another moment in the film is when Lisa is comforting Baby after Johnny leaves. But Baby's plight is perhaps the most important - A girl who never stood up to her family; sheltered, spoilt and socially awkward. A girl who learnt to dance, learnt to embrace love and sociology, and a girl who learnt that sometimes no matter whether things are correct, they will always finish wrong. The two central characters rely on each other to figure these things out - Without each other they would have carried on for an undetermined time living a life where they knew no different. Some say this is a soppy, pathetic documentation of ""love"". I'm not sure if even the love story is the most significant factor here; I truly believe (or hope) the emotions run high for the viewers that enjoy this film is because of the massive change that happens to the characters personalities. The way they ""grow"" in just a few months. The way that they know whatever happens from this moment on, nothing will ever be the same again. This is why the film never fails to make me cry. The chemistry between Baby and Johnny (even if the actual actors themselves fought on set) is explosive - Even when they are practising and Baby frustrates Johnny with her ineptness. Everything clicks into place, and the ending moment is magical. What is worth noting in this film is for all those that bash it for being too ""slushy"" is that no ""I love you"" notion is utter during the film. When Johnny gets up on stage to announce his ""return"" and final dance, he is almost professional in his display of affection and love for Baby. He doesn't over-gush with sentimentality - Which I think is the same for the film.<br/><br/>I admit I don't watch this every month like I know some fans do, but every time I do view this, I think it captures the innocence of Baby, the angst of Johnny and the acceptance of Jake perfectly. It shows a time before the Vietnam War, the downfall of the American Government after JFK's assassination and before the ""swinging sixties"" revolution brought on from the likes of Presley and the Beatles.<br/><br/>A 9/10 from me - A timeless classic."
"wnterstar","9","10","15","20 April 2006"," Nostalgia meets reality
","Dirty Dancing follows the story of Frances 'Baby' Houseman (Jennifer Grey)and her family as they spend the summer at Kellerman's Family Summer Camp. We get to see her discover herself as she falls in love with the dance instructor, Johnny Castle (Patrick Swayze).<br/><br/>The movie is full of wonderful dancing (hence the title!) some great music, and terrific scenery. It handles some tough issues with dignity and grace, and, of course, has (shocking spoiler here!) a happy, wonderful, feel good ending! You know how it's going to end from the beginning, but that's really not the point here. The point is the journey, a journey that touches every member of the family.<br/><br/>It's one of the movies I need to see whenever it comes on TV...never mind the fact that I already have it memorized!"
"jmarano1","10","4","5","19 November 2012"," The dancing makes this movie the fabulous classic that it is. I could watch a million times, and still be in love with it
","It could be the summer atmosphere, or the time frame of simpler days, or maybe it's the forbidden love between the ultimate bad boy and daddy's little girl, and the music that perfectly sets the mood for each scene; but what I think what makes the movie, Dirty Dancing, so intriguing is simply the dancing itself. We've all seen those movies where we leave the theater thinking we can sing any song, or move to any beat that comes our way, and this is one of those movies. The dancing is different from any other movie, because although it takes place in the sixties, the dancing is so much more risqué than anything movie watchers were accustomed to seeing at that point in time. While using older songs combined with young, sensual dancing the movie is able to reach out to an audience with a variety of ages.<br/><br/>The movie introduces its unique dancing early on, automatically intriguing the viewers to question things like ""Did people really dance like that?"" and ""Could I learn how?"" The movie is able to reach out to these common people by having the main character, Baby Houseman, witness the dancing for the very first time and shows her utter shock, but also her desire to know more. As the plot continues and the characters become more developed the dancing becomes not only a sight to see, but also it leaves a window for inferences to be made. As Baby is trained to dance by bad-boy Johnny the viewers begin to wonder if their sensual dancing will ever lead to something more? This movie is able to take the typical idea of ""boy meets girl, boy and girl fall in love"" and completely make it new, unique, and fascinating all through the use of dance.<br/><br/>As Baby and Johnny get to know each other better throughout their training process, the movement of their dancing goes from simply following the motions, and transitions to actually feeling the music and even expressing their inner feelings for one another. As their love affair grows so does the viewers love and desire to see more and more dancing. The movie does a great job creating the idea that the characters are their truest selves in dancing scenes more than any other.<br/><br/>I think so many people enjoy the movie because it doesn't just tell a love story, but shows one. It is able to show a love story not by the characters words but by their choreography. Before Baby or Johnny even declares their feelings for one another it is seen in the way their dancing morphs over time, from impersonal to all consuming. To the characters in the movie, their raunchy dancing is a way to rebel against the expectations of the generations above them, and through this the movie gives the audience a sense of defiance and the idea that they should be proud to do what they love, no matter what society may think.<br/><br/>Over all it is so difficult to pin-point what makes Dirty Dancing the wonderful, cliché classic that it is, but the dancing aspect I feel is what ties the intriguing plot, the charismatic characters, the music, and the beautiful setting all together to create something more than a romantic drama. Dirty Dancing is one of those movies I could watch time after time and only grow more in love with it. It has the perfect amount of drama, romance, conflict, and cheesy monologues to satisfy all my desires when watching a movie. Because of this movie the song Time of My Life will always strike a chord in my heart and dancing will never be quite as great unless it's Dirty Dancing."
"angelgirl21788","10","8","13","8 October 2005"," A coming-of-age story sure to spark a love....
","One of the greatest movies to come out of the 80's, Dirty Dancing was a low-budget film with high-budget returns. With a soundtrack that makes you want to get up and dance, to a love story that all of us wish we could live (at least if you're female), this is a movie that you will want to watch over and over again.<br/><br/>The music, which is what drives the movie, is upbeat and flows well with the emotions which are drawn from the viewer. From classic '60's hits like ""Love Man"" by Otis Redding and ""Big Girls Don't Cry"" by Frankie Valli to pure '80's hits like Eric Carmen's ""Hungry Eyes"" and Frank Zappacosta's ""Overload"", Dirty Dancing is a mix of fun and sensual, showing the transformation of a young girl from shy teenager into a blossoming womanhood, all against the beautiful backdrop of a summer romance that we all hope and wish turned into more.<br/><br/>The dancing in ""Dirty Dancing"" is not to be forgotten. Cynthia Rhodes shines in her role as Penny, a dancer who could challenge even the most fluid and lithe gymnasts. Patrick Swayze does more than a fantastic job and shows off more and more of his skills, not just as an actor, but dancer and singer as well. And Jennifer Grey shines as Baby, while her transformation in dancing portrays her transformation in status as well.<br/><br/>All in all, Dirty Dancing is one of the best movies of all time, and well worth watching at least once. It's doubtful that the first beats of the Ronette's ""Be My Baby"" in the opening title won't snare your attention and draw you in to a magical world of sensual dance and musical enchantment."
"przzy","10","2","2","14 December 2019"," Great movie
","Always great to watch. Great dancing, great acting."
"rinkedeboer","10","2","2","22 September 2019"," Best dance movie ever!
","There isn't one movie, in this genre, that's better than this one! Don 't mind the 7, it is definitely a 10!"
"eaglespiritnews-56943","10","2","2","16 September 2019"," An absolute must see!!!
","This is one of the most beautiful, sexy, exhilarating movies of all time. If you are one of the few people on this planet whose never seen this film.... Well my friend this one is ""An Absolute Must See""!
It is pretty risquÃ©, no complete nudity, it's just as it's title suggests.... ""Dirty Dancing"" there are a couple of bedroom scenes but they are covered. The story line isn't particularly good for anyone under the age of 16yrs old."
"gio_vvanni","9","2","2","9 September 2019"," Aged like a good wine
","Well as the title says: it did really age awesomely.
It's a damn good story, easy and pleasant though it hasn't got a banal nor obvious plot. Also some detail aged well with the obvious change of moral occurred in forty years, so it's not old stuffs.
The songs and the dances are good, well connected to the story and they are powerful, God if they're powerful. The feelings aroused by Johnny and Babe are really amplified or highlighted by the music, their dances, their movement, and this make the movie somehow really moving.
The act is pretty good, they maybe aren't the best in the world but the give a damn good performance, they are really well directed and the photography is as simple as neat.
I can see why this movie is a cult, I've waited way too much to watch it -and I don't know why-, but I'm totally going to watch it again, sooner or later."
