"username","rating","helpful","total","date","title","review"
"christian123","5","21","33","6 June 2005"," Enjoyable but Forgettable
","Shall We Dance doesn't break any new ground but those who just want a good time will find it with this film. Richard Gere plays John Clark, a lawyer who feels the need to spice up his stagnating marriage (to Susan Sarandon, no less) by taking ballroom dance lessons from a beautiful and mysterious younger woman (Jennifer Lopez). The plot is okay it just sounds kind of boring. The movie for the most part isn't boring. Its actually quite entertaining. I have never seen the original so I can't compare the two but the original is probably better. I was expecting this film to be horrible as the trailer and early buzz weren't that good but they must have fixed the problems. The cast is pretty good with the best being Susan Sarandon. She does a very good job and she has a fair amount of screen time. Richard Gere does a good job playing John, nothing great but nothing terrible either. Jennifer Lopez's performance isn't very strong and the role didn't really seem to fit her. She gets by with an average performance though. The rest of the supporting cast are very funny and they keep this film moving. Out of all of them, Stanley Tucci was probably the best as Link. His performance of trying to be a young dancer was very funny. There are other interesting characters as well that are in the dance school and are fun to watch them. Peter Chelsom directs and he sure knows how to make this type of film work as he directed the very entertaining Serendipity. The only problem with this film is that its too predictable. Its very by the numbers and doesn't even try to stray away from the familiar path that most romantic comedies take. There was also a lack of chemistry between Lopez and Gere so there scenes together weren't very good or interesting. The running time of 106 minutes goes by fast. The dancing itself was actually pretty good. It wasn't the best but it wasn't terrible either. In the end, this is better then most romantic comedies that have come out in the past year and this film can be enjoyed if your just looking for a good time. Rating 7/10, entertaining but forgettable."
"jboothmillard","4","3","3","29 December 2011"," Shall We Dance
","Whenever I hear this title I first assume that it means the Fred Astaire/Ginger Rogers musical, but this one is actually based on the same title as a song featured in The King and I, from director Peter Chelsom (Funny Bones, Serendipity). Basically John Clark (Richard Gere) has a good job as a lawyer, Beverly (Susan Sarandon) as a loving wife and a happy family life, but he seems bored by all of this and fancies something new. He passes it every evening, and sees the same beautiful woman through the window, so he decides one night to enter the place, a dance lessons class, and he signs up hoping to be taught by the woman, Paulina (Jennifer Lopez). He may instead be being taught by the older Miss Mitzi (Anita Gillette), and he is just as clumsy as other dance students, such as Chic (Bobby Cannavale) and Vern (American Pie Presents Band Camp's Omar Benson Miller), and for a while the woman he glanced at doesn't seem interested. After a while John does eventually get to meet Paulina, she only wants to teach dancing not have a date, but they do become good friends, to the point when he has fallen for her. He has been keeping the dance lessons a secret from everyone, all his friends and family, and eventually he has become really enraptured in the dancing as well, he is training for a championship Chicago dance competition. For this John is partnered with dancer Bobbie (Lisa Ann Walter), and he is against fellow dance student Link (Stanley Tucci), he obviously has Paulina watching from the audience, but he is unaware that Beverly and his daughter Jenna Clark (Tamara Hope) are there as well. This distracts him at the crucial point during the performance, and in the end he decides to quit, but his life returns to a happy normality, Linkn and Bobbie get together, Paulina gets a new dance partner for a Blackpool competition, and John and Beverly enjoy a dance together themselves. Also starring Stark Sands as Evan Clark, Richard Jenkins as Devine, Nick Cannon as Scott, Sarah Lafleur as Carolyn, Onalee Ames as Diane and Diana Salvatore as Tina. Gere is alright being reasonably charming as trying to escape his drab lifestyle, Sarandon doesn't get much to do at all as his wife, and of course Lopez looks gorgeous thrusting her moves and poking her bum out, even though her mood is low most of the time. If you are a fan of dancing films, and specifically ballroom, then I guess this has a fair amount in it to satisfy the eyes, as for the story in between it is lacking in originality, only the dancing is worth watching, otherwise it's probably only worth seeing the once, a slightly lame romantic comedy drama. Okay!"
"fatbob03082","1","8","12","8 November 2009"," More Hollywood rip off!
","Hollywood is so bankrupt and bereft of ideas and original thinking that it seems that the only thing they can do is to copy and imitate badly. And so it goes with ""Shall We Dance"". Japans ""Shall We Dansu"", a charming, delightful, warm, appealing, wonderful movie is poorly imitated by the money grubbing, artless, self-centered Hollywood barbarians. It is so disheartening to see this constant parade of lumbering, badly over-acted, poorly produced, in-your-face, Californicated, tedious, ponderous, undirected, empty, Hollywood rip-offs. Is it the money or the ego that drives these people to violate something wholesome and decent or is it just plain nastiness. If Hollywood wants to continue making senseless empty adolescent wastes of time then that is just fine but please don't insult the rest of us by trashing real art."
"joelsloane","1","4","5","24 February 2011"," A bankrupt remake
","SPOILERS (although this lame remake could not possibly be spoiled any further). The first, most basic rule a beginning writer (including screenwriter) is taught is ""Show, don't tell""; that is, let the readers, or viewers, realize for themselves what emotions a character may feel, from his actions, not from his words. This wholly unnecessary remake of the wonderful 1996 Japanese original breaks this elementary rule. Indeed, would any viewer have guessed that Richard Gere was so much in love with Susan Sarandon, had he not said so to her (and therefore to the audience) in the manipulative scene in which he appears at her work in formal dress with rose in hand? Certainly nothing from what we see of their relationship before this scene hints at such deep love. (Incidentally, whenever the screenplay departs from the Japanese original, as in the above-mentioned scene, it becomes totally bankrupt and unoriginal: the scene is lifted straight out of ""An Officer and a Gentleman,"" when Gere, in full white uniform, appears at Debra Winger's job to carry her away.) I'm a great fan of Stanley Tucci (who is good in everything, even in this), but I almost lost all respect for him to allow himself to appear in this atrocious movie. How could he not realize that the dialog was so poorly written? I have no doubt that this remake will be very successful, judging from the taste of the American public, which seems to have sunk to new depths. If you absolutely MUST see this movie, I recommend that you first rent the DVD of the Japanese original, and then compare it to this remake to appreciate the truth of my critique."
"bho314","3","4","5","15 February 2005"," Chelson's atrocity against the Japanese
","The central tension in the original Japanese Shall We Dance is that the main character is a dork, a nerd, a nebbish that has to overcome social taboos to pursue his passion.<br/><br/>Since neither apply to suave Richard Gere in the socially unfettered USA, Chelsom resorts instead to a commentary on materialism. A nice try, but a pale imitation. Without the central tension, the film is effectively castrated.<br/><br/>The large cast of quirky but likable characters don't quite work and come off as flat and stereotypical, the one exception is the PI's preternaturally wise assistant who gets far too few lines.<br/><br/>The only redeeming point of the adaptation is Susan Sarandon's performance despite the poor writing, and watching Jennifer Lopez dance. Lopez fully embraces the venerable dance of ballroom and truly invigorates it with her raw sensuality. A delight to watch."
"rpcseg","1","10","17","11 October 2004"," This was one very unfaithful remake that should not have been!
","I am so sorry that the Producer, Director, and Writer of this film did not carefully and faithfully follow the l996 Japanese film script SHALL WE DANCE. It is unfortunate that they acknowledge in the closing credits that they adapted their script from the aforementioned one. <br/><br/>Their insensitivity to the l996 script corrupted their story to the extent I was unable to see any redeeming qualities. The apparent belief that they could ""update"" the script is almost unbelievable to me. Yet I presume that they thought this was necessary to please the American viewers as well as have it be acceptable to the global community of viewers.<br/><br/>I do hope that this film will not be popular. I hope that some viewers will pick up that this is an attempted remake and then see the l996 Japanese version. <br/><br/>One final note, the Japanese script could have been completely used for an American film that would have conveyed the very meaningful and rich story that viewers would have throughly appreciated."
"theElion","2","6","9","10 February 2005"," Shall we go?
","First off, I kinda like Richard Gere, even if he hasn't done that great films he has a kinda of charm, that truly lives in him.<br/><br/>But this, I say, I never walked of a cinema, but Jesus, I sure as hell where just ready to go.<br/><br/>First its this romantic comedy with, ""oops, did I touch you there"" then it turn all emotional with a kinda threesome thats not really happening.<br/><br/>This crap waste my time and money, I truly don't understand why that such films as this still exist today.<br/><br/>Why? Oh, dear God why?"
"tabuno","8","2","2","25 January 2019"," A Funny, Straight Romantic Comedy
","18 October 2004. This much funnier version of Shall We Dance, is a delicious, romantic comedy that doesn't require magical, unbelievable script devices to make this movie work. This movie is compelling for those who believe in second chances and first chances for those who have never taken chances. This movie comes at a good time in American life when our lifestyles are such that we may be coming to that age that for everything we have, we still are empty. I don't imagine that this movie will dazzle any male ego and will probably be restricted to females who can only wish their partners might somehow be so interested. A good date movie for the emotionally sensitive and artistically inclined. This new version based on the Japanese original explores the comic motif well, doesn't take a lot of liberties on the sexual romance angle that so often befalls American movies, and ends up with a definitely American tie off but with a much more realistic and hopefully plausible note than most gushy romance movies. Eight out of Ten Stars."
"xxitalianxx","Null","2","2","9 May 2006"," Shall We Dance
","After watching the movie Shall We Dance, I could say its fair enough to compare it to Billy Elliot in the sense that John and Billy were both afraid to tell people they were taking dance lessons. This movie was considered to be a romantic comedy where a bored, overworked Estate Lawyer, upon first sight of a beautiful instructor, signs up for ballroom dancing lessons.<br/><br/>The main character John Clark seems to be having a great relationship with his wife. But he feels like he can not tell his wife about him taking lessons. The reasoning behind this is unclear, but it seems like he will cheat on his wife with the dance instructor. Of course after watching the movie you see he doesn't commit such an act. In the scene where he travels home everyday on the train and passes the dance studio is very affective. We are uncertain if he will follow through and end up taking the lessons.<br/><br/>When John finally starts dance lessons he really isn't that great. He hides it from everyone at home and work. His family starts to see strange behaviors in him, such as peeking in on him in his room and he is dancing around by himself. They are curious to know what he has been up to; his wife goes on and hires a private investigator to see if he is cheating on her. He then follows John and sees he goes to dance classes.<br/><br/>The best scene in the movie is when John has to perform in the dance competition. He realizes he is really good at something and debates sharing it with his family. When his wife and daughter found out, they went to his dance competition. He messed up when he saw them and his daughter yelled ""yeah dad."" His family then walked out on him and his performance. From that moment he decided he didn't want to dance anymore. His wife wouldn't let him do that because she saw how good he was!"
"sinanonline","3","11","20","3 January 2005"," Comparison to ""Shall We Dansu, "" J-Lo Acting, and Few Comments on Dancing
","I have seen the 1997 Japanese movie ""Shall We Dansu?"" only partially. The movie was successful in presenting the audience an insight about the Japanese culture, and the contrast created by the traditional Japanese family and societal values and the spirit of the Latin and Ballroom dancing.<br/><br/>This movie does not make sense as a remake. The cultural contrast so delicately pointed out in ""Shall We Dansu?"" (1997) ceases to exist in the 2004 movie. The most important message of the 1997 movie is related to the Japanese culture. This message disappears when the setting is changed to USA.<br/><br/>To illustrate, let's take the example of Gere being ashamed for dancing: There is no cultural reason why Gere (John Clark) would be ashamed of his wife (played by Sarandon) because of his dancing: What aspect of American culture shuns ballroom dancing? Why does he not just ask Sarandon to join him? The reason stated by Gere that he is ashamed to want more happiness in his life is absurd. There is no concept such as ""shunning pursuit of happiness"" in American culture, and as audience, we are presented no reason why Gere should be ashamed of this.<br/><br/>Another theme in the movie that does not fit to the American culture is the reaction of Lopez to Gere when she thinks that he is hitting on her: Kusukari's (Mai Kishikawa, counterpart of J-Lo in 1997 version) reaction to Yakusho (Shohei Sugiyama, counterpart of Gere) ""This may sound rude, but I hope you don't join the class with me as your goal"" is one of the peaks in the movie where the audience is presented with the dilemma Kusukari faces as she is torn between her position as dance instructor and her cultural disposition towards Yakusho. Her reaction is soft and measured, and takes care not to offend Sugiyama. Paulina's (played by Lopez in the 2004 version) reaction is extravagant: She risks injuring a stranger's feelings to the extend that he may give up dancing, and also risks losing a potential student to an already troubled dance studio. Although her cultural disposition to the issue is much ""liberal"" than her Japanese counterpart, her reaction is much more extreme and thus unrealistic.<br/><br/>Comments on the dancing technique: The actors could not dance. Period. This is understandable for Gere and the other students. It is unacceptable that supposedly professional dancers, played by Walter, (Bobbie) Gillette (Miss Mitzi) perform such unaesthetic wriggling on the dance floor.<br/><br/>Final note on Lopez: It is unfair to present her acting as ""bad."" She gave the character everything that the character needs. None of the characters in the movie required too much depth. Her acting is not comparable to a professional actress such as Sarandon, however it is more than sufficient for such a shallow and unrealistic character. The fact that the character is shallow and unrealistic is the fault of the director and 2004 screenplay writer, not the actress.<br/><br/>In addition, Lopez's dancing technique was significantly better than the rest of the supposedly professional dancers, contributing much to realism, or better stated, contributing to decrease the unrealism of the movie. Her dancer's training and background, including the fact that she actually took night dance classes when working in a law firm, makes her a natural fit to this role. Her short performance of Paso Doble set in the darkened dance studio was very well performed."
"tedg","Null","9","16","20 October 2004"," Limiting Tracks
","Spoilers herein.<br/><br/>As films unfold while we watch them, there's a curious balance between the world of the film and the world of the viewer. Usually the world of the film bulges into our world, the 'real' world. But sometimes it is the other way around. I haven't yet seen the original, but I understand it exploits this notion, the notion of the viewer simply stepping off the fixed track of reality into a richer world of flowing expression.<br/><br/>It leverages the by now common device of dancing and trains, in addition to using the train as a metaphor for drudgery and routine. We know that the already mythical Baz Luhrmann went to great lengths to insert a train in 'Strictly Ballroom.' And we have the cinematic ally unique train sequence in 'Dancer in the Dark.'<br/><br/>I maintain that today, trains exist more in the cinematic world than the real world, at least for Americans, and one reason this remake fails is the lack of understanding how to employ its nature in the service of the story. It would have failed even if the disaster of Lopez had been rectified, and the many translations from Japanese repression to that of privileged lawyers was somehow made.<br/><br/>If you can get past the fact that this is as lifeless a remake as 'Tortilla Soup' (and for the same reasons), and overlook Lopez this script has one of the most interesting concepts in film marriage: marriage is about having a ""witness"" to your life. The original build this into their concept, the shifting of that line between who sees what to the stretch of the film seeing the viewer.<br/><br/>There's a piece of trivia here. Of all the worlds of dance, ballroom dancing - especially competitive dancing of the type that schools promote - is the least emotive, the most proscribed and predictable, even fluidly mechanical. Usually the ballroom dancing movie is about transcending those limits. Here, it is the opposite: Lopez's speech (itself mechanical) about dance making you truly alive is a bit ironic if you understand what the competition is all about.<br/><br/>Bette Midler can relax now. She's become a sort of female Elvis with a recognizable stereotype for actresses to merely copy.<br/><br/>Ted's Evaluation -- 1 of 3: You can find something better to do with this part of your life."
"ebender-1","10","13","26","6 October 2004"," Best Romantic Comedy In Years
","I absolutely loved this movie and liked it better than the original. I enjoyed the fact that the movie showed that even though you may have a so called perfect life there could still be something missing which I think most of us feel at one time or another. I found this movie to be extremely funny and touching at the same time.<br/><br/>This movie is more of a telling of peoples lives and emotions than a story of dance. The dance helps them to bring out their inner selves. I liked the fact that John Clark (Richard Gere) reflected back on the people that had wills done in his office and that the happier ones were the ones who took that extra step to get as much out of life as they could possibly do before it was too late.<br/><br/>This is a story about a man who does take that extra step and follows his emotions. He sees a beautiful girl in a window three times from the train each night coming home from work and one night he gets off that train in hopes of meeting this girl who works in a dance studio. He ends up signing for dance lessons hoping to be able to dance with her and instead finds happiness in dance.<br/><br/>The movie does an excellent job showing how John Clark (Richard Gere) and the others who are inept and shy and a little ashamed at the beginning become confident in themselves. The scenes in the dance studio are extremely funny. The movie goes on to tell how his wife Beverely (Susan Sarandon) thinks he is having an affair and hires a private detective.<br/><br/>This movie shows how each of their lives have been affected by dance. The acting in this movie is superb. Richard Gere does an unbelievable job of dancing, he is terrific. His acting is second to none and this is the best romantic comedy I've ever seen him in. This is by far the best movie I've ever seen Jennifer Lopez in, she actually does a good job. Susan Sarandon was great and would love to see her and Richard Gere do more movies together. The rest of the supporting cast did an excellent job in their roles.<br/><br/>I went to the pre showing of this movie and the theatre was packed and some people had to turn away because there were no more seats available but they did say they would be back to see the movie when it opened up. There was a lot of clapping and laughter during this movie and everyone I spoke to said they loved it, some even said they would be coming back to see it again, as will I.<br/><br/>This was perfectly casted movie and you won't be sorry if you go and see it.<br/><br/>This is a feel good inside movie, A MUST SEE."
"moonspinner55","4","6","10","15 January 2007"," Obnoxious, unfunny tripe
","Americanization of the hit 1996 movie from Japan features Richard Gere as a Chicago lawyer (supposedly overworked, yet we never see him break a sweat) who takes dance lessons at night without telling his wife--she gets suspicious and hires a private detective. Brightly-painted balderdash, wasting Susan Sarandon as the spouse and turning all the supporting characters into cartoony caricatures (often at the expense of the poor actors). The script, flabby and mean-spirited, features one witless meet-cute after another. Jennifer Lopez is lost in the vacuous role of a substitute dance teacher--always standing by a window, bathed in red light--who trades gibberish lines with Richard Gere that sound as if the screenwriter neither understands English nor Japanese! This is one wasted opportunity, deluding Gere's natural charisma while giving the term 'star vehicle' a bad name. *1/2 from ****"
