"username","rating","helpful","total","date","title","review"
"gazzo-2","Null","20","26","23 September 1999"," Chimp champ
","This is a great film, it moves right along fast, has great characters, action, voice, music is just right, great animation, you name it. Lives up to the Tarzan heritage and then some. I highly recommend this one.<br/><br/>Definitely something to jump up and down about."
"TheLittleSongbird","9","8","9","26 February 2009"," The last great Disney, and that's a fact!
","Tarzan is a very good film indeed, and is without doubt the last great Disney movie. It only has one flaw, that's it, and in comparison to Hercules (weakest Disney of the 90s)that's saying something. The animation is just gorgeous. I have been to Africa, and never have I seen the African Jungle look so beautiful. The songs, performed by Phil Collins mostly, are very pleasant, though I must confess, that I did get annoyed once when my sister played ""Two worlds"" at loud volume on the computer, for what felt like an eternity. The characters are great, Tarzan is a wonderfully charismatic lead. My favourite character was Jane, thanks to a brilliant characterisation from the underrated Minnie Driver. Terk and Tantor provide great comic relief, and the gorillas provide plenty of quite emotional scenes. The weakest character, was the aforementioned Clayton. Although Brian Blessed voiced him with enthusiasm, Clayton wasn't particularly likable. The main reason why I like this movie as much as I do, is the thoroughly human portrayals of the characters, and it was also the first time in a Disney since Beauty and the Beast and Hunchback of Notre Dame when I cried at the very end of the movie. Who would, it's really emotional. Tarzan is a must-see for Disney fans. It's not perfect, but it's miles better than the trash out today. 9/10 Bethany Cox"
"WilliamOTyler","9","4","4","28 January 2016"," This Tarzan is as energetic and fluid as only animation can make him.
","Disney's 1997 film Tarzan is often overlooked, partially because it's a stand alone film that hasn't been inducted into a franchise of princesses and also partially because the rights to the character of Tarzan are still tightly guarded by the estate of his creator, Edgar Rice Burroughs. Even still, it has proved itself to be a technological feat with a story, music and design worthy enough of being called a Disney classic.<br/><br/>Coming at a time when Disney was struggling to recreate the success of The Lion King, it was probably a wise choice to do a story that most audiences would have already read or seen in some form. The general story is really already set, but Disney's presentation of the action swells while being comedic, romantic and even kinetic in a way that live-action filmmaking most likely could not pull off. Tarzan's movements swinging and sliding through the trees are inspired by modern skateboarders with lots of high energy. At the same time, the movie manages to balance its action with calm scenes focusing on character growth and romanticism. Tarzan learning a new culture and language is something mostly skipped over in Disney's earlier Pocahontas, so they get the chance to really explore through it here, and add in some laughs as well. Tarzan balances all of these aspects at once, creating a nice and natural flow.<br/><br/>One thing that helps this natural movie flow is the music, presented not in crazy song and dance numbers, except one, but more so in several musical montages that not only cover a lot of time and growth, but does so in, again, a very organic way that doesn't feel too abrupt. Phil Collins' original songs are not only catchy and upbeat when they need to be, but also lullabying. They give us a sense of what the characters are thinking and feeling without them having to stop and sing it to us, adding to that flow.<br/><br/>In fact, Tarzan is probably one of Disney's most fluidly animated films. Characters move smoothly and instinctively through the atmosphere so that it feels like they are gliding, yet they still are weighted and grounded. Long shots of Tarzan tree surfing or battling Sabor allow the camera to move with and around the characters seamlessly which, during the time that this film came out, was technically unheard of in animation. The production team created a new program called Deep Canvas just for this purpose, allowing them to take digitally painted backgrounds and animate them in 360 degrees. It's quite an achievement.<br/><br/>Deep Canvas manages to pull the characters into the scenes even more than previous films, so that they become one. The bright colors of the characters are mimicked in the backgrounds, and even characters themselves hearken to other characters with their designs. Tarzan's lean but muscular design is exactly what it should be for someone who is constantly moving around on his knuckles the way his family of gorillas do. Along with his matted dreads, he is believably someone who has been stuck in a jungle for most of his life. While Disney has made a reputation out of giving animals human characteristics, perhaps only Mowgli in The Jungle Book has been an example of the opposite before Tarzan. These visual cues are memorable and strong.<br/><br/>So Tarzan is not an animated movie to easily turn away from, despite it being often overlooked. The beautiful Deep Canvas technology aids a familiar story in being new, with perfectly balanced aspects of comedy, romance and action. Catchy music and stark designs also help to make Tarzan a Disney classic that should stand the test of time. It's a wonderful jungle to get completely lost in."
"stamper","8","4","4","9 November 2000"," You can call me a big, 19 year old child, but I know I liked this one
","This is really a good effort from Disney, for they are able to pull something off many movies do not succeed in, they have made an interesting, exciting, moving and funny film. It is even harder, I presume to do such a thing with a story that has been told often before and everyone knows and then to get it done good as an animated feature is even harder. This is (in my opinion) a much better effort than for instance A bug's Life (I haven't seen Dinosaur, Mulan and Toy Story 2 yet) and that is the reason why for me it is the studio's best effort since Hercules.<br/><br/>
What I really admire in Disney's animated features is how real they are. It becomes less obvious that it is an animated feature every time I see one and a lot of computer animation is used also. The high point of reality I feel is that the character of Jane Potter (voiced by Minnie Driver) even resembles the person who gave her the voice a bit at some points. But that might be just a bit subjective for I really like Minnie Driver and I immediately knew it was her when I heard the voice, so maybe I'm just imagining things. What I do know though is that Jane and Terk (voiced by Rosie O'Donnell) were my favorite characters and not, as you might expect Tarzan (which by the way does not mean that Tarzan sucked and you did not feel for him).<br/><br/>
My advice to all (young or old) is to see this movie for it is not a movie for kids only<br/><br/>
8 out of 10"
"flipcritic","8","26","39","11 July 1999"," As of this writing, the best film of 1999.
","This movie draws a sense of awe throughout the entire story.  Though its plot may be formulaic, it executes better than any other formulaic movie this year.  This is the best animated film  I have seen in the last 5 years since ""The Lion King"".  The images are absolutely wonderful to look at. The music by Phil Collins is so powerful that it energizes the whole movie making you feel emotionally charged all throughout.  I feel this film could have never been made in live action, since it gives a totally new perspective on what Tarzan may actually have been like, his movement, his upbringing, and most of all, his interaction with jungle family.  The musical sequences by the gorillas were silly, but entertaining (it is a Disney film isn't it?).  And Tarzan's movement through the jungle is so spectacular that it makes Aladdin's flying carpet escape from the lamp's abyss seem pale in comparison.<br/><br/>Though most of Tarzan's leaping, swinging, and tree surfing seem unrealistic, we have to keep in mind that this is an animated film, and since it is Disney's, thrills will be expected.  Tarzan delivers exciting thrills, fills you with awe through the entire film, without sacrificing the story and the underlying theme.  This is a WONDERFUL, WONDERFUL FILM.  Go see it.<br/><br/>If you have to decide between Star Wars I and Tarzan, it's no contest... Tarzan is the film Star Wars I should have been."
"noralee","10","21","31","21 December 2005"," Fun Animation, Character Voices and Music
","I loved ""Tarzan""! <br/><br/>I was afraid that Disney would cheap out on the romance but there was enough in it for me.<br/><br/>I liked the Phil Collins drums, but wasn't crazy about his voice throughout the whole film (nor were the restless toddlers in the audience), rather than character voices singing.<br/><br/>The animation was wonderful,incorporating computers and gels.<br/><br/>The elephant was too much like Horton Hears A Who, but Rosie O'Donnell's voicing of the ape friend was wonderful.<br/><br/>(originally written 7/12/1999)"
"EdRooney","Null","25","38","29 May 1999"," Mmmmmmm... Apey.
","Animated Disney films always seem to be the same in hindsight.  It's only when the directors get the inclination to try something bigger that the films achieve a legendary status.  It's been ten years since this new Disney renaissance began with ""The Little Mermaid"", the new ""Tarzan"" represents exactly what is wrong and what is so very right with the Mouse House's approach to the animated features.<br/><br/>During these last ten years, the studio has learned what's worked, and what doesn't.  Disney always plays it safe.  The ""Tarzan"" opening is very similar to the mega-successful ""The Lion King"".  They compress the entire backstory into a 10 minute opening, and it works like a charm.  We all have to admit that Phil Collins hasn't done anything substantial in the last ten years as well, yet his songs for this new film are spot on.  They narrate the film and guide the audience perfectly through this loose adaptation of the Edgar Rice Burroughs novel.  Having been weaned on poor character songs throughout the years, it's deliciously blasphemous to not have to sit through 5 or 6 god awful musical numbers that even the composers don't seem to like.  It brings an unexpected freshness to this well-known material. With ""Tarzan"", Disney is taking on a character and story that has gone through countless adaptations.  This animated approach seems to fit just right. By not having to rely on a physically impressive (but poorly expressive) actor, the animators have created the most believable Tarzan yet.  He glides through the jungle with ease, dragging behind his the well worn knuckles of an ape-man.  It's probably one of Disney's most impressive creations, even though it is one so renowned.  Tony Goldwyn brings the voice of Tarzan to life with unexpected sweetness.  While used sparingly, Goldwyn manages to capture the character with ease.  I also enjoyed Minnie Driver's spunky voice for Jane, making her the most palatable animated heroine since Lady.  Rosie O'Donnell is about as grating as you might suspect and Glenn Close is perfect as Tarzan's ape mother. It's the villain that Disney needs to work on.  While watching ""Tarzan"" you can easily feel that the addition of the bad guy is superfluous.  He's just there because the filmmakers think we can't go without it.  They're dead wrong.  The flick is filled with lush visuals (courtesy of the more prominent GCI work), grand music, and a strong story. We don't need forced conflict.  The conflict within is what ""Tarzan"" is all about. The rogue brings the film down more than it should. Coming out of ""Tarzan"" I had feelings I haven't felt from a Disney production in some time.  I was moved by the material, shockingly filled with emotion. I came out of the theater humming the music, not an easy thing in the years of ""Mulan"" and ""Hunchback"".  I also came out impressed that Disney might be making baby steps to a new and brighter future of animated films.  I look forward to it. ------------ 7"
"jsele-38952","9","3","3","3 December 2015"," Tarzan
","This film is incredibly precious to my heart. It was one of the first movies I saw on the theaters on the big screen when it was brand new and I still remember it now. Retelling the tale of a human infant raised by gorillas, this is by my standards the definitive version of the story. One thing I always enjoyed is that unlike in the original novel, the character of Sabor is not a lion, but a leopard. That is biologically correct because one, lions do not actually live in the jungle and two, in an environment like this, the leopard would technically be the only large animal capable on hunting a gorilla. I also cherished Wayne Knight as the cowardly elephant Tantor, which always results in the greatest jokes in the film. And the music by Phil Collins is well thought out. Highly recommended as a family film"
"runamokprods","8","3","3","13 October 2014"," Sweet, funny, touching animated fun
","While not up to the level of sophistication of the best Pixar films, or even the very best of Disney, this has an admirable sense of humor, and an ability to be quite touching at times (if occasionally sappy). It also has some surprisingly dark and violent moments that might put it off limits to younger kids, who in other ways are its perfect audience. <br/><br/>This takes the basic Tarzan story and focuses mainly on Tarzan's need and ability to be accepted by the Gorilla clan he is adopted into, offering slightly obvious but always valuable lessons in accepting those who look or act different. It also has a spunky and even sexy Jane – an explorer who comes to Africa with her scientist father, and (of course) an evil guide looking to capture and enslave the apes. Jane's romance with Tarzan is funny, playful and sometimes moving. <br/><br/>The animation is generally energetic, kinetic and fun, and I found myself nicely caught up in the story. Unlike some animated features, I actually wasn't sure exactly how things would work themselves out. I also appreciated that Phil Collins' songs, which tended to hit the nail a little too hard on the head, were few and far between. If they weren't great, they didn't really damage the film either. <br/><br/>It sounds like I'm damning this with faint praise, but the bottom line is I had a good time. I smiled, I chuckled, and I got choked up. When ANY film – animated or not - can do all three for me, I consider that a solid victory."
"Seifer006","9","3","3","13 April 2009"," A really good underrated Movie
","This movie is perhaps misunderstood, you may look at the cover and think that it is yet another disneyfied classic ruined and altered until it has been worked into the Disney formula, this may have happened a little, but it is not about singing monkeys roaming around aimlessly...<br/><br/>The movie is filled with so much heartache. in the beginning, When Kala loses a child the emotion conveyed in that scene was excellent. The and the scene shared between Tarzan and Jane, the feeling of the heartbeat, was worthy of any film, not just a child's film. I honestly believe that adults will get more from this story than any of the children. The story also moves rather quickly avoided the dragging on, the timing of the movie was perfect, a little short, but never a dull moment. This movie was brilliant.<br/><br/>The technological aspects were amazing the seamless integration of 2D and 3D animation was just extraordinary. I believe that there is something for everybody in this story, a must see for Disney fans and non-fans alike."
"TxMike","Null","5","6","16 May 2000"," One of the most entertaining movies, ever!
","Imagine six 50-something and 60-something men and women watching this version of ""Tarzan"" (Disney, animated)on DVD and at the end, some of them saying ""that is the best movie I have ever seen."" Well, I can't personally say it was *the best* I've ever seen, but for sheer entertainment there haven't been many better.<br/><br/>The story is very familiar to most of us, and this version sticks to the tried and true (!) very well.  The novelty are in the eye-popping Disney animation, the humorous script, and the ""delivery"" of the lines by the various celebrity voices. I bought the DVD because I want to watch it periodically, and also with my grandchildren as they grow up.<br/><br/>The ""extras"" on the DVD are really fine. Recording of the ""Trashing the Camp"" music is featured, plus a few other equally interesting features.  The best being a film ""short"" of the animated Disney feature ""Dinosaur"" slated for release in May 2000.  I'm going to buy that one too!<br/><br/>I gave this movie a solid ""9"" of ""10"" for sheer enjoyment."
"Lady_Targaryen","8","6","8","22 January 2006"," A man raised by gorillas ...
","I liked Tarzan very much! The story is not exactly a new for anyone, but it was cute to watch and I have some fun! Tarzan lost both of his parents when he was a baby, and the guilty one was Sabor, a strong leopard that kills almost anything that moves. At the same time he was orphan, Kala, one of the female gorillas of the gorilla group,also lost her and Kerchak's son to Sabor. One day when she was very sad, Kala hear a baby's sound and searching everywhere, she sees Tarzan and take him to care as her son. Kerchak does not approve Tarzan in the group and also does not consider him to be his son; to be honest, he does not like Tarzan very much. Some years have passed, and spite of the difficulties, Tarzan had a great childhood and has many friends in the gorilla's group. And he considers himself a gorilla, but a different one. But when Jane,her father and Clayton come to his land to study the gorillas, they find Tarzan and his primitive ways. At the same time Tarzan discovers that he is a human, he starts to like Jane more than a friend, and also to know the human language as well. But Clayton has other plans about the gorillas...and they are not good."
