"username","rating","helpful","total","date","title","review"
"michael_the_nermal","7","6","8","13 July 2006"," Well Done Disney Animation
","This was the last cartoon feature Disney was directly involved with before his death, and it is one of his better films. The animation appears a bit dated, in large part because it appears to use the Xeroxing method, but that doesn't detract from the great story Disney had created, or the voice actors who add life to this movie. The film's standout is obviously Phil Harris as Baloo the Bear. A veteran of old time radio, such as ""The Jack Benny Show,"" Harris brought his comic talents to the fore and provided a very lively portrayal of happy-go-lucky, free-spirited lovable oaf, which is a welcome contrast to the cute anthropomorphic animals Disney had a penchant for in ""Bambi,"" ""Cinderlla,"" and ""Dumbo."" The guy who does the voice of King Louie is also great, as is Sterling Holloway as the goofy villain Kaa; you might remember Holloway better as the original Winnie the Pooh. The Sherman Brothers did very well with lots of good songs, such as ""I Want to be Like You"" and ""Bare Necessities"" This is a great animated film for the whole family to enjoy."
"Big Movie Fan","Null","29","55","20 August 2002"," Brilliant Song, Brilliant Animals, Brilliant Film
","What can I say about The Jungle Book? It probably has the best songs of any Disney movie, it's full of wonderful animals such as Baloo the Bear and King Louie the ape and it has a great little character in Mowgli who was raised in the jungle (so I guess he's related to Tarzan).<br/><br/>This is a great story throughout and the songs were just wonderful. When I first watched this film I couldn't get the songs out of my head and just kept humming them to myself time after time.<br/><br/>There's plenty of creatures for fans of animals from snakes to elephants to a big bad tiger called Shere Khan (one of the best Disney villains ever).<br/><br/>For those who haven't seen The Jungle Book, may I suggest viewing it as soon as possible?"
"spiritualwolf","10","20","36","28 August 2002"," Unmatched...
","Disney's best by far. The soundtrack is just wonderful, song after song of brilliance, the voice characterisations superb - George Sanders as Sher Khan is the quintessential villain, while Phil Harris as Baloo just makes you smirk every time he opens his mouth.<br/><br/>Nothing better...."
"JGDullaart","10","23","44","25 January 2003"," Funniest masterpiece I've ever seen.
","When I was a child of eight I saw Bambi for the first time and I left the theatre with tears in my eyes. Many years later I saw The Jungle Book  and again I had tears in my eyes, but this time of laughing. This is the funniest and most entertaining cartoon I ever saw. And so beautifully drawn. It's a masterpiece. The music is fine. Lots of fun for young and old! Hans Dullaart. Netherlands"
"jboothmillard","10","18","34","16 March 2005"," The Jungle Book
","This is one of the best Disney cartoon films ever made, based on the novel by Rudyard Kipling. A baby, or ""man cub"" is found by Bagheera the Panther (Sebastian Cabot). He decides to take it to a wolf family to look after him. As time goes by this man cub called Mowgli (Bruce Reitherman, son of the director) has grown with the wolves. Until the wolves discover that Sheer Khan the Tiger (George Sanders) had returned to the jungle. Now Bagheera is insistent on Mowgli returning to the Man Village where he will be safe from the Tiger. Mowgli is too happy in the jungle and wants to stay with his new found friend, the film's highlight, Baloo the Bear, voiced by singer Phil Harris. Unfortunately many parts of the jungle take Mowgli away, e.g. the monkeys. Another highlight of the film is King Louie, voiced by singer Louis Prima. Phil Harris has the good Oscar nominated song ""The Bare Necessities"" and Louis Prima has the song ""I Want To Be Like You"". It was number 27 on The 100 Greatest Musicals, it was number 19 on The 100 Greatest Family Films, it was number 57 on The 100 Greatest Cartoons, it was number 7 on The Ultimate Film, and it was number 53 on The 100 Greatest Films. Outstanding!"
"EmperorNortonII","9","10","17","2 March 2001"," One of Disney's Best
","""The Jungle Book"" is definitely a classic.  This was the last one to be produced under Walt Disney himself, and it kept the animation department alive after him.  If you have noticed a certain ""formula"" to modern Disney animated features, you'll see that ""The Jungle Book"" does not quite fit that formula.  It's something I appreciate about old Disney pictures, especially this one."
"lita11475","Null","19","37","7 October 2002"," Funny, Clever, a Disney great!
","This movie is wonderful- don't let anyone convince you otherwise. The characters are memorable and a delight to watch, especially Sher Khan and Baloo the Bear. The songs, especially ""I Wanna Be Like You"" and the classic ""Bare Necesseties"" are fun to listen to, even as an adult. It is clear Walt Disney was a part of this project. I recommend it for all ages, kids will find it funny, and will fall in love with characters like the friendly Balloo, the worriesome panther Ballugha's parental instincts, and the hopelessly incompetent Kaa. Adults will find plot sweet, and the characters a joy to watch. Much better than anything Disney has made recently. 10/10<br/><br/>And Sher Khan is THE coolest Disney villain. Ever."
"cherold","7","5","7","22 April 2014"," Cute little movie
","There's not a lot to this 75 minute movie. The plot is rambling, and in spite of its brevity, it drags a little in the middle. But overall it's quite entertaining. The best scene is Louis Prima singing I Want to Be Just Like You (I knew the Big Bad Voodoo Daddy version, and was surprised to learn it was a Disney song). <br/><br/>The acting is very solid, except for whoever voices the kid. The animation is pretty good, although Disney wasn't at its best design-wise in the 60s (or 70s). It's amusing and has a couple of nice songs. <br/><br/>I was a kid when this came out, so there's a chance I saw it at the time, but if so, it didn't stick with me. And it won't stick with me this time. But it's cute."
"Lady_Targaryen","7","7","12","14 June 2006"," The Jungle is JUMPIN'!
","''The Jungle Book'' is one of my favorite movies from Disney. Until today, I have the game to play and the tape from Disney. :) Anyway, this movie is based in''''Mowgli'' by Rudyard Kiplings, where a little boy is raised by wolves in the forest. Mowgli is very happy with his animal family, until the day he needs to return to civilization because his life is in great danger: Shere Kahn, a big and evil tiger, hates humans, and if he finds Mowgli in his way, he will not be afraid to kill the boy. During the way to reach the human village with Bagheera, Mowgli meets new animals and makes friendship with Baloo a big and fat bear who loves to have fun and has a bad reputation in the forest because of that."
"ccthemovieman-1","7","12","24","11 July 2006"," A Great Movie For Kids
","Watching this as a middle-aged adult, I found out, was a far cry from seeing this as a very young adult, or as a kid. When I last saw it about 10 years ago, it was okay but nothing like I had remembered. It not only wasn't as funny as I had remembered, but it dragged a bit. <br/><br/>It's still a nice, harmless film in which even the villains - the snake and tiger - weren't too evil or frightening. Thus, little kids should be okay with this. Actually, they should love this film.<br/><br/>The movie is known for its theme song, ""The Bare Necessitites,"" a catchy tune that is still fun to hear. Phil Harris, as """"Baloo,"" does a great job with that song. There are other fine songs here as well."
"Rectangular_businessman","10","7","13","14 July 2010"," A masterpiece for all the family
","""The Jungle Book"" is a wonderful animated film. It is one of the best animated productions made by the Disney Company, being both incredible funny, cute and heartwarming at the same time. Even when the story is quite different from the original tales written by Rudyard Kipling, is still pretty good, working very well, just in the same way of ""Alice in Wonderland"".<br/><br/>Characters as the panther Bagheera and the bear Baloo were a very important part of my childhood, but even as an adult I could appreciate how likable and iconic those characters were in comparison with many stupid characters from modern cartoons.<br/><br/>""The Jungle Book"" is one of the best animated films ever made, and it is one of the best movies for the whole family, having lots of fun and heart, something which many of the modern productions lack.<br/><br/>I will give this film eleven stars if I could. It is simply too good."
"Chrysanthepop","Null","7","13","19 November 2008"," Jungle Fever
","'The Jungle Book' is another colourful Disney classic. What really makes this one so lovable is its charismatic and funny characters. The story is straightforward and could have used some more development and depth. The animation is good but very two dimensional (the characters do not have shadows). Yet, the vibrant exotic colours of the animals and background stand out. The background sound could have used fascinating sounds of the jungle but instead what we get here is silence. Yet, in spite of all the flaws, I loved it. Balu and Bageera are awesome. They're like Mowgli's parents, Baloo being the fun parent and Bageera being the rather disciplined one. Of course there are the hilarious orangutans, the manipulative snake, the singing vultures, the military and the evil Shere Khan. I'm slightly disappointed that the adorable rhinoceros character was not included (check the deleted scenes). The songs are fun too. My favourite one is the Orangutan number. Overall, 'The Jungle Book' is a lighthearted movie with lots of entertainment and amusement."
"CuriosityKilledShawn","8","6","11","12 September 2013"," The Jungle Movie
","This adaptation of Rudyard Kipling's popular jungle-themed tome keeps it all light and ditches anything deeper than superficial. One would expect this to have a detrimental effect but it all works in the movie's favor. It's basically a string of sketches and set pieces cobbled around a loose narrative, though it flies by quickly, especially when Baloo is on the screen.<br/><br/>Mowgli is a man-cub abandoned in the jungles of India and raised by wolves when Bagheera, a concerned panther, steps in and rescues him. Around 10 years later Bagheera tries to take him back to the man village but they are sidetracked by a variety of animals including Kaa, the snake, and lovable, floppy-armed King Louie, an orangutan who wants the secret of fire.<br/><br/>Much of the movie has a late-60s jazz theme which keeps it moving and jiving. The jungle animation, making great use of multi-plane cameras, is absolutely gorgeous, and makes every scene a joy to look at, even during some of the lulls (anything with the Elephants).<br/><br/>It's easy to see why it has become a classic as the characters are brilliant. Baloo and Co. came back in TaleSpin 23 years later and secured their status among the most popular Disney characters."
"nintendogs03","10","6","11","29 September 2012"," Great job Disney!
","The Jungle Book is based off a book. Like HOND, I refuse to read it. The movie is awesome and I would like to keep it that way.<br/><br/>What I like about this movie is the music. It's light-hearted and very upbeat compared to most Disney classics. The Bare Necessities is great, one of my favorite Disney songs. I wanna be like you is NOT RACIST! It's just a fun, upbeat song about an orange monkey wanting to be someone else who he is not. Kind of like middle school when most girls think they look terrible and they want to change for the better or worse. It can't be considered racist. Trust in Me is the worst villain song ever. Kaa just sounds so weird (I think Winnie the Pooh sounds awesome, but they have the same voice actor). The score is very good especially at the climax!<br/><br/>Here's the million dollar question: did The Jungle Book deserve a possible nomination of The Acadamy's Best Picture award? Some will say no because it's an animated film (umm... take a look at Beauty and the Beast (first animated film nominated) and The Lion King (won Best Picture at the Golden Globes), but they are from the 90's). I would say yes! Some of those films that were nominated sucked! The Jungle Book would get that award if the Acadamy didn't turn it down. So this is my POV about 1968's (maybe 1967) Best Picture Award.<br/><br/>What an awesome movie! My parents used to show me this movie all the time and we danced to the music and booed at Kaa! Watch it, you won't be disappointed and hey, you might gain memories out of this classic!"
"didi-5","8","8","16","25 February 2003"," superb Disney
","What can I say about this that hasn't already been said?  It is extremely funny, with Baloo, King Louie, Shere Khan, Bagheera, Kaar and the other great characters (the elephants!).  The music is brilliant, full of hummable tunes.  The animation is colourful and full of little touches of genius (I love the expressions on the various animals' faces).  Then it goes off into a vein of sentimentality at the end which fits perfectly.  I also love the opening music.  Perhaps the last truly 'great' Disney film?"
"silverado67","10","6","12","26 September 2005"," The Jungle Book is the Best Walt Disney Classic Tied with The Lion King
","The Jungle Book premiered on October 18, 2 days before my birth day, I wasn't born in 1967, but The Jungle Book is Disney's best classic with The Lion King.<br/><br/>The backgrounds and music blend in beautifully.<br/><br/>The characters are compelling.<br/><br/>The story rocks and it never gets boring at all.<br/><br/>The box-office success of the initial 1967 release along with the 1978, 1984, and 1990 re-releases have garnered it a total of $141 million domestically and about $600-700 million in adjusted budget.<br/><br/>The first time I saw this movie was when I got it on video in 1997. Then I got the original 1991 video release.<br/><br/>The Jungle Book and The Lion King remain in 1st place as a tie, I can't pick!"
"TheUnknown837-1","10","3","5","20 October 2007"," An amazing Disney movie with just one minor flaw: it's not long enough
","""The Jungle Book"" encompasses everything that I always wanted to see in an old hand-drawn animated film by Walt Disney. I saw many of Disney's masterpieces in my childhood, and now recently, I have begun to start watching them again several years since I last saw them. Take ""The Jungle Book"" for instance. It was one of my favorite Disney movies in my childhood, and yet I hadn't seen it in years until just a few moments ago. And now that I'm older and know more about the movie, I appreciate it and enjoy it even more than I believe I ever did as a kid.<br/><br/>First off, there is the absolute amazing animation done by Disney's studio. If I'm not mistaken, they were still using hand-drawn animation when they made ""The Jungle Book"" and if my guess is correct, it was masterful. It's amazing that artists could be so talented, so precise, and yet so creative at the same time to make things look so vivid and realistic. And they also bring depth and characterization to their 2-Dimensional characters with only a script to base their work off. All of the characters in ""The Jungle Book"" are amazingly created and fitted into the story, adapted with talented actors to perform the voices. And Disney used authenticity with several voices. The voice of Mowgli was performed by an actor of about the same age as the character. The other voices of the heedful Bagheera, the take-it-easy Baloo, sinister and even more so comical Kaa, and then Shere Khan, one of the most memorable Disney villains of all. George Sanders provided a perfect, purring and cold-hearted voice for the character, ultimately increasing the effect of the tiger to make up for his lack of screen time. Lines such as ""you're trying my patience"" and ""You should know that everyone runs from Shere Khan"" always make me think in my mind: this was perfect! After Shere Khan, my favorite character is Kaa the python with the hypnotic gaze. And he's not a frightening villain, but a funny one and therefore, a lovable villain.<br/><br/>There is one minor flaw in ""The Jungle Book"" which I find in a lot other Disney movies. Everything it this film is perfect, except for the fact that its running length is just not equal to its entertainment. In other words, it's about ten or twenty minutes too short. But I suppose this is justifiable for its age. Movies at its time weren't all that long and hand-drawn movies take a long time to put together because of the hand-drawn animation. Yet, this did not impact my enjoyment on the film as I watched it. The bottom line for this review is that ""The Jungle Book"" is one of the finest, if not the finest, of all of Walt Disney's films. It's too bad he didn't live long enough to see this one go to theaters and see the audiences cherish and love it."
"Jim Griffin","Null","3","5","28 December 2001"," Ignore the cynics - this is classic Disney
","The last time I watched The Jungle Book, I thought for about half a second that King Louie was a rather uncomfortable stereotype.  Given that white racists love the phrase `Get back to the jungle' and make comparisons to monkeys, a scatting orang-utan who desperately wants to be like a man seemed like either a dated character who'd never heard of political correctness, or a deliberately racist one who sat rather awkwardly among the otherwise saccharine sentiments.  But after reversing my lobotomy, I realised just how much I was talking out of my a**e, because Mowgli, who this awful, shameful black stereotype sings to, isn't white.  There's that theory shot to pieces. Add to that the fact that Baloo the bear scats alongside Louie, and that bears haven't been given the racist association that monkeys have been saddled with, and it becomes pretty obvious that people are reading into Louie a perversion that simply isn't there.  After all, if Louie is a racist character, then every British viewer should be disgusted to find that the villainous, murderous, savage Sher Khan is given an English accent despite living in a jungle in the middle of India.  My point being: shut up.<br/><br/>The same point goes for people who've complained that the female character who attracts Mowgli is desperately sexist because her song shows that her only ambitions are to be a wife to a handsome man and a cook to her children.  That argument ignores not only that this was a movie made in the 1960s, where a career girl was still far from the norm, but that it wasn't set in the present day anyway!  If Mowgli had spotted a girl on her way to the office where she'd compete with the best male executives on an equal salary, the movie would have entered a fantasy land less realistic than the one in which a bear can sing.<br/><br/>In truth, The Jungle Book boasts the kind of charm and innocence and magic that we used to associate with Disney ourselves, before the company began telling us about its charm and innocence and magic in every advert for every video it rams down our throats.  It's this genuine Disneyism that makes The Jungle Book a classic despite its wafer-thin plot.  Mowgli, a man-cub raised in the jungle by a family of wolves, is to be returned to the man-village to keep him safe from Sher Khan, a tiger whose fear of man's gun and fire, and whose links with the notorious Combat 18, make him a dangerous addition to the local population.  From there, the movie spends the remainder of its running time wandering around the jungle rather aimlessly, and its episodic structure means the movie sags at times while soaring at others.<br/><br/>Every scene with Baloo is a winner, and the King Louie episode is perhaps the most entertaining, but these are dragged down slightly by two rather repetitive scenes with Kaa the Snake, whose career hit its nadir with his infamous appearance with Britney Spears at the MTV Awards.  Your enjoyment of the two scenes with the Dawn Patrol depends entirely on how funny you find a forgetful elephant, and on how well you can forgive Colonel Hathi's crypto-fascist, militaristic obsession.  The lowest point is the sequence with the Beatles-lookalike vultures, managing to include the poorest characterisations, the least memorable song, and the most half-assed of ideas.  The vultures are clearly a nod to the Fab Four, but only one speaks with a Liverpudlian accent, and when they break into song, it's in the style of a barbershop quartet and not a rock and roll group.  The homage is therefore compromised and becomes pointless.<br/><br/>But The Jungle Book is more than the sum of its parts.  Its highlights may be unevenly distributed, but nothing can argue with the fact that I didn't stop smiling through the whole thing.  Baloo is the absolute star of the film, one of the great Disney characters that ranks alongside Pinocchio's Jiminy Cricket and Mulan's Mushu, and it's his presence that accounts for most of the film's immense charm.  He has the best song, the best lines, and the best scenes, and his loveable slobbiness can't be praised highly enough. Even his entrance, where he strolls onto screen singing `Well it's a doo-be-de-doo, yes it's a doo-be-de-doo' is inexplicably hilarious!  I know it's not the greatest line of dialogue in the history of cinema, but it makes me laugh every time I hear it.<br/><br/>This is simply classic Disney.  Great characters, great songs, stunning animation, and a heart to shame most of the vacuous 90s output this generation has had to suffer."
"johnr-16","Null","3","5","13 June 2000"," Racist? Naah. Just a fun story.
","I just saw this film for the first time yesterday, and enjoyed it thoroughly.<br/><br/>Those of you whose skin is crawling regarding the ""racist overtones"" in this movie might be interested to know that Louis Prima (who did the wonderful voicing for the Orang-utan) is of ITALIAN descent.<br/><br/>The animation is simple, not really sumptuous -- but it serves the story well.  Loved the songs and characterizations.  Really some wonderful voice work here.  I'm planning to buy this movie so my daughter can enjoy it over and over."
