"username","rating","helpful","total","date","title","review"
"tommytomato-15522","1","129","258","29 September 2019"," The worst film i have seen in a long time
","This movie is all over the place, no one stood up to the terrorists, not one person thought I'm going to get a knife or any kind of weapon and go kick some butt and I'm sure that hotel has a sprinkler system.......
The acting was truly terrible as was the local police.
Now the big question, how on earth does it take 12 hours for a special forces team to turn up!!!! they had to come from Delhi because Mumbai only have complete amateur police, maybe they should of boarded passenger plane indigo and been there in 2 hours,<br/><br/>Film is painful to watch, never in a million years is it worthy of 7/10"
"juan-aguilera-ramos","4","5","6","10 June 2020"," Where is the police?
","Mumbai, 18 million people and only 6 policemen try to stop the attack."
"kabirhasanzadeh","1","197","409","12 July 2019"," Boring
","Very long and boring.
Not beleavable at all."
"glbdeco","2","13","20","15 May 2020"," The nanny who saved the baby- fake news
","The baby who was saved by the nanny was indeed a real thing, but it didn't happen in the Taj hotel but in Chabad place, where there was a violent massacre, which was part of the terror attacks. The baby was saved by the local nanny of the two Jewish owners of Chabad place.<br/><br/>The main target was of the terrorists was members the Jewish community, which often gathered in Chabad's home, and the movie almost didn't mention it."
"d-01588","1","228","484","10 July 2019"," Reinforcement islamophobia
","Reinforcement islamophobia and Islam image distortion is now alternating between Hollywood and Bollywood, exploding emotions and tears with exact stereotypical view but with a deeper sentimental storyline and a much more money over production."
"vansasv","3","31","56","3 April 2020"," Terrible script, unreal script
","Unrealistic script, bizarrely bad scripting, slow. Terrible actors, foolish scenes.
I cannot imagine that the real assaults happened this way.<br/><br/>Why is this movie rated with a 7.6?????<br/><br/>Worst movie since years!"
"martinstulpner","1","349","761","22 April 2019"," Gratuitous violence
","Went to see the movie expecting a dramatisation not a gore fest. Ma15 rating not appropriate for this gratuitously violent movie, should be R18 IMHO."
"moviewiz-4","2","60","117","28 October 2019"," Error, wrong location.
","If you are going to make an action movie not based on a true story, then , this is a must watch film. Considering yourself as the victims, or people that live in that area or people who has strong religious belief, the film directly aim to them. Those individuals would probably don't like it and can rebel or revolt in anyways they like. Lastly, the market for this film is more suitable for western market like America or Europe."
"mortal92","1","295","641","8 June 2019"," Boring
","So boring! Surely the real events were much simpler, but this is drama"
"cotubom","1","264","572","20 June 2019"," Over-rated,boring with too much VIOLENCE!.
","Hotel Mumbai is a major disappointment. I was shocked by the high votes in comparison To other International Movies Who has been under-rated. Too much violence and the boring story as well as poor acting by amateur actors made me depressed. Anyway : SEE THIS MOVIE TO Prove That I am not lying To You.
You are Free. See it on your own Responsibility!."
"e-88714","1","241","520","23 June 2019"," Save your time and money: Don't watch this garbage
","It's one of the most worth stupid movies with an absolutely awful script and tons of violence. They kill them all. All. Do not thank me. Save your time for something seriously important."
"sonybacker-21493","2","212","459","21 June 2019"," Better read about this attack in Wikipedia
","This movie is simply too long, with boring clichés and too much violence being showed. I know that is what terrorists do but don't want to watch it 2 hours straight. Seriously you will be bored a lot, help yourself and better read about this in Wikipedia."
"mrifqi-48551","2","321","710","9 April 2019"," Major Major Loophole
","If you watched this you maybe wondering why don't everyone in the hotel just go out of the hotel in the first place instead of moving to chambers lounge, they have about 2.5 hours (movie time) or 12 hours (time that took place in the movie).<br/><br/>At the end, they finally decided to go out from emergency stairs to outside, by then, again, because of plot, a stupid guest manages to call a news staff (how?) and reveal everyone's location.<br/><br/>Everyone's death in this movie is either by their own mistake or just simply misfortune. The American lady that got shot by the emergency stair, she went out herself after badly injured just to get herself killed.<br/><br/>Everyone could have just go outside in the first 30 minutes in the movie, instead they lock themselves on chambers lounge on the sixth floor, don't understand why."
"pgsgfda","2","260","572","28 May 2019"," Save you money. Just avoid.
","A stupid movie. No words can describe that mess. By far the worst movie I´v seen this year."
"syedhaid","1","457","1030","24 March 2019"," Boring and dull
","Super slow paced and boring. It was hard to keep my interest in the story or the characters. May be okay to watch on streaming when there is no options available."
"cafuyimin","1","461","1044","26 March 2019"," A boring Indian Movie.
","I wasted my time in watching a cliche movie that is so boring and is a remake of other films. The Indian actors did not act well and the action in the movie is only for minutes. Hotel Mumbai is based on the 2009 documentary Surviving Mumbai about the Mumbai attacks in 2008 at the Taj Mahal Palace Hotel in India.
If you wanna waste your time,see this movie!."
"shirjil","Null","216","474","9 June 2019"," Based on Pure Fiction & Drama
","They over sensationalised it and lots of stuff is just drama added by the writers. This is by no means based on true events rather just a boring and over dramatised bollywood movie."
"larrys3","3","133","284","30 June 2019"," Brutally Disturbing
","This is a dramatization of the horrific terrorist attack on the Taj Mahal Palace Hotel, in Mumbai in 2008, (one of 12 sites attacked on that day). In my opinion, there is way too much emphasis on the constant brutal cold blooded killings of innocent men and women throughout the movie, only occasionally relieved by the heroism of those living the nightmare inside the hotel.<br/><br/>For those viewers that like constant close range mass indiscriminate slaughter and bloodshed then maybe this is your movie. But there's enough depressing events going on in the world on a daily basis, so I personally don't need 2 hours more of this.<br/><br/>Overall, look for strong performances by Dev Patel, Jason Isaacs, and Anupam Kher but this film was far too disturbing for me."
"therashidrk","3","204","447","7 June 2019"," A 2 hour long Ad of Hotel Taj
","Hotel Taj is sooo great, guests are ""god"" for them and yet, their incompetent staff opens door for EVERYONE knowing there is a mayhem going on outside. At time, it feels like this movie is sponsored by Taj Group because the movie takes more time glorifying Taj that actually telling the story in a compelling manner.<br/><br/>Movie has nothing new that prior movies has not shown. You may waste your time if you want to watch a bunch of terrorist shooting on people, heroic men doing heroic things, women crying and everyone just being stupid."
"frankie-07520","1","12","19","17 May 2020"," Makes No Sense at All
","Unrealistic movie based on true event. Bizarrely bad scripting.Terrible actors, foolish scenes."
"vmxgroove","3","188","411","12 June 2019"," True Story Hollywood Nonsense
","I know that this movie is based on a true event but it really is terribly done. They Hollywoodized the ""True"" story with your typical formula writing. First, these characters seem to be able to move all over this hotel without being detected by the terrorists. They're banging on doors and yelling. Nobody hears them. They always seem to be looking the other way when they move from one room to another. The Terrorists must be deaf. I know this sounds mean but the lady with the baby irritated me. She reacts like a total idiot with her crying baby in her arms. Like the Terrorists can't hear this burping, farting gurgling baby? After a while I was rooting that they would be found and both shot dead for being stupid and loud. In the end, they both miraculously survive and just walk right out. Also, all these police are outside and none of them think it might be a good idea to go inside and stop the terrorists? They wait for 12 hours? Great response time. Well I guess that's India for you. They may be able to run a call center and Microsoft scam center but their Police are totally incompetent. Honestly, if you just watch it as an action movie its way better. You will not find any accuracy in what actually happened. I had no connection or empathy for any of the characters. I just kept thinking how dumb they are to not just leave the hotel. Break a window, smash a door open. Anything is better than wondering around in this aimless script of total Hollywood nonsense."
"msim1970","3","75","154","29 September 2019"," There is probably a good story relating to this event but this isn't it
","This is one of those frustrating films full of cliches and bad choices made purely to move the story along. Crying baby tension - check. Stupid choices no one would make leading to death check. Stupid decisions and demands - wife asks husband to leave safe location that they are in with their child to come and find her - yep that ultimately doesn't work out.
Brace choices that ultimately have no effect or even any power in their failure. Dev Patel's leading man doesn't really actually do all that much and a couple western famous names are just canon fodder without offering much.
I wanted to like it but it's just badly done and pretty poor. Don't waste your time"
"brentjones009","3","262","584","12 April 2019"," Dumb
","If you're looking for a film where a bunch of terrorists run around a hotel shooting people, this is it. Seriously. That's pretty much it."
"cakecum","10","348","787","3 April 2019"," Intense film
","Not sure why some people found this movie Boring, it's a very intense, realistic and gritty film to watch. The acting was done well. Kudos to the director !!"
"sidhant-59322","5","15","25","1 April 2020"," Mediocre, should have been much better.
","Such a tragic and enthralling story to make a movie, but the script and dramatization was really poor."
"lasgalletas","4","128","281","12 June 2019"," An ambitious plot
","Very ambitious and promising concept ruined by poor acting (except Dev Patel's), weak script and mediocre camera work. Lots of excessive pathetic moments."
"Michael Fargo","4","205","463","3 April 2019"," When is it too soon to exploit a recent tragedy?
","Throughout my life I've always been bothered by films--particularly fictional--that use historical events, like the Holocaust--to prop up an entertainment and not earning or giving the respect due to living survivors. ""Hotel Mumbai"" is a good demonstration of why it bothers me. The incident has been the subject of many documentaries that keep their distance from exploiting the sensationalism of seeing innocent people slaughtered in a mass murder. This film jumps right into the horror of the situation and never looks away at the terror and mayhem.<br/><br/>It's a combination of the 1970's disaster films like ""Towering Inferno"" gathering an all star cast in the ""Grand Hotel"" model, and then setting it aflame and blowing it up, all the while murdering people nonstop between the more traditional disaster film explosions.<br/><br/>Even if you can resolve the moral dilemma this raises for the viewer: Getting a thrill at the cost of reconstructing a live terrorist attack, we're both invited to marvel at the luxury of one of the most famous hotel in the World and then have to witness the guests and staff summarily slaughtered. I'm not an opponent of explicit screen violence. I do mind watching ""what it was like"" for the victims of this massacre for no other reason than being a voyeur..<br/><br/>There's an attempt to weave a narrative thread that intersect or ""hook"" us emotionally into identifying with certain members of the cast. But it all unfolds so quickly we don't time to really gain an attachment to the ""characters"" we're given. The film wastes no time into getting down to what we're there to see, tacking on the devotion of the staff to their rich clientele, in a self-sacrificing manner that raises the point the terrorists are there to make. It's a very mixed bag of compromised values and motives that in there repetition give the viewer time to ask why you bought a ticket and is this something that is edifying or exploitive.<br/><br/>The filmmaking itself is mainly set in a soundstage in what we know is actually a famous spatial paradise that the soundstage can't recreate. So we feel boxed in and claustrophobic, but we also can't ever get our bearings on where we are or what's happening where. The use of the actual dialogue between the terrorists and there handlers is chilling. And raises, unintentional sympathy for the perpetrators because they're brain-washed and naÃ¯ve, being promised payments to their impoverished families for their self-sacrifice. If this was done purposefully, I question whether or not the survivors from the incident would find much solace.<br/><br/>Despite the effort to make this a ""nail-biting thriller,"" anyone even cursory familiar with the incident knows the outcome, and due to the repetitiousness of the killing, my interest flagged several times and I found myself looking at my watch. I suppose I was waiting for the filmmakers to give us a reason they did this project other than to market a recent, actual tragedy and turn it into an action movie."
"teddiechung","4","131","289","12 June 2019"," Not convincing at all
","Do not like the movie. It fails to tell the real story with reasons.<br/><br/>The terrorists are driven by their belief or money? What is their plot and aim? Why the bombings are in such a sequence? Why they fail to destroy the hotel finally? Where is the hotel security personnel? Why the local police are so few and weak in such a major city? Why the military come so late?<br/><br/>No one tries to fight back or defense in an organised way, even the American husband & the Russian tycoon (both are stereotyped as hero in the genre). Everyone just run and hide and being killed. It is no drama at all.<br/><br/>The waiter is the lead actor, and he acts well and earns the 4 stars."
"hddu10-819-37458","Null","195","456","5 July 2019"," Typical, formulaic Hollywood revisionism
","For the true accounts of exactly what happened at Hotel Mumbai (and around the city) during the terrorist attacks, watch any one of the many documentaries available. This is just a fantasy version trying to mix ""Die Hard"" with ""hotel Rwanda"". It's bad. Of course, because it was marketed to American audiences they had to have an American protagonist who has to show an act of bravery...but not enough to actually result in anything, since that would prompt people to look him up and realize there were no Americans killed during the Hotel siege. And there has to be a ""western"" muslim to balance out the terrorists to show ""see? They're not ALL like that!"" And while this character was portrayed as a hot, rich Persian chick, the reality is she was a dumpy, old turk (and her husband); both atheists/secular who quickly pretended to be muslim (the woman put her sash around her head) to show the terrorists ""look! don't kill us! We're one of you!!!!"" and subsequently lived.<br/><br/>Yes, gang, the reality is far more horrible and there really were very few heroes or likeable characters at all...save the waiter and head chef portrayed who really did help many to safety. If you have nothing else to do (i.e. are on an airplane) then fine, watch it (that's how I saw it). But don't expect much."
"allanmichael30","5","22","42","27 September 2019"," The unknown leader-Hafiz Saeed- real life is not a new Diehard movie
","Instead of spending money making a blood fest Hollywood movie maybe they should spend it removing the man who caused this from planet earth. Horrors of the day shown only for the end of the movie, to tell you the mastermind in Pakistan remains free to do this again and is known as Hafiz Saeed, I found out America has bounty on his head from his wiki page. The movie centres around the hotel where the main attack happened but also talks about other attacks in Mumbai on that day. The main characters are a worker in the hotel leads people to safety in private room and the head chefs and a newly wed couple, their baby and their nanny. The local police fail in stopping the attack and the special forces will take 8 hours to get there. I not sure it should have been made in to a movie or its something to celebrate reopening the hotel."
"powderuk","8","205","492","7 June 2019"," Powerful and gripping from start to finish
","This film had me hooked from the start. I recall these events playing out on Sky News, BBC, CNN etc, so I had a good understanding of what was to come. But I have to say it was brilliantly produced and acted, I felt I was there. The tension watching this film was pretty extreme, I found myself getting very angry.<br/><br/>There aren't many films that involve action or violence I would warn against watching. Because this film does such a good job of portraying what happened, it can be very tough viewing in many scenes.<br/><br/>By the way, the negative reviews here - don't believe them.There are some out there who will vote this down for reasons you will understand if you watch it. The film is brilliant, period."
"donhikmet","1","9","15","31 May 2020"," Worst Movie!
","Terrible movie, no actions scene no thriller. A boring movie who failed to deliver any emotions . it's total waste of time , would recommend u to ignore it"
"iSatchit","5","21","42","8 December 2019"," It was just OK
","I had high hopes before I started watching this movie, but after finishing this I felt it was just an average movie , with below average performances.
They could have done this thing better , with such great actors.
They could have showed more details about the whole incident."
"AudioFileZ","8","16","31","21 June 2019"," Excruciating Violence Creates Palpable Tension
","Ignore the negative reviews. This movie creates a horrific tension of senseless violent death dealt by brainwashed drones of a hijacked group of young zealots. It's down to good versus evil as closely to how it played out while still being a movie. It gets across the paralyzing uncertainly of those spared the initial wave of killing as to what to do next. Hotel Mumbai is a tense and excruciating emotional ride soon enough as the slow start is soon forgotten. The civilized world is far too often simply not prepared, often in a state of denial. Tragedy arrives just as shown here - and there's no do-over making this a painfully important film with a steep learning curve. I hope everyone sees this."
"magicbymiketurner","5","39","87","28 July 2019"," Hart To Rate !
","This movie is very hard to rate because it is incredibly sad and painful to watch. It also left me very angry. Sad and angry for the tragic loss of innocent life because of cowardly Islamic terrorists and also for the poor response and performance of the police. Many lives could have been saved if the police force would have been trained better. I do applaud those brave employers who stayed behind and tried their best to protect the guest at The Taj."
"andreamojo","10","112","281","6 April 2019"," It's a true story
","I dislike much of the reviews here. If you cant deal with watching a story of a horrific event, then dont. You know straight up front what your getting into. It's a terrible tragic situation. Yes it's frustrating watching people react that gets them killed. But we weren't there and aren't in their shoes to say we would do differently. They are afraid and desperate for a chance. The movie does a great job of telling a story and making you feel the emotions of what happened. It's awful, but that doesnt make the movie awful. There are scenes that are hard to watch. It's a great eye opener for what our world has come too and what is probably in store again. I look at it as an educational piece of history. Its intense and a must see."
"lyndalfannigan","5","185","484","15 March 2019"," Unoriginal film lacking depth
","HOTEL MUMBAI is one of multiple films covering the subject of the November 2008 Mumbai Attacks. Other films include Attacks of 26/11 (Bollywood), Taj Mahal (French) and One Less God (Australian). Hotel Mumbai doesn't add anything new to the sad and tragic event. You won't walk away with a deeper understanding of why these sad tragedies continue to occur.<br/><br/>I have a personal connection to these attacks and while I'm not against films being made on the subject, I feel that there should be something good coming out of them instead of making money and opening up old wounds. The acting was decent and the production values impressive, but the film lacked one important thing - a heart."
"sinnerofcinema","5","125","322","23 March 2019"," Saw this because of Armie Hammer
","And he did not disappoint. However, during the film, not sure how much creative license was taken -apparently this is based on a true life story, but as I watched I could not help to notice the ineptitude of the masses that lead to the continous carnage. First, one can't help to wonder how with such a crisis, the local law enforcement was not equipped or trained to handle something like this. These men went around with gun all over the place killing, and it took what seems to be a day before armed forces arrived. So it was a free for all for these killers taking people out like a video game. Then we get to Hotel Mumbai where many poor choices lead to even more deaths. There were so many bad decisions being made, it made it hard to care for any of the characters. It felt more like watching a video game as the assailants cleared rooms with their guns. The Russian businessman seemed like to one who might have fared the best to live until he himself made some poor choices. Now, it is easy to look back from a movie theatre perspective and judge whats going on without actually being there for real in such a situation because the camera let you into every angle of where everyone is - both the good guys and the bad guys. I could go on and on, but it would be futile. There was a gentleman sitting in front of me and he kept yawning the entire time. Not sure if he was just tired, or the movie was boring him to tears. Anyhow, I made it till the end. That's all I can say."
"samiulh","5","132","345","29 March 2019"," Same old limited worldview
","This movie followed an old script, Islamist terrorist, heroic efforts, melodramatic moments. Shoddy acting, fragmented dialogue, and poor making. It was a huge disappointment at the end."
"jiangkejia","5","35","81","9 August 2019"," Cheesy scriptwriting and lame acting
","Expected so much more from this movie. I spent the time laughing at scenes than empathizing to the situation."
"dmkamj","10","82","213","23 May 2019"," A MUST!!!
","Hotel Mumbai is the movie no one is talking about but EVERYONE should see!!! Have you ever heard of attacks in Mumbai, India, in 2008, when over 170 people were killed? Exactly. We don't know anything that's going on not under our nose. Amazing movie. Sadly based on the true events. I warn you: you will have a hard time trying to find a minute to go to toilet. MUST."
"sn3z","8","22","49","5 September 2019"," Unfortunately really entertaining
","I know that you shouldn't find real tragedy entertaining but if they keep packaging it like this with lots of gunfire, explosions, loud tense music, obvious bad guys and obvious good guys, then what can I do?<br/><br/>Our whole lives as moviegoers we have been getting entertained by real death and mayhem movies. I had a friend who used to use the Saving Private Ryan beach opening as a demo for his home theater system. 'Listen to the explosions!' he'd cry. United 93 was dramatic as hell and I cried at the end but was also excited by it.<br/><br/>Hotel Mumbai is entertaining as hell and sad as hell but soooo goddam entertaining. It's like Die Hard without a Hollywood hero.<br/><br/>Enjoy it because as soon as you turn a real life event into a high budget movie it's message is lost and it's just my Friday night disposable movie fodder. :("
"julius_willis","9","72","191","5 April 2019"," Difficult to watch but it's a good movie 👍
","This movie is difficult to watch because of some of the terrible things that happen in the story but I can recommend it because the performances were strong and the pacing/storytelling captured the tension throughout. You will come out a little different after seeing this film. 👍"
"forevertiago","8","57","148","9 June 2019"," Powerful story
","Recommend you to get some time and watch Mumbai Hotel. A truly great movie with an excellent International cast. And Dev Patel. Superb. Also, another great Aussie production by Screen Australia and partners. 👋👋👋"
"tataruioanamiruna","10","79","214","17 April 2019"," What a movie!
","There is no boring in this movie. This movie is full of suspense, overturning situations - you can not actually leave the cinema because you actually lose the sequence of events. An excellent film. Do not miss this movie!"
"pmcwalter-361-235240","10","70","190","17 April 2019"," This is a ""must-see"" movie in my opinion
","It was a fantastic movie about a hideous event.
Extremely violent, but considering it's based on a true event, it's understandable and was within expectations.
Bear in mind it was a most inhumane act of atrocities but was all about the humanity that prevails in situations like this.
They managed the cinematography to avoid ""direct gore"", but rather show it as ""off camera"" horror that didn't need to be seen in its worse way.
I was impressed overall in every aspect on the how it was portrayed and despite the violence, it still was a ""feel good"" movie in its entirety.
I give it 2 full thumbs up! 👍👍"
"Robin-435","10","55","146","8 June 2019"," Had me from start to finish
","I presume all those one star reviews are just spammer trollers.<br/><br/>This movies is gripping from start to finish. Great acting and great characters. My only gripe is that in Mumbai was there only 6 policemen. No nearby army units etc..."
"CubsandCulture","10","19","44","23 June 2019"," Resists many of the problems films like this have
","I was really taken aback by how good this film is. Films dealing with terrorism are often little more than propaganda pieces that are designed to inflame the passions. A lot of films released after 9/11 treat Muslims at best as boogeymen, sometimes with incomprehensible motivations. This film does what it can within the time frame of the attacks to avoid doing that. You spend a great deal of time with the same group of attackers. Each is shown to have a different motivation. Critically, some are shown to be more interested in economic reasons for the attacks, some are more devout, some are attackers are there due their family. This extends all the way to the ring leader coming across as cynically using Islam to further his ends. The resulting picture of the group is a collection of human beings who did a terrible thing. They are not monsters, just terrible human beings.<br/><br/>Films like this also have a nasty habit of inserting a white guy to be the savoir. The film does follow one group of Americans but thankfully the white guy isn't anymore of a hero than anyone else. Indeed the film resist lionizing anyone. The man who saved the most people is, before the attacks, the largest jerk in the film. Some of the survivors are shown to be bigots; there is a really interesting scene about a white woman trying to be comforted by having a Sikh offer to remove his turban. Really the script making the characters human beings is the film's best feature.<br/><br/>This is not to say that the film lacks other merits. The technical direction is quite good and the film effortlessly builds tension. The geography and the logistic of the attacks were easy to understand. Best of all the director shows restraint and does not always go for the shot with the most blood in it. Yet he also shows enough violence to drive home the brutality of the attacks. Like the script the film's direction is finely balanced.<br/><br/>The acting is quite good. I didn't realize Armie Hammer was in the film until the credits. Patel gives a very good performance in this film and his character is the emotional heart of the story. I was just impressed with how everything came together."
"geneendrina","10","19","44","12 June 2019"," The BEST movie I've seen yet in 2019
","DON'T LISTEN to the bad reviews! Hotel Mumbai is an intense film yet doesn't loose focus to the story. What happens next during the film is unpredictable and you don't know who's gonna be the next target. Throughout the film, I was really focused and didn't feel a single bore. Each major characters are interesting and the set looked like it's the actual place.<br/><br/>Their acting were great too. The ending was VERY emotional too me as if I can really felt what the characters feel at that time. Overall, the movie was great.<br/><br/>This film might be long (2hrs) but you can't feel like it's too long due to the intense plot!<br/><br/>10/10 would recommend."
"eddie_baggins","7","14","31","17 June 2019"," Tense and taut, Hotel Mumbai is a gripping thriller
","It's never an easy task making a feature film of an horrific real life event, here in Hotel Mumbai the dramatization of the 2008 terror attacks that shook the country of millions and the world, but Australian director Anthony Maras manages the tricky balance of making a film that educates viewers about this terrible occurrence, while also shining a light on the many heroic actions that brought out the best of humanity in an otherwise dark and evil time.<br/><br/>Instead of trying to encapsulate all of the terror that took place in Mumbai during these events, Maras instead focuses mostly on the horror that unfolded in the renowned and upmarket Taj Hotel, filled with guests and staff from all over the world, who were facing a battle for their lives for a number of hours as gun toting and grenade wielding extremists infiltrated their grounds and acted out a bloodthirsty and cowardly planned attack on the facility.<br/><br/>By doing this Maras is able to build up a number of different characters we begin very early on to care for, from Dev Patel's kindly staff member Arjun, Anupam Kher's head chef Oberoi, Nazanin Boniadi's and Armie Hammer's newly married couple Zahra and David and Tilda Cobham-Hervey's nanny Sally, all of whom are based on real life victims of the attacks or a combination of real people that found themselves in the hotel on that fateful day.<br/><br/>In doing so Hotel Mumbai finds an almost constant feeling of tension and unease as these people we've got to know find themselves face to face with the very worst kind of religious violence, mindless and unwavering in its blood-lust and Maras handles the expansive cast and more close quarters confinement of the horrific attack with aplomb as he covers all bases of the incident.<br/><br/>Wisely for the film we also get to spend time with the man behind the murderous plight, while they are showcased as what could be perceived to be the generic version of a Muslim terrorist, its unfortunately just how it was as these brainwashed men (or really teenagers) believed they were more than justified and within their rights to enter into the sacred grounds of Indian soil to unleash their hell on earth for its unsuspecting citizens.<br/><br/>There are moments in Hotel Mumbai that feel a little forced and out of place, moments of dialogue that are a little heavy handed or character actions that scream big screen box ticking (people moving out of hiding spots for no good reason or unbelievable shootouts) but overall much of Hotel Mumbai provides a hold your breath like insight into a terrible day in Indian and world history and a reminder to us all of the often amazing human bravery that shines forth in such dark moments.<br/><br/>Final Say -<br/><br/>A confronting and unwavering feature length look at one of India's darkest days, Hotel Mumbai is an impressive Australian backed production that acts as a taut and tense thriller and an insightful exploration of a true life terror.<br/><br/>3 ½ pairs of work shoes out of 5"
"laura-olivieri","10","18","42","1 May 2019"," Dev patel
","This is a spectacular film, it tells of a sad story that happened in India in 2008 and that none of us remembers.The film shot with mastery, the suspense of keeping for the duration of the film. Hard, raw, violent as was the tragedy in reality."
"neha-shivnani","9","88","254","1 April 2019"," No political drama, just the truth!
","Hotel Mumbai is one of the finest movies I have watched in recent times which shows the real sequence of events in the scene of crime (scenes in this case). Its brutal, very dark and heart-wrenching, but its the truth. It is what us Indians faced 10 years ago. The ordeal of the people stuck in the attack and the trauma entire nation faced.<br/><br/>The story tells about the courage and kindness people showed while facing this ghastly terrorist attack, however the story doesn't shy back from showing the loopholes in the security system and the darker shades of human nature.<br/><br/>I am not sure what can I say about the actors because I didn't see any. All I saw were ordinary people who played their parts, be it the culprits or the victims. Everyone seemed to be perfectly placed in their roles and essayed their part with absolute honesty and perseverance.<br/><br/>What I enjoyed the most about this movie was that there was no high end political drama driving the whole situation. The director talked about the real situation about how all hell broke loose, so the movie is deep in all aspects and doesn't shallow down at any part.<br/><br/>Honestly, I had a tough time watching it because every bullet shot in the movie made my heart go out to my innocent people who suffered this insanity. But in terms of cinema this is fabulous piece of art."
"potter98","8","123","365","17 March 2019"," Hotel Mumbai
","Hotel Mumbai is a really well made film that captures the horror and devastation of the Mumbai terrorist attacks in 2008. The film is relentless and doesn't hold back - at times it is difficult to watch and may be too much for some viewers - but it feels incredibly realistic and completely draws you in emotionally. There is not a dull moment and you will be holding your breathe the entire time. The cast all give great performances, especially Dev Patel as a kind hearted waiter. The characters are really well written and easy to become invested in, making it all the more devastating when something happens to them. Obviously the most devestating thing about the story is the fact that it actually happened. Stories like this show the worst in humanity, but they also show the best in humanity, and the power of the human spirit. It's a challenging watch that succeeds at gripping its audience until the very end."
"anthonymcdonald-52902","9","25","62","6 June 2019"," Bollywood out does Hollywood
","Just a great film about multiple monsterous acts of madness / violence that happened in Mumbai. So we'll done, not showing any acts of movie heroism, just ordinary people who reacted in different ways when confronted with the unthinkable, the one thing everybody deep down is terrified of facing. Had some scenes of live news feeds which take nothing away, while the best scene is the Russian leaving the lounge and be told we will pray for you and he says don't bother that's what's lead us here. Just s great summary of where there this crazy world is now. Madman men killing because a book written hundreds of years ago tells you to.
Make a pledge never to listen to these people who tell you they can tell the future by reading a book written by someone who thought the earth was flat."
