"username","rating","helpful","total","date","title","review"
"adelinachiqqa-25803","2","179","286","20 March 2017"," Boring
","This movie is very overrated and the reason why the film is popular because of its promotion. Emma Watson performance is really boring as hell and her voice is not that good. I suggest you to watch the original version (1991). Dan Stevens and Luke Evans performance is pretty good tho. Overall, its the worst Disney film i've ever watched."
"schlomo-jones","1","312","515","6 April 2017"," Moral of the Story: Marry for Money
","Beauty and the Beast is about a deposed slave-owning aristocrat who imprisons a farm girl. She undergoes Stockholm Syndrome, identifying with her captor, then proceeds to betray her village's uprising and reinstates the slave-owning prince to power by offering her hand in marriage.<br/><br/>Furthermore, Belle's contempt for the provincial farming community and their lack of refinement stems from vague memories she has of a more cultured upbringing in Paris. When she later is shown a vision of her childhood house and remarks ""it's so small,"" this was a moment where she could put it all together. <br/><br/>The lack of refinement in the rural areas was due to brutal exploitation which forced unmarried women to beg in the streets. It is likely that the community's surplus resources were taken by aristocrats like the Beast, and used to fund his opulent palace. Thus, depriving the farming community of leisure time and resources for education and arts, which would have made them more sophisticated, meeting Belle's approval.<br/><br/>It is also possible that Gaston's intense desire to marry, which caused his nefarious plot, may be linked to levée en masse, a policy that required conscription for all unmarried French men between 18 and 25. So his patriarchal demands were a direct result of state policy to benefit the aristocracy by providing soldiers to sacrifice their lives in land disputes between inbred blue blood cousins.<br/><br/>Then, this exploitation provided a concentration of wealth and power in the city, which created the market for her father to pursue creative employment rather than farm work. This also forced them into slums, where squalor and poor public health systems lead to the spread of plague, which is met with cold indifference by the doctor, indicating lack of public health care as a source of Belle's childhood trauma. <br/><br/>All of this exploitation and upward wealth transfer made its way back to the remote plantation of the Beast.<br/><br/>When confronted with this inescapable logic, what does she do? She decides to take the easy way out and enjoy the life of luxury, waited hand and foot by Beast's slaves, who feed her, clothe her, sing and dance for her. A life she always felt entitled to, on part of her feeling of superiority towards her provincial neighbors.<br/><br/>The moral of the story is, marry for money, and ignore the suffering of the poor. A terrible message for children."
"erikaerika-97954","2","147","235","20 March 2017"," Could've been amazing
","I don't know where to begin. beauty and the beast Had so much potential to be an extraordinary movie. THe village set was disappointing, everything in the movie looked fake. The beast looked like a plastic mask, the wolves I can't even begin to say. I'm honestly just disappointed in the movie. Only part I truly enjoy was the ""be our guest"" performance. honestly should've left this movie alone. It made me feel like I was watching those teen vampire movies( which I don't watch)."
"jeremyrleath","2","152","245","22 March 2017"," Unimaginative and bland
","Like all Disney fans from the 80's to present, I found myself excited to see this live action adaptation once I saw the teaser poster! I decided to ignore the naysaying that followed with the trailers, and the wave of immoral rhetoric being associated with the sexuality of LeFou. (Rolls eyes) <br/><br/>Ignoring all of this I decided to make a judgement call after seeing the movie. I've came to the conclusion that this movie is to Disney movies what the original Blair witch was to the horror genre. This movie apparently cost $160,000,000 which begs to question: Where did they spend all this money? The sets designs and props were hastily put together. The village at the opening looks like the village Dorothy lands in, at the beginning of the wizard of oz. Next is the CGI! The budget and expertise behind Disney should not have been lacking. This movie could've been a cash cow. But the sad fact is, Disney let fine details and lackadaisical work ethic be passed off as a masterpiece. <br/><br/>Emma Watson is a tremendous actress, and this is evident in her ability to phone in a wonderful performance to a imaginary beast. Disney please, please... please heed this. When the Gorilla from 'Mighty Joe Young' a movie from 1998 looks more realistic than your beast in 2017 you must realize you've made a mistake. Disney used to be the go to for amazing movies that left you with spirit and wonder. What they've proved with their latest live action movies Is the realization, that they just crank out regurgitated movies with less effort just to cash in on nostalgia. From now on we will be renting Disney movies from redbox instead of seeing them in theaters."
"sequeirapromotion","1","213","350","7 April 2017"," Waste of time!
","2 words: Terrible & Waste of money. How on earth does this movie even get 7.8!:score seriously!!!??? I found the French movie "" Beauty and the Beast "" released in 2014 ten times better than this!! As a parent, I though I was the only one, but my 4 year old who loves to listen to this story when I read it to her was so bored .. that she asked"" is this movie finished yet""??? <br/><br/>So I rest my case. Hahah."
"LaLaLandSucks","1","373","627","16 March 2017"," An Autotuned Mess
","This adaptation is a disgrace to the original. Watson's voice is auto- tuned to death and the Beast CGI wasn't good. Each time the Beast popped up, he was very off putting. Watson's line deliveries are poor and doesn't do the animated princess justice. She also seems a bit too young for the role. She is a total miscast. Despite the Beast's CGI, at least his performance was very good as both the Beast and Prince compared to Watson. Emma Thompson's rendition of Tale as Old as Time does not beat the animated tea cup, but at least she was not auto tuned to death. There are very few moments of originality as it is a frame by frame copy to the animated film. It's very uninspiring and unnecessary.<br/><br/>0/10."
"luxorr","1","276","459","22 March 2017"," One of the worst Disney movies ever
","Bad movie for sure. Disney movies are most of the times one of the best I have ever seen, but not always this is true which is the case here. This movie was so boring so I was wandering what to do 1 hour and 50 minutes, only the last 10 minutes of the movie is worth seeing. Budget 160 millions dollars and the result is total disappointment. All this musical elements in the movie is just too much, it takes away the real feeling that this movie is supposed to bring to the viewers. Ema Watson clearly is worst choice for this role, she was looking like Beast's daughter when standing next to him, she is just too young for this role. This movie should be rated not to be viewed by viewers over 16 years of age. Overall very bad movie, it is a clear waste of time to see this movie, but we will forget Disney and will wait for them to get back on track this month of May."
"gk-97707","2","185","304","9 April 2017"," Fake historical facts, zero original music, average actors. Disappointed
","Once again I was convinced that Hollywood is dead. First of all, main the Beast and the Beast auditory are kids and teenagers from age 6 to age 18. So no big expectation for adult auditory. It is not supposed to be masterpiece of all times. But even so... how you could misrepresent historical facts like that? Medieval France. What we see? Black people lived freely among white people, they dance happily together and drink in one bar. I understand things about political correctness. But don't you think it makes movie look fake and misrepresent original fairy tale. <br/><br/>Secondly, music. Did you actually hire song writers, authors, musicians for such big cinema event? There are some good songs. But it turned out they are all classic French songs or taken from 1991 animated ""The beauty and the beast"" movie.<br/><br/>Thirdly, actors. Well, I have no complains to Emma Watson beauty. Interesting young British actress. But Belle was French. French women have special charm and chic(remember Amelie?). Emma Watson with her solder walking and always the same face expression did not convince me. Animated Belle expressed more emotions and love in her eyes that Emma ""Belle"" Watson. As for other actors, was very pleased to see Kevin Kline. Only actor in the movie which performance I enjoyed. Other actors were very plain or their roles were so short that it is hard to do something outstanding."
"phantom_pixie","1","435","746","16 March 2017"," Water and CGI does not an instant classic make
","As a fan of the original Disney film (Personally I feel it's their masterpiece) I was taken aback to the fact that a new version was in the making. Still excited I had high hopes for the film. Most of was shattered in the first 10 minutes. Campy acting with badly performed singing starts off a long journey holding hands with some of the worst CGI Hollywood have managed to but to screen in ages. <br/><br/>A film that is over 50% GCI, should focus on making that part believable, unfortunately for this film, it's far from that. It looks like the original film was ripped apart frame by frame and the beautiful hand-painted drawings have been replaced with digital caricatures. Besides CGI that is bad, it's mostly creepy. As the little teacup boy will give me nightmares for several nights to come. Emma Watson plays the same character as she always does, with very little acting effort and very little conviction as Belle. Although I can see why she was cast in the film based on merits, she is far from the right choice for the role. Dan Stevens does alright under as some motion captured dead-eyed Beast, but his performance feels flat as well. Luke Evans makes for a great pompous Gaston, but a character that has little depth doesn't really make for a great viewing experience. Josh Gad is a great comic relief just like the original movie's LeFou. Other than that, none of the cast stands out enough for me to remember them. Human or CHI creature. I was just bored through out the whole experience. And for a project costing $160 000 000, I can see why the PR department is pushing it so hard because they really need to get some cash back on this pile of wet stinky CGI-fur!<br/><br/>All and all, I might be bias from really loving Disney's first adaptation. That for me marks the high-point of all their work, perfectly combining the skills of their animators along with some CGI in a majestic blend. This film however is more like the bucket you wash off your paintbrush in, it has all the same colors, but muddled with water and to thin to make a captivating story from. The film is quite frankly not worth your time, you would be better off watching the original one more time."
"lingweichuapipafiddle","2","119","193","6 April 2017"," Not too bad. But I personally felt that the 1991 version is still the best
","I think the problem with Disney live-action remakes, is that there's such awkwardness in the layout, I personally felt that in the case of Beauty and the Beast, the live-action version can't ""perform"" the story very well, it appears to me that they are trying to tell the story with a fusion that combines animation, movie and musical, a bit of everything in everywhere, however I don't really enjoy this experience. The actors and actresses were fine considering the demands and preference of the audiences (consumers), some of them did very well, Like Gaston and LeFou. I think that Emma Watson looks very pretty on screen as Belle, and her singing is okay, but I personally felt that her acting is very stiff, her singing skills is very much not enough for a musical. She is a very successful and smart celebrity, I think she is a very good fashion and makeup model too, but her performances (including Harry Potter, etc) on screen I've seen so far, haven't appear to me as a professional/convincing actress at all, I never seen her looking like she is doing (performing, acting) something she believes. As Belle Emma Watson sometimes looks miserable, like she is forcing her face to hold on expression(disgusted, love, sad, etc.) that she was told to. I felt that my money spent on the movie ticket was burned watching her performance, and this isn't the first time at all when it comes to movies that has her in the cast, I remember feeling really angry last time when I saw her performance in Harry Potter- The Goblet of Fire, because I can't believe I spent money to get to watch such unprofessional performance of a pretty ""actress"" like her on a mainstream movie, and now in B&TB she hasn't improve at all. <br/><br/>Overall I think everything on the screen appears to be pretty but also boring (awkward). I personally much prefer the 1991 version, for me it is one of the best from Disney. I kind of wish they didn't do the remake."
"Quint1965","4","412","711","3 March 2017"," The corporate version of Beauty And The Beast: Disney at it's most generic and dull
","Oh dear, oh dear, oh dear: where should I start folks. I had low expectations already because I hated each and every single trailer so far, but boy did Disney make a blunder here. I'm sure the film will still make a billion dollars - hey: if Transformers 11 can do it, why not Belle? - but this film kills every subtle beautiful little thing that had made the original special, and it does so already in the very early stages. It's like the dinosaur stampede scene in Jackson's King Kong: only with even worse CGI (and, well, kitchen devices instead of dinos).<br/><br/>The worst sin, though, is that everything (and I mean really EVERYTHING) looks fake. What's the point of making a live-action version of a beloved cartoon if you make every prop look like a prop? I know it's a fairy tale for kids, but even Belle's village looks like it had only recently been put there by a subpar production designer trying to copy the images from the cartoon. There is not a hint of authenticity here. Unlike in Jungle Book, where we got great looking CGI, this really is the by-the-numbers version and corporate filmmaking at its worst. Of course it's not really a ""bad"" film; those 200 million blockbusters rarely are (this isn't 'The Room' after all), but it's so infuriatingly generic and dull - and it didn't have to be. In the hands of a great director the potential for this film would have been huge.<br/><br/>Oh and one more thing: bad CGI wolves (who actually look even worse than the ones in Twilight) is one thing, and the kids probably won't care. But making one of the two lead characters - Beast - look equally bad is simply unforgivably stupid. No wonder Emma Watson seems to phone it in: she apparently had to act against an guy with a green-screen in the place where his face should have been."
"sargis_y","1","340","583","17 March 2017"," Don't bother stick with the original cartoon
","My Childhood destroyed just re-watch the cartoon, don't bother don't waste a dollar. Poor acting poor everything. I don't even want to waste another minute explaining why and how horrible. Just means i'll need to relive it !!!! A little tip to Disney, you don't need to pick someone whom is well known i.e. Emma Whatfor."
"Dwright1212","3","644","1130","4 March 2017"," A meandering and dull mess. One of the biggest disappointments in recent years.
","Sure, I'm a huge film snob who (on the surface) only likes artsy-fartsy foreign films from before the 60's, but that hasn't stopped me from loving Disney's Beauty & The Beast; in fact, it's probably my favorite American animated film and is easily Disney's finest work. It's beautiful, it's breathtaking, it's warm, it's hilarious, it's captivating, and, in Disney fashion, it's magical. When I learned that Disney would be remaking their classic films, B&TB was undeniably the best wrapped package. How could they go wrong?<br/><br/>Oh man, they went wrong.<br/><br/>First thing's first: this film is so flat. The directing was dull and uninteresting throughout the entire film and it honestly felt like one of the Twilight sequels...and then I looked it up and found out that, yes, director Bill Condon was the man behind Breaking Dawn parts 1 & 2. Every shot looks bored and uninterested, which contrasts heavily with the original animated film that was constantly popping with vibrancy. The script too is boring because it's almost a complete remake of the original, though I guess most people won't mind that.<br/><br/>Next: the CGI is horrid. Although I didn't care for The Jungle Book from last year, I could at least admit that the CGI was breathtaking. The same cant be said for this film. Characters like Lumière, Cogsworth, Mrs Potts, and most of the cursed appliances have very strange, lifeless faces that are pretty off putting to be looking at for such a long time. All of the sets too look artificial and fake, especially the town towards the beginning. However, the biggest offender is easily and infuriatingly the character that mattered most: The Beast. The CGI on the Beast's face is so distracting that it completely takes you out of the film. His eyes are completely devoid of soul, and his mouth is a gaping video game black hole of fiction. Klaus Kinski looked much better in the Faerie Tale Theatre episode of Beauty & The Beast, and that was a 1984 TV show episode. But do you know why it looked better? Because it was an actual face with actual eyes, not some video game computerized synthetic monstrosity. When will studios learn that practical effects will always top CGI?<br/><br/>Finally: wasted casting. Emma Watson is beautiful, but she's no Belle. She is completely devoid of the warmth and humanity that made the animated Belle so beloved. Instead, she is cold and heartless throughout most of the film. Kevin Kline is 100% wasted and does nothing except look old. Ian McKellan, Ewan McGregor, Emma Thompson, and even Dan Stevens as the Beast are very expendable and could've been played by anyone else. The only good characters are Gaston and LeFou, mostly because they are fun and played by actors who breathe new life into their original shapes. If anything, this film should've been about Gaston and LeFou, but that would never happen because that would mean Disney couldn't cater to blind nostalgic 90's kids.<br/><br/>Overall, this film is a complete bore. It could've been better if even the special effects were good, but the CGI in particular is horrendous. I'm all for Disney remaking their nostalgia- catering 90's films, but they need to be interesting. This film, sadly, is not. Even the Christmas sequel is better than this film because it's at least something."
"motorcyclepro","1","104","170","15 April 2017"," Disappointment
","To start Disney come on the casting choices were not good. The movie does not do justice to the original and i would imagine Walt in turning in his grave. The CGI was HORRIBLE and i mean Absolutely Terrible. the worst part is in my opinion this hurts the original because it may turn younger people away that haven't see the original animated version and that is the one worth watching. I understand it will still make a ton of money but that is not do to the content because it Garbage!"
"mrtom731","2","105","172","7 April 2017"," Boring...
","I've seen the original more times than I can count so I was very excited when I heard about a live action version that sticks to the original movie. While they did stick to the original for a good portion, they changed many of the most iconic scenes and not in a good way. For example, they cut out the scene where Belle's father first encounters the beast by the fireplace, which is my son's favorite, and replaced it with something far less interesting. They also managed, and I don't know how, to ruin the music. All of the songs are slowed down so much that it's hard to care about them and they're lacking the booming vocals that made the originals so good. They also added a lot of unnecessary dialogue which makes for a much slower pace. Overall all this movie just lacks the character of the original. We were so bored that we actually left about half way through."
"latemodelray","1","235","404","20 March 2017"," Went with high hopes left with utter disgust
","The movie is bad. My now grown kids went with the wife and I. Kids wife and I loved the cartoon version some 25 plus years back. This movie don't compare in any way. Kids are also life long Harry Potter fans and thought they loved Emma Watson they went truly wishing to love this movie they left feeling there money was stolen and swearing off Disney. I felt I was stuck on a 2 hour lecture about the greatness of being a liberal and found the movie sickening. Hey to each there own but I wish never wasted a penny on this movie and I am a life long cartoon and kid movie fan"
"url-16811","2","157","267","19 March 2017"," I Do Not Get It
","All these good reviews, all the praise, my local magazine reviewed it in glowing terms and watching it last night (and I even dragged my very unwilling boyfriend too) it felt like a copy. Yes, I know you are laughing it is already a remake and yet another Beauty And The Beat, but this is so similar to the one from the 90s we have all watched that you will be sitting there asking 'what is the point?' Still, pretty sure Disney doesn't care they got two tickets out of us, but if you read this it is nothing new or different and the inclusion of a so-called gay character is so irrelevant to the story and so ungay that it makes no difference. If you have seen the multiple other Beauty And The Beasts out there (animated or not) you have seen this. Disney must be really hard up for cash. Do anything else, go out for dinner, cook for your man, let him take you in front of the window, read a book, update your keek or just unwind... you'd be ahead."
"cgocab","10","64","103","17 June 2017"," Don't be fooled by poor ratings...WATCH and ENJOY
","I'm not a fan of remakes and to me, a Disney ""classic"" is extremely hard to recreate. Maleficent doesn't count as a ""remake"" ... which was still entertaining! However, I was dissuaded to watch this version in theaters because of all the bad reviews. So the only caveat I leave here is that I had lower expectations than normal when I watched.<br/><br/>Beauty and the Beast has been retold several times (since 1740!) and the Disney cartoon is not the one and only version to compare this movie to. I heard the songs prior to the movie and I wasn't in love. BUT -- once in context ... it all made sense. The acting seemed ""flat"" only because the people were showing true human (non- cartoon) emotion. Singing of a poor, provincial town would not be a HAPPY song for Belle ... but Emma Watson executed the mood perfectly. The chatter about the openly gay character was a terrible shadow on the movie and was #1) not the focus and #2) NATURAL in again, human life. <br/><br/>***SPOILERS AHEAD***<br/><br/>The adaptations, side stories and little facts were placed for very good reason. The audience sees a deeper story behind The Beast. In fact, the very reason why Maurice is imprisoned was taken from the original story written in 1740. The story comes full circle when the Beast takes Belle to Paris and sees where she came from and WHY taking a rose was so important. I really liked the relationships shown and how this movie stayed as true to the cartoon ""classic"" as possible with an added flair appropriate for 2017 and humanized the characters even more.<br/><br/>Give the movie a chance -- and remember, it's a FAIRY TALE. Not a platform that should reflect any position on anything social, economic or political. The added songs are not bad and I actually really like the Beast's solo. Remember, it's a movie meant to entertain audiences ... not prove abilities to critics."
"generationofswine","1","133","226","18 March 2017"," An Honest Review
","If it were in a theater rather than a cinema, it would have been great.<br/><br/>But the fact is we saw this before when it was called Beauty & the Beast.<br/><br/>The songs we all heard before. Rather than an animated background you have a computer animated background but we have still seen it before.<br/><br/>We sit down and pay to watch a movie we already saw turn live action and follow the same plot, the same game, as the movie we fell in love with oh so many years ago.<br/><br/>We are living in an era for that, but we still want it to change at least a little.<br/><br/>Like all remakes it is dull and boring and utterly mindless. Like all remakes it makes changes that are unnecessary and irritating and in some cases, fairly insulting to the fans of the original: Belle, not her father, is the eccentric town inventor and that would, maybe, work if he wasn't supposed get locked up for being, well, the eccentric town inventor with a story about a Beast.<br/><br/>Take away the establishment of one character that is sort of necessary to the plot and give it to another where it is less important to advance the story and do it only because, well, it's a remake, you have to find at least one way to really insult the fans...<br/><br/>And changes like this are the only way to do it because, otherwise, you have the EXACT same movie you saw before with little changes made to really just drag the monotony out as much as you can.<br/><br/>I hate remakes, but the fact that it IS THE SAME MOVIE just makes it so much more monotonous to watch than your average remake."
