"username","rating","helpful","total","date","title","review"
"CinemaClown","Null","5","5","7 October 2013"," A Bug's Life is A Little Insight Into How People At Pixar Work, Imagine, Create & Entertain Us.
","After dazzling everyone with its unforgettable debut that revolutionised the entire animation industry in the long run, Pixar Animation Studios' follow up to their highly revered Toy Story is another wonderful piece of imagination, innovation & animation that once again presents a unique take on life but this time from a bug's point of view.<br/><br/>The story of A Bug's Life follows a misfit ant who thinks differently yet only ends up causing more trouble for his colony so when his latest escapade wastes away all the food ants had gathered to offer to the greedy grasshoppers, he decides to make up for it by finding & recruiting tough warrior bugs to save the entire colony from its oppressors.<br/><br/>Directed by John Lasseter, A Bug's Life marks Pixar's second consecutive home-run & just like their previous feature, brims with so much creativity & passion that the narrative it puts on the silver screen remains finely balanced in storytelling department and is then taken to the next level by further refinement & advancement in their state-of-the-art animation.<br/><br/>There are wide range of bugs to be found in this fable and the animators have done a fab job in envisioning, designing & rendering all of them. While none of its characters manage to be memorable, it's the sum of the parts that makes it click. The themes it deals with are nicely addressed, humour is effectively used, score is lightweight but fitting & it never loses its sense of fun.<br/><br/>On an overall scale, A Bug's Life is definitely one of Pixar's most underrated films that may not have anything as memorable as the studio's best works but it nonetheless scores high marks in all filmmaking aspects to make up for an enjoyable & entertaining ride that viewers of all ages can benefit from plus delivers its message of 'strength in unity' with remarkable simplicity & effectiveness.<br/><br/>In many ways, I find it to be a reflection of Pixar's very own modus operandi for it offers an interesting insight into the way these talented minds come together under one roof for the sole purpose of envisioning, creating & stringently refining stories that are fun & entertaining but also not devoid of heart, soul & emotions, with an added incentive to be able to do that without compromising with the art or quality of its medium."
"Chanandler-Bong","9","8","9","4 December 2012"," A classic
","This was my favourite movie as a kid, or at least one of them. You can't go wrong with this film. It's different and clever, pure Pixar genius. Yeah the animation might be a bit dated but it's still brilliant. It's like old movies, the quality of the camera/film might not be so good but the film itself is brilliant. No child can't grow up without watching this at least once. Hopper used to terrify me! All in all, FANTASTIC film that's funny and enjoyable for everyone, no matter their age. Pixar, as usual are fantastic. They're one of my favourite film companies because I've seen all their animated movies, bar Cars 2, and each film is amazing and really enjoyable. You learn something and they're enjoyable for everyone. (Sorry have to write minimum 10 lines and I'm running out of things to say!! Haven't watch A Bugs Life in a long time but I'm just about it :D)"
"taylorkingston","7","4","4","12 April 2015"," An adorable kids movie...
","I really like this movie. It's cute, adorable, sweet and fun-loving with lots of comedy aimed at young viewers. Don't get me wrong, this movie can be enjoyed by adults, such as me. I was a child when I first saw this movie and now as an adult, I still really enjoy it.<br/><br/>In this movie, we step into the world of bug's and see how they live. It's so cool. Every year, a bunch of mean grasshoppers comes to the anthill, our main characters, and eat what food they have collected. How rude is that? Anyway, one day, when preparing the food, Flik, accidentally drops some of the food and now the ants don't have enough for themselves and the grasshoppers. The grasshoppers give the ants one more chance to get the food, so Flik sets off to find bugs that are willing to help them stop the grasshoppers reign of terror, once and for all.<br/><br/>Fun Fact: Robert De Niro turned down the role of Hopper.<br/><br/>Overall, I give this episode a 7 out of 10."
"Tweekums","8","4","4","15 October 2012"," A fun insect adventure from Pixar
","Every summer the ants must harvest grain for the coming winter; not just for themselves but for the bullying grasshoppers who demand half the harvest. One of the ants, an inventor named Flik, tries to find ways to make the harvest easier but the other ants aren't impressed; they prefer the old ways. When the grasshoppers come all the ants flee onto their anthill but as Flik adds his contribution to the pile he knocks it over and it is all lost. Hopper, the leader of the grasshoppers tells the ants that they must provide twice the normal amount of grain before the end of summer or they will take all the ants food and let them starve. Flik offers to go into town to get some warrior insects to fight off the grasshoppers when they return; his offer is accepted... not because he is expected to succeed but because it will get him out of the way. The only ant that has any faith in Flik is Princess Dot, but she is just a child. In town Flik meets a group of unsuccessful circus insects and mistakes them for warriors. He returns home a hero, but when is becomes apparent that they aren't warriors the colony appears to be doomed.<br/><br/>This isn't one of Pixar's best films but it is still a lot of fun; the story is simple enough for young children to enjoy without being so simple that older viewers will get bored. Most of the character designs are great; I particularly liked the grasshoppers and the various circus insects. The only character design that I though was poor was the bird which is strange as it was probably the creature that looked closest to its real counterpart; perhaps that was the problem... it had no 'character' it was just a dangerous creature whereas everything else was anthropomorphised. The voice cast, which includes Kevin Spacey and a young Hayden Panettiere, do a fine job; I never though they sounded too 'cartoony'. Being rated 'U' there is little to offend here although some parents might find one or two of the gags involving the male ladybird a bit crude and there are some mildly scary moments that could possibly upset younger children."
"andy-188","7","4","4","6 December 1998"," brilliantly imaginative
","I thought this film was really brilliant and imaginative. Most films these days seem to lack imagination and so it is really something special when a movie possesses this quality. I did think the story was a little lame, but this was more than compensated for by the creativity of the artists who made it.   I thought it was a million times better than Antz which seems pedestrian and lacking in imagination in comparison."
"Chrysanthepop","Null","8","10","23 April 2009"," One of the Most Endearing Bug Stories
","The strongest point of every Pixar movie I've seen is that they all have heart. While the excellent colourful animation has been consistent in quality, it's the soulful stories and memorable characters that we love and return to with each viewing. 'A Bug's Life' has always been on my to-watch list and I finally bought the DVD yesterday. It's already become a favourite after first viewing. The animation is beautifully detailed and the motion is brilliant. Not only are the characters wonderfully illustrated but also the background is given plenty of detail. Moreover these characters are so adorable as they are superbly brought to life that you'll fall in love with them. The voice cast that includes talents like Bonnie Hunt, Kevin Spacey, Julia Louis-Dreyfus, Dave Foley and Richard Kind do a great job. Clearly, Pixar does not depend on stars (unlike Dreamworks) and they rather focus on the material by creating it with heart. 'A Bug's Life' is another winner from Pixar that I'll very likely be revisiting again and again."
"shanzak-54058","10","3","3","17 June 2019"," One of the Best Animation Movie
","The first Animation movie I watched when I was child. Still watching."
"andrewchristianjr","10","3","3","31 March 2019"," ALL TIME FAVE ANIMATION MOVIE.
","I thought the animation was spectacular. I always enjoy watching this film since I was a child. It follows the game changer that was Toy Story. Its a clever and entertaining story with a great cgi animation for that time. With some good messages and moments, its a must watch movie to all family!!!"
"gavin-thelordofthefu-48-460297","9","3","3","26 November 2018"," After twenty years A Bug's Life's charm and heart remains intact!
","While it does lack the social messages when compared to DreamWorks Animation's Antz, there's lots of things to like in this film after twenty years.<br/><br/>The animation may have aged poorly, but it still has some nice backgrounds. The characters are still charming especially Flik and the villain Hopper voiced spectacularly by Kevin Spacey remains interesting. The music score from Randy Newman is still good, the story is entertaining and even touching and the pacing never drags.<br/><br/>So overall, while I prefer the Toy Story trilogy, A Bug's Life still has enough charm and heart to make it stand out. Thumbs up and happy 20th anniversary! :)"
"patriciogl10","9","3","3","20 August 2018"," You are in for a treat.
","Is this perhaps the most underrated Pixar film to date? It could be, let's see: it's super entertaining, it has funny moments, creative bits of action and also small tender parts. The characters were built to know their place in this film, which in my personal view I would describe its plot as an ""adaptation"" (quote unquote because unofficially it is not) of Akira Kurosawa's Seven Samurai (1954), for they both consist of a small village or colony being subjugated by invaders demanding food during each invasion, but placed in a world of an animated colony of ants; so the protagonist, Flik, comes up with a great idea, to search for a group of ""warrior"" bugs (they are in fact members of a circus) to help them defeat the invaders, a group of malicious grasshoppers whose leader may be one of the best villains Pixar's creative team has ever offered, the evil Hopper. This movie also subtly touches the idea of revolution, as the ants ultimately wish to eradicate their raiders in order to live life peacefully. Another thing worth mentioning is the clever way in which they decide to deal with the grasshoppers, and although it is met with an unfortunate mishap, the denouement of the film is utterly satisfying, just wait and see if you haven't already! 
Oh, and the outtakes at the end of the movie are really ingenious and creative, not to mention funny! A great adventure that I would watch many many times, but I feel that with so many excellent films that Pixar has provided the public over the years this one may not rank as high as many others, which is why I believe that is somewhat underrated."
"mcewans","10","3","3","25 May 2018"," Most underrated Pixar
","Such a great film. One of my favorites from Pixar."
"ToldYaSo","10","20","33","24 April 1999"," An engaging film for all ages
","You will marvel at the incredibly sophisticated computer animation, and the novelty probably won't wear off on the first, second or third viewing, but you?ll be drawn in by the characters which are so simple yet intriguing, that you may find yourself actually caring for them in an unexpected way, which may or may not make you feel a little childish due to the medium.<br/><br/>Disney continues to firmly hold the title of ""Greatest Animation in the World"", with ""A Bug?s Life"" standing as one of their greatest achievements. One of the innovative attachments being the delightful ""out-takes"" added to the end of the film. The DVD has two sets of these out-takes where as I?m told the VHS cassette has one alternating version per tape. The DVD also features ""Gerry?s Game"" which is a delightful little PIXAR short that was also shown prior to the film in theaters.<br/><br/>This is by far the superior insect-film in comparison to Dreamworks? ""Antz"", which in all fairness is pretty good, but lacks something in the animation and in the story development and characters. If you look at the star voices of both films, ""Antz"" is largely cast with big name ""movie"" stars with a few familiar ""TV"" star voices, where ""A Bug?s Life"" is just the opposite, loaded with ""TV"" stars with Kevin Spacey as the only stand out exception. But the difference in quality is distinct and obvious.<br/><br/>Dreamworks can?t be blamed or surprised though, when you go head to head with Disney, you have your work cut out for you. This is the kind of film that almost makes me wish I had children to share it with. Don?t think for a second that this is just a movie for kids, though."
"g-bodyl","10","5","6","8 October 2008"," Very Good Piece of Animation!
","A Bug's Life is a very good animated feature. This movie is for younger children, but it is also a great movie for people my age. The story is about an ant named Flik. He brought havoc onto his colony when he destroyed the food that were for the superior grasshoppers. He gets banished and he must find bigger bugs to fix the mess. This movie is a classic because it is a good movie and it is a Pixar movie. The animation is brilliant especially for the late 90's. The story is good, but a little more detail would be suffice. The voice acting is good as with most animation movies. The music is nice to listen to. Nothing special, but it earned an nomination for one of the music categories. Overall, this movie struck me as awestruck. This is a good movie for all families. I rate this movie 10/10."
"aidanratesmovies","9","2","2","8 April 2020"," Not perfect, but quite enjoyable
","Although consistently entertaining, A Bug's Life fails to deliver on all accounts, by feeling more formulaic overall than its own interesting concepts sprinkled throughout. The film can be very humorous at times, but can also vary on the border of being overly-goofy and in result, some jokes do fall quite flat. The animation, although not as great as its work shortly before, is quite good and full of vibrant color, which makes it very easy on the eyes. The music in the film is really good, with Randy Newman providing a stellar soundtrack, as he always does. The voice work is fairly impressive, with the circus bugs taking the lead in terms of voice work and in character development. The circus bugs are often the best part of the film, and their humor seems rather genuine and their story very engaging, unlike some tropes used earlier with the ants themselves. However, the ant Dot in the film can prove to be quite an adorable change of pace throughout, and stole the show in every scene she was in. In the end, A Bug's Life is far from Pixar's greatest work, but is a mildly enjoyable time. It has a wonderful cast of supporting characters, and is full of vibrant colors, and a score that is very easy to listen to.
My Rating: 8.75/10"
"mitsubishizero","9","2","2","16 July 2019"," One of Pixar's best movies
","This was a childhood movie of mine and needless to say it's aged well. The story's about a misfit named Flik (Dave Foley) who invents gadgets in hopes of improving his colony's work conditions but unsurprisingly they backfire and attract the ire of the other ants. It doesn't help that the ants are basically enslaved to the grasshoppers led by the cruel, manipulative and sadistic Hopper (Kevin Spacey) who threatens them after Flik accidentally destroys their food supply when one of his inventions backfire. After the grasshoppers leave Flik is tried afterwards where he convinces them to let him leave to get help for when the grasshoppers return. He treks to the big city where he comes across the Circus Bugs whom through a misunderstanding on both sides go back to his colony.<br/><br/>After several hijinks ensure such as avoiding a giant bird and witnessing a graphic play put on by the kids the Bugs slowly integrate into the colony and Flik begins to get to know Princess Atta (Julia Louis-Dreyfus) who's nervous about being the new queen. The movie's enjoyable to watch. The animation's a little dated but it's still good. The characters are well developed and enjoyable to watch. Sure they can be a little cliched but to be fair they do something new with them. The story's based off The Ant and the Grasshopper with a huge, creative twist. It's almost hard not to talk about this movie without mentioning Antz. I like both movies but I think the former's better. It has better animation, characters and jokes. A Bug's life is a great movie both kids and adults can enjoy. I highly recommend you check this movie out."
"dineshaishu","10","2","2","30 May 2019"," A bugs life
","Several of Walt Disney Pictures' best animated films of recent years have been released or distributed through Pixar, an animation studio that specializes in computer generated animation and ""A Bug's Life"", their follow up to the hugely successful ""Toy Story"" ranks as one of the best and funniest Walt Disney Pictures animated films. Released during the same month as a similar computer generated animated film, ""Antz"", ""A Bug's Life"" suffers no bad comparisons because I consider it to be just as good as amusing as ""Antz."" The main focus of the film is Flik, a worker ant who has a very inventive mind and keen eye for detail. He means well but his attempts at helping his fellow ant colony with his ideas and inventions usually cause accidental disaster. One day, the ant colony set up a tribute display for a bad grasshopper named Hopper and his gang but Flik accidentally knocks it down. Hopper is very upset by this and he threatens to kill off the entire colony if they don't build him another provisions pile by the time he inspects the area again. Flik decides to help. He has only a few days to find some ""warrior"" bugs that can stand up to Hopper and his gang. He comes across a group of disgruntled bugs that had just been fired from their gigs at a flea circus. Flik decides to bring them back to the colony and recruit them as warrior bugs. An inventive idea for a children's film with much of the same humor and ideas that helped to make ""Toy Story"" an animated classic."
"eberkerbatur","8","2","2","20 March 2019"," Beatiful movie Credit scene was spectacular
","Was a beautiful animated film.I watched this movie always came to mind ANTZ movie.I think it was released a month ago(ANTZ)of course while watching bugs life compared with antz movie.The story is the same both of which tell the life of the ants there is an ant in the colony that is different from the other ants and this ant is excluded from the other members are excluded.<br/><br/>I've seen this film 3-4 times compared to 98 years I think the graphics are quite successful already in this style films always enjoy the audience.A group of grasshopper gangs and the antz when unity get rid of most beatiful part of the film that grasshopper gangs they know it and fear it.<br/><br/>At the end of the film has a great credit scene in my favorite part of the film, I put this behind the scenes images I think this super idea I love the end of the film was a beautiful film."
"jmmustchin","10","2","2","11 January 2019"," Fun Pixar comedy
","A Bug's Life was Pixar's second film, and while it was a commercial and critical success, it's one of their lesser-known films. A pity - because it's pretty darn good! It's about a colony of ants, who send one of their hated members (an inventor who ALWAYS messed up WITHOUT FAIL) on a dope mission to find warrior bugs to protect them from the grasshoppers who were their de facto overlords. He finds what he thinks are warrior bugs - but which are actually circus bugs - and brings them back to the nest.<br/><br/>The animation probably doesn't look much compared to, say, Inside Out, but it's still pretty good. The story's excellent - an oppressed people rising up against their oppressors. But, it's also a character story, with great character development all round.<br/><br/>It's good."
"classicsoncall","8","2","2","19 May 2018"," ""Shoo fly, don't bother me.""
","It all started with one of Aesop's famous fables, and then in 1934, Disney produced a classic Silly Symphony titled ""The Grasshopper and the Ants"". It tells the story of a single lazy grasshopper who fiddles his summer away living for the moment while his neighbor ants work tirelessly, squirreling away massive amounts of food for the winter months. When the cold finally arrives, the starving grasshopper is reminded of his laziness and lack of preparation by the ant queen, who allows him to stay with the colony if he plays his fiddle, in a sense, working for the food and warmth he'll be provided.<br/><br/>Disney ups the ante in ""A Bug's Life"" by pitting a grasshopper warlord and his followers against a huge colony of ants by demanding that they provide food for them on a regular basis. Noting that the ants far outnumber the grasshoppers in quantity, little Flik (voiced by Dave Foley) embarks on a series of initiatives to free the ants from domination by Hopper (Kevin Spacey) and his mean crew. I've read other viewer comparisons of the movie to Seven Samurai/The Magnificent Seven, and that might work except in one respect. When push came to shove, it was Flik and his own ingenuity that helped win the day for Princess Atta (Julia Louis-Dreyfus) and the colony. With more than a little help from the voiceless, colorful bird that made bird food out of Hopper. <br/><br/>I always get a kick out of the ingenuity and cleverness that goes into these animated features and this one provided it in spades. Very colorful and well drawn, the insect characters are unique and fun, especially the 'warrior' bunch from the circus. If you liked this, you owe it to yourself to look up the original Disney Silly Symphony, as the restored version is glorious with outstanding color and first rate animation. You can't go wrong with either one."
"CMTiago","8","2","2","11 September 2015"," Pixar's hidden gem
","When looking back at the Pixar movies, one almost seems to forget A Bug's Life. Perhaps it's the fact that another similar movie from DreamWorks called Antz came out that same year and the two are often mistaken for one another. Or maybe it's the fact that Pixar has made even bigger and slightly better movies since. Either way, this was the last movie from Pixar's first few I had left to watch, and once again great animated fun was delivered.<br/><br/>I'm happy to say that the Pixar mark was very much hit with this movie and my expectations were met. So this movie tells the story of an ant called Flik, who has to recruit ""warrior"" insects to fight off the Grasshoppers that demand double the amount of food the ants can supply. The movie really starts to get funny when the circus bugs that Flik gets as warriors (or so he thinks) come into play. Their interactions, as well as their quirks make for some very good comedic scenes. As for the main plot, the empowerment of the little ants over the mighty grasshoppers is endearing enough to pull you in. Overall, this movie is a sort of a hidden gem of Pixar, as it is overshadowed by movies that even I admit to liking more. Nonetheless, A Bug's Life is on par with those entertainment wise.<br/><br/>Rating: 8/10"
"samueljoewaugh","9","2","2","19 May 2012"," Great movie from my childhood
","I first watch this back in 1999 remembering it very well, Disney really knows how to capture a child's heart and there movies are always so colorful, the animation for its time was really something great, this is one of the first animated films i ever saw, please don't hesitate buying the DVD, its a great family movie with lots of action and fun for everyone. the detail in this movie is really top notch and the vocal performances are wonderful. so all i can say is its a classic. It's better than the last several Disney animated films. PIXAR has stated they want to be the second successful feature animation studio. They're already there. every movie they create always is a huge success and favors very well."
